taps_from_fp,amplitude_norm_diff,background_mean,phase2_mean,n_background,n_phase2
-50,0.0113261748007221,0.409668141309279,0.420994316110001,97,100
-49.5,-0.0101157607525753,0.383926067752576,0.373810307,97,100
-49,-0.00105108847247415,0.272456485082473,0.271405396609999,97,100
-48.5,0.0133764090481439,0.180568545061856,0.19394495411,97,100
-48,-0.00637206741690913,0.222899122896909,0.21652705548,97,100
-47.5,-0.00712502850062063,0.301654761020619,0.294529732519999,97,100
-47,0.0293466886828876,0.295003634237113,0.32435032292,97,100
-46.5,0.0547319137141261,0.242359575195874,0.29709148891,97,100
-46,0.0620044558403127,0.203489960989689,0.265494416830002,97,100
-45.5,0.0524143757377329,0.221130294742269,0.273544670480002,97,100
-45,0.0179118520618508,0.333016266938148,0.350928118999999,97,100
-44.5,0.00560790089814028,0.455734042061859,0.461341942959999,97,100
-44,0.00626070276721513,0.533030977092785,0.53929167986,97,100
-43.5,-0.000400334723919205,0.572574263463918,0.572173928739999,97,100
-43,0.00276352310938277,0.537000659020618,0.539764182130001,97,100
-42.5,-0.00387339770226536,0.450791286742266,0.446917889040001,97,100
-42,0.00653154450433274,0.322279085855668,0.32881063036,97,100
-41.5,0.0161398774584553,0.210951795051545,0.22709167251,97,100
-41,-0.00700635046422693,0.198409760474227,0.19140341001,97,100
-40.5,-0.033762744685567,0.232519402185567,0.1987566575,97,100
-40,-0.0632282685888667,0.279627880628867,0.21639961204,97,100
-39.5,-0.0881268223105157,0.331237494350516,0.243110672040001,97,100
-39,-0.110907240330414,0.393075766680414,0.28216852635,97,100
-38.5,-0.126461116713404,0.450883157113404,0.324422040399999,97,100
-38,-0.125211713208968,0.457740211298969,0.332528498090001,97,100
-37.5,-0.124138181560617,0.422488812020617,0.29835063046,97,100
-37,-0.097182831194122,0.331522067804121,0.234339236609999,97,100
-36.5,-0.0617402022535025,0.237462093783503,0.175721891530001,97,100
-36,-0.0400052930611339,0.205120447371134,0.16511515431,97,100
-35.5,-0.0139426267989697,0.198444342298969,0.1845017155,97,100
-35,0.00774440426865955,0.202821515711341,0.210565919980001,97,100
-34.5,0.0294599241914431,0.223644115618558,0.253104039810001,97,100
-34,0.0413917445944301,0.30734383318557,0.34873557778,97,100
-33.5,0.0616874674221622,0.405942686927836,0.467630154349999,97,100
-33,0.0710911021501059,0.397398471329894,0.46848957348,97,100
-32.5,0.0149851135967024,0.323138711443297,0.338123825039999,97,100
-32,-0.0458384154383516,0.311165961278352,0.26532754584,97,100
-31.5,-0.0560154911883515,0.385644220278353,0.329628729090001,97,100
-31,-0.0640397063491761,0.463506582639176,0.39946687629,97,100
-30.5,-0.0753419243923708,0.47287319241237,0.397531268019999,97,100
-30,-0.0425749031111334,0.423865317371133,0.381290414259999,97,100
-29.5,-0.00509348680474309,0.397294014824743,0.39220052802,97,100
-29,-0.00870566765134251,0.441890899711342,0.433185232059999,97,100
-28.5,-0.000779353579898667,0.505211336329899,0.50443198275,97,100
-28,0.0208735600278344,0.521698283072166,0.5425718431,97,100
-27.5,0.00630595697412362,0.495826179195876,0.50213213617,97,100
-27,-0.0104478385208228,0.439047181360823,0.42859934284,97,100
-26.5,-0.0115855177437081,0.366834082123709,0.355248564380001,97,100
-26,0.00824721356773434,0.307384459742266,0.31563167331,97,100
-25.5,0.0494428761914425,0.302253388618557,0.351696264809999,97,100
-25,0.0767219287627815,0.344853296907218,0.421575225669999,97,100
-24.5,0.0819374657881443,0.354158404061855,0.436095869849999,97,100
-24,0.0722994246030932,0.277733276896906,0.350032701499999,97,100
-23.5,0.0413307741528888,0.188812577237112,0.230143351390001,97,100
-23,0.0159362399193819,0.174946658020619,0.190882897940001,97,100
-22.5,0.0215440529289673,0.201149813701033,0.22269386663,97,100
-22,0.000482973989275493,0.267743381690724,0.268226355679999,97,100
-21.5,-0.0409855098000019,0.357523068000002,0.3165375582,97,100
-21,-0.0787296654038134,0.419199636793815,0.340469971390002,97,100
-20.5,-0.111228467119277,0.423741110309277,0.31251264319,97,100
-20,-0.0745441042708224,0.314689112360822,0.240145008089999,97,100
-19.5,-0.0196749706218535,0.199575346061853,0.17990037544,97,100
-19,-0.0144407718144343,0.218281812814433,0.203841040999999,97,100
-18.5,-0.0159042258923727,0.295179296412373,0.27927507052,97,100
-18,-0.0161971561212361,0.312844605041237,0.296647448920001,97,100
-17.5,-0.0247480884824721,0.266916910082473,0.242168821600001,97,100
-17,-0.0120922559862877,0.194758194876288,0.18266593889,97,100
-16.5,0.0112956484993814,0.144005226020619,0.15530087452,97,100
-16,0.0148830653093807,0.144873680020619,0.15975674533,97,100
-15.5,0.0178243454370109,0.158430654432989,0.17625499987,97,100
-15,0.0293550546776299,0.165680114412371,0.195035169090001,97,100
-14.5,0.0357774795275257,0.181567315082475,0.21734479461,97,100
-14,0.0365209044814427,0.208847446618557,0.2453683511,97,100
-13.5,0.0383775593386583,0.240687556711341,0.279065116049999,97,100
-13,0.0339165998959371,0.300404986084062,0.334321585979999,97,100
-12.5,0.0347388922026858,0.377869951987313,0.412608844189999,97,100
-12,0.0255365263994353,0.451384868890565,0.47692139529,97,100
-11.5,0.00451992715041194,0.490175796319588,0.49469572347,97,100
-11,0.000315507000359094,0.41626453144964,0.41658003845,97,100
-10.5,-0.0221274981171182,0.300766691827119,0.278639193710001,97,100
