sample,taps_from_fp,amplitude,amplitude_norm
700,-50.8280999999999,236.91,0.2341
701,-49.8280999999999,103.62,0.10239
702,-48.8280999999999,151.16,0.14937
703,-47.8280999999999,227.71,0.22501
704,-46.8280999999999,150.62,0.14883
705,-45.8280999999999,408.59,0.40375
706,-44.8280999999999,840.38,0.83041
707,-43.8280999999999,671.94,0.66398
708,-42.8280999999999,361.39,0.3571
709,-41.8280999999999,589.34,0.58235
710,-40.8280999999999,392.3,0.38765
711,-39.8280999999999,317.51,0.31374
712,-38.8280999999999,606.08,0.5989
713,-37.8280999999999,624.76,0.61735
714,-36.8280999999999,508.81,0.50277
715,-35.8280999999999,670.01,0.66206
716,-34.8280999999999,361.71,0.35742
717,-33.8280999999999,202.11,0.19971
718,-32.8280999999999,176.49,0.1744
719,-31.8280999999999,513.08,0.50699
720,-30.8280999999999,749.99,0.7411
721,-29.8280999999999,702.2,0.69388
722,-28.8280999999999,273.43,0.27018
723,-27.8280999999999,249.93,0.24696
724,-26.8280999999999,167.76,0.16578
725,-25.8280999999999,224.4,0.22174
726,-24.8280999999999,382.63,0.37809
727,-23.8280999999999,202.47,0.20007
728,-22.8280999999999,34.48,0.03407
729,-21.8280999999999,400.63,0.39588
730,-20.8280999999999,622.32,0.61494
731,-19.8280999999999,325.04,0.32119
732,-18.8280999999999,213.72,0.21119
733,-17.8280999999999,171.01,0.16898
734,-16.8280999999999,21.4,0.02115
735,-15.8280999999999,178.33,0.17622
736,-14.8280999999999,269.11,0.26592
737,-13.8280999999999,404.15,0.39936
738,-12.8280999999999,641.43,0.63382
739,-11.8280999999999,645.03,0.63738
740,-10.8280999999999,386.25,0.38167
741,-9.82809999999995,403.05,0.39827
742,-8.82809999999995,191.48,0.18921
743,-7.82809999999995,186.94,0.18473
744,-6.82809999999995,295.58,0.29207
745,-5.82809999999995,196.62,0.19429
746,-4.82809999999995,325.03,0.32117
747,-3.82809999999995,398.18,0.39346
748,-2.82809999999995,222.57,0.21993
749,-1.82809999999995,151.95,0.15015
750,-0.828099999999949,2151.94,2.12643
751,0.171900000000051,10381.58,10.25847
752,1.17190000000005,16661.94,16.46437
753,2.17190000000005,16454.07,16.25896
754,3.17190000000005,14177.61,14.0095
755,4.17190000000005,15696.31,15.51019
756,5.17190000000005,9434.59,9.32272
757,6.17190000000005,3863.84,3.81802
758,7.17190000000005,4027.78,3.98002
759,8.17190000000005,3777.66,3.73287
760,9.17190000000005,9823.56,9.70708
761,10.1719000000001,8642.46,8.53998
762,11.1719000000001,2958.95,2.92386
763,12.1719000000001,1101.78,1.08871
764,13.1719000000001,958.93,0.94756
765,14.1719000000001,2111.94,2.0869
766,15.1719000000001,2264.95,2.23809
767,16.1719000000001,1460.95,1.44363
768,17.1719000000001,647.57,0.63989
769,18.1719000000001,4111.55,4.06279
770,19.1719000000001,10660.41,10.534
771,20.1719000000001,9779.76,9.66379
772,21.1719000000001,3899.98,3.85374
773,22.1719000000001,5609.48,5.54296
774,23.1719000000001,4880.68,4.82281
775,24.1719000000001,6763.78,6.68358
776,25.1719000000001,10870.15,10.74125
777,26.1719000000001,6744,6.66403
778,27.1719000000001,2728.93,2.69657
779,28.1719000000001,6691.19,6.61185
780,29.1719000000001,3426.46,3.38583
781,30.1719000000001,1061.83,1.04923
782,31.1719000000001,684.29,0.67617
