FRAME,RX_TS,FP_INDEX,FP_INT,RXPACC,RXPWR,STD_NOISE,NTM,NOISE_THRESH,PEAK_IDX,PEAK_AMPL,START,elapsed_s,tag_anchor_dist_m,n_samples,aligned_csv
1,4287087682,752.875,752,1030,-62.95,112,13,1456,755,17754,702,0.4282795,1.5,150,02_lde_aligned\frame_0001_aligned.csv
2,10677005733,749.4219,749,1051,-62.7,120,13,1560,751,17109,699,0.523491,1.5,150,02_lde_aligned\frame_0002_aligned.csv
3,17066725118,747.5625,747,1048,-62.7,120,13,1560,749,16706,697,0.6213732,1.5,150,02_lde_aligned\frame_0003_aligned.csv
4,23456472633,751.6094,751,1070,-62.58,124,13,1612,753,18437,701,0.7295313,1.5,150,02_lde_aligned\frame_0004_aligned.csv
5,29846267711,748.2031,748,1107,-62.56,128,13,1664,752,17269,698,0.8227967,1.5,150,02_lde_aligned\frame_0005_aligned.csv
6,36236185672,751.9687,751,977,-62.49,108,13,1404,754,16486,701,0.9187977,1.5,150,02_lde_aligned\frame_0006_aligned.csv
7,42625904903,747.7031,747,1014,-62.47,124,13,1612,749,17707,697,1.0322245,1.5,150,02_lde_aligned\frame_0007_aligned.csv
8,49015652253,749.7969,749,976,-62.42,116,13,1508,751,16413,699,1.1272511,1.5,150,02_lde_aligned\frame_0008_aligned.csv
9,55405447204,751.4062,751,1070,-62.7,124,13,1612,753,16966,701,1.2264695,1.5,150,02_lde_aligned\frame_0009_aligned.csv
10,61795364980,744.5312,744,1094,-62.45,128,13,1664,747,17889,694,1.3224103,1.5,150,02_lde_aligned\frame_0010_aligned.csv
11,68185084089,746.6094,746,1015,-62.51,120,13,1560,748,17873,696,1.4184198,1.5,150,02_lde_aligned\frame_0011_aligned.csv
12,74574831320,746.0937,746,958,-62.4,112,13,1456,748,16373,696,1.5165422,1.5,150,02_lde_aligned\frame_0012_aligned.csv
13,80964626139,747.1406,747,955,-62.51,112,13,1456,749,16419,697,1.6269397,1.5,150,02_lde_aligned\frame_0013_aligned.csv
14,87354543808,746.0937,746,1087,-62.77,124,13,1612,748,18280,696,1.7221036,1.5,150,02_lde_aligned\frame_0014_aligned.csv
15,93744262812,745.5312,745,1084,-62.74,124,13,1612,747,18067,695,1.8285916,1.5,150,02_lde_aligned\frame_0015_aligned.csv
16,100134009927,752.9531,752,1035,-62.26,116,13,1508,754,17432,702,1.9235952,1.5,150,02_lde_aligned\frame_0016_aligned.csv
17,106523804641,750.7344,750,1022,-62.38,124,13,1612,752,17728,700,2.0338572,1.5,150,02_lde_aligned\frame_0017_aligned.csv
18,112913722225,749.6094,749,999,-62.5,116,13,1508,751,17577,699,2.1217897,1.5,150,02_lde_aligned\frame_0018_aligned.csv
