taps_from_fp,excess_path_m,reflector_off_m,amplitude_norm_mean,amplitude_norm_sd,n_frames
54,16.21512,8.2561974996726,1.57878475377778,0.188605130750091,18
54.5,16.36526,8.33127977665496,1.67221123022222,0.197791759679216,18
55,16.5154,8.40636183434903,1.7465732065,0.211484288612845,18
55.5,16.66554,8.48144367857855,1.79272474494445,0.22501228734664,18
56,16.81568,8.55652531496285,1.73588245877778,0.180082726670423,18
56.5,16.96582,8.63160674892572,1.60671278661111,0.12961143813071,18
57,17.11596,8.70668798570386,1.43177740938889,0.108641646507689,18
57.5,17.2661,8.78176903035487,1.25754369761111,0.131942491839699,18
58,17.41624,8.85684988776484,1.15150156405555,0.140139715037569,18
58.5,17.56638,8.93193056265553,1.10392675627778,0.129699048499625,18
59,17.71652,9.0070110595913,1.10323122844444,0.110744773294964,18
59.5,17.86666,9.08209138298553,1.10803557633333,0.0986807783057041,18
60,18.0168,9.15717153710686,1.08983555172222,0.0895687111492478,18
60.5,18.16694,9.23225152608507,1.08061673305556,0.0824378995031361,18
61,18.31708,9.30733135391665,1.12979110566667,0.0981538304396373,18
61.5,18.46722,9.3824110244702,1.21774159233333,0.110030247988153,18
62,18.61736,9.45749054149144,1.30094124188889,0.115758066845108,18
62.5,18.7675,9.53256990860807,1.33611146477778,0.14344367168192,18
63,18.91764,9.6076491293344,1.29487770244444,0.136609731327517,18
63.5,19.06778,9.68272820707573,1.226862024,0.122231105331384,18
64,19.21792,9.75780714513256,1.23290883272222,0.124007033352618,18
64.5,19.36806,9.83288594670456,1.33134017016667,0.132156856320052,18
65,19.5182,9.90796461489442,1.45882571216667,0.125958182189931,18
65.5,19.66834,9.9830431527115,1.55895533005556,0.111895021813418,18
66,19.81848,10.0581215630753,1.62586916605556,0.097473778694731,18
66.5,19.96862,10.1331998488187,1.66832362144444,0.0931053726385093,18
67,20.11876,10.2082780126915,1.65570253161111,0.091160906278805,18
67.5,20.2689,10.2833560573628,1.570427826,0.119742954929739,18
68,20.41904,10.3584339854246,1.29515157377778,0.0971883739355433,18
68.5,20.56918,10.4335117993943,0.990291065722225,0.143211715232699,18
69,20.71932,10.5085895017172,1.0172657925,0.174471500237729,18
69.5,20.86946,10.5836670947692,1.20281104116667,0.14431730546894,18
70,21.0196,10.6587445808594,1.14951731477778,0.139330737810968,18
70.5,21.16974,10.7338219622323,0.904179444666664,0.148107224365104,18
71,21.31988,10.8088992410698,0.773646526666667,0.160418959176439,18
71.5,21.47002,10.8839764194939,0.821016774611114,0.165482904698497,18
72,21.62016,10.9590534995683,0.874264509499997,0.160762378690068,18
72.5,21.7703,11.0341304833004,0.867438153722219,0.110613928001636,18
73,21.92044,11.1092073726436,0.954221077333334,0.126975245031615,18
73.5,22.07058,11.1842841694987,1.13793016266667,0.125010329434422,18
74,22.22072,11.2593608757158,1.31856128711111,0.111199818976675,18
74.5,22.37086,11.334437493096,1.47615916694444,0.124303291992042,18
75,22.521,11.4095140233929,1.64653660533334,0.137886313027013,18
75.5,22.67114,11.4845904683145,1.80764739661111,0.156319804123143,18
76,22.82128,11.5596668295241,1.78922181755555,0.150564027381749,18
76.5,22.97142,11.6347431086423,1.57430806916666,0.156540449390958,18
77,23.12156,11.7098193072481,1.34534124011111,0.151007413352026,18
77.5,23.2717,11.7848954268801,1.32644744388889,0.124913345140166,18
78,23.42184,11.8599714690382,1.5299865295,0.121294365983622,18
78.5,23.57198,11.9350474351843,1.66568011277777,0.144174851079269,18
79,23.72212,12.010123326744,1.51202640644444,0.12330146363516,18
79.5,23.87226,12.0851991451072,1.21783232433333,0.126431858172129,18
80,24.0224,12.1602748916297,0.906312617777778,0.120176920618811,18
80.5,24.17254,12.2353505676339,0.658556350333335,0.12937985018573,18
81,24.32268,12.31042617441,0.580140498333334,0.117788658475841,18
81.5,24.47282,12.385501713217,0.640874318055558,0.149104627799104,18
82,24.62296,12.4605771852832,0.941736855055556,0.0958872619988137,18
82.5,24.7731,12.5356525918079,1.31625229877778,0.121873851426904,18
83,24.92324,12.6107279339616,1.43968121444444,0.147381306375974,18
83.5,25.07338,12.6858032128872,1.34566153922222,0.0966273559804145,18
84,25.22352,12.7608784297007,1.17365490355556,0.0934119405472736,18
84.5,25.37366,12.8359535854918,1.01163432222222,0.111560615554022,18
85,25.5238,12.9110286813251,0.890459483166665,0.111501154761491,18
85.5,25.67394,12.9861037182405,0.824494702055555,0.106885123340179,18
86,25.82408,13.0611786972539,0.842227752222224,0.124282499310176,18
86.5,25.97422,13.1362536193581,0.925075306444447,0.128547930009066,18
87,26.12436,13.2113284855233,1.04664739805556,0.131178516243655,18
