taps_from_fp,amplitude_norm_mean,amplitude_norm_sd,n_frames
-50,0.279877083818182,0.102572166366477,99
-49.5,0.326365455676769,0.10737017812652,99
-49,0.348734926646465,0.108970097525924,99
-48.5,0.333615870787878,0.104111097898457,99
-48,0.286442218050505,0.0937342069647091,99
-47.5,0.233484296828282,0.081747382632628,99
-47,0.199887746717171,0.0744898381802389,99
-46.5,0.179421088676767,0.0774418687951764,99
-46,0.158901579070706,0.0671570492022461,99
-45.5,0.148128363555555,0.0475343798675533,99
-45,0.171013068333333,0.062352385318031,99
-44.5,0.23774677139394,0.0892525425814879,99
-44,0.339598218979799,0.098674773200869,99
-43.5,0.437919333878789,0.106725120554277,99
-43,0.488367690202021,0.103754988776984,99
-42.5,0.476001317595959,0.0963570913480531,99
-42,0.390467327181816,0.0963597527078931,99
-41.5,0.275711511929291,0.0819647918180836,99
-41,0.222188163868687,0.0705460755207427,99
-40.5,0.254132717949497,0.0947628734698454,99
-40,0.344445342838385,0.112757888086875,99
-39.5,0.441179778262627,0.121130482887835,99
-39,0.488945351767677,0.121335355006108,99
-38.5,0.468941779343433,0.118953537539972,99
-38,0.379121569434343,0.11453979109641,99
-37.5,0.264517630323231,0.0980435212268849,99
-37,0.205013283121212,0.0630068072138567,99
-36.5,0.242004073575759,0.080999392236031,99
-36,0.33210392039394,0.100654820247599,99
-35.5,0.383039625181818,0.10150776346981,99
-35,0.336921618868687,0.104097266565119,99
-34.5,0.240279966626263,0.0834680236405582,99
-34,0.219330525464647,0.0661148859961898,99
-33.5,0.278430713616162,0.0901327522932357,99
-33,0.295685794646465,0.0972556005203115,99
-32.5,0.248862132878785,0.0847877696076354,99
-32,0.255984443565656,0.0721563851622696,99
-31.5,0.353082739626266,0.110689012141042,99
-31,0.444566256494951,0.12145102543173,99
-30.5,0.481562409929293,0.109563569971771,99
-30,0.483063534545452,0.0974729637825313,99
-29.5,0.455362413919189,0.0984037303692053,99
-29,0.404243702717173,0.103630758606503,99
-28.5,0.411706629272732,0.110410445997006,99
-28,0.492572286727273,0.113369247517199,99
-27.5,0.530543752969695,0.109665819870344,99
-27,0.501574335484846,0.12112892723193,99
-26.5,0.453072855979796,0.140947269968311,99
-26,0.392305847323234,0.133054133425604,99
-25.5,0.343264324505053,0.122605082020717,99
-25,0.309875694757576,0.102769211280406,99
-24.5,0.286092872323232,0.109330762535021,99
-24,0.299485400656565,0.12331079025182,99
-23.5,0.32697917069697,0.126394856009053,99
-23,0.33737786079798,0.120363826860923,99
-22.5,0.341066125555554,0.130203920295356,99
-22,0.343404050151514,0.146538203050171,99
-21.5,0.337476587080807,0.159818229386268,99
-21,0.300662432878788,0.145592056237414,99
-20.5,0.235392311313131,0.105141698205693,99
-20,0.174392005303031,0.0639780654852691,99
-19.5,0.150790347282828,0.0455358984017385,99
-19,0.174842790484849,0.0619458135952897,99
-18.5,0.2199918419899,0.0796345562560578,99
-18,0.261388583525252,0.091020555321104,99
-17.5,0.293464601050505,0.0986909382567855,99
-17,0.314060165767677,0.113504692558416,99
-16.5,0.31610992590909,0.126100098576848,99
-16,0.291643756888888,0.123865242966213,99
-15.5,0.249384851323231,0.107986248894947,99
-15,0.202694831353535,0.0877039625468251,99
-14.5,0.163629145232323,0.0721123557196282,99
-14,0.144041168313132,0.058231131924174,99
-13.5,0.138672540505051,0.0531664928059362,99
-13,0.153796944909091,0.0620680064257985,99
-12.5,0.194043736060606,0.0787542690642529,99
-12,0.255719771030303,0.0936154880138079,99
-11.5,0.308236787585859,0.101731610702272,99
-11,0.311928500343434,0.100687529311078,99
-10.5,0.281769614868687,0.0986533600413309,99
-10,0.238332872070707,0.0925724656071621,99
-9.5,0.196732390535353,0.0848942510721884,99
-9,0.17547849940404,0.0751022542909296,99
-8.5,0.170683143464647,0.0635715799149104,99
-8,0.177787842090909,0.0660104798192163,99
-7.5,0.192862376252525,0.0798361481902685,99
-7,0.201800684282828,0.0850087016605579,99
-6.5,0.195763129525252,0.081657584642989,99
-6,0.185392399717171,0.0682773717323381,99
-5.5,0.191417570181818,0.0685095003398187,99
-5,0.220169916444445,0.0758299769938813,99
-4.5,0.26766746459596,0.0895453286084715,99
-4,0.310080678090909,0.0973474087115328,99
-3.5,0.300999700434343,0.097826549755482,99
-3,0.236177495030303,0.0722173093912321,99
-2.5,0.181127792393939,0.0414463061142165,99
-2,0.252054514414143,0.0742700681967337,99
-1.5,0.637398351444452,0.169356500003729,99
-1,2.02706276337376,0.356526383947976,99
-0.5,4.93802708390914,0.537023670718522,99
0,9.44356136361622,0.319070447022543,99
0.5,14.0549541128283,0.471942079070751,99
1,16.990389977697,0.411520016201063,99
1.5,18.3010459157879,0.181141362340333,99
2,18.4894938197879,0.183774291224256,99
2.5,17.7653393176464,0.40358830008218,99
3,15.5967446073535,0.670992146709265,99
3.5,13.2814463841919,1.58418116766859,99
4,13.4933897260808,1.71408297006057,99
4.5,15.2414635872828,1.96747951104675,99
5,15.7035806176869,2.48510113771479,99
5.5,14.3721128177172,3.16928479067042,99
6,12.180487462798,3.53619943222632,99
6.5,10.0667040595657,3.72200991272048,99
7,8.03478974123231,3.51264755942797,99
