sample,taps_from_fp,amplitude,amplitude_norm
703,-50.2344000000001,518.96,0.5274
704,-49.2344000000001,332.25,0.33766
705,-48.2344000000001,258.63,0.26283
706,-47.2344000000001,591.2,0.60082
707,-46.2344000000001,300.98,0.30587
708,-45.2344000000001,192.4,0.19553
709,-44.2344000000001,405.44,0.41204
710,-43.2344000000001,481.42,0.48925
711,-42.2344000000001,433.21,0.44025
712,-41.2344000000001,330.15,0.33552
713,-40.2344000000001,335.44,0.34089
714,-39.2344000000001,294.92,0.29972
715,-38.2344000000001,292.42,0.29717
716,-37.2344000000001,119.1,0.12104
717,-36.2344000000001,100.66,0.10229
718,-35.2344000000001,223.65,0.22728
719,-34.2344000000001,248.71,0.25276
720,-33.2344000000001,376.44,0.38256
721,-32.2344000000001,215.45,0.21895
722,-31.2344000000001,284.55,0.28918
723,-30.2344000000001,205.91,0.20926
724,-29.2344000000001,275.28,0.27976
725,-28.2344000000001,521.02,0.5295
726,-27.2344000000001,488.67,0.49661
727,-26.2344000000001,407.18,0.4138
728,-25.2344000000001,439.71,0.44686
729,-24.2344000000001,435.93,0.44302
730,-23.2344000000001,72.78,0.07396
731,-22.2344000000001,284.25,0.28888
732,-21.2344000000001,694.45,0.70574
733,-20.2344000000001,646.05,0.65655
734,-19.2344000000001,188.88,0.19195
735,-18.2344000000001,220.29,0.22387
736,-17.2344000000001,89.69,0.09115
737,-16.2344000000001,193.83,0.19698
738,-15.2344000000001,214.71,0.2182
739,-14.2344000000001,116.97,0.11887
740,-13.2344000000001,200.19,0.20345
741,-12.2344000000001,465.02,0.47258
742,-11.2344000000001,454.91,0.46231
743,-10.2344000000001,133.06,0.13522
744,-9.23440000000005,226.32,0.23
745,-8.23440000000005,101.64,0.10329
746,-7.23440000000005,170.04,0.1728
747,-6.23440000000005,331.31,0.3367
748,-5.23440000000005,118.09,0.12001
749,-4.23440000000005,67.08,0.06817
750,-3.23440000000005,115.88,0.11777
751,-2.23440000000005,231.28,0.23504
752,-1.23440000000005,831.09,0.8446
753,-0.234400000000051,6579.47,6.68645
754,0.765599999999949,16546.43,16.81548
755,1.76559999999995,18561.87,18.86368
756,2.76559999999995,18034.1,18.32733
757,3.76559999999995,11159.75,11.34121
758,4.76559999999995,17544.81,17.83009
759,5.76559999999995,15236.53,15.48428
760,6.76559999999995,194.98,0.19815
761,7.76559999999995,6673.86,6.78238
762,8.76559999999995,618.32,0.62838
763,9.76559999999995,3081,3.1311
764,10.7655999999999,6716.08,6.82528
765,11.7655999999999,6796.5,6.90701
766,12.7655999999999,451.15,0.45849
767,13.7655999999999,4765.95,4.84345
768,14.7655999999999,3383.55,3.43856
769,15.7655999999999,925.04,0.94009
770,16.7655999999999,2550.07,2.59153
771,17.7655999999999,1155.11,1.17389
772,18.7655999999999,1913.72,1.94484
773,19.7655999999999,4705.36,4.78187
774,20.7655999999999,7758.76,7.88492
775,21.7655999999999,6139.89,6.23973
776,22.7655999999999,2079.08,2.11288
777,23.7655999999999,3978.33,4.04302
778,24.7655999999999,2676.04,2.71955
779,25.7655999999999,3845.08,3.9076
780,26.7655999999999,2564.86,2.60657
781,27.7655999999999,609.68,0.6196
782,28.7655999999999,2125.14,2.15969
783,29.7655999999999,3086.19,3.13637
784,30.7655999999999,3046.94,3.09648
785,31.7655999999999,1677.37,1.70465
786,32.7655999999999,1683.27,1.71064
787,33.7655999999999,1818.48,1.84805
788,34.7655999999999,1652.62,1.67949
789,35.7655999999999,1161.08,1.17996
790,36.7655999999999,2474.87,2.51511
791,37.7655999999999,4704.75,4.78125
792,38.7655999999999,6278.17,6.38025
793,39.7655999999999,4576.35,4.65076
794,40.7655999999999,1302.78,1.32396
795,41.7655999999999,3198.17,3.25018
796,42.7655999999999,8773.14,8.91579
797,43.7655999999999,7567.05,7.69009
798,44.7655999999999,1210.17,1.22985
799,45.7655999999999,5696.05,5.78867
800,46.7655999999999,4094.78,4.16137
801,47.7655999999999,473.93,0.48163
802,48.7655999999999,2260.46,2.29722
803,49.7655999999999,1160.46,1.17933
804,50.7655999999999,2463.38,2.50343
805,51.7655999999999,4411.66,4.48339
806,52.7655999999999,3003.1,3.05193
807,53.7655999999999,1668.2,1.69532
808,54.7655999999999,3438.44,3.49434
809,55.7655999999999,1458.77,1.48249
810,56.7655999999999,2201.53,2.23732
811,57.7655999999999,3026.26,3.07547
812,58.7655999999999,1907.36,1.93837
813,59.7655999999999,1322.1,1.34359
814,60.7655999999999,393.36,0.39975
815,61.7655999999999,2458.1,2.49807
816,62.7655999999999,2129.44,2.16406
817,63.7655999999999,1087.24,1.10492
818,64.7655999999999,447.04,0.4543
819,65.7655999999999,1400.94,1.42372
820,66.7655999999999,2004.69,2.03729
821,67.7655999999999,2198.55,2.23429
822,68.7655999999999,2289.11,2.32633
823,69.7655999999999,1479.64,1.5037
824,70.7655999999999,1587.33,1.61314
825,71.7655999999999,1991.73,2.02411
826,72.7655999999999,1512.21,1.5368
827,73.7655999999999,1444.23,1.46771
828,74.7655999999999,1272.91,1.29361
829,75.7655999999999,839.55,0.85321
830,76.7655999999999,268.73,0.2731
831,77.7655999999999,1531.36,1.55626
832,78.7655999999999,1538.25,1.56326
833,79.7655999999999,1017.67,1.03422
834,80.7655999999999,1856.84,1.88704
835,81.7655999999999,1422.14,1.44526
836,82.7655999999999,118.15,0.12007
837,83.7655999999999,1178.31,1.19747
838,84.7655999999999,1579.92,1.60561
839,85.7655999999999,908,0.92276
840,86.7655999999999,1186.98,1.20628
841,87.7655999999999,1609.97,1.63615
842,88.7655999999999,1607.24,1.63337
843,89.7655999999999,977.29,0.99318
844,90.7655999999999,1051.44,1.06854
845,91.7655999999999,324.35,0.32963
846,92.7655999999999,758.02,0.77035
847,93.7655999999999,299.4,0.30427
848,94.7655999999999,904.87,0.91958
849,95.7655999999999,651.15,0.66174
850,96.7655999999999,956.56,0.97212
851,97.7655999999999,1799.7,1.82897
852,98.7655999999999,1944,1.97561
