sample,real,imag,amplitude,amplitude_norm
729,244,331,411.21,0.46049
730,239,299,382.78,0.42865
731,158,109,191.95,0.21495
732,-44,83,93.94,0.1052
733,180,-167,245.54,0.27496
734,400,-317,510.38,0.57154
735,319,-127,343.35,0.38449
736,-55,168,176.77,0.19796
737,-64,264,271.65,0.3042
738,41,318,320.63,0.35905
739,173,155,232.28,0.26011
740,159,94,184.71,0.20684
741,122,62,136.85,0.15325
742,175,71,188.85,0.21148
743,222,25,223.4,0.25017
744,224,10,224.22,0.25109
745,97,-20,99.04,0.11091
746,42,23,47.89,0.05362
747,89,12,89.81,0.10057
748,-207,133,246.04,0.27553
749,-6060,2112,6417.49,7.18644
750,-15133,5038,15949.58,17.86067
751,-16345,5367,17203.6,19.26494
752,-16407,5271,17232.91,19.29777
753,-13192,3975,13777.86,15.42874
754,8467,-3783,9273.68,10.38486
755,14196,-5830,15346.51,17.18534
756,-38,911,911.79,1.02104
757,-6455,6453,9127.33,10.22098
758,3830,-310,3842.53,4.30294
759,11146,-8004,13722.15,15.36635
760,891,-6472,6533.04,7.31584
761,-8905,730,8934.87,10.00546
762,-4400,1789,4749.79,5.31892
763,741,-1831,1975.26,2.21193
764,4333,-4881,6526.79,7.30884
765,10116,527,10129.72,11.34347
766,13462,6689,15032.24,16.83341
767,11526,5109,12607.56,14.11821
768,3493,422,3518.4,3.93998
769,-2284,174,2290.62,2.56508
770,-3453,2398,4204,4.70773
771,-1251,1164,1708.77,1.91352
772,812,-1153,1410.23,1.57921
773,1800,-1730,2496.58,2.79572
774,1471,-428,1532,1.71557
775,953,411,1037.85,1.1622
776,663,705,967.78,1.08374
777,916,791,1210.26,1.35528
778,1863,1015,2121.55,2.37576
779,2673,781,2784.76,3.11843
780,2025,97,2027.32,2.27024
781,661,-255,708.48,0.79337
782,207,-64,216.67,0.24263
783,596,44,597.62,0.66923
784,1170,21,1170.19,1.3104
785,1719,174,1727.78,1.93481
786,1371,-37,1371.5,1.53583
787,633,212,667.56,0.74754
788,1419,667,1567.94,1.75582
789,2091,641,2187.04,2.4491
790,1529,-322,1562.54,1.74976
791,715,-754,1039.11,1.16361
792,925,-1305,1599.58,1.79124
793,1926,-1238,2289.57,2.56391
794,2350,-960,2538.52,2.84269
795,1401,-440,1468.47,1.64442
796,1652,-249,1670.66,1.87084
797,2100,-342,2127.67,2.38261
798,1950,-1060,2219.48,2.48542
799,2139,-331,2164.46,2.42381
800,1573,924,1824.31,2.0429
801,853,1011,1322.77,1.48127
802,1200,10,1200.04,1.34383
803,1544,-764,1722.68,1.92909
804,1556,-568,1656.43,1.8549
805,1630,-213,1643.86,1.84083
806,1395,-137,1401.71,1.56967
807,1058,-359,1117.25,1.25112
808,826,-644,1047.38,1.17288
809,727,-491,877.27,0.98239
810,925,-350,989,1.10751
811,1296,-365,1346.42,1.50775
812,1343,-265,1368.9,1.53292
813,988,-425,1075.53,1.2044
814,-70,-867,869.82,0.97404
815,-280,-1199,1231.26,1.37879
816,-23,-1447,1447.18,1.62059
817,525,-1193,1303.41,1.45958
818,1229,399,1292.15,1.44697
