sample,real,imag,amplitude,amplitude_norm,excess_path_m,reflector_off_m
700,170,294,339.61,0.30706,-15.140688132,NaN
701,-152,-72,168.19,0.15207,-14.840408132,NaN
702,28,-1176,1176.33,1.06359,-14.540128132,NaN
703,890,-1088,1405.65,1.27093,-14.239848132,NaN
704,1130,382,1192.82,1.0785,-13.939568132,NaN
705,-47,1222,1222.9,1.1057,-13.639288132,NaN
706,-578,835,1015.53,0.9182,-13.339008132,NaN
707,-64,239,247.42,0.22371,-13.038728132,NaN
708,416,263,492.16,0.44499,-12.738448132,NaN
709,540,662,854.31,0.77243,-12.438168132,NaN
710,-5,673,673.02,0.60852,-12.137888132,NaN
711,-417,238,480.14,0.43412,-11.837608132,NaN
712,-153,-72,169.09,0.15289,-11.537328132,NaN
713,-33,-118,122.53,0.11078,-11.237048132,NaN
714,-157,-123,199.44,0.18033,-10.936768132,NaN
715,-112,-190,220.55,0.19942,-10.636488132,NaN
716,184,-100,209.42,0.18935,-10.336208132,NaN
717,316,129,341.32,0.3086,-10.035928132,NaN
718,218,562,602.8,0.54503,-9.73564813200002,NaN
719,-368,992,1058.06,0.95665,-9.43536813200001,NaN
720,-754,777,1082.7,0.97894,-9.13508813200001,NaN
721,-465,583,745.73,0.67426,-8.83480813200002,NaN
722,-288,-19,288.63,0.26096,-8.53452813200001,NaN
723,219,-738,769.81,0.69603,-8.23424813200002,NaN
724,184,-133,227.04,0.20528,-7.93396813200001,NaN
725,-266,80,277.77,0.25115,-7.63368813200001,NaN
726,-36,-240,242.68,0.21943,-7.33340813200001,NaN
727,453,-235,510.33,0.46142,-7.03312813200001,NaN
728,645,389,753.22,0.68103,-6.73284813200002,NaN
729,272,827,870.58,0.78714,-6.43256813200002,NaN
730,62,678,680.83,0.61558,-6.13228813200002,NaN
731,152,332,365.14,0.33015,-5.83200813200002,NaN
732,238,211,318.06,0.28758,-5.53172813200001,NaN
733,108,183,212.49,0.19213,-5.23144813200001,NaN
734,-29,424,424.99,0.38426,-4.93116813200001,NaN
735,-119,304,326.46,0.29517,-4.63088813200002,NaN
736,64,82,104.02,0.09405,-4.33060813200002,NaN
737,56,141,151.71,0.13717,-4.03032813200002,NaN
738,244,186,306.81,0.2774,-3.73004813200001,NaN
739,53,76,92.66,0.08378,-3.42976813200002,NaN
740,-109,-108,153.44,0.13874,-3.12948813200002,NaN
741,-36,-85,92.31,0.08346,-2.82920813200002,NaN
742,203,91,222.46,0.20114,-2.52892813200001,NaN
743,230,255,343.4,0.31049,-2.22864813200002,NaN
744,135,196,237.99,0.21518,-1.92836813200002,NaN
745,138,218,258.01,0.23328,-1.62808813200002,NaN
746,140,361,387.2,0.35009,-1.32780813200002,NaN
747,71,318,325.83,0.2946,-1.02752813200002,NaN
748,-23,154,155.71,0.14078,-0.727248132000015,NaN
749,-172,83,190.98,0.17268,-0.426968132000015,NaN
750,-4045,-1189,4216.13,3.81205,-0.126688132000015,NaN
751,-14539,-7280,16259.79,14.70144,0.173591867999985,0.307131027672105
752,-16397,-11960,20295.4,18.35027,0.473871867999985,0.54136362162639
753,-12473,-15923,20226.66,18.28812,0.774151867999985,0.732737137507005
754,-1002,-15131,15164.14,13.7108,1.07443186799998,0.908744680173412
755,9172,2477,9500.58,8.59004,1.37471186799998,1.07694666256273
756,-2170,4327,4840.64,4.37671,1.67499186799998,1.2405222180463
757,-8554,-3969,9429.95,8.52617,1.97527186799998,1.40109267078521
758,1105,-1616,1957.67,1.77005,2.27555186799998,1.55958648685783
759,8053,8738,11882.91,10.74404,2.57583186799998,1.71657897780762
760,879,12336,12367.28,11.18199,2.87611186799998,1.87244781057112
761,-8889,7972,11940.15,10.79579,3.17639186799998,2.02745215942919
762,-9341,3088,9838.19,8.89529,3.47667186799998,2.18177628400247
763,-1836,515,1906.86,1.72411,3.77695186799998,2.33555502767482
764,1478,996,1782.27,1.61146,4.07723186799999,2.48888948335571
765,-3899,3303,5109.99,4.62024,4.37751186799998,2.64185701214509
766,-14999,563,15009.56,13.57103,4.67779186799998,2.79451786970162
767,-12297,-9063,15275.93,13.81188,4.97807186799998,2.9469197163722
768,2735,-10696,11040.14,9.98204,5.27835186799998,3.0991007638676
769,10789,101,10789.47,9.7554,5.57863186799998,3.25109201864024
770,6662,7028,9683.75,8.75565,5.87891186799998,3.40291891204121
771,1768,2603,3146.65,2.84508,6.17919186799998,3.55460250511773
772,4297,-2758,5105.95,4.6166,6.47947186799998,3.70616039265043
773,8730,-2841,9180.64,8.30076,6.77975186799998,3.85760739084634
774,6281,3162,7032.01,6.35806,7.08003186799998,4.00895606697976
775,1183,6598,6703.21,6.06077,7.38031186799998,4.16021715193274
776,-1728,3954,4315.1,3.90154,7.68059186799998,4.31139986485792
777,-2228,1152,2508.2,2.26782,7.98087186799998,4.46251217111599
778,-3395,1638,3769.49,3.40822,8.28115186799998,4.6135609889997
779,-3896,1673,4240.02,3.83365,8.58143186799999,4.76455235675729
780,-1551,-821,1754.89,1.5867,8.88171186799998,4.91549156855578
781,1283,-2280,2616.2,2.36546,9.18199186799998,5.06638328593529
782,4111,-246,4118.35,3.72365,9.48227186799998,5.21723162976937
783,3829,2106,4369.95,3.95113,9.78255186799998,5.36804025660459
784,2443,1766,3014.47,2.72556,10.082831868,5.51881242239569
785,1642,325,1673.85,1.51343,10.383111868,5.66955103600369
786,1537,-1173,1933.47,1.74816,10.683391868,5.82025870432853
787,1342,-2111,2501.46,2.26171,10.983671868,5.97093777056616
788,977,-696,1199.56,1.08459,11.283951868,6.12159034678368
789,-72,-133,151.24,0.13674,11.584231868,6.27221834177483
790,-488,-1099,1202.47,1.08723,11.884511868,6.42282348497591
791,790,-1315,1534.06,1.38703,12.184791868,6.57340734707804
792,2930,773,3030.25,2.73983,12.485071868,6.72397135785699
793,3437,3059,4601.14,4.16016,12.785351868,6.87451682164955
794,2997,2995,4236.98,3.83091,13.085631868,7.0250449308317
795,1916,998,2160.34,1.95329,13.385911868,7.17555677759334
796,1765,349,1799.17,1.62674,13.686191868,7.32605336425604
797,735,148,749.75,0.6779,13.986471868,7.47653561234003
798,-341,-235,414.13,0.37444,14.286751868,7.62700437055403
799,530,-536,753.79,0.68154,14.587031868,7.77746042185441
800,4092,321,4104.57,3.71119,14.887311868,7.92790448969797
801,6496,2187,6854.27,6.19735,15.187591868,8.07833724359381
802,4030,2804,4909.51,4.43898,15.487871868,8.22875930404434
803,248,1233,1257.69,1.13716,15.788151868,8.37917124695264
