sample,real,imag,amplitude,amplitude_norm,excess_path_m,reflector_off_m
697,64,-16,65.97,0.06597,-15.23921,NaN
698,-383,533,656.34,0.65634,-14.93893,NaN
699,-822,877,1202,1.202,-14.63865,NaN
700,-1021,762,1274,1.274,-14.33837,NaN
701,-985,251,1016.48,1.01648,-14.03809,NaN
702,-140,14,140.7,0.1407,-13.73781,NaN
703,552,-159,574.44,0.57444,-13.43753,NaN
704,548,-26,548.62,0.54862,-13.13725,NaN
705,77,54,94.05,0.09405,-12.83697,NaN
706,-362,259,445.11,0.44511,-12.53669,NaN
707,-110,240,264.01,0.26401,-12.23641,NaN
708,228,-48,233,0.233,-11.93613,NaN
709,173,-348,388.63,0.38863,-11.63585,NaN
710,-26,-423,423.8,0.4238,-11.33557,NaN
711,-100,-252,271.12,0.27112,-11.03529,NaN
712,1,-54,54.01,0.05401,-10.73501,NaN
713,70,-9,70.58,0.07058,-10.43473,NaN
714,56,-3,56.08,0.05608,-10.13445,NaN
715,157,104,188.32,0.18832,-9.83417,NaN
716,-2,-41,41.05,0.04105,-9.53389,NaN
717,-153,-472,496.18,0.49618,-9.23361,NaN
718,-215,-620,656.22,0.65622,-8.93333,NaN
719,-335,-329,469.54,0.46954,-8.63305,NaN
720,133,390,412.05,0.41205,-8.33277,NaN
721,414,433,599.07,0.59907,-8.03249,NaN
722,440,118,455.55,0.45555,-7.73221,NaN
723,59,-94,110.98,0.11098,-7.43193,NaN
724,-463,59,466.74,0.46674,-7.13165,NaN
725,-566,249,618.35,0.61835,-6.83137,NaN
726,-196,30,198.28,0.19828,-6.53109,NaN
727,-40,-256,259.11,0.25911,-6.23081,NaN
728,139,59,151,0.151,-5.93053,NaN
729,132,243,276.54,0.27654,-5.63025,NaN
730,148,66,162.05,0.16205,-5.32997,NaN
731,361,-214,419.66,0.41966,-5.02969,NaN
732,614,-160,634.5,0.6345,-4.72941,NaN
733,736,-27,736.5,0.7365,-4.42913,NaN
734,349,81,358.28,0.35828,-4.12885,NaN
735,-70,159,173.73,0.17373,-3.82857,NaN
736,-266,273,381.16,0.38116,-3.52829,NaN
737,-30,38,48.41,0.04841,-3.22801,NaN
738,153,-45,159.48,0.15948,-2.92773,NaN
739,137,5,137.09,0.13709,-2.62745,NaN
740,19,131,132.37,0.13237,-2.32717,NaN
741,17,267,267.54,0.26754,-2.02689,NaN
742,176,285,334.96,0.33496,-1.72661,NaN
743,195,130,234.36,0.23436,-1.42633,NaN
744,199,87,217.19,0.21719,-1.12605,NaN
745,95,127,158.6,0.1586,-0.82577,NaN
746,197,12,197.37,0.19737,-0.52549,NaN
747,2112,-447,2158.79,2.15879,-0.22521,NaN
748,10846,-4472,11731.77,11.73177,0.07507,0.197342028531684
749,15801,-8710,18042.61,18.04261,0.37535,0.472119588266575
750,15041,-10699,18458.07,18.45807,0.67563,0.672260347056853
751,8964,-9741,13237.84,13.23784,0.97591,0.852088658547337
752,-9820,2178,10058.63,10.05863,1.27619,1.02237968926666
