sample,real,imag,amplitude,amplitude_norm,excess_path_m,reflector_off_m
704,-2,-241,241.01,0.27639,-15.23921,NaN
705,-708,-607,932.58,1.06948,-14.93893,NaN
706,-917,-452,1022.35,1.17242,-14.63865,NaN
707,-203,-463,505.55,0.57976,-14.33837,NaN
708,513,-601,790.17,0.90616,-14.03809,NaN
709,388,-235,453.62,0.5202,-13.73781,NaN
710,11,307,307.2,0.35229,-13.43753,NaN
711,-245,429,494.03,0.56655,-13.13725,NaN
712,-5,44,44.28,0.05078,-12.83697,NaN
713,125,-184,222.44,0.2551,-12.53669,NaN
714,178,-25,179.75,0.20613,-12.23641,NaN
715,143,119,186.04,0.21335,-11.93613,NaN
716,212,-30,214.11,0.24554,-11.63585,NaN
717,517,-256,576.91,0.66159,-11.33557,NaN
718,269,-89,283.34,0.32493,-11.03529,NaN
719,-101,168,196.02,0.2248,-10.73501,NaN
720,-308,356,470.74,0.53984,-10.43473,NaN
721,-70,292,300.27,0.34435,-10.13445,NaN
722,253,286,381.84,0.43789,-9.83417,NaN
723,559,310,639.2,0.73303,-9.53389,NaN
724,502,239,555.99,0.6376,-9.23361,NaN
725,470,87,477.98,0.54815,-8.93333,NaN
726,435,174,468.51,0.53728,-8.63305,NaN
727,151,474,497.47,0.57049,-8.33277,NaN
728,34,491,492.18,0.56442,-8.03249,NaN
729,223,233,322.52,0.36986,-7.73221,NaN
730,278,253,375.89,0.43107,-7.43193,NaN
731,1,135,135,0.15482,-7.13165,NaN
732,-36,26,44.41,0.05093,-6.83137,NaN
733,-85,-316,327.23,0.37527,-6.53109,NaN
734,-79,-438,445.07,0.5104,-6.23081,NaN
735,-91,-252,267.93,0.30726,-5.93053,NaN
736,94,73,119.02,0.13649,-5.63025,NaN
737,294,201,356.14,0.40842,-5.32997,NaN
738,308,293,425.1,0.4875,-5.02969,NaN
739,1,498,498,0.5711,-4.72941,NaN
740,-270,590,648.85,0.74409,-4.42913,NaN
741,-208,332,391.78,0.44928,-4.12885,NaN
742,3,-70,70.06,0.08035,-3.82857,NaN
743,120,-164,203.21,0.23304,-3.52829,NaN
744,97,-1,97.01,0.11124,-3.22801,NaN
745,53,59,79.31,0.09095,-2.92773,NaN
746,85,31,90.48,0.10376,-2.62745,NaN
747,131,38,136.4,0.15642,-2.32717,NaN
748,65,21,68.31,0.07834,-2.02689,NaN
749,-132,-3,132.03,0.15142,-1.72661,NaN
750,-37,24,44.1,0.05058,-1.42633,NaN
751,120,81,144.78,0.16603,-1.12605,NaN
752,196,93,216.94,0.24879,-0.82577,NaN
753,-136,376,399.84,0.45853,-0.52549,NaN
754,-2762,2246,3559.94,4.0825,-0.22521,NaN
755,-6574,9256,11353.02,13.01952,0.07507,0.197342028531684
756,-3438,15437,15815.21,18.13671,0.37535,0.472119588266575
757,-200,16402,16403.22,18.81103,0.67563,0.672260347056853
758,-4783,12623,13498.79,15.48026,0.97591,0.852088658547337
759,-11496,-4271,12263.75,14.06393,1.27619,1.02237968926666
760,-7719,-9596,12315.28,14.12303,1.57647,1.1872444631267
