FRAME,RX_TS,FP_INDEX,FP_INT,RXPACC,RXPWR,STD_NOISE,NTM,NOISE_THRESH,PEAK_IDX,PEAK_AMPL,START,elapsed_s,tag_anchor_dist_m,n_samples,aligned_csv
1,4543377439,749.7031,749,995,-57.84,144,13,1872,751,17774,699,0.4243711,1.5,150,02_lde_aligned\frame_0001_aligned.csv
2,10933174314,749.75,749,976,-57.99,152,13,1976,773,16925,699,0.5203599,1.5,150,02_lde_aligned\frame_0002_aligned.csv
3,17322971159,749.5781,749,946,-58.68,140,13,1820,751,16967,699,0.6284331,1.5,150,02_lde_aligned\frame_0003_aligned.csv
4,23712767994,747.875,747,990,-58.13,156,13,2028,771,17032,697,0.7209953,1.5,150,02_lde_aligned\frame_0004_aligned.csv
5,30102564759,747.5781,747,931,-58.71,148,13,1924,749,16592,697,0.8251182,1.5,150,02_lde_aligned\frame_0005_aligned.csv
6,36492361003,752.5156,752,916,-58.05,144,13,1872,776,16541,702,0.9236196,1.5,150,02_lde_aligned\frame_0006_aligned.csv
7,42882157690,750.125,750,968,-57.99,144,13,1872,774,17200,700,1.0187097,1.5,150,02_lde_aligned\frame_0007_aligned.csv
8,49271954358,747.4375,747,1003,-57.87,112,13,1456,771,18037,697,1.1269673,1.5,150,02_lde_aligned\frame_0008_aligned.csv
9,55661750967,752.2031,752,1022,-58.6,156,13,2028,754,17737,702,1.230491,1.5,150,02_lde_aligned\frame_0009_aligned.csv
10,62051547574,747.3125,747,992,-58.31,164,13,2132,749,17594,697,1.3256723,1.5,150,02_lde_aligned\frame_0010_aligned.csv
11,68441343609,750.3594,750,954,-58.19,160,13,2080,774,17520,700,1.4306599,1.5,150,02_lde_aligned\frame_0011_aligned.csv
12,74831140148,752.9062,752,944,-57.84,152,13,1976,776,16749,702,1.5260536,1.5,150,02_lde_aligned\frame_0012_aligned.csv
13,81220936627,747.3906,747,933,-58.13,164,13,2132,771,16680,697,1.6232398,1.5,150,02_lde_aligned\frame_0013_aligned.csv
14,87610733074,749.375,749,944,-58,168,13,2184,773,17398,699,1.7283283,1.5,150,02_lde_aligned\frame_0014_aligned.csv
15,94000529005,749.7969,749,921,-58.08,156,13,2028,773,16544,699,1.8203741,1.5,150,02_lde_aligned\frame_0015_aligned.csv
16,100390325410,750.75,750,1006,-58.49,164,13,2132,774,17426,700,1.9313173,1.5,150,02_lde_aligned\frame_0016_aligned.csv
17,106780121776,751.7187,751,991,-58.7,164,13,2132,753,17735,701,2.029113,1.5,150,02_lde_aligned\frame_0017_aligned.csv
18,113169918109,750.4219,750,953,-58.56,168,13,2184,774,16979,700,2.1326221,1.5,150,02_lde_aligned\frame_0018_aligned.csv
19,119559714429,749.9219,749,998,-58.29,108,13,1404,751,17531,699,2.228914,1.5,150,02_lde_aligned\frame_0019_aligned.csv
20,125949510201,748.7344,748,911,-58.16,160,13,2080,772,16689,698,2.3234341,1.5,150,02_lde_aligned\frame_0020_aligned.csv
21,132339306459,747.5156,747,954,-58.28,160,13,2080,771,17547,697,2.4185328,1.5,150,02_lde_aligned\frame_0021_aligned.csv
22,138729102696,746.7187,746,1016,-58.19,164,13,2132,748,17967,696,2.5285467,1.5,150,02_lde_aligned\frame_0022_aligned.csv
23,145118898895,752.4531,752,963,-57.98,112,13,1456,776,17782,702,2.6270978,1.5,150,02_lde_aligned\frame_0023_aligned.csv
24,151508695084,748.7812,748,953,-58.82,116,13,1508,750,16556,698,2.7353893,1.5,150,02_lde_aligned\frame_0024_aligned.csv
25,157898490725,746.5469,746,951,-58.6,108,13,1404,748,17149,696,2.822764,1.5,150,02_lde_aligned\frame_0025_aligned.csv
26,164288286853,750.9219,750,1030,-57.82,164,13,2132,775,17847,700,2.9328511,1.5,150,02_lde_aligned\frame_0026_aligned.csv
27,170678082971,747.3906,747,914,-57.64,132,13,1716,771,16842,697,3.0297664,1.5,150,02_lde_aligned\frame_0027_aligned.csv
28,177067879051,750.2656,750,993,-58.35,108,13,1404,752,17598,700,3.1233241,1.5,150,02_lde_aligned\frame_0028_aligned.csv
29,183457674586,746.125,746,961,-57.76,128,13,1664,770,17778,696,3.2189905,1.5,150,02_lde_aligned\frame_0029_aligned.csv
30,189847470614,749.4375,749,929,-58.69,124,13,1612,751,16745,699,3.3227081,1.5,150,02_lde_aligned\frame_0030_aligned.csv
31,196237266639,751.3281,751,963,-58,128,13,1664,775,17505,701,3.4258818,1.5,150,02_lde_aligned\frame_0031_aligned.csv
32,202627062614,745.8125,745,954,-58.13,116,13,1508,747,17095,695,3.5216775,1.5,150,02_lde_aligned\frame_0032_aligned.csv
33,209016858590,747.8125,747,971,-58.22,120,13,1560,771,17445,697,3.6316305,1.5,150,02_lde_aligned\frame_0033_aligned.csv
34,215406654004,750.0312,750,996,-57.87,124,13,1612,752,17261,700,3.727164,1.5,150,02_lde_aligned\frame_0034_aligned.csv
35,221796449917,750.4219,750,951,-57.74,124,13,1612,774,17243,700,3.832206,1.5,150,02_lde_aligned\frame_0035_aligned.csv
36,228186245796,751.6562,751,958,-58.42,120,13,1560,753,17444,701,3.9261203,1.5,150,02_lde_aligned\frame_0036_aligned.csv
37,234576041654,751.9375,751,947,-58.27,120,13,1560,776,16371,701,4.0225362,1.5,150,02_lde_aligned\frame_0037_aligned.csv
38,240965836994,751.375,751,927,-58.93,128,13,1664,753,16618,701,4.1178224,1.5,150,02_lde_aligned\frame_0038_aligned.csv
39,247355632804,751.9062,751,947,-58.41,128,13,1664,753,16551,701,4.2290237,1.5,150,02_lde_aligned\frame_0039_aligned.csv
40,253745428598,750.6875,750,952,-58.4,116,13,1508,752,17271,700,4.3248949,1.5,150,02_lde_aligned\frame_0040_aligned.csv
41,260135224374,749.5625,749,912,-57.57,124,13,1612,773,16842,699,4.4283356,1.5,150,02_lde_aligned\frame_0041_aligned.csv
42,266525020134,747.9375,747,950,-58.33,132,13,1716,749,16809,697,4.5236688,1.5,150,02_lde_aligned\frame_0042_aligned.csv
43,272914815331,746.6406,746,985,-57.95,140,13,1820,770,17863,696,4.6349706,1.5,150,02_lde_aligned\frame_0043_aligned.csv
44,279304611031,752.9531,752,940,-57.95,132,13,1716,777,17131,702,4.7304676,1.5,150,02_lde_aligned\frame_0044_aligned.csv
45,285694406741,749.7969,749,931,-57.85,92,13,1196,773,16810,699,4.8266369,1.5,150,02_lde_aligned\frame_0045_aligned.csv
46,292084202366,746.9375,746,980,-58.15,144,13,1872,748,17091,696,4.9297468,1.5,150,02_lde_aligned\frame_0046_aligned.csv
47,298473997479,751.0781,751,1027,-58.14,132,13,1716,752,17614,701,5.0253391,1.5,150,02_lde_aligned\frame_0047_aligned.csv
48,304863793089,747.8594,747,1017,-58.21,140,13,1820,749,18025,697,5.1211646,1.5,150,02_lde_aligned\frame_0048_aligned.csv
49,311253588688,751.0937,751,989,-58.33,124,13,1612,753,17087,701,5.2188606,1.5,150,02_lde_aligned\frame_0049_aligned.csv
50,317643384223,747.5781,747,962,-58.16,124,13,1612,749,17444,697,5.3209301,1.5,150,02_lde_aligned\frame_0050_aligned.csv
51,324033179248,750.5937,750,976,-58.49,136,13,1768,752,17751,700,5.4259908,1.5,150,02_lde_aligned\frame_0051_aligned.csv
52,330422974769,752.8594,752,977,-58.36,108,13,1404,754,17489,702,5.5190147,1.5,150,02_lde_aligned\frame_0052_aligned.csv
53,336812770250,747.375,747,906,-57.96,128,13,1664,771,16490,697,5.6308066,1.5,150,02_lde_aligned\frame_0053_aligned.csv
54,343202565707,750.5156,750,910,-57.75,136,13,1768,774,16788,700,5.7190633,1.5,150,02_lde_aligned\frame_0054_aligned.csv
55,349592360629,752.1719,752,1061,-58.4,120,13,1560,776,18168,702,5.8310382,1.5,150,02_lde_aligned\frame_0055_aligned.csv
56,355982156059,753.6406,753,929,-58.18,136,13,1768,777,17274,703,5.9277208,1.5,150,02_lde_aligned\frame_0056_aligned.csv
57,362371951429,746.2969,746,908,-57.86,124,13,1612,770,16545,696,6.0246272,1.5,150,02_lde_aligned\frame_0057_aligned.csv
58,368761746812,746.6562,746,909,-58.13,120,13,1560,770,16809,696,6.134238,1.5,150,02_lde_aligned\frame_0058_aligned.csv
59,375151541613,747.1719,747,1023,-58.54,132,13,1716,771,18309,697,6.2297639,1.5,141,02_lde_aligned\frame_0059_aligned.csv
60,381541336949,746.4219,746,1012,-58.7,132,13,1716,748,18158,696,6.3199855,1.5,150,02_lde_aligned\frame_0060_aligned.csv
61,387931132256,746.4687,746,948,-58.11,132,13,1716,770,17034,696,6.4279111,1.5,150,02_lde_aligned\frame_0061_aligned.csv
62,394320927523,753.6406,753,951,-58.53,144,13,1872,755,17225,703,6.5250946,1.5,150,02_lde_aligned\frame_0062_aligned.csv
63,400710722254,752.0625,752,977,-59.12,140,13,1820,753,16839,702,6.6202273,1.5,150,02_lde_aligned\frame_0063_aligned.csv
64,407100517478,751.1875,751,1002,-58.2,108,13,1404,753,17404,701,6.7305937,1.5,150,02_lde_aligned\frame_0064_aligned.csv
