taps_from_fp,amplitude_norm_mean,amplitude_norm_sd,n_frames
-50,0.196747728849999,0.0566847866167157,100
-49.5,0.273199111929999,0.0873618885654483,100
-49,0.3214793809,0.10004532528663,100
-48.5,0.31509501282,0.100613027495693,100
-48,0.277668056410001,0.102238470540532,100
-47.5,0.2652271286,0.119154383421616,100
-47,0.30878861207,0.140757803163455,100
-46.5,0.36263889686,0.157356934117196,100
-46,0.36377951617,0.146777496903881,100
-45.5,0.311903191120001,0.11375470944341,100
-45,0.2506089097,0.0810801990134895,100
-44.5,0.246650937219999,0.0825070673229633,100
-44,0.325441692609999,0.100657352607475,100
-43.5,0.41207325721,0.119988681915814,100
-43,0.43918220198,0.118005211222807,100
-42.5,0.403246838170001,0.111598474900085,100
-42,0.319208801610001,0.0976627545417623,100
-41.5,0.25144338601,0.0818211882110485,100
-41,0.266802373049999,0.0782802997700376,100
-40.5,0.34240563528,0.0967627043691432,100
-40,0.41732211306,0.0937166393029958,100
-39.5,0.44571186679,0.0951849993484483,100
-39,0.41388759427,0.0931354454646017,100
-38.5,0.34870968224,0.0945639533314751,100
-38,0.257035143730001,0.0798334459624753,100
-37.5,0.18312447147,0.055131957958725,100
-37,0.191289762129999,0.0620923668472896,100
-36.5,0.25488295853,0.0904750503390537,100
-36,0.312212721770001,0.103060877110597,100
-35.5,0.314603415110001,0.1061496354153,100
-35,0.25382562275,0.0866697977063781,100
-34.5,0.217404859219999,0.0743725305811364,100
-34,0.29167695681,0.0927545261322909,100
-33.5,0.40438375157,0.12501976365657,100
-33,0.412291679820001,0.12877423888301,100
-32.5,0.318693971110001,0.104674469595757,100
-32,0.286307344639999,0.0881498697396561,100
-31.5,0.368972924739999,0.0904766332758699,100
-31,0.446096456860001,0.096967869325915,100
-30.5,0.449425176830001,0.0954002029749886,100
-30,0.41309738209,0.0885961400001831,100
-29.5,0.37219460038,0.0852833190288804,100
-29,0.346297443429999,0.0853750891864576,100
-28.5,0.366768425419998,0.0832267966429455,100
-28,0.42653770303,0.0890368696293009,100
-27.5,0.472869327580001,0.0936623705862524,100
-27,0.459079556210001,0.100711613476357,100
-26.5,0.370959323390001,0.108037329735351,100
-26,0.273439442049999,0.0793830448530134,100
