sample,taps_from_fp,excess_path_m,reflector_off_m,real,imag,amplitude,amplitude_norm
702,-50.7030999999999,-15.225126868,NaN,187,38,190.82,0.20044
703,-49.7030999999999,-14.924846868,NaN,157,74,173.57,0.18232
704,-48.7030999999999,-14.624566868,NaN,47,102,112.31,0.11797
705,-47.7030999999999,-14.324286868,NaN,45,94,104.22,0.10947
706,-46.7030999999999,-14.024006868,NaN,99,110,147.99,0.15545
707,-45.7030999999999,-13.723726868,NaN,120,78,143.12,0.15034
708,-44.7030999999999,-13.423446868,NaN,77,96,123.07,0.12927
709,-43.7030999999999,-13.123166868,NaN,55,43,69.81,0.07333
710,-42.7030999999999,-12.822886868,NaN,36,49,60.8,0.06387
711,-41.7030999999999,-12.522606868,NaN,29,38,47.8,0.05021
712,-40.7030999999999,-12.222326868,NaN,80,39,89,0.09349
713,-39.7030999999999,-11.922046868,NaN,94,98,135.79,0.14264
714,-38.7030999999999,-11.621766868,NaN,83,69,107.94,0.11338
715,-37.7030999999999,-11.321486868,NaN,28,31,41.77,0.04388
716,-36.7030999999999,-11.021206868,NaN,44,-26,51.11,0.05368
717,-35.7030999999999,-10.720926868,NaN,41,-15,43.66,0.04586
718,-34.7030999999999,-10.420646868,NaN,115,23,117.28,0.12319
719,-33.7030999999999,-10.120366868,NaN,121,78,143.96,0.15122
720,-32.7030999999999,-9.82008686799998,NaN,95,173,197.37,0.20732
721,-31.7030999999999,-9.51980686799998,NaN,299,116,320.71,0.33688
722,-30.7030999999999,-9.21952686799998,NaN,459,75,465.09,0.48854
723,-29.7030999999999,-8.91924686799998,NaN,297,-179,346.77,0.36426
724,-28.7030999999999,-8.61896686799999,NaN,4,-353,353.02,0.37082
725,-27.7030999999999,-8.31868686799998,NaN,-199,-314,371.75,0.39049
726,-26.7030999999999,-8.01840686799999,NaN,-328,-152,361.51,0.37974
727,-25.7030999999999,-7.71812686799998,NaN,-204,174,268.13,0.28165
728,-24.7030999999999,-7.41784686799998,NaN,-87,319,330.65,0.34732
729,-23.7030999999999,-7.11756686799998,NaN,4,214,214.04,0.22483
730,-22.7030999999999,-6.81728686799998,NaN,100,118,154.67,0.16247
731,-21.7030999999999,-6.51700686799998,NaN,163,93,187.66,0.19713
732,-20.7030999999999,-6.21672686799998,NaN,243,137,278.96,0.29302
733,-19.7030999999999,-5.91644686799998,NaN,245,239,342.27,0.35952
734,-18.7030999999999,-5.61616686799998,NaN,120,201,234.1,0.2459
735,-17.7030999999999,-5.31588686799998,NaN,19,110,111.63,0.11726
736,-16.7030999999999,-5.01560686799998,NaN,171,92,194.18,0.20397
737,-15.7030999999999,-4.71532686799998,NaN,141,56,151.71,0.15936
738,-14.7030999999999,-4.41504686799999,NaN,166,106,196.96,0.20689
739,-13.7030999999999,-4.11476686799998,NaN,84,109,137.61,0.14455
740,-12.7030999999999,-3.81448686799998,NaN,76,141,160.18,0.16825
741,-11.7030999999999,-3.51420686799998,NaN,64,153,165.85,0.17421
742,-10.7030999999999,-3.21392686799998,NaN,63,140,153.52,0.16126
743,-9.70309999999995,-2.91364686799998,NaN,85,31,90.48,0.09504
744,-8.70309999999995,-2.61336686799998,NaN,69,58,90.14,0.09468
745,-7.70309999999995,-2.31308686799998,NaN,106,161,192.76,0.20248
746,-6.70309999999995,-2.01280686799998,NaN,64,181,191.98,0.20166
747,-5.70309999999995,-1.71252686799998,NaN,23,124,126.12,0.13247
748,-4.70309999999995,-1.41224686799998,NaN,-45,-5,45.28,0.04756
749,-3.70309999999995,-1.11196686799998,NaN,19,60,62.94,0.06611
750,-2.70309999999995,-0.811686867999985,NaN,101,164,192.61,0.20232
751,-1.70309999999995,-0.511406867999985,NaN,90,596,602.76,0.63315
752,-0.703099999999949,-0.211126867999985,NaN,-425,3117,3145.84,3.30445
753,0.296900000000051,0.0891531320000152,0.182183057489873,-1220,9432,9510.57,9.9901
754,1.29690000000005,0.389433132000015,0.417392066617036,1321,13767,13830.23,14.52756
755,2.29690000000005,0.689713132000015,0.60027131141953,10747,8548,13731.95,14.42431
756,3.29690000000005,0.989993132000015,0.769102851738183,16406,-3596,16795.48,17.64231
757,4.29690000000005,1.29027313200002,0.931556109416007,13906,-10927,17685.48,18.57718
758,5.29690000000005,1.59055313200002,1.09048540229971,6977,-15233,16754.79,17.59956
759,6.29690000000005,1.89083313200002,1.2472385816143,-4728,-13967,14745.54,15.48902
760,7.29690000000005,2.19111313200002,1.4025454664665,-9758,-7793,12487.97,13.11762
761,8.29690000000005,2.49139313200002,1.55683895465916,-3815,-3326,5061.27,5.31646
762,9.29690000000005,2.79167313200002,1.71039332177798,528,-430,680.94,0.71528
763,10.2969000000001,3.09195313200002,1.8633913005113,-795,2379,2508.32,2.63479
764,11.2969000000001,3.39223313200001,2.01595957341899,-2873,4280,5154.85,5.41476
765,12.2969000000001,3.69251313200002,2.16818885332854,-2203,3736,4337.15,4.55583
766,13.2969000000001,3.99279313200002,2.32014586716797,-889,2157,2333.02,2.45065
767,14.2969000000001,4.29307313200002,2.47188082750263,-513,1383,1475.08,1.54945
768,15.2969000000001,4.59335313200001,2.62343226423203,-248,1513,1533.19,1.61049
769,16.2969000000001,4.89363313200001,2.77483024775428,278,1745,1767.01,1.8561
770,17.2969000000001,5.19391313200001,2.92609859743149,365,1506,1549.6,1.62773
771,18.2969000000001,5.49419313200002,3.07725643051226,-594,866,1050.14,1.10309
772,19.2969000000001,5.79447313200002,3.22831927100891,-1430,514,1519.57,1.59619
