taps_from_fp,excess_path_m,reflector_off_m,amplitude_norm_mean,amplitude_norm_sd,n_frames
-50,-15.014,NaN,0.125490622255892,0.0411038027002769,297
-49.5,-14.86386,NaN,0.119897256175084,0.0390385058543123,297
-49,-14.71372,NaN,0.119083044942761,0.0396748442095156,297
-48.5,-14.56358,NaN,0.121255480888889,0.0388939948778003,297
-48,-14.41344,NaN,0.123056856962963,0.0397993088338366,297
-47.5,-14.2633,NaN,0.123912959171717,0.0395536577357303,297
-47,-14.11316,NaN,0.124392971131313,0.0382691835271093,297
-46.5,-13.96302,NaN,0.124715135808081,0.0378828656420799,297
-46,-13.81288,NaN,0.12560797247138,0.0385700074798329,297
-45.5,-13.66274,NaN,0.126216206117845,0.0400468029135826,297
-45,-13.5126,NaN,0.127075329228956,0.0415245665430785,297
-44.5,-13.36246,NaN,0.129496755087542,0.0426336968071549,297
-44,-13.21232,NaN,0.130554520774411,0.0438141189805293,297
-43.5,-13.06218,NaN,0.130323527360269,0.0447571264606984,297
-43,-12.91204,NaN,0.129723029215488,0.0466982581212258,297
-42.5,-12.7619,NaN,0.128721967242424,0.0474882566880425,297
-42,-12.61176,NaN,0.127728938390572,0.0462648072487751,297
-41.5,-12.46162,NaN,0.124309905895623,0.0432303586351247,297
-41,-12.31148,NaN,0.121143969946128,0.0423433917516552,297
-40.5,-12.16134,NaN,0.119713854080808,0.041335651513738,297
-40,-12.0112,NaN,0.117755054993266,0.0410445155062924,297
-39.5,-11.86106,NaN,0.116307967498316,0.0419905333805944,297
-39,-11.71092,NaN,0.11616962643771,0.0425792586706598,297
-38.5,-11.56078,NaN,0.118100915245791,0.0410757746734279,297
-38,-11.41064,NaN,0.120431488535354,0.0388367848164086,297
-37.5,-11.2605,NaN,0.120462665585858,0.0404480469368596,297
-37,-11.11036,NaN,0.119487453151515,0.0412069818359483,297
-36.5,-10.96022,NaN,0.119487821848485,0.0407880948363663,297
-36,-10.81008,NaN,0.121991889494949,0.0401319979731125,297
-35.5,-10.65994,NaN,0.124511129420875,0.0411314997369975,297
-35,-10.5098,NaN,0.126130554949495,0.0433281058323557,297
-34.5,-10.35966,NaN,0.127760151720539,0.042827794409785,297
-34,-10.20952,NaN,0.12776156103367,0.0419406163245327,297
-33.5,-10.05938,NaN,0.129938832164983,0.0420496247551781,297
-33,-9.90924,NaN,0.141641300939394,0.0494224396695207,297
-32.5,-9.7591,NaN,0.177827488555556,0.0722668365712194,297
-32,-9.60896,NaN,0.244246409316498,0.0947270036869337,297
-31.5,-9.45882,NaN,0.322231371309764,0.105395297145849,297
-31,-9.30868,NaN,0.382126589441077,0.109247264967446,297
-30.5,-9.15854,NaN,0.405535507649831,0.106711845932624,297
-30,-9.0084,NaN,0.406644704747475,0.100175567721094,297
-29.5,-8.85826,NaN,0.410577336356902,0.0959374938884648,297
-29,-8.70812,NaN,0.435376507582492,0.100741841391742,297
-28.5,-8.55798,NaN,0.474855234734007,0.101250265495531,297
-28,-8.40784,NaN,0.501804980757576,0.099367346835823,297
-27.5,-8.2577,NaN,0.510652851744108,0.0984186195182923,297
-27,-8.10756,NaN,0.5046267246633,0.101046238242158,297
-26.5,-7.95742,NaN,0.487395790171717,0.105596586220607,297
-26,-7.80728,NaN,0.468024660811447,0.110918158031341,297
-25.5,-7.65714,NaN,0.452249698606061,0.111894609371543,297
-25,-7.507,NaN,0.439638006939394,0.113492110124375,297
-24.5,-7.35686,NaN,0.41559898440404,0.11992561148841,297
-24,-7.20672,NaN,0.360384574185185,0.120907814122676,297
-23.5,-7.05658,NaN,0.276142416478114,0.104432021096597,297
-23,-6.90644,NaN,0.196885406558922,0.0733109449478924,297
-22.5,-6.7563,NaN,0.149251732558922,0.0461856322032221,297
-22,-6.60616,NaN,0.138571392609428,0.0427567110298336,297
-21.5,-6.45602,NaN,0.156362699151515,0.0593437141194236,297
-21,-6.30588,NaN,0.186803124111111,0.0792021654650153,297
-20.5,-6.15574,NaN,0.214526061740741,0.092618206683405,297
-20,-6.0056,NaN,0.220916611626263,0.0971339343660156,297
-19.5,-5.85546,NaN,0.201527857909091,0.0912364002565461,297
-19,-5.70532,NaN,0.172600077511784,0.0800136696524508,297
-18.5,-5.55518,NaN,0.147552406824916,0.0649732794323146,297
-18,-5.40504,NaN,0.130783770397306,0.0560007482564268,297
-17.5,-5.2549,NaN,0.122093270774411,0.0508448782330786,297
-17,-5.10476,NaN,0.118766153875421,0.048898483527377,297
-16.5,-4.95462,NaN,0.119372826037037,0.0484728995889841,297
-16,-4.80448,NaN,0.121055210710438,0.049557245567175,297
-15.5,-4.65434,NaN,0.122858662720539,0.0503223378626333,297
-15,-4.5042,NaN,0.124938978892256,0.0489068911858753,297
-14.5,-4.35406,NaN,0.126535911434343,0.0463529874845521,297
-14,-4.20392,NaN,0.128477662063973,0.045933074474124,297
-13.5,-4.05378,NaN,0.133229063141414,0.0479868475236703,297
-13,-3.90364,NaN,0.13897087379798,0.0500997242857503,297
-12.5,-3.7535,NaN,0.143215710077441,0.054414116102597,297
-12,-3.60336,NaN,0.144184195717172,0.0560674496119031,297
-11.5,-3.45322,NaN,0.13965903073064,0.0528110427551207,297
-11,-3.30308,NaN,0.132484266080808,0.0476292299153212,297
-10.5,-3.15294,NaN,0.126179235232323,0.0444657145007545,297
-10,-3.0028,NaN,0.122628259107744,0.0439045184351965,297
-9.5,-2.85266,NaN,0.120815572713805,0.0436389293606493,297
-9,-2.70252,NaN,0.120199951781145,0.0423655494252954,297
-8.5,-2.55238,NaN,0.121166633239057,0.0422113516333027,297
-8,-2.40224,NaN,0.123085644700337,0.0429761007513067,297
-7.5,-2.2521,NaN,0.125893186239057,0.0425406464126928,297
-7,-2.10196,NaN,0.126443568942761,0.0419575418542731,297
-6.5,-1.95182,NaN,0.124507231367003,0.042608515919536,297
-6,-1.80168,NaN,0.122826642047138,0.0444494707203348,297
-5.5,-1.65154,NaN,0.122219203542087,0.0441419050295943,297
-5,-1.5014,NaN,0.123510301855219,0.0432962669169891,297
-4.5,-1.35126,NaN,0.125604456993266,0.0434394638075789,297
