sample,taps_from_fp,excess_path_m,reflector_off_m,real,imag,amplitude,amplitude_norm
699,-50.5155999999999,-15.168824368,NaN,61,14,62.59,0.07136
700,-49.5155999999999,-14.868544368,NaN,61,57,83.49,0.0952
701,-48.5155999999999,-14.568264368,NaN,54,54,76.37,0.08708
702,-47.5155999999999,-14.267984368,NaN,75,42,85.96,0.09802
703,-46.5155999999999,-13.967704368,NaN,80,61,100.6,0.11471
704,-45.5155999999999,-13.667424368,NaN,75,89,116.39,0.13271
705,-44.5155999999999,-13.367144368,NaN,74,52,90.44,0.10313
706,-43.5155999999999,-13.066864368,NaN,95,68,116.83,0.13321
707,-42.5155999999999,-12.766584368,NaN,99,131,164.2,0.18723
708,-41.5155999999999,-12.466304368,NaN,63,62,88.39,0.10079
709,-40.5155999999999,-12.166024368,NaN,63,40,74.63,0.08509
710,-39.5155999999999,-11.865744368,NaN,98,28,101.92,0.11622
711,-38.5155999999999,-11.565464368,NaN,149,6,149.12,0.17004
712,-37.5155999999999,-11.265184368,NaN,96,82,126.25,0.14396
713,-36.5155999999999,-10.964904368,NaN,56,34,65.51,0.0747
714,-35.5155999999999,-10.664624368,NaN,71,60,92.96,0.10599
715,-34.5155999999999,-10.364344368,NaN,133,100,166.4,0.18974
716,-33.5155999999999,-10.064064368,NaN,128,75,148.35,0.16916
717,-32.5155999999999,-9.76378436799999,NaN,22,158,159.52,0.1819
718,-31.5155999999999,-9.46350436799998,NaN,-80,352,360.98,0.4116
719,-30.5155999999999,-9.16322436799998,NaN,-28,514,514.76,0.58696
720,-29.5155999999999,-8.86294436799998,NaN,261,444,515.03,0.58726
721,-28.5155999999999,-8.56266436799998,NaN,490,171,518.98,0.59177
722,-27.5155999999999,-8.26238436799999,NaN,467,-6,467.04,0.53254
723,-26.5155999999999,-7.96210436799998,NaN,401,-197,446.78,0.50944
724,-25.5155999999999,-7.66182436799998,NaN,172,-308,352.77,0.40225
725,-24.5155999999999,-7.36154436799998,NaN,16,-352,352.36,0.40178
726,-23.5155999999999,-7.06126436799998,NaN,106,-179,208.03,0.23721
727,-22.5155999999999,-6.76098436799998,NaN,119,60,133.27,0.15196
728,-21.5155999999999,-6.46070436799998,NaN,-51,172,179.4,0.20456
729,-20.5155999999999,-6.16042436799999,NaN,-134,170,216.46,0.24682
730,-19.5155999999999,-5.86014436799998,NaN,-70,111,131.23,0.14963
731,-18.5155999999999,-5.55986436799998,NaN,71,158,173.22,0.19751
732,-17.5155999999999,-5.25958436799998,NaN,69,101,122.32,0.13947
733,-16.5155999999999,-4.95930436799998,NaN,70,98,120.43,0.13732
734,-15.5155999999999,-4.65902436799998,NaN,-16,121,122.05,0.13917
735,-14.5155999999999,-4.35874436799998,NaN,29,104,107.97,0.12311
736,-13.5155999999999,-4.05846436799999,NaN,104,54,117.18,0.13362
737,-12.5155999999999,-3.75818436799998,NaN,84,54,99.86,0.11387
738,-11.5155999999999,-3.45790436799998,NaN,51,98,110.48,0.12597
739,-10.5155999999999,-3.15762436799998,NaN,9,23,24.7,0.02816
740,-9.51559999999995,-2.85734436799998,NaN,17,33,37.12,0.04233
741,-8.51559999999995,-2.55706436799998,NaN,106,53,118.51,0.13513
742,-7.51559999999995,-2.25678436799998,NaN,96,79,124.33,0.14176
743,-6.51559999999995,-1.95650436799998,NaN,41,56,69.4,0.07914
744,-5.51559999999995,-1.65622436799998,NaN,14,47,49.04,0.05592
745,-4.51559999999995,-1.35594436799998,NaN,77,42,87.71,0.10001
746,-3.51559999999995,-1.05566436799998,NaN,44,-7,44.55,0.0508
747,-2.51559999999995,-0.755384367999985,NaN,9,41,41.98,0.04786
748,-1.51559999999995,-0.455104367999985,NaN,-488,-161,513.87,0.58594
749,-0.515599999999949,-0.154824367999985,NaN,-3355,-2389,4118.66,4.6963
750,0.484400000000051,0.145455632000015,0.237062874402839,-9718,-6454,11665.92,13.30207
751,1.48440000000005,0.445735632000015,0.453516851515595,-13782,-4503,14498.98,16.53248
752,2.48440000000005,0.746015632000015,0.632645478919356,-11955,7664,14200.67,16.19232
753,3.48440000000005,1.04629563200002,0.799929439754272,-2782,16142,16379.98,18.67728
754,4.48440000000005,1.34657563200002,0.961570566507766,4275,16414,16961.57,19.34045
755,5.48440000000005,1.64685563200002,1.12001466033376,10736,12743,16662.71,18.99966
756,6.48440000000005,1.94713563200002,1.27645280506215,15851,3882,16319.44,18.60826
757,7.48440000000005,2.24741563200002,1.43154277859221,15338,-3700,15777.97,17.99084
758,8.48440000000005,2.54769563200002,1.58568021036021,9399,-2510,9728.38,11.09279
759,9.48440000000005,2.84797563200001,1.73911838910308,362,486,606,0.691
760,10.4844000000001,3.14825563200002,1.89202744491325,-2810,-1572,3219.83,3.67141
761,11.4844000000001,3.44853563200002,2.04452609973398,-3700,-6534,7508.87,8.562
762,12.4844000000001,3.74881563200001,2.19669982744159,-3490,-5250,6304.17,7.18834
763,13.4844000000001,4.04909563200002,2.34861178794419,-1996,-1419,2449,2.79247
764,14.4844000000001,4.34937563200002,2.50030969446965,-948,-219,972.97,1.10943
765,15.4844000000001,4.64965563200002,2.65183028213484,-752,-245,790.9,0.90183
766,16.4844000000001,4.94993563200001,2.80320230476429,-1290,-299,1324.2,1.50992
