sample,taps_from_fp,excess_path_m,reflector_off_m,real,imag,amplitude,amplitude_norm
697,-50.1875,-15.0703025,NaN,30,198,200.26,0.22128
698,-49.1875,-14.7700225,NaN,-26,64,69.08,0.07633
699,-48.1875,-14.4697425,NaN,-1,-5,5.1,0.00563
700,-47.1875,-14.1694625,NaN,70,19,72.53,0.08015
701,-46.1875,-13.8691825,NaN,120,97,154.3,0.1705
702,-45.1875,-13.5689025,NaN,66,155,168.47,0.18615
703,-44.1875,-13.2686225,NaN,75,120,141.51,0.15636
704,-43.1875,-12.9683425,NaN,34,71,78.72,0.08698
705,-42.1875,-12.6680625,NaN,12,125,125.57,0.13876
706,-41.1875,-12.3677825,NaN,9,94,94.43,0.10434
707,-40.1875,-12.0675025,NaN,42,83,93.02,0.10279
708,-39.1875,-11.7672225,NaN,68,67,95.46,0.10548
709,-38.1875,-11.4669425,NaN,28,126,129.07,0.14262
710,-37.1875,-11.1666625,NaN,13,76,77.1,0.0852
711,-36.1875,-10.8663825,NaN,46,117,125.72,0.13891
712,-35.1875,-10.5661025,NaN,36,89,96.01,0.10608
713,-34.1875,-10.2658225,NaN,83,44,93.94,0.1038
714,-33.1875,-9.9655425,NaN,104,43,112.54,0.12435
715,-32.1875,-9.6652625,NaN,53,-43,68.25,0.07541
716,-31.1875,-9.3649825,NaN,22,-268,268.9,0.29713
717,-30.1875,-9.0647025,NaN,-183,-225,290.02,0.32047
718,-29.1875,-8.7644225,NaN,-353,150,383.55,0.42381
719,-28.1875,-8.4641425,NaN,-254,395,469.62,0.51891
720,-27.1875,-8.1638625,NaN,-129,446,464.28,0.51302
721,-26.1875,-7.8635825,NaN,157,523,546.06,0.60338
722,-25.1875,-7.5633025,NaN,384,427,574.27,0.63455
723,-24.1875,-7.2630225,NaN,408,355,540.82,0.59759
724,-23.1875,-6.9627425,NaN,171,271,320.44,0.35408
725,-22.1875,-6.6624625,NaN,31,82,87.66,0.09687
726,-21.1875,-6.3621825,NaN,96,12,96.75,0.1069
727,-20.1875,-6.0619025,NaN,177,-7,177.14,0.19573
728,-19.1875,-5.7616225,NaN,81,32,87.09,0.09623
729,-18.1875,-5.4613425,NaN,57,47,73.88,0.08163
730,-17.1875,-5.1610625,NaN,49,7,49.5,0.05469
731,-16.1875,-4.8607825,NaN,19,38,42.49,0.04695
732,-15.1875,-4.5605025,NaN,25,60,65,0.07182
733,-14.1875,-4.2602225,NaN,22,-7,23.09,0.02551
734,-13.1875,-3.9599425,NaN,133,-14,133.73,0.14777
735,-12.1875,-3.6596625,NaN,180,121,216.89,0.23966
736,-11.1875,-3.3593825,NaN,61,130,143.6,0.15867
737,-10.1875,-3.0591025,NaN,-18,102,103.58,0.11445
738,-9.1875,-2.7588225,NaN,66,-24,70.23,0.0776
739,-8.1875,-2.4585425,NaN,151,56,161.05,0.17796
740,-7.1875,-2.1582625,NaN,135,70,152.07,0.16803
741,-6.1875,-1.8579825,NaN,130,52,140.01,0.15471
742,-5.1875,-1.5577025,NaN,108,80,134.4,0.14851
743,-4.1875,-1.2574225,NaN,117,60,131.49,0.14529
744,-3.1875,-0.9571425,NaN,83,75,111.87,0.12361
745,-2.1875,-0.6568625,NaN,208,-28,209.88,0.23191
746,-1.1875,-0.3565825,NaN,1127,-249,1154.18,1.27534
747,-0.1875,-0.0563025,NaN,5824,-1060,5919.68,6.54108
748,0.8125,0.2439775,0.316659722930723,12627,-3258,13040.54,14.40944
749,1.8125,0.5442575,0.514338586513361,12226,-8415,14842.08,16.40009
750,2.8125,0.8445375,0.688403241005272,1161,-14520,14566.34,16.09541
751,3.8125,1.1448175,0.853427151007374,-10443,-12731,16466.17,18.19466
752,4.8125,1.4450975,1.01383471094975,-15407,-7343,17067.38,18.85898
753,5.8125,1.7453775,1.17152369987831,-16407,834,16428.18,18.15269
754,6.8125,2.0456575,1.32746328643265,-11582,10548,15665.34,17.30977
755,7.8125,2.3459375,1.48220572576028,-5644,12292,13525.83,14.94567
756,8.8125,2.6462175,1.63609073383066,-2593,5190,5801.7,6.41072
757,9.8125,2.9464975,1.78933954418287,45,217,221.62,0.24488
758,10.8125,3.2467775,1.94210276726711,3089,391,3113.65,3.44049
759,11.8125,3.5470575,2.09448665597959,6170,1404,6327.73,6.99196
760,12.8125,3.8473375,2.24656840196923,4317,550,4351.89,4.80872
761,13.8125,4.1476175,2.39840548210192,1447,-49,1447.83,1.59981
762,14.8125,4.4478975,2.55004160115606,643,-71,646.91,0.71482
763,15.8125,4.7481775,2.70151059925305,856,-187,876.19,0.96816
764,16.8125,5.0484575,2.85283909594049,1291,-527,1394.42,1.5408
765,17.8125,5.3487375,3.00404832450754,1267,-304,1302.96,1.43973
