sample,taps_from_fp,excess_path_m,reflector_off_m,real,imag,amplitude,amplitude_norm
701,-50.8437,-15.267346236,NaN,64,18,66.48,0.07598
702,-49.8437,-14.967066236,NaN,47,10,48.05,0.05492
703,-48.8437,-14.666786236,NaN,120,33,124.45,0.14223
704,-47.8437,-14.366506236,NaN,97,41,105.31,0.12035
705,-46.8437,-14.066226236,NaN,147,72,163.69,0.18707
706,-45.8437,-13.765946236,NaN,105,66,124.02,0.14174
707,-44.8437,-13.465666236,NaN,157,66,170.31,0.19464
708,-43.8437,-13.165386236,NaN,98,105,143.63,0.16415
709,-42.8437,-12.865106236,NaN,98,64,117.05,0.13377
710,-41.8437,-12.564826236,NaN,79,95,123.56,0.14121
711,-40.8437,-12.264546236,NaN,3,61,61.07,0.0698
712,-39.8437,-11.964266236,NaN,37,69,78.29,0.08948
713,-38.8437,-11.663986236,NaN,53,50,72.86,0.08327
714,-37.8437,-11.363706236,NaN,101,81,129.47,0.14796
715,-36.8437,-11.063426236,NaN,121,80,145.06,0.16578
716,-35.8437,-10.763146236,NaN,19,68,70.6,0.08069
717,-34.8437,-10.462866236,NaN,-25,93,96.3,0.11006
718,-33.8437,-10.162586236,NaN,58,71,91.68,0.10478
719,-32.8437,-9.862306236,NaN,109,100,147.92,0.16905
720,-31.8437,-9.562026236,NaN,186,265,323.76,0.37001
721,-30.8437,-9.261746236,NaN,290,287,408.01,0.46629
722,-29.8437,-8.961466236,NaN,391,134,413.32,0.47237
723,-28.8437,-8.661186236,NaN,273,-262,378.38,0.43244
724,-27.8437,-8.360906236,NaN,97,-397,408.68,0.46706
725,-26.8437,-8.060626236,NaN,-60,-379,383.72,0.43854
726,-25.8437,-7.760346236,NaN,-184,-189,263.77,0.30146
727,-24.8437,-7.460066236,NaN,-249,38,251.88,0.28787
728,-23.8437,-7.159786236,NaN,-89,55,104.62,0.11957
729,-22.8437,-6.859506236,NaN,109,54,121.64,0.13902
730,-21.8437,-6.559226236,NaN,172,129,215,0.24571
731,-20.8437,-6.258946236,NaN,80,278,289.28,0.33061
732,-19.8437,-5.958666236,NaN,40,270,272.95,0.31194
733,-18.8437,-5.658386236,NaN,65,98,117.6,0.1344
734,-17.8437,-5.358106236,NaN,117,62,132.41,0.15133
735,-16.8437,-5.057826236,NaN,166,53,174.26,0.19915
736,-15.8437,-4.757546236,NaN,115,91,146.65,0.1676
737,-14.8437,-4.457266236,NaN,106,119,159.36,0.18213
738,-13.8437,-4.156986236,NaN,57,160,169.85,0.19411
739,-12.8437,-3.856706236,NaN,47,150,157.19,0.17965
740,-11.8437,-3.556426236,NaN,98,97,137.89,0.15759
741,-10.8437,-3.256146236,NaN,106,96,143.01,0.16344
742,-9.84370000000001,-2.955866236,NaN,135,118,179.3,0.20492
743,-8.84370000000001,-2.655586236,NaN,105,162,193.05,0.22063
744,-7.84370000000001,-2.355306236,NaN,34,131,135.34,0.15467
745,-6.84370000000001,-2.055026236,NaN,12,112,112.64,0.12873
746,-5.84370000000001,-1.754746236,NaN,-74,44,86.09,0.09839
747,-4.84370000000001,-1.454466236,NaN,-10,32,33.53,0.03832
748,-3.84370000000001,-1.154186236,NaN,88,26,91.76,0.10487
749,-2.84370000000001,-0.853906236000004,NaN,90,83,122.43,0.13992
750,-1.84370000000001,-0.553626236000004,NaN,-119,301,323.67,0.36991
751,-0.843700000000013,-0.253346236000004,NaN,-1434,1255,1905.62,2.17785
