sample,taps_from_fp,excess_path_m,reflector_off_m,real,imag,amplitude,amplitude_norm
699,-50.1094000000001,-15.046850632,NaN,73,40,83.24,0.09117
700,-49.1094000000001,-14.746570632,NaN,58,68,89.38,0.09789
701,-48.1094000000001,-14.446290632,NaN,64,80,102.45,0.11221
702,-47.1094000000001,-14.146010632,NaN,63,59,86.31,0.09454
703,-46.1094000000001,-13.845730632,NaN,122,67,139.19,0.15245
704,-45.1094000000001,-13.545450632,NaN,104,110,151.38,0.16581
705,-44.1094000000001,-13.245170632,NaN,35,151,155,0.16977
706,-43.1094000000001,-12.944890632,NaN,59,93,110.14,0.12063
707,-42.1094000000001,-12.644610632,NaN,61,96,113.74,0.12458
708,-41.1094000000001,-12.344330632,NaN,14,87,88.12,0.09652
709,-40.1094000000001,-12.044050632,NaN,15,86,87.3,0.09562
710,-39.1094000000001,-11.743770632,NaN,31,95,99.93,0.10945
711,-38.1094000000001,-11.443490632,NaN,68,87,110.42,0.12094
712,-37.1094000000001,-11.143210632,NaN,107,107,151.32,0.16574
713,-36.1094000000001,-10.842930632,NaN,17,106,107.35,0.11758
714,-35.1094000000001,-10.542650632,NaN,-27,60,65.8,0.07206
715,-34.1094000000001,-10.242370632,NaN,19,34,38.95,0.04266
716,-33.1094000000001,-9.94209063200002,NaN,100,0,100,0.10953
717,-32.1094000000001,-9.64181063200001,NaN,210,-66,220.13,0.2411
718,-31.1094000000001,-9.34153063200002,NaN,98,-207,229.03,0.25085
719,-30.1094000000001,-9.04125063200001,NaN,-115,-243,268.84,0.29446
720,-29.1094000000001,-8.74097063200002,NaN,-292,31,293.64,0.32162
721,-28.1094000000001,-8.44069063200002,NaN,-256,305,398.2,0.43614
722,-27.1094000000001,-8.14041063200001,NaN,-195,475,513.47,0.5624
723,-26.1094000000001,-7.84013063200002,NaN,18,554,554.29,0.60711
724,-25.1094000000001,-7.53985063200002,NaN,351,462,580.21,0.6355
725,-24.1094000000001,-7.23957063200001,NaN,408,385,560.97,0.61443
