sample,taps_from_fp,excess_path_m,reflector_off_m,real,imag,amplitude,amplitude_norm
695,-50.4062,-15.135973736,NaN,70,-13,71.2,0.07911
696,-49.4062,-14.835693736,NaN,43,-19,47.01,0.05223
697,-48.4062,-14.535413736,NaN,25,-12,27.73,0.03081
698,-47.4062,-14.235133736,NaN,35,89,95.63,0.10626
699,-46.4062,-13.934853736,NaN,64,43,77.1,0.08567
700,-45.4062,-13.634573736,NaN,114,31,118.14,0.13127
701,-44.4062,-13.334293736,NaN,99,98,139.3,0.15478
702,-43.4062,-13.034013736,NaN,45,62,76.61,0.08512
703,-42.4062,-12.733733736,NaN,73,44,85.23,0.09471
704,-41.4062,-12.433453736,NaN,82,86,118.83,0.13203
705,-40.4062,-12.133173736,NaN,133,44,140.09,0.15565
706,-39.4062,-11.832893736,NaN,65,104,122.64,0.13627
707,-38.4062,-11.532613736,NaN,58,62,84.9,0.09433
708,-37.4062,-11.232333736,NaN,54,74,91.61,0.10179
709,-36.4062,-10.932053736,NaN,101,86,132.65,0.14739
710,-35.4062,-10.631773736,NaN,141,160,213.26,0.23696
711,-34.4062,-10.331493736,NaN,62,130,144.03,0.16003
712,-33.4062,-10.031213736,NaN,0,77,77,0.08556
713,-32.4062,-9.730933736,NaN,-18,-11,21.1,0.02344
714,-31.4062,-9.430653736,NaN,-175,-73,189.62,0.21068
715,-30.4062,-9.130373736,NaN,-368,7,368.07,0.40896
716,-29.4062,-8.830093736,NaN,-264,343,432.83,0.48093
717,-28.4062,-8.529813736,NaN,6,465,465.04,0.51671
718,-27.4062,-8.229533736,NaN,233,507,557.98,0.61997
719,-26.4062,-7.929253736,NaN,326,466,568.71,0.6319
720,-25.4062,-7.628973736,NaN,449,152,474.03,0.5267
721,-24.4062,-7.328693736,NaN,512,-68,516.5,0.57388
722,-23.4062,-7.028413736,NaN,343,-24,343.84,0.38204
723,-22.4062,-6.728133736,NaN,86,82,118.83,0.13203
724,-21.4062,-6.427853736,NaN,-50,18,53.14,0.05905
725,-20.4062,-6.127573736,NaN,-85,-107,136.65,0.15184
726,-19.4062,-5.827293736,NaN,13,-80,81.05,0.09005
727,-18.4062,-5.527013736,NaN,103,59,118.7,0.13189
728,-17.4062,-5.226733736,NaN,80,119,143.39,0.15932
729,-16.4062,-4.926453736,NaN,3,82,82.05,0.09117
730,-15.4062,-4.626173736,NaN,19,112,113.6,0.12622
731,-14.4062,-4.325893736,NaN,4,84,84.1,0.09344
732,-13.4062,-4.025613736,NaN,114,31,118.14,0.13127
733,-12.4062,-3.725333736,NaN,72,54,90,0.1
734,-11.4062,-3.425053736,NaN,76,69,102.65,0.11406
735,-10.4062,-3.124773736,NaN,84,114,141.61,0.15734
736,-9.40620000000001,-2.824493736,NaN,82,83,116.67,0.12964
737,-8.40620000000001,-2.524213736,NaN,85,43,95.26,0.10584
738,-7.40620000000001,-2.223933736,NaN,98,7,98.25,0.10917
739,-6.40620000000001,-1.923653736,NaN,133,33,137.03,0.15226
740,-5.40620000000001,-1.623373736,NaN,61,109,124.91,0.13879
741,-4.40620000000001,-1.323093736,NaN,59,114,128.36,0.14263
742,-3.40620000000001,-1.022813736,NaN,-11,28,30.08,0.03343
743,-2.40620000000001,-0.722533736000004,NaN,76,-51,91.53,0.1017
744,-1.40620000000001,-0.422253736000004,NaN,483,-541,725.24,0.80582
745,-0.406200000000013,-0.121973736000004,NaN,2753,-3962,4824.57,5.36063
746,0.593799999999987,0.178306263999996,0.265246061884824,6314,-10862,12563.82,13.9598
747,1.59379999999999,0.478586263999996,0.474095344231904,3620,-14749,15186.75,16.87417
748,2.59379999999999,0.778866263999996,0.651353480607363,-8024,-12398,14768.04,16.40893
749,3.59379999999999,1.079146264,0.817826605813412,-16242,-2734,16470.5,18.30055
750,4.59379999999999,1.379426264,0.979031867128565,-16418,5030,17171.24,19.07916
751,5.59379999999999,1.679706264,1.13721171104162,-12086,11686,16811.72,18.67969
752,6.59379999999999,1.979986264,1.29347655324987,-2117,16243,16380.38,18.20042
753,7.59379999999999,2.280266264,1.4484463231629,5437,14572,15553.27,17.28141
754,8.59379999999999,2.580546264,1.60249678550725,3409,8182,8863.77,9.84863
755,9.59379999999999,2.880826264,1.75586992207226,357,875,945.03,1.05003
756,10.5938,3.181106264,1.90872901641773,1912,-2141,2870.47,3.18942
757,11.5938,3.481386264,2.06118843684704,5683,-3796,6834.19,7.59354
758,12.5938,3.781666264,2.21333077633437,4266,-3486,5509.17,6.1213
759,13.5938,4.081946264,2.36521722426205,1133,-1593,1954.82,2.17203
760,14.5938,4.382226264,2.51689410774924,244,-634,679.33,0.75481
761,15.5938,4.682506264,2.66839716318613,286,-540,611.06,0.67896
762,16.5938,4.982786264,2.81975440962094,443,-1010,1102.88,1.22542
763,17.5938,5.283066264,2.97098813189378,601,-1079,1235.09,1.37232
764,18.5938,5.583346264,3.12211628039871,1317,-327,1356.99,1.50777
765,19.5938,5.883626264,3.27315347883469,2023,263,2040.02,2.26669
766,20.5938,6.183906264,3.4241117626159,1587,-92,1589.66,1.76629
767,21.5938,6.484186264,3.57500112852591,503,-490,702.22,0.78024
768,22.5938,6.784466264,3.72582994972107,-12,-400,400.18,0.44464
769,23.5938,7.084746264,3.87660529312896,301,33,302.8,0.33645
770,24.5938,7.385026264,4.02733316506003,688,406,798.86,0.88762
771,25.5938,7.685306264,4.17801870331733,740,504,895.33,0.99481
772,26.5938,7.985586264,4.32866632894548,511,456,684.88,0.76097
773,27.5938,8.285866264,4.47927986719108,377,246,450.16,0.50018
774,28.5938,8.586146264,4.62986264473367,624,201,655.57,0.72842
775,29.5938,8.886426264,4.78041756845333,1114,300,1153.69,1.28188
776,30.5938,9.186706264,4.93094718970445,1307,225,1326.23,1.47358
777,31.5938,9.486986264,5.08145375711825,1085,-187,1101,1.22333
778,32.5938,9.787266264,5.231939260256,670,-294,731.67,0.81296
779,33.5938,10.087546264,5.38240546591253,401,-102,413.77,0.45974
780,34.5938,10.387826264,5.5328539484756,325,88,336.7,0.37411
781,35.5938,10.688106264,5.68328611544756,314,341,463.55,0.51505
782,36.5938,10.988386264,5.83370322900608,506,400,645.01,0.71668
783,37.5938,11.288666264,5.98410642430371,794,367,874.71,0.9719
784,38.5938,11.588946264,6.13449672506799,1078,115,1084.12,1.20457
785,39.5938,11.889226264,6.28487505695593,917,-97,922.12,1.02457
786,40.5938,12.189506264,6.43524225903142,706,68,709.27,0.78807
787,41.5938,12.489786264,6.58559909366648,458,140,478.92,0.53213
788,42.5938,12.790066264,6.73594625511351,629,89,635.27,0.70585
789,43.5938,13.090346264,6.88628437695211,742,117,751.17,0.83463
790,44.5938,13.390626264,7.03661403857932,631,94,637.96,0.70885
791,45.5938,13.690906264,7.18693577088376,522,2,522,0.58
792,46.5938,13.991186264,7.33725006122086,399,83,407.54,0.45282
793,47.5938,14.291466264,7.48755735778782,348,103,362.92,0.40325
794,48.5938,14.591746264,7.63785807348104,357,57,361.52,0.40169
795,49.5938,14.892026264,7.78815258930617,434,-15,434.26,0.48251
796,50.5938,15.192306264,7.93844125740018,550,-39,551.38,0.61265
797,51.5938,15.492586264,8.08872440371597,594,63,597.33,0.6637
798,52.5938,15.792866264,8.23900233041278,543,135,559.53,0.6217
799,53.5938,16.093146264,8.38927531798929,475,158,500.59,0.55621
800,54.5938,16.393426264,8.53954362719116,514,151,535.72,0.59525
801,55.5938,16.693706264,8.68980750072049,486,156,510.42,0.56714
802,56.5938,16.993986264,8.84006716477059,442,35,443.38,0.49265
803,57.5938,17.294266264,8.99032283040671,380,-14,380.26,0.42251
804,58.5938,17.594546264,9.14057469481044,443,-75,449.3,0.49923
805,59.5938,17.894826264,9.29082294240322,498,-16,498.26,0.55362
806,60.5938,18.195106264,9.44106774586238,445,57,448.64,0.49848
807,61.5938,18.495386264,9.5913092670417,349,-28,350.12,0.38902
808,62.5938,18.795666264,9.74154765780658,432,-31,433.11,0.48123
809,63.5938,19.095946264,9.89178306079313,554,26,554.61,0.61623
810,64.5938,19.396226264,10.0420156100989,605,45,606.67,0.67408
811,65.5938,19.696506264,10.1922454319128,566,20,566.35,0.62928
812,66.5938,19.996786264,10.3424726450895,476,-61,479.89,0.53321
813,67.5938,20.297066264,10.492697361675,354,-106,369.53,0.41059
814,68.5938,20.597346264,10.6429196873874,302,-40,304.64,0.33849
815,69.5938,20.897626264,10.7931397220575,287,-18,287.56,0.31952
816,70.5938,21.197906264,10.9433575600331,302,50,306.11,0.34012
817,71.5938,21.498186264,11.0935732905502,436,19,436.41,0.4849
818,72.5938,21.798466264,11.2437869980753,445,62,449.3,0.49922
819,73.5938,22.098746264,11.393998762619,446,120,461.86,0.51318
820,74.5938,22.399026264,11.5442086600269,456,38,457.58,0.50842
821,75.5938,22.699306264,11.6944167622467,517,15,517.22,0.57469
822,76.5938,22.999586264,11.8446231375757,455,116,469.55,0.52173
823,77.5938,23.299866264,11.9948278508894,381,74,388.12,0.43124
824,78.5938,23.600146264,12.145030963853,294,14,294.33,0.32704
