sample,taps_from_fp,excess_path_m,reflector_off_m,real,imag,amplitude,amplitude_norm
702,-50.7655999999999,-15.243894368,NaN,88,78,117.59,0.13213
703,-49.7655999999999,-14.943614368,NaN,94,98,135.79,0.15258
704,-48.7655999999999,-14.643334368,NaN,83,129,153.39,0.17235
705,-47.7655999999999,-14.343054368,NaN,58,113,127.02,0.14271
706,-46.7655999999999,-14.042774368,NaN,77,60,97.62,0.10968
707,-45.7655999999999,-13.742494368,NaN,91,78,119.85,0.13467
708,-44.7655999999999,-13.442214368,NaN,80,75,109.66,0.12321
709,-43.7655999999999,-13.141934368,NaN,27,55,61.27,0.06884
710,-42.7655999999999,-12.841654368,NaN,28,52,59.06,0.06636
711,-41.7655999999999,-12.541374368,NaN,28,-3,28.16,0.03164
712,-40.7655999999999,-12.241094368,NaN,85,37,92.7,0.10416
713,-39.7655999999999,-11.940814368,NaN,104,64,122.11,0.13721
714,-38.7655999999999,-11.640534368,NaN,13,70,71.2,0.08
715,-37.7655999999999,-11.340254368,NaN,38,-28,47.2,0.05304
716,-36.7655999999999,-11.039974368,NaN,64,40,75.47,0.0848
717,-35.7655999999999,-10.739694368,NaN,92,63,111.5,0.12528
718,-34.7655999999999,-10.439414368,NaN,52,38,64.4,0.07237
719,-33.7655999999999,-10.139134368,NaN,55,114,126.57,0.14222
720,-32.7655999999999,-9.83885436799998,NaN,99,119,154.8,0.17393
721,-31.7655999999999,-9.53857436799998,NaN,423,170,455.88,0.51223
722,-30.7655999999999,-9.23829436799998,NaN,575,41,576.46,0.64771
723,-29.7655999999999,-8.93801436799999,NaN,349,-198,401.25,0.45085
724,-28.7655999999999,-8.63773436799998,NaN,-14,-333,333.29,0.37449
725,-27.7655999999999,-8.33745436799999,NaN,-207,-294,359.56,0.404
726,-26.7655999999999,-8.03717436799998,NaN,-277,-209,347,0.38989
727,-25.7655999999999,-7.73689436799998,NaN,-320,77,329.13,0.36981
728,-24.7655999999999,-7.43661436799998,NaN,-258,349,434.01,0.48765
729,-23.7655999999999,-7.13633436799998,NaN,-270,389,473.52,0.53204
730,-22.7655999999999,-6.83605436799999,NaN,-29,110,113.76,0.12782
731,-21.7655999999999,-6.53577436799998,NaN,156,36,160.1,0.17989
732,-20.7655999999999,-6.23549436799998,NaN,265,186,323.76,0.36378
733,-19.7655999999999,-5.93521436799998,NaN,257,262,367.01,0.41237
734,-18.7655999999999,-5.63493436799998,NaN,171,174,243.96,0.27411
735,-17.7655999999999,-5.33465436799998,NaN,74,65,98.49,0.11067
736,-16.7655999999999,-5.03437436799998,NaN,61,90,108.72,0.12216
737,-15.7655999999999,-4.73409436799998,NaN,121,72,140.8,0.1582
738,-14.7655999999999,-4.43381436799999,NaN,93,47,104.2,0.11708
