sample,taps_from_fp,excess_path_m,reflector_off_m,real,imag,amplitude,amplitude_norm
702,-50.6875,-15.2204425,NaN,118,55,130.19,0.15033
703,-49.6875,-14.9201625,NaN,80,73,108.3,0.12506
704,-48.6875,-14.6198825,NaN,135,9,135.3,0.15624
705,-47.6875,-14.3196025,NaN,126,55,137.48,0.15875
706,-46.6875,-14.0193225,NaN,115,86,143.6,0.16582
707,-45.6875,-13.7190425,NaN,99,133,165.8,0.19146
708,-44.6875,-13.4187625,NaN,134,53,144.1,0.1664
709,-43.6875,-13.1184825,NaN,89,47,100.65,0.11622
710,-42.6875,-12.8182025,NaN,47,101,111.4,0.12864
711,-41.6875,-12.5179225,NaN,59,104,119.57,0.13807
712,-40.6875,-12.2176425,NaN,22,82,84.9,0.09804
713,-39.6875,-11.9173625,NaN,47,8,47.68,0.05505
714,-38.6875,-11.6170825,NaN,25,9,26.57,0.03068
715,-37.6875,-11.3168025,NaN,51,38,63.6,0.07344
716,-36.6875,-11.0165225,NaN,49,37,61.4,0.0709
717,-35.6875,-10.7162425,NaN,30,46,54.92,0.06342
718,-34.6875,-10.4159625,NaN,59,39,70.72,0.08167
719,-33.6875,-10.1156825,NaN,115,90,146.03,0.16863
720,-32.6875,-9.8154025,NaN,98,170,196.22,0.22659
721,-31.6875,-9.5151225,NaN,225,366,429.63,0.49611
722,-30.6875,-9.2148425,NaN,368,345,504.43,0.58248
723,-29.6875,-8.9145625,NaN,413,70,418.89,0.48371
724,-28.6875,-8.6142825,NaN,347,-258,432.4,0.49931
725,-27.6875,-8.3140025,NaN,151,-350,381.18,0.44017
726,-26.6875,-8.0137225,NaN,-51,-364,367.56,0.42443
727,-25.6875,-7.7134425,NaN,-255,-256,361.33,0.41724
728,-24.6875,-7.4131625,NaN,-348,-67,354.39,0.40923
729,-23.6875,-7.1128825,NaN,-268,-78,279.12,0.32231
730,-22.6875,-6.8126025,NaN,-7,-32,32.76,0.03783
731,-21.6875,-6.5123225,NaN,131,-12,131.55,0.1519
732,-20.6875,-6.2120425,NaN,163,161,229.11,0.26456
733,-19.6875,-5.9117625,NaN,186,168,250.64,0.28942
734,-18.6875,-5.6114825,NaN,156,117,195,0.22517
735,-17.6875,-5.3112025,NaN,113,47,122.38,0.14132
736,-16.6875,-5.0109225,NaN,107,85,136.65,0.1578
737,-15.6875,-4.7106425,NaN,65,111,128.63,0.14853
738,-14.6875,-4.4103625,NaN,93,107,141.77,0.1637
739,-13.6875,-4.1100825,NaN,38,97,104.18,0.1203
740,-12.6875,-3.8098025,NaN,4,141,141.06,0.16288
741,-11.6875,-3.5095225,NaN,-22,115,117.09,0.1352
742,-10.6875,-3.2092425,NaN,14,111,111.88,0.12919
743,-9.6875,-2.9089625,NaN,40,88,96.66,0.11162
744,-8.6875,-2.6086825,NaN,-12,22,25.06,0.02894
745,-7.6875,-2.3084025,NaN,4,9,9.85,0.01137
746,-6.6875,-2.0081225,NaN,-19,15,24.21,0.02795
747,-5.6875,-1.7078425,NaN,4,33,33.24,0.03839
748,-4.6875,-1.4075625,NaN,29,-8,30.08,0.03474
749,-3.6875,-1.1072825,NaN,29,32,43.19,0.04987
750,-2.6875,-0.8070025,NaN,5,59,59.21,0.06837
751,-1.6875,-0.5067225,NaN,-243,315,397.84,0.4594
752,-0.6875,-0.2064425,NaN,-2070,1706,2682.41,3.09747
753,0.3125,0.0938375,0.187201747057987,-7650,6007,9726.59,11.23163
754,1.3125,0.3941175,0.420444141297703,-9187,10869,14231.52,16.43362
755,2.3125,0.6943975,0.602981008823298,263,14339,14341.41,16.56052
756,3.3125,0.9946775,0.77167542221556,12288,9937,15803.13,18.24842
757,4.3125,1.2949575,0.934057737349016,16407,2964,16672.58,19.2524
758,5.3125,1.5952375,1.09294501021395,16068,-3788,16508.47,19.0629
759,6.3125,1.8955175,1.24967106600159,10797,-11666,15895.62,18.35522
760,7.3125,2.1957975,1.40495935537351,2990,-15304,15593.35,18.00618
761,8.3125,2.4960775,1.55923950902405,720,-11582,11604.36,13.39995
762,9.3125,2.7963575,1.71278397410519,605,-2436,2510,2.89839
763,10.3125,3.0966375,1.86577439059538,-1112,1316,1722.9,1.9895
764,11.3125,3.3969175,2.01833675348084,-5626,1273,5768.22,6.66077
765,12.3125,3.6971975,2.1705613245199,-6275,1763,6517.96,7.52651
766,13.3125,3.9974775,2.32251452433598,-2545,1750,3088.61,3.56653
767,14.3125,4.2977575,2.47424635135662,-618,952,1135,1.31063
768,15.3125,4.5980375,2.62579518200707,-347,501,609.43,0.70373
769,16.3125,4.8983175,2.77719097429427,-508,789,938.39,1.0836
770,17.3125,5.1985975,2.92845746370876,-782,1208,1439.02,1.66169
771,18.3125,5.4988775,3.07961370385988,-1296,678,1462.63,1.68895
772,19.3125,5.7991575,3.23067516975191,-1858,-454,1912.66,2.20862
773,20.3125,6.0994375,3.38165456235577,-1786,-459,1844.04,2.12937
774,21.3125,6.3997175,3.53256240496209,-1004,432,1093,1.26212
775,22.3125,6.6999975,3.6834074917122,-346,787,859.7,0.99273
776,23.3125,7.0002775,3.83419722944081,-274,259,377.04,0.43538
777,24.3125,7.3005575,3.98493790136077,-389,-324,506.26,0.58459
778,25.3125,7.6008375,4.13563487270716,-455,-508,681.97,0.7875
779,26.3125,7.9011175,4.28629275274118,-387,-428,577.02,0.66631
780,27.3125,8.2013975,4.43691552356494,-194,-273,334.91,0.38673
781,28.3125,8.5016775,4.5875066434286,-257,-202,326.88,0.37746
782,29.3125,8.8019575,4.73806913024193,-728,-344,805.18,0.92977
783,30.3125,9.1022375,4.88860562958412,-1097,-518,1213.15,1.40087
784,31.3125,9.4025175,5.03911847047195,-1164,-322,1207.72,1.39459
785,32.3125,9.7027975,5.18960971138501,-871,88,875.43,1.01089
786,33.3125,10.0030775,5.34008117847955,-461,178,494.17,0.57064
787,34.3125,10.3033575,5.49053449749672,-328,87,339.34,0.39185
788,35.3125,10.6036375,5.64097112054756,-149,-138,203.09,0.23451
789,36.3125,10.9039175,5.79139234871042,-162,-329,366.72,0.42347
790,37.3125,11.2041975,5.94179935118576,-375,-369,526.1,0.60751
791,38.3125,11.5044775,6.09219318160558,-734,-353,814.47,0.9405
792,39.3125,11.8047575,6.24257479197899,-896,-128,905.1,1.04515
793,40.3125,12.1050375,6.39294504466459,-751,-91,756.49,0.87355
794,41.3125,12.4053175,6.54330472268804,-421,-66,426.14,0.49208
795,42.3125,12.7055975,6.69365453866582,-426,-13,426.2,0.49215
796,43.3125,13.0058775,6.84399514255026,-672,-45,673.51,0.77772
797,44.3125,13.3061575,6.9943271283735,-669,-33,669.81,0.77346
798,45.3125,13.6064375,7.14465104013846,-516,105,526.57,0.60805
799,46.3125,13.9067175,7.29496737697994,-333,85,343.68,0.39686
800,47.3125,14.2069975,7.44527659769948,-287,42,290.06,0.33494
801,48.3125,14.5072775,7.59557912476077,-254,27,255.43,0.29495
802,49.3125,14.8075575,7.74587534781909,-283,88,296.37,0.34222
803,50.3125,15.1078375,7.89616562684709,-431,78,438,0.50577
804,51.3125,15.4081175,8.04645029490965,-509,44,510.9,0.58995
805,52.3125,15.7083975,8.19672966063305,-433,-58,436.87,0.50447
806,53.3125,16.0086775,8.34700401040706,-332,-98,346.16,0.39972
807,54.3125,16.3089575,8.497273610353,-310,-87,321.98,0.3718
808,55.3125,16.6092375,8.64753870808634,-344,-80,353.18,0.40783
