sample,taps_from_fp,excess_path_m,reflector_off_m,real,imag,amplitude,amplitude_norm
697,-50.8437,-15.267346236,NaN,92,24,95.08,0.10804
698,-49.8437,-14.967066236,NaN,35,28,44.82,0.05093
699,-48.8437,-14.666786236,NaN,82,78,113.17,0.12861
700,-47.8437,-14.366506236,NaN,59,133,145.5,0.16534
701,-46.8437,-14.066226236,NaN,66,50,82.8,0.09409
702,-45.8437,-13.765946236,NaN,73,9,73.55,0.08358
703,-44.8437,-13.465666236,NaN,89,65,110.21,0.12524
704,-43.8437,-13.165386236,NaN,76,73,105.38,0.11975
705,-42.8437,-12.865106236,NaN,84,31,89.54,0.10175
706,-41.8437,-12.564826236,NaN,99,41,107.15,0.12177
707,-40.8437,-12.264546236,NaN,61,21,64.51,0.07331
708,-39.8437,-11.964266236,NaN,70,16,71.81,0.0816
709,-38.8437,-11.663986236,NaN,89,61,107.9,0.12261
710,-37.8437,-11.363706236,NaN,87,42,96.61,0.10978
711,-36.8437,-11.063426236,NaN,124,41,130.6,0.14841
712,-35.8437,-10.763146236,NaN,126,33,130.25,0.14801
713,-34.8437,-10.462866236,NaN,99,34,104.68,0.11895
714,-33.8437,-10.162586236,NaN,99,101,141.43,0.16071
715,-32.8437,-9.862306236,NaN,128,141,190.43,0.2164
716,-31.8437,-9.562026236,NaN,321,324,456.09,0.51828
717,-30.8437,-9.261746236,NaN,365,350,505.69,0.57465
718,-29.8437,-8.961466236,NaN,439,91,448.33,0.50947
719,-28.8437,-8.661186236,NaN,239,-231,332.39,0.37771
720,-27.8437,-8.360906236,NaN,18,-343,343.47,0.39031
721,-26.8437,-8.060626236,NaN,-120,-315,337.08,0.38305
722,-25.8437,-7.760346236,NaN,-192,-33,194.82,0.22138
723,-24.8437,-7.460066236,NaN,-184,262,320.16,0.36381
724,-23.8437,-7.159786236,NaN,-90,94,130.14,0.14788
725,-22.8437,-6.859506236,NaN,57,-13,58.46,0.06644
726,-21.8437,-6.559226236,NaN,166,56,175.19,0.19908
727,-20.8437,-6.258946236,NaN,182,198,268.94,0.30561
728,-19.8437,-5.958666236,NaN,120,256,282.73,0.32128
729,-18.8437,-5.658386236,NaN,84,147,169.31,0.19239
730,-17.8437,-5.358106236,NaN,48,80,93.3,0.10602
731,-16.8437,-5.057826236,NaN,86,66,108.41,0.12319
732,-15.8437,-4.757546236,NaN,87,93,127.35,0.14472
733,-14.8437,-4.457266236,NaN,28,85,89.49,0.1017
734,-13.8437,-4.156986236,NaN,8,89,89.36,0.10154
735,-12.8437,-3.856706236,NaN,-26,50,56.36,0.06404
736,-11.8437,-3.556426236,NaN,33,54,63.29,0.07191
737,-10.8437,-3.256146236,NaN,88,57,104.85,0.11914
738,-9.84370000000001,-2.955866236,NaN,78,2,78.03,0.08867
739,-8.84370000000001,-2.655586236,NaN,61,35,70.33,0.07992
740,-7.84370000000001,-2.355306236,NaN,118,25,120.62,0.13707
741,-6.84370000000001,-2.055026236,NaN,70,106,127.03,0.14435
742,-5.84370000000001,-1.754746236,NaN,13,42,43.97,0.04996
743,-4.84370000000001,-1.454466236,NaN,29,71,76.69,0.08715
744,-3.84370000000001,-1.154186236,NaN,94,96,134.36,0.15268
745,-2.84370000000001,-0.853906236000004,NaN,73,133,151.72,0.17241
746,-1.84370000000001,-0.553626236000004,NaN,-64,399,404.1,0.4592
747,-0.843700000000013,-0.253346236000004,NaN,-1465,2033,2505.86,2.84756
748,0.156299999999987,0.0469337639999962,0.130297781833769,-5715,7208,9198.72,10.45309
749,1.15629999999999,0.347213763999996,0.389440838739031,-7556,11809,14019.47,15.93122
