sample,taps_from_fp,excess_path_m,reflector_off_m,real,imag,amplitude,amplitude_norm
698,-50.1719000000001,-15.065618132,NaN,59,45,74.2,0.08057
699,-49.1719000000001,-14.765338132,NaN,57,91,107.38,0.11659
700,-48.1719000000001,-14.465058132,NaN,73,38,82.3,0.08936
701,-47.1719000000001,-14.164778132,NaN,48,80,93.3,0.1013
702,-46.1719000000001,-13.864498132,NaN,94,55,108.91,0.11825
703,-45.1719000000001,-13.564218132,NaN,42,89,98.41,0.10685
704,-44.1719000000001,-13.263938132,NaN,45,98,107.84,0.11709
705,-43.1719000000001,-12.963658132,NaN,26,84,87.93,0.09547
706,-42.1719000000001,-12.663378132,NaN,43,89,98.84,0.10732
707,-41.1719000000001,-12.363098132,NaN,30,127,130.5,0.14169
708,-40.1719000000001,-12.062818132,NaN,29,99,103.16,0.11201
709,-39.1719000000001,-11.762538132,NaN,18,41,44.78,0.04862
710,-38.1719000000001,-11.462258132,NaN,15,38,40.85,0.04436
711,-37.1719000000001,-11.161978132,NaN,50,54,73.59,0.07991
712,-36.1719000000001,-10.861698132,NaN,83,84,118.09,0.12822
713,-35.1719000000001,-10.561418132,NaN,33,33,46.67,0.05067
714,-34.1719000000001,-10.261138132,NaN,12,50,51.42,0.05583
715,-33.1719000000001,-9.96085813200001,NaN,19,28,33.84,0.03674
716,-32.1719000000001,-9.66057813200002,NaN,92,-78,120.62,0.13096
717,-31.1719000000001,-9.36029813200001,NaN,24,-309,309.93,0.33652
718,-30.1719000000001,-9.06001813200002,NaN,-164,-273,318.47,0.34579
719,-29.1719000000001,-8.75973813200001,NaN,-283,139,315.29,0.34234
720,-28.1719000000001,-8.45945813200001,NaN,-269,417,496.24,0.5388
721,-27.1719000000001,-8.15917813200002,NaN,-116,500,513.28,0.55731
722,-26.1719000000001,-7.85889813200002,NaN,171,474,503.9,0.54712
723,-25.1719000000001,-7.55861813200001,NaN,453,323,556.36,0.60408
724,-24.1719000000001,-7.25833813200001,NaN,443,253,510.15,0.55391
725,-23.1719000000001,-6.95805813200001,NaN,134,239,274,0.2975
726,-22.1719000000001,-6.65777813200001,NaN,26,133,135.52,0.14714
727,-21.1719000000001,-6.35749813200002,NaN,85,-30,90.14,0.09787
728,-20.1719000000001,-6.05721813200002,NaN,139,-110,177.26,0.19246
729,-19.1719000000001,-5.75693813200002,NaN,118,-62,133.3,0.14473
730,-18.1719000000001,-5.45665813200002,NaN,73,-3,73.06,0.07933
731,-17.1719000000001,-5.15637813200001,NaN,49,64,80.6,0.08752
732,-16.1719000000001,-4.85609813200001,NaN,28,63,68.94,0.07486
733,-15.1719000000001,-4.55581813200001,NaN,2,28,28.07,0.03048
734,-14.1719000000001,-4.25553813200001,NaN,22,-39,44.78,0.04862
735,-13.1719000000001,-3.95525813200002,NaN,64,-17,66.22,0.0719
736,-12.1719000000001,-3.65497813200002,NaN,150,47,157.19,0.17067
737,-11.1719000000001,-3.35469813200001,NaN,147,93,173.95,0.18887
738,-10.1719000000001,-3.05441813200001,NaN,92,78,120.62,0.13096
739,-9.17190000000005,-2.75413813200002,NaN,60,59,84.15,0.09137
740,-8.17190000000005,-2.45385813200002,NaN,21,14,25.24,0.0274
741,-7.17190000000005,-2.15357813200001,NaN,77,100,126.21,0.13704
742,-6.17190000000005,-1.85329813200002,NaN,58,31,65.76,0.07141
743,-5.17190000000005,-1.55301813200002,NaN,92,68,114.4,0.12422
744,-4.17190000000005,-1.25273813200002,NaN,42,77,87.71,0.09523
745,-3.17190000000005,-0.952458132000015,NaN,40,55,68.01,0.07384
746,-2.17190000000005,-0.652178132000015,NaN,166,25,167.87,0.18227
747,-1.17190000000005,-0.351898132000015,NaN,1082,-163,1094.21,1.18807
748,-0.171900000000051,-0.0516181320000152,NaN,6211,-807,6263.21,6.80044
749,0.828099999999949,0.248661867999985,0.320140336335966,13581,-2581,13824.08,15.00986
750,1.82809999999995,0.548941867999985,0.51716916711152,12420,-8270,14921.44,16.20134
751,2.82809999999995,0.849221867999985,0.691029738196802,-1542,-15061,15139.73,16.43836
752,3.82809999999995,1.14950186799998,0.855958112254249,-12138,-12206,17213.88,18.69042
753,4.82809999999995,1.44978186799998,1.01631221580545,-16084,-6515,17353.39,18.84191
754,5.82809999999995,1.75006186799998,1.17396796773034,-16404,3212,16715.51,18.1493
755,6.82809999999995,2.05034186799998,1.32988537014226,-9808,13278,16507.64,17.9236
756,7.82809999999995,2.35062186799998,1.48461222054108,-4236,13869,14501.48,15.74536
757,8.82809999999995,2.65090186799998,1.63848583522759,-2425,3437,4206.38,4.56718
758,9.82809999999995,2.95118186799998,1.79172605559638,744,-2058,2188.36,2.37606
759,10.8280999999999,3.25146186799998,1.94448263647801,6458,161,6460.01,7.01412
760,11.8280999999999,3.55174186799998,2.09686128011035,9123,2534,9468.38,10.28055
761,12.8280999999999,3.85202186799998,2.24893881012524,6469,1314,6601.1,7.16732
762,13.8280999999999,4.15230186799998,2.4007724495564,3144,-145,3147.34,3.41731
763,14.8280999999999,4.45258186799999,2.55240572335406,2078,-129,2082,2.26059
764,15.8280999999999,4.75286186799999,2.70387234126763,2347,-371,2376.14,2.57996
765,16.8280999999999,5.05314186799998,2.8551988264101,2508,-1106,2741.04,2.97616
766,17.8280999999999,5.35342186799998,3.00640633946829,2114,-790,2256.79,2.45037
767,18.8280999999999,5.65370186799998,3.15751197255951,1709,852,1909.6,2.0734
768,19.8280999999999,5.95398186799998,3.30852968475698,1811,2060,2742.87,2.97814
769,20.8280999999999,6.25426186799998,3.45947099022085,1681,1240,2088.87,2.26804
770,21.8280999999999,6.55454186799998,3.61034547220085,1178,-124,1184.51,1.28611
771,22.8280999999999,6.85482186799999,3.76116117233797,722,-364,808.57,0.87792
772,23.8280999999999,7.15510186799998,3.91192488925391,555,344,652.96,0.70897
