sample,taps_from_fp,excess_path_m,reflector_off_m,real,imag,amplitude,amplitude_norm
695,-50.8125,-15.2579775,NaN,128,131,183.15,0.20579
696,-49.8125,-14.9576975,NaN,77,117,140.06,0.15738
697,-48.8125,-14.6574175,NaN,54,157,166.03,0.18655
698,-47.8125,-14.3571375,NaN,-5,77,77.16,0.0867
699,-46.8125,-14.0568575,NaN,34,15,37.16,0.04175
700,-45.8125,-13.7565775,NaN,108,83,136.21,0.15304
701,-44.8125,-13.4562975,NaN,117,111,161.28,0.18121
702,-43.8125,-13.1560175,NaN,64,71,95.59,0.1074
703,-42.8125,-12.8557375,NaN,30,105,109.2,0.1227
704,-41.8125,-12.5554575,NaN,77,52,92.91,0.1044
705,-40.8125,-12.2551775,NaN,92,10,92.54,0.10398
706,-39.8125,-11.9548975,NaN,134,61,147.23,0.16543
707,-38.8125,-11.6546175,NaN,75,115,137.3,0.15426
708,-37.8125,-11.3543375,NaN,25,91,94.37,0.10604
709,-36.8125,-11.0540575,NaN,35,27,44.2,0.04967
710,-35.8125,-10.7537775,NaN,91,12,91.79,0.10313
711,-34.8125,-10.4534975,NaN,119,77,141.74,0.15926
712,-33.8125,-10.1532175,NaN,127,98,160.42,0.18024
713,-32.8125,-9.8529375,NaN,129,96,160.8,0.18068
714,-31.8125,-9.5526575,NaN,316,-51,320.09,0.35965
715,-30.8125,-9.2523775,NaN,312,-193,366.87,0.41221
716,-29.8125,-8.9520975,NaN,58,-215,222.69,0.25021
717,-28.8125,-8.6518175,NaN,-199,-101,223.16,0.25075
718,-27.8125,-8.3515375,NaN,-272,159,315.06,0.354
719,-26.8125,-8.0512575,NaN,-237,319,397.4,0.44652
720,-25.8125,-7.7509775,NaN,-121,445,461.16,0.51815
721,-24.8125,-7.4506975,NaN,71,443,448.65,0.50411
722,-23.8125,-7.1504175,NaN,127,329,352.66,0.39625
723,-22.8125,-6.8501375,NaN,98,175,200.57,0.22536
724,-21.8125,-6.5498575,NaN,105,142,176.6,0.19843
725,-20.8125,-6.2495775,NaN,163,138,213.57,0.23997
726,-19.8125,-5.9492975,NaN,157,-6,157.11,0.17653
727,-18.8125,-5.6490175,NaN,145,-34,148.93,0.16734
728,-17.8125,-5.3487375,NaN,148,64,161.25,0.18117
729,-16.8125,-5.0484575,NaN,135,73,153.47,0.17244
730,-15.8125,-4.7481775,NaN,118,91,149.01,0.16743
731,-14.8125,-4.4478975,NaN,84,46,95.77,0.10761
732,-13.8125,-4.1476175,NaN,130,-22,131.85,0.14814
733,-12.8125,-3.8473375,NaN,123,85,149.51,0.16799
734,-11.8125,-3.5470575,NaN,133,154,203.48,0.22863
735,-10.8125,-3.2467775,NaN,7,139,139.18,0.15638
736,-9.8125,-2.9464975,NaN,48,29,56.08,0.06301
737,-8.8125,-2.6462175,NaN,70,63,94.18,0.10582
738,-7.8125,-2.3459375,NaN,89,78,118.34,0.13297
739,-6.8125,-2.0456575,NaN,99,85,130.48,0.14661
740,-5.8125,-1.7453775,NaN,99,114,150.99,0.16965
741,-4.8125,-1.4450975,NaN,111,92,144.17,0.16199
742,-3.8125,-1.1448175,NaN,156,37,160.33,0.18014
743,-2.8125,-0.8445375,NaN,228,114,254.91,0.28642
744,-1.8125,-0.5442575,NaN,586,521,784.12,0.88103
745,-0.8125,-0.2439775,NaN,2497,2657,3646.18,4.09684
746,0.1875,0.0563025,0.143172510897038,6741,6753,9541.7,10.72101
747,1.1875,0.3565825,0.395716621872979,11048,6716,12929.15,14.52714
748,2.1875,0.6568625,0.58117894058247,12696,-2498,12939.41,14.53867
749,3.1875,0.9571425,0.751019517939822,7520,-13140,15139.68,17.01088
750,4.1875,1.2574225,0.913988900849765,361,-16415,16418.97,18.44828
751,5.1875,1.5577025,1.07322185247346,-6812,-14291,15831.49,17.78819
752,6.1875,1.8579825,1.23017015797676,-13237,-6288,14654.59,16.46584
753,7.1875,2.1582625,1.3856103816465,-13303,789,13326.38,14.97346
754,8.1875,2.4585425,1.5399992471026,-7652,1045,7723.03,8.67756
755,9.1875,2.7588225,1.69362430061291,-849,248,884.48,0.9938
756,10.1875,3.0591025,1.84667617664185,1490,2319,2756.42,3.0971
757,11.1875,3.3593825,1.99928651531654,1989,5396,5750.91,6.46169
758,12.1875,3.6596625,2.15154927400619,2017,4841,5244.38,5.89257
759,13.1875,3.9599425,2.30353337849196,1352,2158,2546.54,2.86128
760,14.1875,4.2602225,2.45529057595564,905,899,1275.63,1.43329
761,15.1875,4.5605025,2.60686049456555,949,960,1349.89,1.51673
762,16.1875,4.8607825,2.7582740079761,1420,1197,1857.2,2.08675
763,17.1875,5.1610625,2.90955553430873,1569,1016,1869.23,2.10026
764,18.1875,5.4613425,3.06072464468409,551,1230,1347.78,1.51436
765,19.1875,5.7616225,3.21179721232935,-469,1635,1700.94,1.91116
766,20.1875,6.0619025,3.36278624876405,-205,1550,1563.5,1.75674
767,21.1875,6.3621825,3.51370252238669,529,851,1002.02,1.12586
768,22.1875,6.6624625,3.66455502291568,623,358,718.54,0.80734
769,23.1875,6.9627425,3.81535131479744,13,358,358.24,0.40251
770,24.1875,7.2630225,3.96609780941879,-400,669,779.46,0.8758
771,25.1875,7.5633025,4.11679997712138,-487,717,866.75,0.97388
772,26.1875,7.8635825,4.26746251402125,-266,617,671.9,0.75494
773,27.1875,8.1638625,4.4180894745044,-99,490,499.9,0.56169
774,28.1875,8.4641425,4.56868437737567,-96,502,511.1,0.57427
775,29.1875,8.7644225,4.71925029158515,-317,818,877.28,0.9857
776,30.1875,9.0647025,4.86978990597916,-324,1116,1162.08,1.30571
777,31.1875,9.3649825,5.02030558644855,-20,1176,1176.17,1.32154
778,32.1875,9.6652625,5.17079942305603,219,909,935.01,1.05057
779,33.1875,9.9655425,5.32127326913649,201,559,594.04,0.66746
780,34.1875,10.2658225,5.47172877392297,-6,397,397.05,0.44612
781,35.1875,10.5661025,5.62216740991644,-251,314,401.99,0.45168
782,36.1875,10.8663825,5.7725904959625,-287,484,562.69,0.63224
783,37.1875,11.1666625,5.92299921680111,-264,719,765.94,0.8606
784,38.1875,11.4669425,6.07339463970328,-129,955,963.67,1.08278
785,39.1875,11.7672225,6.22377772868911,27,807,807.45,0.90725
786,40.1875,12.0675025,6.37414935672805,-16,620,620.21,0.69686
787,41.1875,12.3677825,6.524510316248,-6,451,451.04,0.50679
788,42.1875,12.6680625,6.67486132822073,-13,558,558.15,0.62714
789,43.1875,12.9683425,6.82520305004375,20,595,595.34,0.66892
790,44.1875,13.2686225,6.97553608240088,17,616,616.23,0.6924
791,45.1875,13.5689025,7.1258609752525,14,487,487.2,0.54742
792,46.1875,13.8691825,7.27617823308202,38,426,427.69,0.48055
793,47.1875,14.1694625,7.42648831950381,80,369,377.57,0.42424
794,48.1875,14.4697425,7.57679166132186,125,390,409.54,0.46016
795,49.1875,14.7700225,7.72708865211384,137,414,436.08,0.48998
796,50.1875,15.0703025,7.87737965540424,32,417,418.23,0.46992
797,51.1875,15.3705825,8.02766500748048,22,461,461.52,0.51857
798,52.1875,15.6708625,8.17794501989813,40,489,490.63,0.55127
799,53.1875,15.9711425,8.32821998171437,-18,542,542.3,0.60932
800,54.1875,16.2714225,8.47849016148374,-75,490,495.71,0.55697
801,55.1875,16.5717025,8.62875580904493,-22,489,489.49,0.54999
802,56.1875,16.8719825,8.77901715712394,99,445,455.88,0.51222
803,57.1875,17.1722625,8.92927442277515,138,494,512.91,0.57631
804,58.1875,17.4725425,9.07952780867907,111,478,490.72,0.55137
805,59.1875,17.7728225,9.22977750431323,82,493,499.77,0.56154
806,60.1875,18.0731025,9.38002368701042,54,508,510.86,0.574
807,61.1875,18.3733825,9.53026652291669,96,490,499.32,0.56103
808,62.1875,18.6736625,9.68050616786005,105,410,423.23,0.47554
809,63.1875,18.9739425,9.83074276813947,74,468,473.81,0.53238
810,64.1875,19.2742225,9.98097646124248,5,519,519.02,0.58317
811,65.1875,19.5745025,10.1312073764989,-12,562,562.13,0.6316
812,66.1875,19.8747825,10.2814356356774,67,486,490.6,0.55123
813,67.1875,20.1750625,10.4316613535298,161,427,456.34,0.51275
814,68.1875,20.4753425,10.5818846382899,180,312,360.2,0.40472
815,69.1875,20.7756225,10.7321055921299,146,361,389.41,0.43753
816,70.1875,21.0759025,10.8823243115787,103,365,379.25,0.42613
817,71.1875,21.3761825,11.0325408879064,53,290,294.8,0.33124
818,72.1875,21.6764625,11.1827554074779,52,317,321.24,0.36094
819,73.1875,21.9767425,11.332967952078,104,442,454.07,0.51019
820,74.1875,22.2770225,11.483178599211,98,492,501.67,0.56367
821,75.1875,22.5773025,11.6333874223773,-33,498,499.09,0.56078
822,76.1875,22.8775825,11.7835944913289,-47,378,380.91,0.42799
823,77.1875,23.1778625,11.933799872305,88,297,309.76,0.34805
824,78.1875,23.4781425,12.0840036282507,160,354,388.48,0.43649
825,79.1875,23.7784225,12.2342058190193,102,497,507.36,0.57007
826,80.1875,24.0787025,12.3844065015598,-39,484,485.57,0.54558
827,81.1875,24.3789825,12.5346057300909,-85,323,334,0.37528
828,82.1875,24.6792625,12.6848035562628,24,262,263.1,0.29561
829,83.1875,24.9795425,12.8350000293076,194,378,424.88,0.47739
830,84.1875,25.2798225,12.9851951961792,194,469,507.54,0.57027
831,85.1875,25.5801025,13.1353891016835,39,482,483.58,0.54334
832,86.1875,25.8803825,13.2855817885999,-80,361,369.76,0.41546
833,87.1875,26.1806625,13.4357732977945,13,261,261.32,0.29362
834,88.1875,26.4809425,13.5859636683261,102,292,309.3,0.34753
835,89.1875,26.7812225,13.736152937545,176,333,376.65,0.4232
836,90.1875,27.0815025,13.8863411411853,134,378,401.05,0.45062
837,91.1875,27.3817825,14.0365283134515,30,379,380.19,0.42717
838,92.1875,27.6820625,14.1867144870994,25,303,304.03,0.34161
839,93.1875,27.9823425,14.3368996935121,86,300,312.08,0.35066
840,94.1875,28.2826225,14.487083962771,178,353,395.34,0.4442
841,95.1875,28.5829025,14.6372673237229,168,447,477.53,0.53655
842,96.1875,28.8831825,14.7874498040425,105,432,444.58,0.49953
843,97.1875,29.1834625,14.9376314302913,85,278,290.7,0.32663
844,98.1875,29.4837425,15.0878122279732,24,171,172.68,0.19402
