sample,taps_from_fp,excess_path_m,reflector_off_m,real,imag,amplitude,amplitude_norm
698,-50.7187,-15.229811236,NaN,7,13,14.76,0.01577
699,-49.7187,-14.929531236,NaN,19,65,67.72,0.07235
700,-48.7187,-14.629251236,NaN,52,119,129.87,0.13874
701,-47.7187,-14.328971236,NaN,50,89,102.08,0.10906
702,-46.7187,-14.028691236,NaN,17,-5,17.72,0.01893
703,-45.7187,-13.728411236,NaN,93,-22,95.57,0.1021
704,-44.7187,-13.428131236,NaN,124,47,132.61,0.14168
705,-43.7187,-13.127851236,NaN,79,90,119.75,0.12794
706,-42.7187,-12.827571236,NaN,80,48,93.3,0.09967
707,-41.7187,-12.527291236,NaN,81,28,85.7,0.09156
708,-40.7187,-12.227011236,NaN,133,-9,133.3,0.14242
709,-39.7187,-11.926731236,NaN,107,99,145.77,0.15574
710,-38.7187,-11.626451236,NaN,71,166,180.55,0.19289
711,-37.7187,-11.326171236,NaN,15,129,129.87,0.13875
712,-36.7187,-11.025891236,NaN,124,65,140,0.14958
713,-35.7187,-10.725611236,NaN,106,79,132.2,0.14124
714,-34.7187,-10.425331236,NaN,44,136,142.94,0.15271
715,-33.7187,-10.125051236,NaN,37,92,99.16,0.10594
716,-32.7187,-9.824771236,NaN,68,-25,72.45,0.0774
717,-31.7187,-9.524491236,NaN,253,-86,267.22,0.28549
718,-30.7187,-9.224211236,NaN,318,-170,360.59,0.38524
719,-29.7187,-8.923931236,NaN,92,-314,327.2,0.34957
720,-28.7187,-8.623651236,NaN,-251,-271,369.38,0.39464
721,-27.7187,-8.323371236,NaN,-352,-147,381.46,0.40754
722,-26.7187,-8.023091236,NaN,-236,120,264.76,0.28286
723,-25.7187,-7.722811236,NaN,-48,307,310.73,0.33198
724,-24.7187,-7.422531236,NaN,53,378,381.7,0.4078
725,-23.7187,-7.122251236,NaN,133,236,270.9,0.28942
726,-22.7187,-6.821971236,NaN,97,52,110.06,0.11758
727,-21.7187,-6.521691236,NaN,175,124,214.48,0.22914
728,-20.7187,-6.221411236,NaN,240,184,302.42,0.3231
729,-19.7187,-5.921131236,NaN,271,182,326.44,0.34876
730,-18.7187,-5.620851236,NaN,134,139,193.07,0.20627
731,-17.7187,-5.320571236,NaN,34,158,161.62,0.17267
732,-16.7187,-5.020291236,NaN,12,138,138.52,0.14799
733,-15.7187,-4.720011236,NaN,19,81,83.2,0.08889
734,-14.7187,-4.419731236,NaN,64,31,71.11,0.07597
735,-13.7187,-4.119451236,NaN,21,71,74.04,0.0791
736,-12.7187,-3.819171236,NaN,59,71,92.31,0.09863
737,-11.7187,-3.518891236,NaN,61,10,61.81,0.06604
738,-10.7187,-3.218611236,NaN,112,36,117.64,0.12569
739,-9.71870000000001,-2.918331236,NaN,127,0,127,0.13568
740,-8.71870000000001,-2.618051236,NaN,103,31,107.56,0.11492
741,-7.71870000000001,-2.317771236,NaN,104,30,108.24,0.11564
742,-6.71870000000001,-2.017491236,NaN,180,72,193.87,0.20712
743,-5.71870000000001,-1.717211236,NaN,250,97,268.16,0.28649
744,-4.71870000000001,-1.416931236,NaN,150,170,226.72,0.24222
745,-3.71870000000001,-1.116651236,NaN,81,188,204.71,0.2187
746,-2.71870000000001,-0.816371236000004,NaN,106,119,159.36,0.17026
747,-1.71870000000001,-0.516091236000004,NaN,292,365,467.43,0.49939
748,-0.718700000000013,-0.215811236000004,NaN,1141,2189,2468.52,2.63731
749,0.281299999999987,0.0844687639999962,0.177053128814264,3572,6704,7596.24,8.11564
750,1.28129999999999,0.384748763999996,0.414330749824195,7825,9086,11991.08,12.81098
751,2.28129999999999,0.685028763999996,0.597558506990604,12532,701,12551.59,13.40982
752,3.28129999999999,0.985308763999996,0.766528804092709,10684,-11589,15762.38,16.84015
753,4.28129999999999,1.285588764,0.929053650189675,4424,-16405,16991.05,18.15283
754,5.28129999999999,1.585868764,1.08802527615755,-4114,-15205,15751.73,16.82877
755,6.28129999999999,1.886148764,1.24480575086424,-12102,-7197,14080.31,15.04307
756,7.28129999999999,2.186428764,1.40013133398679,-12382,-251,12384.54,13.23135
757,8.28129999999999,2.486708764,1.55443822220074,-5488,334,5498.15,5.8741
758,9.28129999999999,2.786988764,1.70800253514611,-40,-334,336.39,0.35939
759,10.2813,3.087268764,1.86100810656282,1028,1880,2142.7,2.28921
