sample,taps_from_fp,excess_path_m,reflector_off_m,real,imag,amplitude,amplitude_norm
697,-50.2655999999999,-15.093754368,NaN,90,29,94.56,0.10982
698,-49.2655999999999,-14.793474368,NaN,26,53,59.03,0.06856
699,-48.2655999999999,-14.493194368,NaN,56,8,56.57,0.0657
700,-47.2655999999999,-14.192914368,NaN,63,76,98.72,0.11465
701,-46.2655999999999,-13.892634368,NaN,67,115,133.09,0.15458
702,-45.2655999999999,-13.592354368,NaN,55,75,93.01,0.10802
703,-44.2655999999999,-13.292074368,NaN,83,67,106.67,0.12389
704,-43.2655999999999,-12.991794368,NaN,56,97,112,0.13009
705,-42.2655999999999,-12.691514368,NaN,43,92,101.55,0.11795
706,-41.2655999999999,-12.391234368,NaN,40,60,72.11,0.08375
707,-40.2655999999999,-12.090954368,NaN,59,75,95.43,0.11083
708,-39.2655999999999,-11.790674368,NaN,88,124,152.05,0.1766
709,-38.2655999999999,-11.490394368,NaN,79,151,170.42,0.19793
710,-37.2655999999999,-11.190114368,NaN,3,122,122.04,0.14174
711,-36.2655999999999,-10.889834368,NaN,22,72,75.29,0.08744
712,-35.2655999999999,-10.589554368,NaN,61,83,103,0.11963
713,-34.2655999999999,-10.289274368,NaN,72,107,128.97,0.14979
714,-33.2655999999999,-9.98899436799998,NaN,126,100,160.86,0.18683
715,-32.2655999999999,-9.68871436799999,NaN,128,205,241.68,0.2807
716,-31.2655999999999,-9.38843436799998,NaN,249,389,461.87,0.53643
717,-30.2655999999999,-9.08815436799999,NaN,359,361,509.12,0.59131
718,-29.2655999999999,-8.78787436799998,NaN,355,72,362.23,0.42071
719,-28.2655999999999,-8.48759436799998,NaN,294,-301,420.76,0.48868
720,-27.2655999999999,-8.18731436799998,NaN,170,-339,379.24,0.44046
721,-26.2655999999999,-7.88703436799999,NaN,-4,-308,308.03,0.35775
722,-25.2655999999999,-7.58675436799998,NaN,-284,-56,289.47,0.3362
723,-24.2655999999999,-7.28647436799998,NaN,-367,90,377.87,0.43888
724,-23.2655999999999,-6.98619436799998,NaN,-58,3,58.08,0.06745
725,-22.2655999999999,-6.68591436799998,NaN,92,79,121.26,0.14084
726,-21.2655999999999,-6.38563436799998,NaN,85,251,265,0.30778
727,-20.2655999999999,-6.08535436799998,NaN,30,306,307.47,0.3571
728,-19.2655999999999,-5.78507436799998,NaN,30,295,296.52,0.34439
729,-18.2655999999999,-5.48479436799999,NaN,41,149,154.54,0.17949
730,-17.2655999999999,-5.18451436799998,NaN,96,128,160,0.18583
731,-16.2655999999999,-4.88423436799998,NaN,70,87,111.66,0.12969
732,-15.2655999999999,-4.58395436799998,NaN,119,91,149.81,0.17399
733,-14.2655999999999,-4.28367436799998,NaN,137,95,166.72,0.19363
734,-13.2655999999999,-3.98339436799998,NaN,84,130,154.78,0.17976
735,-12.2655999999999,-3.68311436799998,NaN,28,137,139.83,0.16241
736,-11.2655999999999,-3.38283436799998,NaN,52,152,160.65,0.18658
737,-10.2655999999999,-3.08255436799998,NaN,59,130,142.76,0.16581
738,-9.26559999999995,-2.78227436799998,NaN,53,144,153.44,0.17822
739,-8.26559999999995,-2.48199436799998,NaN,-2,51,51.04,0.05928
740,-7.26559999999995,-2.18171436799998,NaN,16,74,75.71,0.08793
741,-6.26559999999995,-1.88143436799998,NaN,-19,91,92.96,0.10797
742,-5.26559999999995,-1.58115436799998,NaN,10,138,138.36,0.1607
743,-4.26559999999995,-1.28087436799998,NaN,21,101,103.16,0.11981
744,-3.26559999999995,-0.980594367999985,NaN,21,110,111.99,0.13007
745,-2.26559999999995,-0.680314367999985,NaN,34,145,148.93,0.17298
746,-1.26559999999995,-0.380034367999985,NaN,-458,433,630.28,0.73203
747,-0.265599999999949,-0.0797543679999848,NaN,-4053,2481,4752.07,5.51925
748,0.734400000000051,0.220525632000015,0.298901086970685,-10417,6608,12336.11,14.32765
749,1.73440000000005,0.520805632000015,0.500091589392122,-9786,11005,14726.7,17.10419
750,2.73440000000005,0.821085632000015,0.675222463317995,2054,14126,14274.55,16.57904
751,3.73440000000005,1.12136563200002,0.840739669194754,13405,8905,16093.26,18.69136
752,4.73440000000005,1.42164563200002,1.00142151312331,16410,2205,16557.48,19.23052
753,5.73440000000005,1.72192563200002,1.15928035510599,14798,-5930,15941.95,18.51562
754,6.73440000000005,2.02220563200002,1.31533299043366,6431,-13621,15062.85,17.4946
755,7.73440000000005,2.32248563200001,1.47015470237374,-329,-13628,13631.97,15.83272
756,8.73440000000005,2.62276563200002,1.62409755288902,623,-5748,5781.66,6.71506
757,9.73440000000005,2.92304563200002,1.77738991582843,596,124,608.76,0.70704
758,10.7344000000001,3.22332563200001,1.93018677947941,-3717,936,3833.04,4.45185
759,11.7344000000001,3.52360563200001,2.08259720869533,-7305,627,7331.86,8.51552
760,12.7344000000001,3.82388563200002,2.23470027136841,-5808,924,5881.04,6.83048
761,13.7344000000001,4.12416563200001,2.38655473669525,-2961,857,3082.53,3.58017
762,14.7344000000001,4.42444563200002,2.53820522393896,-1755,564,1843.4,2.141
763,15.7344000000001,4.72472563200002,2.68968623553371,-1593,937,1848.14,2.1465
764,16.7344000000001,5.02500563200002,2.84102488049788,-1386,1632,2141.13,2.48679
765,17.7344000000001,5.32528563200002,2.99224276033821,-1014,1294,1643.97,1.90937
766,18.7344000000001,5.62556563200001,3.14335730409143,-1072,-78,1074.83,1.24836
767,19.7344000000001,5.92584563200001,3.29438273198082,-1372,-1002,1698.94,1.97321
768,20.7344000000001,6.22612563200001,3.44533076315786,-1138,-585,1279.56,1.48613
769,21.7344000000001,6.52640563200001,3.59621114362747,-574,325,659.62,0.76611
770,22.7344000000001,6.82668563200002,3.74703204559807,-206,496,537.08,0.62378
771,23.7344000000001,7.12696563200002,3.89780037343209,-227,-90,244.19,0.28361
772,24.7344000000001,7.42724563200002,4.04852200076964,-508,-667,838.42,0.97378
773,25.7344000000001,7.72752563200001,4.19920195626554,-547,-826,990.7,1.15064
774,26.7344000000001,8.02780563200002,4.34984457049821,-323,-530,620.67,0.72087
775,27.7344000000001,8.32808563200001,4.50045359321494,-174,-224,283.64,0.32943
776,28.7344000000001,8.62836563200002,4.651032287683,-325,-189,375.96,0.43666
777,29.7344000000001,8.92864563200001,4.8015835072045,-725,-426,840.89,0.97665
778,30.7344000000001,9.22892563200002,4.95210975761308,-875,-549,1032.97,1.19973
779,31.7344000000001,9.52920563200001,5.10261324866339,-856,-214,882.34,1.02479
780,32.7344000000001,9.82948563200002,5.25309593655243,-508,124,522.91,0.60733
781,33.7344000000001,10.129765632,5.40355955931016,-215,186,284.29,0.33019
782,34.7344000000001,10.430045632,5.55400566641777,-120,-23,122.18,0.14191
783,35.7344000000001,10.730325632,5.70443564372403,-139,-312,341.56,0.3967
784,36.7344000000001,11.030605632,5.85485073450875,-321,-477,574.95,0.66777
785,37.7344000000001,11.330885632,6.00525205737162,-583,-554,804.24,0.93408
786,38.7344000000001,11.631165632,6.15564062149136,-860,-319,917.26,1.06534
787,39.7344000000001,11.931445632,6.30601733969572,-710,-63,712.79,0.82786
788,40.7344000000001,12.231725632,6.45638303970044,-396,-64,401.14,0.4659
789,41.7344000000001,12.532005632,6.6067384738099,-300,-174,346.81,0.4028
790,42.7344000000001,12.832285632,6.75708432731963,-325,-186,374.46,0.43491
791,43.7344000000001,13.132565632,6.90742122581915,-404,-127,423.49,0.49186
792,44.7344000000001,13.432845632,7.05774974155966,-501,-106,512.09,0.59476
793,45.7344000000001,13.733125632,7.20807039902316,-448,-137,468.48,0.54411
794,46.7344000000001,14.033405632,7.35838367980784,-312,-126,336.48,0.3908
795,47.7344000000001,14.333685632,7.50869002692553,-223,-13,223.38,0.25944
