sample,taps_from_fp,excess_path_m,reflector_off_m,real,imag,amplitude,amplitude_norm
694,-50.8594000000001,-15.272060632,NaN,155,77,173.07,0.13365
695,-49.8594000000001,-14.971780632,NaN,141,176,225.51,0.17414
696,-48.8594000000001,-14.671500632,NaN,71,189,201.9,0.1559
697,-47.8594000000001,-14.371220632,NaN,89,133,160.03,0.12358
698,-46.8594000000001,-14.070940632,NaN,110,144,181.21,0.13993
699,-45.8594000000001,-13.770660632,NaN,138,111,177.1,0.13676
700,-44.8594000000001,-13.470380632,NaN,161,122,202,0.15599
701,-43.8594000000001,-13.170100632,NaN,127,93,157.41,0.12155
702,-42.8594000000001,-12.869820632,NaN,71,119,138.57,0.107
703,-41.8594000000001,-12.569540632,NaN,73,82,109.79,0.08478
704,-40.8594000000001,-12.269260632,NaN,74,91,117.29,0.09057
705,-39.8594000000001,-11.968980632,NaN,102,81,130.25,0.10058
706,-38.8594000000001,-11.668700632,NaN,185,65,196.09,0.15142
707,-37.8594000000001,-11.368420632,NaN,252,81,264.7,0.2044
708,-36.8594000000001,-11.068140632,NaN,173,172,243.95,0.18838
709,-35.8594000000001,-10.767860632,NaN,113,139,179.14,0.13833
710,-34.8594000000001,-10.467580632,NaN,111,146,183.4,0.14162
711,-33.8594000000001,-10.167300632,NaN,148,126,194.37,0.15009
712,-32.8594000000001,-9.86702063200002,NaN,185,114,217.3,0.1678
713,-31.8594000000001,-9.56674063200001,NaN,346,190,394.74,0.30481
714,-30.8594000000001,-9.26646063200002,NaN,422,275,503.7,0.38895
715,-29.8594000000001,-8.96618063200001,NaN,496,66,500.37,0.38639
716,-28.8594000000001,-8.66590063200002,NaN,115,-202,232.44,0.17949
717,-27.8594000000001,-8.36562063200001,NaN,-127,-249,279.52,0.21584
718,-26.8594000000001,-8.06534063200002,NaN,-221,-199,297.39,0.22965
719,-25.8594000000001,-7.76506063200002,NaN,-175,67,187.39,0.1447
720,-24.8594000000001,-7.46478063200002,NaN,-80,312,322.09,0.24872
721,-23.8594000000001,-7.16450063200002,NaN,-66,327,333.59,0.2576
722,-22.8594000000001,-6.86422063200002,NaN,26,153,155.19,0.11984
723,-21.8594000000001,-6.56394063200001,NaN,178,76,193.55,0.14946
724,-20.8594000000001,-6.26366063200001,NaN,346,172,386.39,0.29837
725,-19.8594000000001,-5.96338063200001,NaN,287,269,393.36,0.30375
726,-18.8594000000001,-5.66310063200002,NaN,124,264,291.67,0.22523
727,-17.8594000000001,-5.36282063200002,NaN,163,169,234.8,0.18131
728,-16.8594000000001,-5.06254063200002,NaN,235,154,280.96,0.21696
729,-15.8594000000001,-4.76226063200002,NaN,139,136,194.47,0.15017
730,-14.8594000000001,-4.46198063200002,NaN,194,86,212.21,0.16387
731,-13.8594000000001,-4.16170063200001,NaN,212,185,281.37,0.21727
732,-12.8594000000001,-3.86142063200002,NaN,133,234,269.16,0.20784
733,-11.8594000000001,-3.56114063200001,NaN,126,198,234.69,0.18123
734,-10.8594000000001,-3.26086063200002,NaN,94,133,162.86,0.12576
735,-9.85940000000005,-2.96058063200002,NaN,98,24,100.9,0.07791
736,-8.85940000000005,-2.66030063200002,NaN,133,73,151.72,0.11716
737,-7.85940000000005,-2.36002063200001,NaN,198,114,228.47,0.17643
738,-6.85940000000005,-2.05974063200002,NaN,202,91,221.55,0.17108
739,-5.85940000000005,-1.75946063200002,NaN,94,233,251.25,0.19401
740,-4.85940000000005,-1.45918063200002,NaN,71,148,164.15,0.12676
741,-3.85940000000005,-1.15890063200002,NaN,65,73,97.74,0.07548
742,-2.85940000000005,-0.858620632000015,NaN,130,91,158.69,0.12254
743,-1.85940000000005,-0.558340632000015,NaN,173,359,398.51,0.30773
744,-0.859400000000051,-0.258060632000015,NaN,-214,1969,1980.6,1.52942
745,0.140599999999949,0.0422193679999848,0.123379080717009,-1453,6841,6993.6,5.40047
746,1.14059999999995,0.342499367999985,0.386265754461992,-1000,11276,11320.25,8.74151
747,2.14059999999995,0.642779367999985,0.572943372229411,5459,10231,11596.29,8.95467
748,3.14059999999995,0.943059367999985,0.743243581669648,14209,893,14237.03,10.99385
749,4.14059999999995,1.24333936799998,0.906444689324531,16408,-8928,18679.71,14.42449
750,5.14059999999995,1.54361936799998,1.06581281992485,10309,-14442,17743.92,13.70187
751,6.14059999999995,1.84389936799998,1.22284749606305,-1497,-13661,13742.78,10.61218
752,7.14059999999995,2.14417936799998,1.3783464982867,-8660,-8641,12233.66,9.44684
753,8.14059999999995,2.44445936799998,1.53277727646606,-6188,-4735,7791.76,6.01681
754,9.14059999999995,2.74473936799998,1.68643331571759,187,-1263,1276.77,0.98592
755,10.1405999999999,3.04501936799998,1.83950877048025,818,1859,2031.01,1.56835
756,11.1405999999999,3.34529936799998,1.99213748124603,-2473,4408,5054.32,3.90295
757,12.1405999999999,3.64557936799998,2.1444148411389,-3580,4837,6017.72,4.64689
758,13.1405999999999,3.94585936799998,2.2964107465365,-1897,3511,3990.71,3.08163
759,14.1405999999999,4.24613936799998,2.44817762058226,-705,2081,2197.18,1.69666
760,15.1405999999999,4.54641936799998,2.59975557432451,-423,1863,1910.42,1.47523
761,16.1405999999999,4.84669936799998,2.75117583402858,49,2214,2214.54,1.71007
762,17.1405999999999,5.14697936799998,2.90246308029135,446,2082,2129.23,1.6442
763,18.1405999999999,5.44725936799999,3.05363708294976,-44,1245,1245.78,0.96199
764,19.1405999999999,5.74753936799998,3.20471386795723,-1109,588,1255.24,0.9693
765,20.1405999999999,6.04781936799998,3.35570656580532,-1391,483,1472.47,1.13704
766,21.1405999999999,6.34809936799998,3.50662603870165,-649,635,907.98,0.70114
767,22.1405999999999,6.64837936799998,3.65748135115026,303,613,683.8,0.52803
768,23.1405999999999,6.94865936799998,3.80828012781669,297,389,489.42,0.37793
769,24.1405999999999,7.24893936799998,3.95902882902297,-331,160,367.64,0.28389
770,25.1405999999999,7.54921936799998,4.10973296521155,-827,6,827.02,0.63863
771,26.1405999999999,7.84949936799998,4.2603972656148,-651,-73,655.08,0.50585
772,27.1405999999999,8.14977936799998,4.41102581216315,-158,-102,188.06,0.14522
773,28.1405999999999,8.45005936799998,4.5616221467238,-75,48,89.04,0.06876
774,29.1405999999999,8.75033936799998,4.71218935767575,-447,134,466.65,0.36035
775,30.1405999999999,9.05061936799999,4.8627301503275,-714,277,765.85,0.59139
776,31.1405999999999,9.35089936799998,5.01324690459343,-696,430,818.12,0.63175
777,32.1405999999999,9.65117936799999,5.16374172254259,-436,610,749.8,0.57899
778,33.1405999999999,9.95145936799998,5.31421646783782,-116,517,529.85,0.40915
779,34.1405999999999,10.251739368,5.46467279863581,-41,305,307.74,0.23764
780,35.1405999999999,10.552019368,5.61511219518023,-194,40,198.08,0.15296
781,36.1405999999999,10.852299368,5.76553598306118,-351,-3,351.01,0.27105
782,37.1405999999999,11.152579368,5.91594535291569,-577,230,621.15,0.47965
783,38.1405999999999,11.452859368,6.06634137718908,-702,484,852.68,0.65844
784,39.1405999999999,11.753139368,6.21672502445683,-397,487,628.31,0.48518
785,40.1405999999999,12.053419368,6.36709717171171,-172,270,320.13,0.24721
786,41.1405999999999,12.353699368,6.51745861494577,-36,122,127.2,0.09822
787,42.1405999999999,12.653979368,6.66781007829724,-112,223,249.55,0.1927
788,43.1405999999999,12.954259368,6.81815222198462,-210,285,354.01,0.27337
789,44.1405999999999,13.254539368,6.96848564921141,-281,335,437.25,0.33764
790,45.1405999999999,13.554819368,7.11881091219432,-338,307,456.61,0.35259
791,46.1405999999999,13.855099368,7.26912851744199,-273,344,439.16,0.33912
792,47.1405999999999,14.155379368,7.41943893039089,-203,297,359.75,0.2778
793,48.1405999999999,14.455659368,7.56974257948785,-95,305,319.45,0.24668
794,49.1405999999999,14.755939368,7.72003985979496,-5,303,303.04,0.23401
795,50.1405999999999,15.056219368,7.87033113618064,-44,283,286.4,0.22116
796,51.1405999999999,15.356499368,8.02061674615151,-156,262,304.93,0.23546
797,52.1405999999999,15.656779368,8.17089700237113,-176,161,238.53,0.18419
798,53.1405999999999,15.957059368,8.32117219490554,-142,129,191.85,0.14814
799,54.1405999999999,16.257339368,8.47144259322936,-71,163,177.79,0.13729
