sample,taps_from_fp,excess_path_m,reflector_off_m,real,imag,amplitude,amplitude_norm
699,-50.1719000000001,-15.065618132,NaN,113,56,126.12,0.13192
700,-49.1719000000001,-14.765338132,NaN,49,82,95.52,0.09992
701,-48.1719000000001,-14.465058132,NaN,66,81,104.48,0.10929
702,-47.1719000000001,-14.164778132,NaN,66,64,91.93,0.09617
703,-46.1719000000001,-13.864498132,NaN,51,117,127.63,0.13351
704,-45.1719000000001,-13.564218132,NaN,45,81,92.66,0.09693
705,-44.1719000000001,-13.263938132,NaN,55,94,108.91,0.11392
706,-43.1719000000001,-12.963658132,NaN,68,58,89.38,0.09349
707,-42.1719000000001,-12.663378132,NaN,48,84,96.75,0.1012
708,-41.1719000000001,-12.363098132,NaN,92,23,94.83,0.0992
709,-40.1719000000001,-12.062818132,NaN,80,47,92.78,0.09706
710,-39.1719000000001,-11.762538132,NaN,107,54,119.85,0.12537
711,-38.1719000000001,-11.462258132,NaN,108,132,170.55,0.1784
712,-37.1719000000001,-11.161978132,NaN,93,165,189.4,0.19812
713,-36.1719000000001,-10.861698132,NaN,95,102,139.39,0.1458
714,-35.1719000000001,-10.561418132,NaN,80,98,126.51,0.13233
715,-34.1719000000001,-10.261138132,NaN,126,74,146.12,0.15285
716,-33.1719000000001,-9.96085813200001,NaN,67,46,81.27,0.08501
717,-32.1719000000001,-9.66057813200002,NaN,22,-125,126.92,0.13276
718,-31.1719000000001,-9.36029813200001,NaN,13,-289,289.29,0.30261
719,-30.1719000000001,-9.06001813200002,NaN,-113,-258,281.66,0.29462
720,-29.1719000000001,-8.75973813200001,NaN,-198,55,205.5,0.21495
721,-28.1719000000001,-8.45945813200001,NaN,-232,385,449.5,0.47019
722,-27.1719000000001,-8.15917813200002,NaN,-128,469,486.15,0.50853
723,-26.1719000000001,-7.85889813200002,NaN,131,480,497.56,0.52046
724,-25.1719000000001,-7.55861813200001,NaN,392,355,528.86,0.5532
725,-24.1719000000001,-7.25833813200001,NaN,365,209,420.6,0.43996
726,-23.1719000000001,-6.95805813200001,NaN,140,197,241.68,0.2528
727,-22.1719000000001,-6.65777813200001,NaN,40,93,101.24,0.1059
728,-21.1719000000001,-6.35749813200002,NaN,134,-39,139.56,0.14598
729,-20.1719000000001,-6.05721813200002,NaN,146,-72,162.79,0.17028
730,-19.1719000000001,-5.75693813200002,NaN,71,-49,86.27,0.09024
731,-18.1719000000001,-5.45665813200002,NaN,77,-32,83.38,0.08722
732,-17.1719000000001,-5.15637813200001,NaN,80,27,84.43,0.08832
733,-16.1719000000001,-4.85609813200001,NaN,81,63,102.62,0.10734
734,-15.1719000000001,-4.55581813200001,NaN,-9,76,76.53,0.08005
735,-14.1719000000001,-4.25553813200001,NaN,17,22,27.8,0.02908
736,-13.1719000000001,-3.95525813200002,NaN,96,34,101.84,0.10653
737,-12.1719000000001,-3.65497813200002,NaN,84,55,100.4,0.10503
738,-11.1719000000001,-3.35469813200001,NaN,78,-45,90.05,0.09419
739,-10.1719000000001,-3.05441813200001,NaN,45,-67,80.71,0.08442
740,-9.17190000000005,-2.75413813200002,NaN,54,-9,54.74,0.05726
741,-8.17190000000005,-2.45385813200002,NaN,101,36,107.22,0.11216
742,-7.17190000000005,-2.15357813200001,NaN,186,94,208.4,0.218
743,-6.17190000000005,-1.85329813200002,NaN,160,47,166.76,0.17444
744,-5.17190000000005,-1.55301813200002,NaN,155,27,157.33,0.16458
745,-4.17190000000005,-1.25273813200002,NaN,163,76,179.85,0.18812
746,-3.17190000000005,-0.952458132000015,NaN,250,107,271.94,0.28445
747,-2.17190000000005,-0.652178132000015,NaN,308,93,321.73,0.33654
748,-1.17190000000005,-0.351898132000015,NaN,1197,-32,1197.43,1.25254
749,-0.171900000000051,-0.0516181320000152,NaN,6176,-413,6189.79,6.47468
750,0.828099999999949,0.248661867999985,0.320140336335966,12977,-1835,13106.1,13.70931
751,1.82809999999995,0.548941867999985,0.51716916711152,12661,-7388,14658.9,15.33358
752,2.82809999999995,0.849221867999985,0.691029738196802,354,-14901,14905.2,15.59122
753,3.82809999999995,1.14950186799998,0.855958112254249,-11203,-13309,17396.46,18.19713
754,4.82809999999995,1.44978186799998,1.01631221580545,-16036,-7418,17668.62,18.48182
755,5.82809999999995,1.75006186799998,1.17396796773034,-16411,2584,16613.19,17.37781
756,6.82809999999995,2.05034186799998,1.32988537014226,-9692,12528,15839.37,16.56838
757,7.82809999999995,2.35062186799998,1.48461222054108,-3843,12440,13020.07,13.61932
758,8.82809999999995,2.65090186799998,1.63848583522759,-1802,2998,3497.89,3.65888
759,9.82809999999995,2.95118186799998,1.79172605559638,706,-1311,1489.01,1.55754
760,10.8280999999999,3.25146186799998,1.94448263647801,4980,631,5019.82,5.25085
761,11.8280999999999,3.55174186799998,2.09686128011035,7168,2375,7551.21,7.89876
762,12.8280999999999,3.85202186799998,2.24893881012524,5174,1186,5308.19,5.5525
763,13.8280999999999,4.15230186799998,2.4007724495564,2555,87,2556.48,2.67414
764,14.8280999999999,4.45258186799999,2.55240572335406,1615,-57,1616.01,1.69038
765,15.8280999999999,4.75286186799999,2.70387234126763,1901,-267,1919.66,2.00801
766,16.8280999999999,5.05314186799998,2.8551988264101,2118,-661,2218.75,2.32087
767,17.8280999999999,5.35342186799998,3.00640633946829,1665,-209,1678.07,1.7553
768,18.8280999999999,5.65370186799998,3.15751197255951,1174,1125,1626.01,1.70084
769,19.8280999999999,5.95398186799998,3.30852968475698,1217,1877,2237.01,2.33997
770,20.8280999999999,6.25426186799998,3.45947099022085,1234,1057,1624.81,1.69959
771,21.8280999999999,6.55454186799998,3.61034547220085,881,-70,883.78,0.92445
772,22.8280999999999,6.85482186799999,3.76116117233797,437,-187,475.33,0.49721
773,23.8280999999999,7.15510186799998,3.91192488925391,296,578,649.38,0.67927
774,24.8280999999999,7.45538186799998,4.06264241020862,343,1197,1245.17,1.30248
775,25.8280999999999,7.75566186799998,4.21331869272753,275,1152,1184.37,1.23888
776,26.8280999999999,8.05594186799999,4.36395800838514,151,661,678.03,0.70923
777,27.8280999999999,8.35622186799998,4.51456405764834,218,391,447.67,0.46827
778,28.8280999999999,8.65650186799999,4.66514006236381,463,664,809.48,0.84674
779,29.8280999999999,8.95678186799998,4.81568884081326,637,1094,1265.94,1.32421
780,30.8280999999999,9.25706186799998,4.96621286905775,674,1088,1279.85,1.33876
781,31.8280999999999,9.55734186799998,5.11671433140999,767,764,1082.58,1.13241
782,32.8280999999999,9.85762186799998,5.26719516222039,555,327,644.17,0.67382
783,33.8280999999999,10.157901868,5.41765708067421,394,269,477.07,0.49903
784,34.8280999999999,10.458181868,5.56810161992765,193,405,448.64,0.46928
785,35.8280999999999,10.758461868,5.71853015163009,101,607,615.35,0.64367
786,36.8280999999999,11.058741868,5.86894390666361,246,787,824.55,0.8625
787,37.8280999999999,11.359021868,6.01934399276412,527,957,1092.51,1.14279
788,38.8280999999999,11.659301868,6.16973140955803,811,707,1075.9,1.12542
789,39.8280999999999,11.959581868,6.3201070614467,706,484,855.97,0.89537
790,40.8280999999999,12.259861868,6.47047176868967,455,391,599.92,0.62753
791,41.8280999999999,12.560141868,6.62082627697416,379,397,548.86,0.57412
792,42.8280999999999,12.860421868,6.77117126570677,538,555,772.96,0.80854
793,43.8280999999999,13.160701868,6.92150735522217,602,648,884.48,0.92519
794,44.8280999999999,13.460981868,7.07183511307045,588,608,845.82,0.88475
795,45.8280999999999,13.761261868,7.22215505951773,545,474,722.29,0.75553
796,46.8280999999999,14.061541868,7.3724676723726,495,346,603.94,0.63173
797,47.8280999999999,14.361821868,7.52277339123282,540,317,626.17,0.65499
798,48.8280999999999,14.662101868,7.67307262123213,475,318,571.62,0.59793
799,49.8280999999999,14.962381868,7.82336573635438,483,391,621.43,0.65003
800,50.8280999999999,15.262661868,7.97365308237229,544,480,725.49,0.75888
801,51.8280999999999,15.562941868,8.12393497945957,469,549,722.05,0.75529
802,52.8280999999999,15.863221868,8.27421172451782,305,591,665.06,0.69567
803,53.8280999999999,16.163501868,8.42448359325423,254,503,563.49,0.58943
804,54.8280999999999,16.463781868,8.57475084204032,267,534,597.03,0.62451
805,55.8280999999999,16.764061868,8.7250137095785,339,512,614.06,0.64232
806,56.8280999999999,17.064341868,8.87527241839902,375,465,597.37,0.62486
807,57.8280999999999,17.364621868,9.02552717620726,426,372,565.56,0.59159
808,58.8280999999999,17.664901868,9.17577817709851,362,372,519.06,0.54295
809,59.8280999999999,17.965181868,9.32602560265512,380,366,527.59,0.55188
810,60.8280999999999,18.265461868,9.47626962293921,460,388,601.78,0.62948
811,61.8280999999999,18.565741868,9.62651039739229,421,369,559.82,0.58559
812,62.8280999999999,18.866021868,9.77674807565191,362,365,514.07,0.53773
813,63.8280999999999,19.166301868,9.926982798294,346,372,508.04,0.53142
814,64.8280999999999,19.466581868,10.0772146975088,415,392,570.87,0.59714
815,65.8280999999999,19.766861868,10.227443897717,445,411,605.76,0.63364
816,66.8280999999999,20.067141868,10.3776705161327,548,321,635.09,0.66432
817,67.8280999999999,20.367421868,10.5278946632777,461,201,502.91,0.52606
818,68.8280999999999,20.667701868,10.6781164434526,405,154,433.29,0.45323
819,69.8280999999999,20.967981868,10.8283359551685,357,223,420.93,0.4403
820,70.8280999999999,21.268261868,10.9785532915433,392,331,513.05,0.53667
821,71.8280999999999,21.568541868,11.128768540666,372,450,583.85,0.61072
822,72.8280999999999,21.868821868,11.2789817859317,341,397,523.35,0.54743
823,73.8280999999999,22.169101868,11.4291931063501,349,449,568.68,0.59486
824,74.8280999999999,22.469381868,11.5794025768302,403,461,612.32,0.6405
825,75.8280999999999,22.769661868,11.729610268443,405,439,597.28,0.62477
826,76.8280999999999,23.069941868,11.8798162486641,299,474,560.43,0.58622
827,77.8280999999999,23.370221868,12.0300205815986,278,456,534.06,0.55864
828,78.8280999999999,23.670501868,12.1802233281885,304,363,473.48,0.49527
829,79.8280999999999,23.970781868,12.3304245464059,336,380,507.24,0.53059
830,80.8280999999999,24.271061868,12.4806242914315,342,317,466.32,0.48778
831,81.8280999999999,24.571341868,12.6308226158209,319,314,447.61,0.46821
832,82.8280999999999,24.871621868,12.7810195696585,288,326,434.99,0.45501
833,83.8280999999999,25.171901868,12.9312152007016,328,324,461.04,0.48226
834,84.8280999999999,25.472181868,13.0814095545135,267,199,333,0.34833
835,85.8280999999999,25.772461868,13.2316026745885,242,184,304.01,0.318
836,86.8280999999999,26.072741868,13.3817946024679,295,238,379.04,0.39648
837,87.8280999999999,26.373021868,13.5319853778483,281,220,356.88,0.3733
838,88.8280999999999,26.673301868,13.6821750386831,300,237,382.32,0.39992
839,89.8280999999999,26.973581868,13.8323636212769,316,224,387.34,0.40517
840,90.8280999999999,27.273861868,13.9825511603743,338,221,403.84,0.42242
841,91.8280999999999,27.574141868,14.1327376892429,356,242,430.46,0.45028
842,92.8280999999999,27.874421868,14.2829232397506,367,278,460.41,0.4816
843,93.8280999999999,28.174701868,14.4331078424389,333,342,477.34,0.49931
844,94.8280999999999,28.474981868,14.5832915265907,293,308,425.1,0.44467
845,95.8280999999999,28.775261868,14.733474320295,368,253,446.58,0.46713
846,96.8280999999999,29.075541868,14.883656250507,348,224,413.86,0.43291
847,97.8280999999999,29.375821868,15.0338373431043,289,210,357.24,0.37368
848,98.8280999999999,29.676101868,15.1840176229408,196,237,307.55,0.3217
