sample,taps_from_fp,excess_path_m,reflector_off_m,real,imag,amplitude,amplitude_norm
703,-50.2030999999999,-15.074986868,NaN,54,98,111.89,0.11766
704,-49.2030999999999,-14.774706868,NaN,23,44,49.65,0.05221
705,-48.2030999999999,-14.474426868,NaN,81,17,82.76,0.08703
706,-47.2030999999999,-14.174146868,NaN,75,56,93.6,0.09842
707,-46.2030999999999,-13.873866868,NaN,75,72,103.97,0.10932
708,-45.2030999999999,-13.573586868,NaN,58,51,77.23,0.08121
709,-44.2030999999999,-13.273306868,NaN,43,56,70.6,0.07424
710,-43.2030999999999,-12.973026868,NaN,103,14,103.95,0.1093
711,-42.2030999999999,-12.672746868,NaN,88,3,88.05,0.09259
712,-41.2030999999999,-12.372466868,NaN,39,28,48.01,0.05048
713,-40.2030999999999,-12.072186868,NaN,98,45,107.84,0.11339
714,-39.2030999999999,-11.771906868,NaN,82,49,95.52,0.10045
715,-38.2030999999999,-11.471626868,NaN,106,70,127.03,0.13357
716,-37.2030999999999,-11.171346868,NaN,70,70,98.99,0.1041
717,-36.2030999999999,-10.871066868,NaN,57,36,67.42,0.07089
718,-35.2030999999999,-10.570786868,NaN,116,39,122.38,0.12869
719,-34.2030999999999,-10.270506868,NaN,119,144,186.81,0.19643
720,-33.2030999999999,-9.97022686799999,NaN,108,179,209.06,0.21983
721,-32.2030999999999,-9.66994686799998,NaN,210,244,321.93,0.33851
722,-31.2030999999999,-9.36966686799999,NaN,456,118,471.02,0.49529
723,-30.2030999999999,-9.06938686799998,NaN,475,-143,496.06,0.52162
724,-29.2030999999999,-8.76910686799998,NaN,116,-317,337.56,0.35495
725,-28.2030999999999,-8.46882686799998,NaN,-155,-254,297.56,0.31289
726,-27.2030999999999,-8.16854686799998,NaN,-312,-123,335.37,0.35265
727,-26.2030999999999,-7.86826686799998,NaN,-346,147,375.93,0.3953
728,-25.2030999999999,-7.56798686799998,NaN,-205,391,441.48,0.46423
729,-24.2030999999999,-7.26770686799998,NaN,-90,401,410.98,0.43215
730,-23.2030999999999,-6.96742686799998,NaN,44,150,156.32,0.16437
731,-22.2030999999999,-6.66714686799998,NaN,172,-24,173.67,0.18261
732,-21.2030999999999,-6.36686686799998,NaN,278,165,323.28,0.33994
733,-20.2030999999999,-6.06658686799998,NaN,345,221,409.71,0.43082
734,-19.2030999999999,-5.76630686799998,NaN,204,234,310.44,0.32643
735,-18.2030999999999,-5.46602686799999,NaN,183,102,209.51,0.2203
736,-17.2030999999999,-5.16574686799998,NaN,121,61,135.51,0.14249
737,-16.2030999999999,-4.86546686799998,NaN,108,106,151.33,0.15912
738,-15.2030999999999,-4.56518686799998,NaN,113,80,138.45,0.14559
739,-14.2030999999999,-4.26490686799998,NaN,87,104,135.59,0.14258
740,-13.2030999999999,-3.96462686799998,NaN,133,91,161.15,0.16946
741,-12.2030999999999,-3.66434686799998,NaN,130,148,196.99,0.20714
742,-11.2030999999999,-3.36406686799998,NaN,93,120,151.82,0.15964
743,-10.2030999999999,-3.06378686799998,NaN,69,52,86.4,0.09085
744,-9.20309999999995,-2.76350686799998,NaN,140,74,158.35,0.16651
745,-8.20309999999995,-2.46322686799998,NaN,193,48,198.88,0.20913
746,-7.20309999999995,-2.16294686799998,NaN,178,110,209.25,0.22003
747,-6.20309999999995,-1.86266686799998,NaN,90,153,177.51,0.18665
748,-5.20309999999995,-1.56238686799998,NaN,103,96,140.8,0.14806
749,-4.20309999999995,-1.26210686799998,NaN,83,82,116.67,0.12269
750,-3.20309999999995,-0.961826867999985,NaN,103,98,142.17,0.1495
751,-2.20309999999995,-0.661546867999985,NaN,154,219,267.73,0.28152
752,-1.20309999999995,-0.361266867999985,NaN,218,1171,1191.12,1.25249
753,-0.203099999999949,-0.0609868679999848,NaN,170,6204,6206.33,6.52611
754,0.796900000000051,0.239293132000015,0.31315794250761,1470,13642,13720.97,14.42794
755,1.79690000000005,0.539573132000015,0.511503066847191,8351,12918,15382.26,16.17483
756,2.79690000000005,0.839853132000015,0.685774683866767,16394,652,16406.96,17.25233
757,3.79690000000005,1.14013313200002,0.850895108618593,14854,-9945,17875.8,18.79685
758,4.79690000000005,1.44041313200002,1.01135656121347,8906,-15299,17702.44,18.61455
759,5.79690000000005,1.74069313200002,1.1690790140739,-2378,-16411,16582.39,17.4368
760,6.79690000000005,2.04097313200002,1.32504091543865,-12199,-10839,16318.69,17.1595
761,7.79690000000005,2.34125313200001,1.47979902460604,-12316,-5648,13549.31,14.24743
762,8.79690000000005,2.64153313200002,1.63369547898727,-3178,-1831,3667.73,3.85671
763,9.79690000000005,2.94181313200002,1.78695291546866,793,1424,1629.92,1.7139
764,10.7969000000001,3.24209313200002,1.93972280631549,-1217,5212,5352.2,5.62797
765,11.7969000000001,3.54237313200001,2.09211195871036,-2874,7073,7634.61,8.02798
766,12.7969000000001,3.84265313200002,2.2441979345453,-1395,5340,5519.21,5.80358
767,13.7969000000001,4.14293313200001,2.39603846593828,-46,3056,3056.35,3.21382
768,14.7969000000001,4.44321313200002,2.54767743843179,2,2098,2098,2.2061
769,15.7969000000001,4.74349313200002,2.69914882315385,257,2154,2169.28,2.28105
770,16.7969000000001,5.04377313200002,2.85047933652769,922,2149,2338.44,2.45892
771,17.7969000000001,5.34405313200002,3.00169028475787,554,1533,1630.03,1.71402
772,18.7969000000001,5.64433313200001,3.15279887123303,-795,975,1258.03,1.32285
773,19.7969000000001,5.94461313200001,3.30381914131006,-1672,951,1923.53,2.02264
774,20.7969000000001,6.24489313200001,3.45476267690347,-998,1116,1497.15,1.57429
775,21.7969000000001,6.54517313200001,3.60563911507568,56,997,998.57,1.05002
776,22.7969000000001,6.84545313200002,3.75645654065134,224,610,649.83,0.68331
777,23.7969000000001,7.14573313200002,3.90722178723459,-482,364,604,0.63512
778,24.7969000000001,7.44601313200002,4.05794067067018,-1149,158,1159.81,1.21957
779,25.7969000000001,7.74629313200002,4.20861817202721,-1137,155,1147.52,1.20664
780,26.7969000000001,8.04657313200001,4.35925858241469,-612,71,616.1,0.64785
781,27.7969000000001,8.34685313200002,4.50986561861821,-281,120,305.55,0.32129
782,28.7969000000001,8.64713313200001,4.66044251620306,-433,247,498.5,0.52418
783,29.7969000000001,8.94741313200002,4.81099210505189,-853,445,962.1,1.01167
