sample,taps_from_fp,excess_path_m,reflector_off_m,real,imag,amplitude,amplitude_norm
696,-50,-15.014,NaN,110,101,149.34,0.17694
697,-49,-14.71372,NaN,49,31,57.98,0.0687
698,-48,-14.41344,NaN,-18,13,22.2,0.02631
699,-47,-14.11316,NaN,32,42,52.8,0.06256
700,-46,-13.81288,NaN,28,101,104.81,0.12418
701,-45,-13.5126,NaN,62,56,83.55,0.09899
702,-44,-13.21232,NaN,49,42,64.54,0.07647
703,-43,-12.91204,NaN,92,71,116.21,0.13769
704,-42,-12.61176,NaN,141,74,159.24,0.18867
705,-41,-12.31148,NaN,97,102,140.76,0.16678
706,-40,-12.0112,NaN,100,87,132.55,0.15705
707,-39,-11.71092,NaN,55,48,73,0.08649
708,-38,-11.41064,NaN,48,64,80,0.09479
709,-37,-11.11036,NaN,76,91,118.56,0.14048
710,-36,-10.81008,NaN,60,31,67.54,0.08002
711,-35,-10.5098,NaN,46,62,77.2,0.09147
712,-34,-10.20952,NaN,116,41,123.03,0.14577
713,-33,-9.90924,NaN,83,66,106.04,0.12564
714,-32,-9.60896,NaN,-70,183,195.93,0.23215
715,-31,-9.30868,NaN,-238,278,365.96,0.4336
716,-30,-9.0084,NaN,-49,383,386.12,0.45749
717,-29,-8.70812,NaN,280,330,432.78,0.51277
718,-28,-8.40784,NaN,432,253,500.63,0.59317
719,-27,-8.10756,NaN,497,63,500.98,0.59357
720,-26,-7.80728,NaN,384,-101,397.06,0.47045
721,-25,-7.507,NaN,236,-301,382.49,0.45318
722,-24,-7.20672,NaN,159,-334,369.91,0.43829
723,-23,-6.90644,NaN,200,-69,211.57,0.25067
724,-22,-6.60616,NaN,49,111,121.33,0.14376
725,-21,-6.30588,NaN,-112,72,133.15,0.15776
726,-20,-6.0056,NaN,-171,58,180.57,0.21394
727,-19,-5.70532,NaN,-9,66,66.61,0.07892
728,-18,-5.40504,NaN,88,107,138.54,0.16415
729,-17,-5.10476,NaN,85,111,139.81,0.16565
730,-16,-4.80448,NaN,113,118,163.38,0.19358
731,-15,-4.5042,NaN,31,91,96.14,0.1139
732,-14,-4.20392,NaN,4,154,154.05,0.18253
733,-13,-3.90364,NaN,7,49,49.5,0.05865
