sample,taps_from_fp,excess_path_m,reflector_off_m,real,imag,amplitude,amplitude_norm
696,-50.0469000000001,-15.028083132,NaN,117,123,169.76,0.18175
697,-49.0469000000001,-14.727803132,NaN,78,115,138.96,0.14878
698,-48.0469000000001,-14.427523132,NaN,77,136,156.29,0.16733
699,-47.0469000000001,-14.127243132,NaN,-1,160,160,0.17131
700,-46.0469000000001,-13.826963132,NaN,-26,126,128.65,0.13775
701,-45.0469000000001,-13.526683132,NaN,-6,94,94.19,0.10085
702,-44.0469000000001,-13.226403132,NaN,22,71,74.33,0.07958
703,-43.0469000000001,-12.926123132,NaN,63,109,125.9,0.13479
704,-42.0469000000001,-12.625843132,NaN,95,98,136.49,0.14613
705,-41.0469000000001,-12.325563132,NaN,94,67,115.43,0.12359
706,-40.0469000000001,-12.025283132,NaN,85,88,122.35,0.13099
707,-39.0469000000001,-11.725003132,NaN,95,43,104.28,0.11165
708,-38.0469000000001,-11.424723132,NaN,119,75,140.66,0.1506
709,-37.0469000000001,-11.124443132,NaN,72,48,86.53,0.09265
710,-36.0469000000001,-10.824163132,NaN,149,99,178.89,0.19153
711,-35.0469000000001,-10.523883132,NaN,159,153,220.66,0.23625
712,-34.0469000000001,-10.223603132,NaN,94,173,196.89,0.2108
713,-33.0469000000001,-9.92332313200001,NaN,69,70,98.29,0.10524
714,-32.0469000000001,-9.62304313200002,NaN,-54,-30,61.77,0.06614
715,-31.0469000000001,-9.32276313200001,NaN,-266,67,274.31,0.29369
716,-30.0469000000001,-9.02248313200002,NaN,-164,268,314.2,0.3364
717,-29.0469000000001,-8.72220313200001,NaN,131,492,509.14,0.54512
718,-28.0469000000001,-8.42192313200001,NaN,307,474,564.73,0.60464
719,-27.0469000000001,-8.12164313200002,NaN,428,318,533.21,0.57088
720,-26.0469000000001,-7.82136313200002,NaN,536,54,538.71,0.57678
721,-25.0469000000001,-7.52108313200002,NaN,361,-188,407.02,0.43578
722,-24.0469000000001,-7.22080313200001,NaN,294,-98,309.9,0.3318
723,-23.0469000000001,-6.92052313200001,NaN,158,117,196.6,0.2105
724,-22.0469000000001,-6.62024313200001,NaN,-48,175,181.46,0.19429
725,-21.0469000000001,-6.31996313200001,NaN,-74,-29,79.48,0.0851
726,-20.0469000000001,-6.01968313200002,NaN,-45,-112,120.7,0.12923
727,-19.0469000000001,-5.71940313200002,NaN,26,29,38.95,0.0417
728,-18.0469000000001,-5.41912313200002,NaN,6,143,143.13,0.15324
729,-17.0469000000001,-5.11884313200002,NaN,47,96,106.89,0.11444
730,-16.0469000000001,-4.81856313200001,NaN,51,107,118.53,0.12691
731,-15.0469000000001,-4.51828313200001,NaN,35,129,133.66,0.14311
732,-14.0469000000001,-4.21800313200001,NaN,52,76,92.09,0.09859
733,-13.0469000000001,-3.91772313200001,NaN,74,57,93.41,0.10001
734,-12.0469000000001,-3.61744313200002,NaN,81,12,81.88,0.08767
735,-11.0469000000001,-3.31716313200002,NaN,13,85,85.99,0.09206
736,-10.0469000000001,-3.01688313200001,NaN,70,76,103.32,0.11063
737,-9.04690000000005,-2.71660313200002,NaN,113,82,139.62,0.14948
738,-8.04690000000005,-2.41632313200002,NaN,94,97,135.07,0.14462
739,-7.04690000000005,-2.11604313200002,NaN,99,-1,99.01,0.106
740,-6.04690000000005,-1.81576313200002,NaN,74,9,74.55,0.07981
741,-5.04690000000005,-1.51548313200002,NaN,90,11,90.67,0.09708
742,-4.04690000000005,-1.21520313200002,NaN,105,42,113.09,0.12108
743,-3.04690000000005,-0.914923132000015,NaN,128,19,129.4,0.13855
744,-2.04690000000005,-0.614643132000015,NaN,52,-56,76.42,0.08182
745,-1.04690000000005,-0.314363132000015,NaN,346,-1423,1464.46,1.56795
746,-0.0469000000000506,-0.0140831320000152,NaN,1515,-6401,6577.84,7.04266
747,0.953099999999949,0.286196867999985,0.347341425132743,1090,-12434,12481.68,13.36369
748,1.95309999999995,0.586476867999985,0.539681093771833,-7452,-10640,12990.07,13.908
749,2.95309999999995,0.886756867999985,0.71200374966448,-15899,771,15917.68,17.04249
750,3.95309999999995,1.18703686799998,0.876200339704224,-14961,9133,17528.35,18.76697
751,4.95309999999995,1.48731686799998,1.03614128875328,-9357,14549,17298.17,18.52053
752,5.95309999999995,1.78759686799998,1.19353866482022,1729,16407,16497.85,17.66365
753,6.95309999999995,2.08787686799998,1.34928290502116,10743,11962,16077.98,17.21411
754,7.95309999999995,2.38815686799998,1.50388769871419,8106,6517,10400.89,11.13586
755,8.95309999999995,2.68843686799998,1.6576718921745,394,1466,1518.02,1.62529
756,9.95309999999995,2.98871686799998,1.81084456347498,-344,-2139,2166.48,2.31958
757,10.9530999999999,3.28899686799998,1.96354882883732,2840,-4676,5470.88,5.85748
758,11.9530999999999,3.58927686799998,2.11588610576986,3561,-4679,5879.95,6.29544
759,12.9530999999999,3.88955686799998,2.26793034750882,1538,-2896,3279.06,3.51078
760,13.9530999999999,4.18983686799998,2.41973679331306,361,-1527,1569.09,1.67997
761,14.9530999999999,4.49011686799998,2.57134756030267,287,-1284,1315.68,1.40866
762,15.9530999999999,4.79039686799999,2.72279533605374,79,-1693,1694.84,1.81461
763,16.9530999999999,5.09067686799998,2.87410588660152,-235,-1909,1923.41,2.05933
764,17.9530999999999,5.39095686799998,3.02529980199633,351,-1382,1425.88,1.52663
765,18.9530999999999,5.69123686799998,3.17639373751438,1463,-746,1642.22,1.75827
766,19.9530999999999,5.99151686799998,3.32740131313944,1743,-625,1851.67,1.98251
767,20.9530999999999,6.29179686799998,3.47833377651478,838,-870,1207.95,1.29331
768,21.9530999999999,6.59207686799998,3.62920049903627,55,-809,810.87,0.86817
769,22.9530999999999,6.89235686799998,3.78000935220624,129,-443,461.4,0.494
770,23.9530999999999,7.19263686799999,3.93076699672318,787,-83,791.36,0.84729
771,24.9530999999999,7.49291686799998,4.08147910707499,1140,15,1140.1,1.22066
772,25.9530999999999,7.79319686799998,4.23215054784812,958,38,958.75,1.0265
773,26.9530999999999,8.09347686799998,4.38278551346204,602,34,602.96,0.64557
774,27.9530999999999,8.39375686799998,4.53338763989737,511,-3,511.01,0.54712
775,28.9530999999999,8.69403686799999,4.68396009476338,833,-178,851.81,0.912
776,29.9530999999999,8.99431686799998,4.83450565045665,1147,-244,1172.67,1.25553
777,30.9530999999999,9.29459686799999,4.98502674400637,1152,-351,1204.29,1.28939
778,31.9530999999999,9.59487686799998,5.13552552635271,870,-635,1077.09,1.1532
779,32.9530999999999,9.89515686799998,5.28600390317504,481,-558,736.7,0.78876
780,33.9530999999999,10.195436868,5.4364635689153,442,-314,542.18,0.58049
781,34.9530999999999,10.495716868,5.58690603528508,424,82,431.86,0.46237
782,35.9530999999999,10.795996868,5.73733265527339,562,132,577.29,0.61809
783,36.9530999999999,11.096276868,5.88774464346305,839,16,839.15,0.89845
784,37.9530999999999,11.396556868,6.0381430933019,1023,-328,1074.3,1.15021
785,38.9530999999999,11.696836868,6.18852899184862,867,-565,1034.85,1.10798
786,39.9530999999999,11.997116868,6.3389032324143,662,-448,799.34,0.85583
787,40.9530999999999,12.297396868,6.48926662544189,483,-239,538.9,0.57698
788,41.9530999999999,12.597676868,6.63961990790403,514,-246,569.84,0.6101
789,42.9530999999999,12.897956868,6.78996375144941,594,-316,672.82,0.72037
790,43.9530999999999,13.198236868,6.94029876948813,673,-285,730.86,0.7825
791,44.9530999999999,13.498516868,7.0906255233738,595,-335,682.83,0.73108
792,45.9530999999999,13.798796868,7.24094452781414,527,-315,613.97,0.65735
793,46.9530999999999,14.099076868,7.39125625562009,453,-250,517.41,0.55397
794,47.9530999999999,14.399356868,7.54156114188598,360,-183,403.84,0.43238
795,48.9530999999999,14.699636868,7.69185958767879,317,-171,360.18,0.38563
796,49.9530999999999,14.999916868,7.84215196330239,413,-258,486.96,0.52137
797,50.9530999999999,15.300196868,7.99243861119303,443,-304,537.28,0.57524
798,51.9530999999999,15.600476868,8.14271984849354,429,-191,469.6,0.50278
799,52.9530999999999,15.900756868,8.2929959693474,431,-25,431.72,0.46223
800,53.9530999999999,16.201036868,8.44326724694734,458,-56,461.41,0.49402
801,54.9530999999999,16.501316868,8.5935339353688,473,-133,491.34,0.52606
802,55.9530999999999,16.801596868,8.74379627121405,442,-201,485.56,0.51987
803,56.9530999999999,17.101876868,8.89405447508942,402,-285,492.78,0.5276
804,57.9530999999999,17.402156868,9.04430875293517,338,-273,434.48,0.46518
805,58.9530999999999,17.702436868,9.19455929722471,380,-346,513.92,0.55024
806,59.9530999999999,18.002716868,9.34480628804807,406,-351,536.69,0.57462
807,60.9530999999999,18.302996868,9.49504989409241,448,-306,542.53,0.58087
808,61.9530999999999,18.603276868,9.64529027353069,455,-229,509.38,0.54537
