sample,taps_from_fp,excess_path_m,reflector_off_m,real,imag,amplitude,amplitude_norm
697,-50.1719000000001,-15.065618132,NaN,48,124,132.97,0.14692
698,-49.1719000000001,-14.765338132,NaN,45,107,116.08,0.12826
699,-48.1719000000001,-14.465058132,NaN,59,163,173.35,0.19155
700,-47.1719000000001,-14.164778132,NaN,69,130,147.18,0.16263
701,-46.1719000000001,-13.864498132,NaN,-66,75,99.9,0.11039
702,-45.1719000000001,-13.564218132,NaN,-76,-14,77.28,0.08539
703,-44.1719000000001,-13.263938132,NaN,-11,24,26.4,0.02917
704,-43.1719000000001,-12.963658132,NaN,44,19,47.93,0.05296
705,-42.1719000000001,-12.663378132,NaN,25,45,51.48,0.05688
706,-41.1719000000001,-12.363098132,NaN,29,-7,29.83,0.03296
707,-40.1719000000001,-12.062818132,NaN,68,-10,68.73,0.07595
708,-39.1719000000001,-11.762538132,NaN,84,45,95.29,0.1053
709,-38.1719000000001,-11.462258132,NaN,116,78,139.79,0.15446
710,-37.1719000000001,-11.161978132,NaN,160,73,175.87,0.19433
711,-36.1719000000001,-10.861698132,NaN,115,94,148.53,0.16412
712,-35.1719000000001,-10.561418132,NaN,71,84,109.99,0.12153
713,-34.1719000000001,-10.261138132,NaN,47,115,124.23,0.13727
714,-33.1719000000001,-9.96085813200001,NaN,48,98,109.12,0.12058
715,-32.1719000000001,-9.66057813200002,NaN,101,-8,101.32,0.11195
716,-31.1719000000001,-9.36029813200001,NaN,36,-235,237.74,0.2627
717,-30.1719000000001,-9.06001813200002,NaN,-176,-247,303.29,0.33513
718,-29.1719000000001,-8.75973813200001,NaN,-282,34,284.04,0.31386
719,-28.1719000000001,-8.45945813200001,NaN,-269,313,412.71,0.45603
720,-27.1719000000001,-8.15917813200002,NaN,-171,468,498.26,0.55057
721,-26.1719000000001,-7.85889813200002,NaN,71,532,536.72,0.59306
722,-25.1719000000001,-7.55861813200001,NaN,310,434,533.34,0.58933
723,-24.1719000000001,-7.25833813200001,NaN,401,289,494.29,0.54618
724,-23.1719000000001,-6.95805813200001,NaN,222,226,316.8,0.35005
725,-22.1719000000001,-6.65777813200001,NaN,39,148,153.05,0.16912
726,-21.1719000000001,-6.35749813200002,NaN,114,73,135.37,0.14958
727,-20.1719000000001,-6.05721813200002,NaN,111,-77,135.09,0.14927
728,-19.1719000000001,-5.75693813200002,NaN,45,-42,61.55,0.06802
729,-18.1719000000001,-5.45665813200002,NaN,-25,24,34.66,0.03829
730,-17.1719000000001,-5.15637813200001,NaN,-11,107,107.56,0.11886
731,-16.1719000000001,-4.85609813200001,NaN,-22,55,59.24,0.06546
732,-15.1719000000001,-4.55581813200001,NaN,8,-12,14.42,0.01594
733,-14.1719000000001,-4.25553813200001,NaN,87,-27,91.09,0.10066
734,-13.1719000000001,-3.95525813200002,NaN,112,21,113.95,0.12591
735,-12.1719000000001,-3.65497813200002,NaN,179,28,181.18,0.2002
736,-11.1719000000001,-3.35469813200001,NaN,134,-3,134.03,0.1481
737,-10.1719000000001,-3.05441813200001,NaN,162,34,165.53,0.18291
738,-9.17190000000005,-2.75413813200002,NaN,155,95,181.8,0.20088
739,-8.17190000000005,-2.45385813200002,NaN,97,146,175.29,0.19369
740,-7.17190000000005,-2.15357813200001,NaN,122,140,185.7,0.20519
741,-6.17190000000005,-1.85329813200002,NaN,105,87,136.36,0.15067
742,-5.17190000000005,-1.55301813200002,NaN,109,64,126.4,0.13967
743,-4.17190000000005,-1.25273813200002,NaN,114,171,205.52,0.22709
744,-3.17190000000005,-0.952458132000015,NaN,109,150,185.42,0.20489
745,-2.17190000000005,-0.652178132000015,NaN,144,91,170.34,0.18823
746,-1.17190000000005,-0.351898132000015,NaN,1110,-92,1113.81,1.23072
747,-0.171900000000051,-0.0516181320000152,NaN,6061,-862,6121.99,6.76463
748,0.828099999999949,0.248661867999985,0.320140336335966,12987,-3105,13353.02,14.75472
749,1.82809999999995,0.548941867999985,0.51716916711152,12695,-8509,15282.87,16.88715
750,2.82809999999995,0.849221867999985,0.691029738196802,2259,-15025,15193.87,16.78881
751,3.82809999999995,1.14950186799998,0.855958112254249,-9206,-13770,16563.92,18.30267
752,4.82809999999995,1.44978186799998,1.01631221580545,-14700,-8486,16973.57,18.75533
753,5.82809999999995,1.75006186799998,1.17396796773034,-16419,-564,16428.68,18.15324
754,6.82809999999995,2.05034186799998,1.32988537014226,-12297,9339,15441.28,17.06219
755,7.82809999999995,2.35062186799998,1.48461222054108,-6530,11415,13150.78,14.53125
756,8.82809999999995,2.65090186799998,1.63848583522759,-3464,4960,6049.87,6.68494
757,9.82809999999995,2.95118186799998,1.79172605559638,-315,397,506.79,0.55999
758,10.8280999999999,3.25146186799998,1.94448263647801,3757,480,3787.54,4.18513
759,11.8280999999999,3.55174186799998,2.09686128011035,7449,1499,7598.33,8.39594
760,12.8280999999999,3.85202186799998,2.24893881012524,5408,489,5430.06,6.00007
761,13.8280999999999,4.15230186799998,2.4007724495564,2034,-173,2041.34,2.25563
762,14.8280999999999,4.45258186799999,2.55240572335406,893,-121,901.16,0.99576
763,15.8280999999999,4.75286186799999,2.70387234126763,1149,-265,1179.16,1.30294
764,16.8280999999999,5.05314186799998,2.8551988264101,1682,-706,1824.16,2.01565
765,17.8280999999999,5.35342186799998,3.00640633946829,1531,-394,1580.88,1.74683
766,18.8280999999999,5.65370186799998,3.15751197255951,1062,855,1363.4,1.50652
767,19.8280999999999,5.95398186799998,3.30852968475698,953,1626,1884.7,2.08254
768,20.8280999999999,6.25426186799998,3.45947099022085,1000,1044,1445.66,1.59742
769,21.8280999999999,6.55454186799998,3.61034547220085,665,66,668.27,0.73842
770,22.8280999999999,6.85482186799999,3.76116117233797,292,-84,303.84,0.33574
771,23.8280999999999,7.15510186799998,3.91192488925391,89,409,418.57,0.46251
772,24.8280999999999,7.45538186799998,4.06264241020862,57,846,847.92,0.93693
773,25.8280999999999,7.75566186799998,4.21331869272753,-1,977,977,1.07956
774,26.8280999999999,8.05594186799999,4.36395800838514,-21,778,778.28,0.85998
775,27.8280999999999,8.35622186799998,4.51456405764834,66,607,610.58,0.67467
776,28.8280999999999,8.65650186799999,4.66514006236381,286,722,776.58,0.8581
777,29.8280999999999,8.95678186799998,4.81568884081326,478,1063,1165.53,1.28788
778,30.8280999999999,9.25706186799998,4.96621286905775,570,1142,1276.35,1.41033
779,31.8280999999999,9.55734186799998,5.11671433140999,656,809,1041.55,1.15088
780,32.8280999999999,9.85762186799998,5.26719516222039,546,359,653.45,0.72204
781,33.8280999999999,10.157901868,5.41765708067421,271,172,320.98,0.35467
782,34.8280999999999,10.458181868,5.56810161992765,90,311,323.76,0.35775
783,35.8280999999999,10.758461868,5.71853015163009,3,542,542.01,0.5989
784,36.8280999999999,11.058741868,5.86894390666361,104,746,753.21,0.83228
785,37.8280999999999,11.359021868,6.01934399276412,395,936,1015.93,1.12258
786,38.8280999999999,11.659301868,6.16973140955803,684,892,1124.06,1.24206
787,39.8280999999999,11.959581868,6.3201070614467,564,653,862.85,0.95342
788,40.8280999999999,12.259861868,6.47047176868967,288,565,634.17,0.70074
789,41.8280999999999,12.560141868,6.62082627697416,206,504,544.47,0.60163
790,42.8280999999999,12.860421868,6.77117126570677,368,549,660.93,0.73031
791,43.8280999999999,13.160701868,6.92150735522217,421,559,699.8,0.77326
792,44.8280999999999,13.460981868,7.07183511307045,345,465,579.01,0.63979
793,45.8280999999999,13.761261868,7.22215505951773,290,423,512.86,0.5667
794,46.8280999999999,14.061541868,7.3724676723726,229,349,417.42,0.46124
795,47.8280999999999,14.361821868,7.52277339123282,178,355,397.13,0.43881
796,48.8280999999999,14.662101868,7.67307262123213,181,327,373.75,0.41298
797,49.8280999999999,14.962381868,7.82336573635438,255,301,394.49,0.43591
798,50.8280999999999,15.262661868,7.97365308237229,348,396,527.18,0.58252
799,51.8280999999999,15.562941868,8.12393497945957,314,513,601.47,0.66461
800,52.8280999999999,15.863221868,8.27421172451782,165,431,461.5,0.50995
801,53.8280999999999,16.163501868,8.42448359325423,144,429,452.52,0.50003
802,54.8280999999999,16.463781868,8.57475084204032,184,447,483.39,0.53413
803,55.8280999999999,16.764061868,8.7250137095785,265,430,505.1,0.55812
804,56.8280999999999,17.064341868,8.87527241839902,292,456,541.48,0.59832
805,57.8280999999999,17.364621868,9.02552717620726,295,366,470.09,0.51943
806,58.8280999999999,17.664901868,9.17577817709851,324,290,434.83,0.48047
807,59.8280999999999,17.965181868,9.32602560265512,343,378,510.42,0.564
808,60.8280999999999,18.265461868,9.47626962293921,357,409,542.89,0.59988
809,61.8280999999999,18.565741868,9.62651039739229,372,399,545.51,0.60278
810,62.8280999999999,18.866021868,9.77674807565191,292,398,493.63,0.54544
811,63.8280999999999,19.166301868,9.926982798294,219,477,524.87,0.57997
812,64.8280999999999,19.466581868,10.0772146975088,257,441,510.42,0.564
813,65.8280999999999,19.766861868,10.227443897717,315,402,510.71,0.56433
814,66.8280999999999,20.067141868,10.3776705161327,376,344,509.62,0.56312
815,67.8280999999999,20.367421868,10.5278946632777,300,287,415.17,0.45876
816,68.8280999999999,20.667701868,10.6781164434526,312,222,382.92,0.42312
817,69.8280999999999,20.967981868,10.8283359551685,276,214,349.24,0.38591
818,70.8280999999999,21.268261868,10.9785532915433,216,285,357.6,0.39514
819,71.8280999999999,21.568541868,11.128768540666,171,355,394.04,0.4354
820,72.8280999999999,21.868821868,11.2789817859317,229,435,491.6,0.5432
821,73.8280999999999,22.169101868,11.4291931063501,230,398,459.68,0.50793
822,74.8280999999999,22.469381868,11.5794025768302,227,447,501.34,0.55396
823,75.8280999999999,22.769661868,11.729610268443,268,463,534.97,0.59113
824,76.8280999999999,23.069941868,11.8798162486641,227,417,474.78,0.52462
825,77.8280999999999,23.370221868,12.0300205815986,201,297,358.62,0.39627
826,78.8280999999999,23.670501868,12.1802233281885,199,247,317.19,0.35049
827,79.8280999999999,23.970781868,12.3304245464059,206,239,315.53,0.34865
828,80.8280999999999,24.271061868,12.4806242914315,215,309,376.44,0.41595
829,81.8280999999999,24.571341868,12.6308226158209,304,378,485.08,0.536
830,82.8280999999999,24.871621868,12.7810195696585,292,369,470.56,0.51995
831,83.8280999999999,25.171901868,12.9312152007016,307,360,473.13,0.52279
832,84.8280999999999,25.472181868,13.0814095545135,282,301,412.46,0.45576
833,85.8280999999999,25.772461868,13.2316026745885,240,302,385.75,0.42624
834,86.8280999999999,26.072741868,13.3817946024679,216,398,452.84,0.50037
835,87.8280999999999,26.373021868,13.5319853778483,199,329,384.5,0.42486
836,88.8280999999999,26.673301868,13.6821750386831,157,288,328.01,0.36245
837,89.8280999999999,26.973581868,13.8323636212769,135,256,289.41,0.3198
838,90.8280999999999,27.273861868,13.9825511603743,151,245,287.8,0.31801
839,91.8280999999999,27.574141868,14.1327376892429,159,252,297.97,0.32925
840,92.8280999999999,27.874421868,14.2829232397506,152,284,322.12,0.35593
841,93.8280999999999,28.174701868,14.4331078424389,227,266,349.69,0.3864
842,94.8280999999999,28.474981868,14.5832915265907,277,234,362.61,0.40067
843,95.8280999999999,28.775261868,14.733474320295,308,234,386.81,0.42741
844,96.8280999999999,29.075541868,14.883656250507,224,174,283.64,0.31342
845,97.8280999999999,29.375821868,15.0338373431043,172,166,239.04,0.26413
846,98.8280999999999,29.676101868,15.1840176229408,125,218,251.29,0.27767
