sample,taps_from_fp,excess_path_m,reflector_off_m,real,imag,amplitude,amplitude_norm
697,-50.5155999999999,-15.168824368,NaN,64,99,117.89,0.12475
698,-49.5155999999999,-14.868544368,NaN,20,11,22.83,0.02415
699,-48.5155999999999,-14.568264368,NaN,39,64,74.95,0.07931
700,-47.5155999999999,-14.267984368,NaN,26,93,96.57,0.10219
701,-46.5155999999999,-13.967704368,NaN,36,108,113.84,0.12047
702,-45.5155999999999,-13.667424368,NaN,-14,96,97.02,0.10266
703,-44.5155999999999,-13.367144368,NaN,2,1,2.24,0.00237
704,-43.5155999999999,-13.066864368,NaN,24,-10,26,0.02751
705,-42.5155999999999,-12.766584368,NaN,24,44,50.12,0.05304
706,-41.5155999999999,-12.466304368,NaN,82,84,117.39,0.12422
707,-40.5155999999999,-12.166024368,NaN,92,11,92.66,0.09805
708,-39.5155999999999,-11.865744368,NaN,116,16,117.1,0.12391
709,-38.5155999999999,-11.565464368,NaN,66,82,105.26,0.11139
710,-37.5155999999999,-11.265184368,NaN,48,163,169.92,0.17981
711,-36.5155999999999,-10.964904368,NaN,82,148,169.2,0.17905
712,-35.5155999999999,-10.664624368,NaN,28,89,93.3,0.09873
713,-34.5155999999999,-10.364344368,NaN,58,96,112.16,0.11869
714,-33.5155999999999,-10.064064368,NaN,109,103,149.97,0.15869
715,-32.5155999999999,-9.76378436799999,NaN,177,100,203.3,0.21513
716,-31.5155999999999,-9.46350436799998,NaN,305,-94,319.16,0.33773
717,-30.5155999999999,-9.16322436799998,NaN,189,-251,314.2,0.33249
718,-29.5155999999999,-8.86294436799998,NaN,-124,-117,170.48,0.18041
719,-28.5155999999999,-8.56266436799998,NaN,-333,137,360.08,0.38104
720,-27.5155999999999,-8.26238436799999,NaN,-308,327,449.21,0.47536
721,-26.5155999999999,-7.96210436799998,NaN,-213,480,525.14,0.5557
722,-25.5155999999999,-7.66182436799998,NaN,11,441,441.14,0.46681
723,-24.5155999999999,-7.36154436799998,NaN,213,473,518.75,0.54894
724,-23.5155999999999,-7.06126436799998,NaN,108,319,336.79,0.35639
725,-22.5155999999999,-6.76098436799998,NaN,80,152,171.77,0.18176
726,-21.5155999999999,-6.46070436799998,NaN,128,58,140.53,0.14871
727,-20.5155999999999,-6.16042436799999,NaN,200,115,230.71,0.24413
728,-19.5155999999999,-5.86014436799998,NaN,95,93,132.94,0.14068
729,-18.5155999999999,-5.55986436799998,NaN,82,38,90.38,0.09564
730,-17.5155999999999,-5.25958436799998,NaN,38,27,46.62,0.04933
731,-16.5155999999999,-4.95930436799998,NaN,11,30,31.95,0.03381
732,-15.5155999999999,-4.65902436799998,NaN,30,68,74.32,0.07865
733,-14.5155999999999,-4.35874436799998,NaN,75,67,100.57,0.10642
734,-13.5155999999999,-4.05846436799999,NaN,160,-1,160,0.16932
735,-12.5155999999999,-3.75818436799998,NaN,114,48,123.69,0.13089
736,-11.5155999999999,-3.45790436799998,NaN,156,52,164.44,0.17401
737,-10.5155999999999,-3.15762436799998,NaN,81,40,90.34,0.0956
738,-9.51559999999995,-2.85734436799998,NaN,153,59,163.98,0.17353
739,-8.51559999999995,-2.55706436799998,NaN,109,79,134.62,0.14245
740,-7.51559999999995,-2.25678436799998,NaN,74,75,105.36,0.11149
741,-6.51559999999995,-1.95650436799998,NaN,119,64,135.12,0.14298
742,-5.51559999999995,-1.65622436799998,NaN,133,58,145.1,0.15354
743,-4.51559999999995,-1.35594436799998,NaN,100,36,106.28,0.11247
744,-3.51559999999995,-1.05566436799998,NaN,98,78,125.25,0.13254
745,-2.51559999999995,-0.755384367999985,NaN,204,140,247.42,0.26182
746,-1.51559999999995,-0.455104367999985,NaN,625,278,684.04,0.72385
747,-0.515599999999949,-0.154824367999985,NaN,3336,1796,3788.73,4.00924
748,0.484400000000051,0.145455632000015,0.237062874402839,9069,4415,10086.57,10.67362
