sample,taps_from_fp,excess_path_m,reflector_off_m,real,imag,amplitude,amplitude_norm
700,-50.5937,-15.192276236,NaN,156,70,170.99,0.20045
701,-49.5937,-14.891996236,NaN,90,61,108.72,0.12746
702,-48.5937,-14.591716236,NaN,109,72,130.63,0.15315
703,-47.5937,-14.291436236,NaN,58,6,58.31,0.06836
704,-46.5937,-13.991156236,NaN,111,80,136.82,0.1604
705,-45.5937,-13.690876236,NaN,107,97,144.42,0.16931
706,-44.5937,-13.390596236,NaN,30,121,124.66,0.14615
707,-43.5937,-13.090316236,NaN,115,109,158.45,0.18575
708,-42.5937,-12.790036236,NaN,164,71,178.71,0.20951
709,-41.5937,-12.489756236,NaN,103,42,111.23,0.1304
710,-40.5937,-12.189476236,NaN,84,82,117.39,0.13762
711,-39.5937,-11.889196236,NaN,52,83,97.94,0.11482
712,-38.5937,-11.588916236,NaN,67,48,82.42,0.09662
713,-37.5937,-11.288636236,NaN,113,63,129.38,0.15167
714,-36.5937,-10.988356236,NaN,69,79,104.89,0.12297
715,-35.5937,-10.688076236,NaN,41,91,99.81,0.11701
716,-34.5937,-10.387796236,NaN,71,32,77.88,0.0913
717,-33.5937,-10.087516236,NaN,126,83,150.88,0.17688
718,-32.5937,-9.787236236,NaN,49,104,114.97,0.13478
719,-31.5937,-9.486956236,NaN,-148,332,363.49,0.42614
720,-30.5937,-9.186676236,NaN,-189,420,460.57,0.53994
721,-29.5937,-8.886396236,NaN,156,425,452.73,0.53075
722,-28.5937,-8.586116236,NaN,503,277,574.23,0.67319
723,-27.5937,-8.285836236,NaN,506,136,523.96,0.61425
724,-26.5937,-7.985556236,NaN,390,-71,396.41,0.46472
725,-25.5937,-7.685276236,NaN,188,-304,357.44,0.41903
726,-24.5937,-7.384996236,NaN,47,-306,309.59,0.36294
727,-23.5937,-7.084716236,NaN,60,-59,84.15,0.09865
728,-22.5937,-6.784436236,NaN,46,115,123.86,0.1452
729,-21.5937,-6.484156236,NaN,-72,152,168.19,0.19718
730,-20.5937,-6.183876236,NaN,-68,103,123.42,0.14469
731,-19.5937,-5.883596236,NaN,-104,122,160.31,0.18794
732,-18.5937,-5.583316236,NaN,-62,94,112.61,0.13201
733,-17.5937,-5.283036236,NaN,-1,36,36.01,0.04222
734,-16.5937,-4.982756236,NaN,8,24,25.3,0.02966
735,-15.5937,-4.682476236,NaN,-6,41,41.44,0.04858
736,-14.5937,-4.382196236,NaN,81,129,152.32,0.17857
737,-13.5937,-4.081916236,NaN,31,45,54.64,0.06406
738,-12.5937,-3.781636236,NaN,13,-89,89.94,0.10544
739,-11.5937,-3.481356236,NaN,42,33,53.41,0.06262
740,-10.5937,-3.181076236,NaN,59,96,112.68,0.1321
741,-9.59370000000001,-2.880796236,NaN,34,99,104.68,0.12271
742,-8.59370000000001,-2.580516236,NaN,57,16,59.2,0.06941
743,-7.59370000000001,-2.280236236,NaN,-18,36,40.25,0.04719
744,-6.59370000000001,-1.979956236,NaN,13,47,48.76,0.05717
745,-5.59370000000001,-1.679676236,NaN,3,73,73.06,0.08565
746,-4.59370000000001,-1.379396236,NaN,30,25,39.05,0.04578
747,-3.59370000000001,-1.079116236,NaN,89,-25,92.44,0.10838
748,-2.59370000000001,-0.778836236000004,NaN,24,-45,51,0.05979
749,-1.59370000000001,-0.478556236000004,NaN,-289,-283,404.49,0.47419
750,-0.593700000000013,-0.178276236000004,NaN,-2433,-2771,3687.54,4.32302
751,0.406299999999987,0.122003763999996,0.215458921856442,-7753,-8382,11417.83,13.3855
752,1.40629999999999,0.422283763999996,0.438611686728135,-12097,-8174,14599.71,17.11573
753,2.40629999999999,0.722563763999996,0.619210719918074,-13770,2923,14076.82,16.50272
754,3.40629999999999,1.022843764,0.787113498034698,-6995,14139,15774.71,18.49321
755,4.40629999999999,1.323123764,0.94908242061234,382,16414,16418.44,19.24788
756,5.40629999999999,1.623403764,1.10772345946194,7788,14027,16043.99,18.8089
757,6.40629999999999,1.923683764,1.26428996807271,14490,5047,15343.8,17.98805
758,7.40629999999999,2.223963764,1.41946857073211,14114,-2759,14381.14,16.85948
759,8.40629999999999,2.524243764,1.57366990262355,6903,-1125,6994.07,8.19938
760,9.40629999999999,2.824523764,1.72715573726001,510,864,1003.29,1.17619
761,10.4063,3.124803764,1.88010131596069,-1384,-2626,2968.39,3.47994
762,11.4063,3.425083764,2.03262859740881,-1803,-6705,6943.19,8.13973
763,12.4063,3.725363764,2.1848251900166,-1851,-5930,6212.17,7.28274
764,13.4063,4.025643764,2.33675570953791,-1190,-2958,3188.4,3.73786
765,14.4063,4.325923764,2.48846889078103,-689,-1590,1732.86,2.03149
766,15.4063,4.626203764,2.64000220339149,-898,-1363,1632.23,1.91352
767,16.4063,4.926483764,2.79138494060545,-1642,-1086,1968.64,2.30791
768,17.4063,5.226763764,2.94264034135432,-1398,-815,1618.22,1.89709
769,18.4063,5.527043764,3.09378708215236,-119,-978,985.21,1.155
770,19.4063,5.827323764,3.24484034738533,816,-1556,1756.98,2.05977
771,20.4063,6.127603764,3.39581261107658,538,-1395,1495.15,1.75281
772,21.4063,6.427883764,3.5467142171697,-247,-672,715.96,0.83934
773,22.4063,6.728163764,3.6975538165388,-376,-105,390.39,0.45766
774,23.4063,7.028443764,3.84833870044304,151,-151,213.55,0.25035
775,24.4063,7.328723764,3.99907505801711,669,-505,838.2,0.98265
776,25.4063,7.629003764,4.1497681772819,779,-690,1040.64,1.21998
777,26.4063,7.929283764,4.30042260364124,598,-480,766.81,0.89896
778,27.4063,8.229563764,4.45104226601315,391,-258,468.45,0.54918
779,28.4063,8.529843764,4.60163057806278,267,-338,430.74,0.50497
780,29.4063,8.830123764,4.7521905200959,402,-736,838.63,0.98315
781,30.4063,9.130403764,4.90272470579537,532,-955,1093.18,1.28157
782,31.4063,9.430683764,5.05323543697929,344,-930,991.58,1.16246
783,32.4063,9.730963764,5.20372474881889,-73,-587,591.52,0.69346
784,33.4063,10.031243764,5.35419444740263,-129,-221,255.89,0.29999
785,34.4063,10.331523764,5.5046461411179,103,-221,243.82,0.28584
786,35.4063,10.631803764,5.65508126700679,434,-223,487.94,0.57203
787,36.4063,10.932083764,5.80550111301153,601,-369,705.24,0.82677
788,37.4063,11.232363764,5.95590683683896,540,-559,777.23,0.91117
789,38.4063,11.532643764,6.10629948202936,341,-924,984.91,1.15465
790,39.4063,11.832923764,6.25667999170159,110,-814,821.4,0.96295
791,40.4063,12.133203764,6.40704922035768,250,-488,548.31,0.6428
792,41.4063,12.433483764,6.55740794405937,265,-277,383.35,0.44941
793,42.4063,12.733763764,6.7077568692328,263,-320,414.21,0.48559
794,43.4063,13.034043764,6.85809664031259,275,-477,550.59,0.64548
795,44.4063,13.334323764,7.00842784639991,216,-558,598.35,0.70146
796,45.4063,13.634603764,7.15875102708012,175,-408,443.95,0.52045
797,46.4063,13.934883764,7.30906667752099,136,-358,382.96,0.44896
798,47.4063,14.235163764,7.45937525295347,145,-282,317.09,0.37174
799,48.4063,14.535443764,7.6096771726205,141,-241,279.22,0.32734
800,49.4063,14.835723764,7.75997282326611,45,-220,224.56,0.26325
801,50.4063,15.136003764,7.91026256222608,57,-356,360.53,0.42267
802,51.4063,15.436283764,8.06054672017243,173,-388,424.82,0.49803
803,52.4063,15.736563764,8.21082560355592,284,-303,415.29,0.48686
804,53.4063,16.036843764,8.36109949678488,325,-258,414.96,0.48647
805,54.4063,16.337123764,8.51136866417284,253,-215,332.02,0.38923
806,55.4063,16.637403764,8.66163335168317,181,-314,362.43,0.42489
807,56.4063,16.937683764,8.81189378849503,185,-371,414.57,0.48601
808,57.4063,17.237963764,8.9621501884115,173,-360,399.41,0.46824
809,58.4063,17.538243764,9.11240275112833,112,-250,273.94,0.32115
810,59.4063,17.838523764,9.26265166337902,68,-258,266.81,0.31279
811,60.4063,18.138803764,9.41289709997008,25,-349,349.89,0.41019
812,61.4063,18.439083764,9.56313922471863,74,-350,357.74,0.41939
813,62.4063,18.739363764,9.71337819130291,105,-277,296.23,0.34728
814,63.4063,19.039643764,9.86361414403493,94,-299,313.43,0.36744
815,64.4063,19.339923764,10.0138472185635,179,-349,392.23,0.45982
816,65.4063,19.640203764,10.1640775425151,179,-413,450.12,0.52769
817,66.4063,19.940483764,10.314305236078,96,-375,387.09,0.4538
818,67.4063,20.240763764,10.4645304125371,92,-276,290.93,0.34107
819,68.4063,20.541043764,10.6147531787621,97,-220,240.44,0.28187
820,69.4063,20.841323764,10.764973635656,94,-211,230.99,0.2708
