sample,taps_from_fp,excess_path_m,reflector_off_m,real,imag,amplitude,amplitude_norm
700,-50.2655999999999,-15.093754368,NaN,70,34,77.82,0.08833
701,-49.2655999999999,-14.793474368,NaN,84,67,107.45,0.12196
702,-48.2655999999999,-14.493194368,NaN,101,91,135.95,0.15431
703,-47.2655999999999,-14.192914368,NaN,109,117,159.91,0.18151
704,-46.2655999999999,-13.892634368,NaN,96,114,149.04,0.16917
705,-45.2655999999999,-13.592354368,NaN,35,67,75.59,0.0858
706,-44.2655999999999,-13.292074368,NaN,83,71,109.22,0.12398
707,-43.2655999999999,-12.991794368,NaN,60,122,135.96,0.15432
708,-42.2655999999999,-12.691514368,NaN,67,140,155.21,0.17617
709,-41.2655999999999,-12.391234368,NaN,46,82,94.02,0.10672
710,-40.2655999999999,-12.090954368,NaN,111,13,111.76,0.12685
711,-39.2655999999999,-11.790674368,NaN,76,1,76.01,0.08627
712,-38.2655999999999,-11.490394368,NaN,66,50,82.8,0.09399
713,-37.2655999999999,-11.190114368,NaN,27,58,63.98,0.07262
714,-36.2655999999999,-10.889834368,NaN,32,14,34.93,0.03965
715,-35.2655999999999,-10.589554368,NaN,78,51,93.19,0.10578
716,-34.2655999999999,-10.289274368,NaN,97,74,122,0.13848
717,-33.2655999999999,-9.98899436799998,NaN,31,63,70.21,0.0797
718,-32.2655999999999,-9.68871436799999,NaN,-30,82,87.32,0.09911
719,-31.2655999999999,-9.38843436799998,NaN,-214,188,284.85,0.32333
720,-30.2655999999999,-9.08815436799999,NaN,-197,342,394.68,0.44799
721,-29.2655999999999,-8.78787436799998,NaN,127,440,457.96,0.51982
722,-28.2655999999999,-8.48759436799998,NaN,409,347,536.37,0.60882
723,-27.2655999999999,-8.18731436799998,NaN,511,159,535.17,0.60745
724,-26.2655999999999,-7.88703436799999,NaN,497,-54,499.92,0.56745
725,-25.2655999999999,-7.58675436799998,NaN,302,-229,379.01,0.4302
726,-24.2655999999999,-7.28647436799998,NaN,131,-270,300.1,0.34064
727,-23.2655999999999,-6.98619436799998,NaN,178,-18,178.91,0.20307
728,-22.2655999999999,-6.68591436799998,NaN,90,50,102.96,0.11686
729,-21.2655999999999,-6.38563436799998,NaN,-17,93,94.54,0.10731
730,-20.2655999999999,-6.08535436799998,NaN,-60,76,96.83,0.10991
731,-19.2655999999999,-5.78507436799998,NaN,-39,98,105.48,0.11972
732,-18.2655999999999,-5.48479436799999,NaN,-16,113,114.13,0.12954
733,-17.2655999999999,-5.18451436799998,NaN,10,51,51.97,0.05899
734,-16.2655999999999,-4.88423436799998,NaN,-27,111,114.24,0.12967
735,-15.2655999999999,-4.58395436799998,NaN,-6,89,89.2,0.10125
736,-14.2655999999999,-4.28367436799998,NaN,54,46,70.94,0.08052
737,-13.2655999999999,-3.98339436799998,NaN,80,64,102.45,0.11629
738,-12.2655999999999,-3.68311436799998,NaN,57,92,108.23,0.12285
739,-11.2655999999999,-3.38283436799998,NaN,14,80,81.22,0.09219
740,-10.2655999999999,-3.08255436799998,NaN,41,13,43.01,0.04882
741,-9.26559999999995,-2.78227436799998,NaN,96,41,104.39,0.11849
742,-8.26559999999995,-2.48199436799998,NaN,126,105,164.02,0.18617
743,-7.26559999999995,-2.18171436799998,NaN,51,72,88.23,0.10015
744,-6.26559999999995,-1.88143436799998,NaN,29,-7,29.83,0.03386
745,-5.26559999999995,-1.58115436799998,NaN,85,41,94.37,0.10712
746,-4.26559999999995,-1.28087436799998,NaN,141,56,151.71,0.17221
747,-3.26559999999995,-0.980594367999985,NaN,87,40,95.75,0.10869
748,-2.26559999999995,-0.680314367999985,NaN,2,-36,36.06,0.04093
749,-1.26559999999995,-0.380034367999985,NaN,-225,-631,669.91,0.7604
750,-0.265599999999949,-0.0797543679999848,NaN,-1487,-4010,4276.83,4.85452
751,0.734400000000051,0.220525632000015,0.298901086970685,-4926,-10282,11401.1,12.94108
752,1.73440000000005,0.520805632000015,0.500091589392122,-9924,-9801,13947.95,15.83195
753,2.73440000000005,0.821085632000015,0.675222463317995,-14053,1969,14190.27,16.107
754,3.73440000000005,1.12136563200002,0.840739669194754,-9954,12922,16311.35,18.51459
755,4.73440000000005,1.42164563200002,1.00142151312331,-3497,16403,16771.63,19.03703
756,5.73440000000005,1.72192563200002,1.15928035510599,5151,15396,16234.83,18.42773
757,6.73440000000005,2.02220563200002,1.31533299043366,13436,8043,15659.37,17.77454
758,7.73440000000005,2.32248563200001,1.47015470237374,13609,1653,13709.02,15.56075
759,8.73440000000005,2.62276563200002,1.62409755288902,5072,934,5157.28,5.85389
760,9.73440000000005,2.92304563200002,1.77738991582843,-418,-83,426.16,0.48372
761,10.7344000000001,3.22332563200001,1.93018677947941,-481,-3857,3886.88,4.41189
762,11.7344000000001,3.52360563200001,2.08259720869533,178,-6383,6385.48,7.24799
763,12.7344000000001,3.82388563200002,2.23470027136841,-377,-4632,4647.32,5.27505
764,13.7344000000001,4.12416563200001,2.38655473669525,-640,-2190,2281.6,2.58978
765,14.7344000000001,4.42444563200002,2.53820522393896,-426,-1286,1354.72,1.53771
766,15.7344000000001,4.72472563200002,2.68968623553371,-641,-1334,1480.01,1.67992
767,16.7344000000001,5.02500563200002,2.84102488049788,-1036,-1401,1742.44,1.9778
768,17.7344000000001,5.32528563200002,2.99224276033821,-647,-1140,1310.8,1.48786
769,18.7344000000001,5.62556563200001,3.14335730409143,523,-1139,1253.34,1.42263
770,19.7344000000001,5.92584563200001,3.29438273198082,1254,-1403,1881.73,2.13591
771,20.7344000000001,6.22612563200001,3.44533076315786,696,-1315,1487.83,1.6888
772,21.7344000000001,6.52640563200001,3.59621114362747,-128,-734,745.08,0.84572
773,22.7344000000001,6.82668563200002,3.74703204559807,-201,-241,313.82,0.35621
774,23.7344000000001,7.12696563200002,3.89780037343209,338,-282,440.19,0.49965
775,24.7344000000001,7.42724563200002,4.04852200076964,839,-436,945.52,1.07324
776,25.7344000000001,7.72752563200001,4.19920195626554,910,-388,989.26,1.12289
777,26.7344000000001,8.02780563200002,4.34984457049821,692,-136,705.24,0.8005
778,27.7344000000001,8.32808563200001,4.50045359321494,430,-64,434.74,0.49346
779,28.7344000000001,8.62836563200002,4.651032287683,480,-318,575.78,0.65355
780,29.7344000000001,8.92864563200001,4.8015835072045,683,-597,907.14,1.02967
781,30.7344000000001,9.22892563200002,4.95210975761308,731,-728,1031.67,1.17102
782,31.7344000000001,9.52920563200001,5.10261324866339,456,-794,915.63,1.0393
783,32.7344000000001,9.82948563200002,5.25309593655243,123,-570,583.12,0.66188
784,33.7344000000001,10.129765632,5.40355955931016,90,-369,379.82,0.43112
785,34.7344000000001,10.430045632,5.55400566641777,321,-222,390.29,0.44301
786,35.7344000000001,10.730325632,5.70443564372403,501,-57,504.23,0.57234
787,36.7344000000001,11.030605632,5.85485073450875,622,-233,664.21,0.75393
788,37.7344000000001,11.330885632,6.00525205737162,777,-522,936.06,1.0625
789,38.7344000000001,11.631165632,6.15564062149136,585,-775,971,1.10216
790,39.7344000000001,11.931445632,6.30601733969572,298,-615,683.4,0.7757
791,40.7344000000001,12.231725632,6.45638303970044,336,-352,486.62,0.55235
792,41.7344000000001,12.532005632,6.6067384738099,285,-299,413.07,0.46886
793,42.7344000000001,12.832285632,6.75708432731963,322,-404,516.62,0.58641
794,43.7344000000001,13.132565632,6.90742122581915,317,-452,552.08,0.62665
795,44.7344000000001,13.432845632,7.05774974155966,342,-448,563.62,0.63975
796,45.7344000000001,13.733125632,7.20807039902316,273,-395,480.16,0.54502
797,46.7344000000001,14.033405632,7.35838367980784,228,-378,441.44,0.50107
798,47.7344000000001,14.333685632,7.50869002692553,217,-263,340.97,0.38702
799,48.7344000000001,14.633965632,7.65898984859227,169,-179,246.17,0.27943
800,49.7344000000001,14.934245632,7.80928352158044,171,-311,354.91,0.40285
801,50.7344000000001,15.234525632,7.95957139419054,304,-390,494.49,0.56128
802,51.7344000000001,15.534805632,8.10985378889193,385,-359,526.41,0.59751
803,52.7344000000001,15.835085632,8.26013100467501,358,-213,416.57,0.47284
804,53.7344000000001,16.135365632,8.41040331915074,284,-115,306.4,0.34779
805,54.7344000000001,16.435645632,8.56067099042886,293,-235,375.6,0.42633
806,55.7344000000001,16.735925632,8.71093425880134,389,-292,486.4,0.5521
807,56.7344000000001,17.036205632,8.86119334825436,351,-290,455.3,0.5168
808,57.7344000000001,17.336485632,9.01144846782889,222,-244,329.88,0.37444
