sample,taps_from_fp,excess_path_m,reflector_off_m,real,imag,amplitude,amplitude_norm
702,-50.7655999999999,-15.243894368,NaN,143,-55,153.21,0.17941
703,-49.7655999999999,-14.943614368,NaN,40,61,72.95,0.08542
704,-48.7655999999999,-14.643334368,NaN,60,83,102.42,0.11992
705,-47.7655999999999,-14.343054368,NaN,68,60,90.69,0.10619
706,-46.7655999999999,-14.042774368,NaN,90,42,99.32,0.1163
707,-45.7655999999999,-13.742494368,NaN,71,47,85.15,0.0997
708,-44.7655999999999,-13.442214368,NaN,75,56,93.6,0.1096
709,-43.7655999999999,-13.141934368,NaN,74,-30,79.85,0.0935
710,-42.7655999999999,-12.841654368,NaN,139,36,143.59,0.16813
711,-41.7655999999999,-12.541374368,NaN,114,86,142.8,0.16721
712,-40.7655999999999,-12.241094368,NaN,-9,116,116.35,0.13624
713,-39.7655999999999,-11.940814368,NaN,-18,52,55.03,0.06443
714,-38.7655999999999,-11.640534368,NaN,49,29,56.94,0.06667
715,-37.7655999999999,-11.340254368,NaN,90,49,102.47,0.11999
716,-36.7655999999999,-11.039974368,NaN,48,62,78.41,0.09181
717,-35.7655999999999,-10.739694368,NaN,8,27,28.16,0.03297
718,-34.7655999999999,-10.439414368,NaN,6,-40,40.45,0.04736
719,-33.7655999999999,-10.139134368,NaN,98,19,99.82,0.11689
720,-32.7655999999999,-9.83885436799998,NaN,128,196,234.09,0.27411
721,-31.7655999999999,-9.53857436799998,NaN,179,325,371.03,0.43447
722,-30.7655999999999,-9.23829436799998,NaN,393,246,463.64,0.54291
723,-29.7655999999999,-8.93801436799999,NaN,468,3,468.01,0.54802
724,-28.7655999999999,-8.63773436799998,NaN,387,-277,475.92,0.55728
725,-27.7655999999999,-8.33745436799999,NaN,96,-301,315.94,0.36995
726,-26.7655999999999,-8.03717436799998,NaN,-131,-338,362.5,0.42447
727,-25.7655999999999,-7.73689436799998,NaN,-291,-177,340.6,0.39883
728,-24.7655999999999,-7.43661436799998,NaN,-267,102,285.82,0.33468
729,-23.7655999999999,-7.13633436799998,NaN,-302,174,348.54,0.40813
730,-22.7655999999999,-6.83605436799999,NaN,-102,51,114.04,0.13354
731,-21.7655999999999,-6.53577436799998,NaN,102,95,139.39,0.16322
732,-20.7655999999999,-6.23549436799998,NaN,223,246,332.03,0.3888
733,-19.7655999999999,-5.93521436799998,NaN,158,346,380.37,0.4454
734,-18.7655999999999,-5.63493436799998,NaN,121,219,250.2,0.29298
735,-17.7655999999999,-5.33465436799998,NaN,75,64,98.6,0.11545
736,-16.7655999999999,-5.03437436799998,NaN,94,65,114.28,0.13382
737,-15.7655999999999,-4.73409436799998,NaN,124,79,147.03,0.17216
738,-14.7655999999999,-4.43381436799999,NaN,96,154,181.47,0.2125
739,-13.7655999999999,-4.13353436799998,NaN,99,92,135.15,0.15825
740,-12.7655999999999,-3.83325436799998,NaN,85,80,116.73,0.13668
741,-11.7655999999999,-3.53297436799998,NaN,144,122,188.73,0.221
742,-10.7655999999999,-3.23269436799998,NaN,57,144,154.87,0.18135
743,-9.76559999999995,-2.93241436799998,NaN,0,78,78,0.09133
744,-8.76559999999995,-2.63213436799998,NaN,-1,20,20.02,0.02345
745,-7.76559999999995,-2.33185436799998,NaN,97,29,101.24,0.11855
746,-6.76559999999995,-2.03157436799998,NaN,121,64,136.88,0.16028
747,-5.76559999999995,-1.73129436799998,NaN,37,79,87.24,0.10215
748,-4.76559999999995,-1.43101436799998,NaN,58,72,92.46,0.10826
749,-3.76559999999995,-1.13073436799998,NaN,67,58,88.62,0.10377
750,-2.76559999999995,-0.830454367999985,NaN,110,153,188.44,0.22065
751,-1.76559999999995,-0.530174367999985,NaN,-115,452,466.4,0.54614
752,-0.765599999999949,-0.229894367999985,NaN,-1663,2284,2825.28,3.30829
753,0.234400000000051,0.0703856320000152,0.160852433920086,-6440,8266,10478.57,12.26998
754,1.23440000000005,0.370665632000015,0.405069406258357,-7608,12900,14976.37,17.53673
755,2.23440000000005,0.670945632000015,0.58938356057408,272,14989,14991.47,17.55441
756,3.23440000000005,0.971225632000015,0.758781113538985,12378,9145,15389.8,18.02084
757,4.23440000000005,1.27150563200002,0.92152515660287,16415,414,16420.22,19.22742
758,5.23440000000005,1.57178563200002,1.08062597111139,15234,-6057,16393.96,19.19668
759,6.23440000000005,1.87206563200002,1.23748955705853,9185,-12773,15732.57,18.42221
760,7.23440000000005,2.17234563200001,1.39287198170449,-308,-15531,15534.05,18.18976
761,8.23440000000005,2.47262563200002,1.54721955462238,-3190,-12612,13009.17,15.23323
762,9.23440000000005,2.77290563200002,1.70081403515915,-408,-4199,4218.78,4.94002
763,10.2344000000001,3.07318563200002,1.85384261828852,-595,1381,1503.72,1.7608
764,11.2344000000001,3.37346563200001,2.00643478931445,-5571,3484,6570.71,7.69405
765,12.2344000000001,3.67374563200002,2.15868309701999,-7181,4087,8262.59,9.67516
766,13.2344000000001,3.97402563200002,2.31065551351738,-3063,2659,4056.14,4.74958
767,14.2344000000001,4.27430563200002,2.46240312096471,-567,1060,1202.12,1.40763
768,15.2344000000001,4.57458563200001,2.61396507194057,-317,706,773.9,0.90621
769,16.2344000000001,4.87486563200001,2.76537189247915,-494,1150,1251.61,1.46559
770,17.2344000000001,5.17514563200001,2.91664774172374,-566,1624,1719.81,2.01382
771,18.2344000000001,5.47542563200002,3.06781199458029,-930,952,1330.87,1.55839
772,19.2344000000001,5.77570563200002,3.21888037337196,-1761,-125,1765.43,2.06725
773,20.2344000000001,6.07598563200002,3.36986577199562,-2055,-225,2067.28,2.4207
774,21.2344000000001,6.37626563200002,3.52077886605452,-1089,487,1192.93,1.39688
775,22.2344000000001,6.67654563200001,3.67162857125345,-85,644,649.59,0.76064
776,23.2344000000001,6.97682563200001,3.82242239241467,0,202,202,0.23653
777,24.2344000000001,7.27710563200001,3.97316669245346,-384,-226,445.57,0.52174
778,25.2344000000001,7.57738563200001,4.12386690197563,-614,-431,750.17,0.87842
779,26.2344000000001,7.87766563200002,4.27452768427093,-500,-413,648.51,0.75938
780,27.2344000000001,8.17794563200001,4.4251530664133,-266,-225,348.4,0.40796
781,28.2344000000001,8.47822563200002,4.57574654433301,-354,-107,369.82,0.43304
782,29.2344000000001,8.77850563200001,4.72631116770405,-855,-166,870.97,1.01987
783,30.2344000000001,9.07878563200001,4.87684960903578,-1203,-331,1247.71,1.46101
784,31.2344000000001,9.37906563200002,5.02736422029884,-1121,-95,1125.02,1.31735
785,32.2344000000001,9.67934563200001,5.1778570796353,-680,328,754.97,0.88404
786,33.2344000000001,9.97962563200002,5.32833003012369,-362,323,485.15,0.56809
787,34.2344000000001,10.279905632,5.47878471213338,-297,107,315.69,0.36966
788,35.2344000000001,10.580185632,5.6292225904733,-187,-127,226.05,0.26469
789,36.2344000000001,10.880465632,5.77964497728739,-251,-301,391.92,0.45892
790,37.2344000000001,11.180745632,5.93005305145509,-485,-283,561.53,0.65753
791,38.2344000000001,11.481025632,6.0804478751043,-830,-234,862.35,1.00978
792,39.2344000000001,11.781305632,6.23083040772647,-897,18,897.18,1.05056
793,40.2344000000001,12.081585632,6.38120151829084,-706,114,715.14,0.83741
794,41.2344000000001,12.381865632,6.53156199568111,-417,-28,417.94,0.48939
795,42.2344000000001,12.682145632,6.68191255771985,-421,-89,430.3,0.50387
796,43.2344000000001,12.982425632,6.83225385899871,-611,-75,615.59,0.72083
797,44.2344000000001,13.282705632,6.98258649769491,-620,-44,621.56,0.72782
798,45.2344000000001,13.582985632,7.13291102152408,-498,43,499.85,0.58531
799,46.2344000000001,13.883265632,7.28322793295447,-385,81,393.43,0.46069
800,47.2344000000001,14.183545632,7.4335376937873,-326,36,327.98,0.38405
801,48.2344000000001,14.483825632,7.58384072919158,-291,38,293.47,0.34364
802,49.2344000000001,14.784105632,7.73413743126754,-291,162,333.05,0.38999
803,50.2344000000001,15.084385632,7.88442816220188,-422,151,448.2,0.52483
804,51.2344000000001,15.384665632,8.03471325706839,-557,57,559.91,0.65563
805,52.2344000000001,15.684945632,8.18499302631952,-466,-80,472.82,0.55365
806,53.2344000000001,15.985225632,8.33526775800799,-287,-78,297.41,0.34826
807,54.2344000000001,16.285505632,8.48553771977216,-346,-16,346.37,0.40559
808,55.2344000000001,16.585785632,8.63580316061364,-354,-28,355.11,0.41581
809,56.2344000000001,16.886065632,8.78606431249243,-352,-29,353.19,0.41357
810,57.2344000000001,17.186345632,8.93632139176079,-352,-16,352.36,0.4126
811,58.2344000000001,17.486625632,9.08657460045478,-327,75,335.49,0.39285
812,59.2344000000001,17.786905632,9.23682412745953,-323,113,342.2,0.4007
813,60.2344000000001,18.087185632,9.38707014956248,-362,67,368.15,0.43109
814,61.2344000000001,18.387465632,9.53731283240701,-379,92,390.01,0.45668
815,62.2344000000001,18.687745632,9.68755233135718,-327,56,331.76,0.38848
816,63.2344000000001,18.988025632,9.83778879228317,-346,70,353.01,0.41336
817,64.2344000000001,19.288305632,9.98802235227579,-519,-1,519,0.60773
818,65.2344000000001,19.588585632,10.1382531402974,-450,-32,451.14,0.52826
819,66.2344000000001,19.888865632,10.2884812777755,-398,54,401.65,0.47031
820,67.2344000000001,20.189145632,10.4387068791458,-297,200,358.06,0.41928
821,68.2344000000001,20.489425632,10.5889300523478,-221,285,360.65,0.4223
822,69.2344000000001,20.789705632,10.7391508992799,-250,231,340.38,0.39858
823,70.2344000000001,21.089985632,10.8893695162159,-219,43,223.18,0.26134
824,71.2344000000001,21.390265632,11.0395859941884,-151,42,156.73,0.18353
825,72.2344000000001,21.690545632,11.1898004193403,-258,29,259.62,0.30401
826,73.2344000000001,21.990825632,11.3400128732492,-366,2,366.01,0.42858
827,74.2344000000001,22.291105632,11.4902234332256,-331,-18,331.49,0.38816
828,75.2344000000001,22.591385632,11.6404321725885,-345,76,353.27,0.41367
829,76.2344000000001,22.891665632,11.7906391609201,-377,60,381.74,0.44701
830,77.2344000000001,23.191945632,11.9408444643003,-251,-31,252.91,0.29614
831,78.2344000000001,23.492225632,12.0910481455248,-216,-35,218.82,0.25623
832,79.2344000000001,23.792505632,12.2412502643067,-197,2,197.01,0.23069
833,80.2344000000001,24.092785632,12.3914508774629,-178,73,192.39,0.22528
834,81.2344000000001,24.393065632,12.5416500390884,-332,82,341.98,0.40044
835,82.2344000000001,24.693345632,12.6918478007166,-270,44,273.56,0.32033
836,83.2344000000001,24.993625632,12.8420442114697,-241,26,242.4,0.28384
837,84.2344000000001,25.293905632,12.992239318198,-220,63,228.84,0.26797
838,85.2344000000001,25.594185632,13.1424331656097,-235,101,255.79,0.29951
839,86.2344000000001,25.894465632,13.2926257963921,-315,-3,315.01,0.36887
840,87.2344000000001,26.194745632,13.4428172513241,-220,0,220,0.25761
841,88.2344000000001,26.495025632,13.5930075693823,-205,65,215.06,0.25182
842,89.2344000000001,26.795305632,13.7431967878392,-163,27,165.22,0.19347
843,90.2344000000001,27.095585632,13.8933849423552,-189,-11,189.32,0.22169
844,91.2344000000001,27.395865632,14.0435720670651,-121,14,121.81,0.14263
845,92.2344000000001,27.696145632,14.1937581946586,-140,72,157.43,0.18434
846,93.2344000000001,27.996425632,14.3439433564563,-221,106,245.11,0.28701
847,94.2344000000001,28.296705632,14.4941275824803,-316,93,329.4,0.38572
848,95.2344000000001,28.596985632,14.6443109015209,-244,71,254.12,0.29756
849,96.2344000000001,28.897265632,14.7944933411994,-205,152,255.2,0.29883
850,97.2344000000001,29.197545632,14.9446749280264,-71,112,132.61,0.15528
851,98.2344000000001,29.497825632,15.0948556874575,-95,140,169.19,0.19811
