sample,taps_from_fp,excess_path_m,reflector_off_m,real,imag,amplitude,amplitude_norm
702,-50.1562,-15.060903736,NaN,6,137,137.13,0.13366
703,-49.1562,-14.760623736,NaN,16,83,84.53,0.08239
704,-48.1562,-14.460343736,NaN,68,7,68.36,0.06663
705,-47.1562,-14.160063736,NaN,43,54,69.03,0.06728
706,-46.1562,-13.859783736,NaN,61,138,150.88,0.14706
707,-45.1562,-13.559503736,NaN,25,113,115.73,0.1128
708,-44.1562,-13.259223736,NaN,5,80,80.16,0.07812
709,-43.1562,-12.958943736,NaN,45,46,64.35,0.06272
710,-42.1562,-12.658663736,NaN,127,60,140.46,0.1369
711,-41.1562,-12.358383736,NaN,115,77,138.4,0.13489
712,-40.1562,-12.058103736,NaN,75,99,124.2,0.12105
713,-39.1562,-11.757823736,NaN,22,157,158.53,0.15452
714,-38.1562,-11.457543736,NaN,38,99,106.04,0.10336
715,-37.1562,-11.157263736,NaN,82,-4,82.1,0.08002
716,-36.1562,-10.856983736,NaN,153,55,162.59,0.15847
717,-35.1562,-10.556703736,NaN,237,72,247.7,0.24142
718,-34.1562,-10.256423736,NaN,124,141,187.77,0.18301
719,-33.1562,-9.956143736,NaN,146,21,147.5,0.14376
720,-32.1562,-9.655863736,NaN,176,-93,199.06,0.19402
721,-31.1562,-9.355583736,NaN,162,-271,315.73,0.30773
722,-30.1562,-9.055303736,NaN,29,-339,340.24,0.33162
723,-29.1562,-8.755023736,NaN,-301,32,302.7,0.29503
724,-28.1562,-8.454743736,NaN,-375,376,531.04,0.51758
725,-27.1562,-8.154463736,NaN,-226,443,497.32,0.48472
726,-26.1562,-7.854183736,NaN,78,405,412.44,0.40199
727,-25.1562,-7.553903736,NaN,395,309,501.5,0.4888
728,-24.1562,-7.253623736,NaN,370,337,500.47,0.48779
729,-23.1562,-6.953343736,NaN,125,260,288.49,0.28118
730,-22.1562,-6.653063736,NaN,1,37,37.01,0.03608
731,-21.1562,-6.352783736,NaN,116,-98,151.86,0.14801
732,-20.1562,-6.052503736,NaN,210,-108,236.14,0.23016
733,-19.1562,-5.752223736,NaN,154,-5,154.08,0.15018
734,-18.1562,-5.451943736,NaN,112,7,112.22,0.10937
735,-17.1562,-5.151663736,NaN,47,10,48.05,0.04683
736,-16.1562,-4.851383736,NaN,80,-9,80.5,0.07846
737,-15.1562,-4.551103736,NaN,74,-23,77.49,0.07553
738,-14.1562,-4.250823736,NaN,90,43,99.74,0.09722
739,-13.1562,-3.950543736,NaN,168,52,175.86,0.17141
740,-12.1562,-3.650263736,NaN,104,40,111.43,0.1086
741,-11.1562,-3.349983736,NaN,127,17,128.13,0.12489
742,-10.1562,-3.049703736,NaN,121,47,129.81,0.12652
743,-9.15620000000001,-2.749423736,NaN,134,87,159.77,0.15572
744,-8.15620000000001,-2.449143736,NaN,149,98,178.34,0.17382
745,-7.15620000000001,-2.148863736,NaN,93,114,147.12,0.14339
746,-6.15620000000001,-1.848583736,NaN,83,4,83.1,0.08099
747,-5.15620000000001,-1.548303736,NaN,170,12,170.42,0.1661
748,-4.15620000000001,-1.248023736,NaN,199,76,213.02,0.20762
749,-3.15620000000001,-0.947743736000004,NaN,228,87,244.03,0.23785
750,-2.15620000000001,-0.647463736000004,NaN,281,47,284.9,0.27768
751,-1.15620000000001,-0.347183736000004,NaN,1462,84,1464.41,1.4273
752,-0.156200000000013,-0.0469037360000038,NaN,7066,752,7105.9,6.92583
753,0.843799999999987,0.253376263999996,0.323622581396366,14550,590,14561.96,14.19294
754,1.84379999999999,0.553656263999996,0.52001298740186,15269,-5134,16109.01,15.70079
755,2.84379999999999,0.853936263999996,0.693671015787431,3682,-15418,15851.56,15.44986
756,3.84379999999999,1.154216264,0.858504215726706,-8718,-16417,18588.21,18.11716
757,4.84379999999999,1.454496264,1.01880495576802,-14727,-11329,18580.39,18.10954
758,5.84379999999999,1.754776264,1.17642748462217,-16119,361,16123.04,15.71447
759,6.84379999999999,2.055056264,1.33232269156215,-9342,12383,15511.66,15.11858
760,7.84379999999999,2.355336264,1.4870339342222,-5156,10955,12107.7,11.80088
761,8.84379999999999,2.655616264,1.64089613559339,-3347,1376,3618.81,3.52711
762,9.84379999999999,2.955896264,1.7941277472026,616,-1886,1984.05,1.93377
763,10.8438,3.256176264,1.94687766897647,5928,491,5948.3,5.79756
764,11.8438,3.556456264,2.09925105259857,7444,2273,7783.29,7.58606
765,12.8438,3.856736264,2.25132435355574,4358,1512,4612.84,4.49595
766,13.8438,4.157016264,2.40315454084629,1465,730,1636.8,1.59532
767,14.8438,4.457296264,2.55478495937859,877,366,950.31,0.92623
768,15.8438,4.757576264,2.70624918833134,1375,-310,1409.51,1.37379
769,16.8438,5.057856264,2.85757365420753,1662,-1098,1991.95,1.94147
770,17.8438,5.358136264,3.00877944494075,1206,-458,1290.04,1.25735
771,18.8438,5.658416264,3.15988359699767,787,1006,1277.26,1.2449
772,19.8438,5.958696264,3.31090002628468,725,1636,1789.45,1.7441
773,20.8438,6.258976264,3.4618402130556,716,806,1078.1,1.05078
774,21.8438,6.559256264,3.61271371362385,463,-95,472.65,0.46067
775,22.8438,6.859536264,3.76352854800953,245,-25,246.27,0.24003
