taps_from_fp,excess_path_m,reflector_off_m,amplitude_norm_mean,amplitude_norm_sd,n_frames
-20,-6.0056,NaN,0.103431395000004,NaN,1
-19.5,-5.85546,NaN,0.0661563950000038,NaN,1
-19,-5.70532,NaN,0.115323812999994,NaN,1
-18.5,-5.55518,NaN,0.173438812999994,NaN,1
-18,-5.40504,NaN,0.236986481999994,NaN,1
-17.5,-5.2549,NaN,0.301096481999994,NaN,1
-17,-5.10476,NaN,0.339520242999996,NaN,1
-16.5,-4.95462,NaN,0.375285242999996,NaN,1
-16,-4.80448,NaN,0.334005119000005,NaN,1
-15.5,-4.65434,NaN,0.284750119000005,NaN,1
-15,-4.5042,NaN,0.19040260700001,NaN,1
-14.5,-4.35406,NaN,0.09138760700001,NaN,1
-14,-4.20392,NaN,0.0697847420000014,NaN,1
-13.5,-4.05378,NaN,0.0561947420000014,NaN,1
-13,-3.90364,NaN,0.0476658690000008,NaN,1
-12.5,-3.7535,NaN,0.0396608690000008,NaN,1
-12,-3.60336,NaN,0.0739165059999961,NaN,1
-11.5,-3.45322,NaN,0.112546505999996,NaN,1
-11,-3.30308,NaN,0.126523334999999,NaN,1
-10.5,-3.15294,NaN,0.137948334999999,NaN,1
-10,-3.0028,NaN,0.255144998999987,NaN,1
-9.5,-2.85266,NaN,0.383289998999987,NaN,1
-9,-2.70252,NaN,0.383828446000001,NaN,1
-8.5,-2.55238,NaN,0.371158446000001,NaN,1
-8,-2.40224,NaN,0.299825589000008,NaN,1
-7.5,-2.2521,NaN,0.222420589000008,NaN,1
-7,-2.10196,NaN,0.199654918000002,NaN,1
-6.5,-1.95182,NaN,0.182544918000002,NaN,1
-6,-1.80168,NaN,0.433189831999972,NaN,1
-5.5,-1.65154,NaN,0.711549831999972,NaN,1
-5,-1.5014,NaN,1.23131244999994,NaN,1
-4.5,-1.35126,NaN,1.77606244999994,NaN,1
-4,-1.20112,NaN,1.75951217000001,NaN,1
-3.5,-1.05098,NaN,1.68486217000001,NaN,1
-3,-0.90084,NaN,1.42438226700003,NaN,1
-2.5,-0.7507,NaN,1.14466726700003,NaN,1
-2,-0.60056,NaN,2.21450608599988,NaN,1
-1.5,-0.45042,NaN,3.42403608599988,NaN,1
-1,-0.30028,NaN,4.82729805299986,NaN,1
-0.5,-0.15014,NaN,6.25061305299986,NaN,1
0,0,0,10.9965239459995,NaN,1
0.5,0.15014,0.284087143144494,16.0863539459995,NaN,1
1,0.30028,0.415550261219988,17.5413976219999,NaN,1
1.5,0.45042,0.525289961925792,18.6202076219999,NaN,1
2,0.60056,0.624858446690128,16.5308291470002,NaN,1
2.5,0.7507,0.718496779742262,14.1135141470002,NaN,1
3,0.90084,0.80826862886048,10.7850512950003,NaN,1
3.5,1.05098,0.895337779890919,7.36227629500035,NaN,1
4,1.20112,0.980424557831963,9.20587806399976,NaN,1
4.5,1.35126,1.06400465078871,11.5945980639998,NaN,1
5,1.5014,1.14640764564792,11.1695217540001,NaN,1
5.5,1.65154,1.22787055217559,10.4531917540001,NaN,1
6,1.80168,1.30856895332267,13.1902812099997,NaN,1
6.5,1.95182,1.38863613956284,16.2848312099997,NaN,1
7,2.10196,1.46817538475483,14.8906871570002,NaN,1
7.5,2.2521,1.54726810944322,13.0319221570002,NaN,1
8,2.40224,1.62597947539322,12.1909375630001,NaN,1
8.5,2.55238,1.70436231949078,11.4553025630001,NaN,1
9,2.70252,1.78245998204728,8.31941109200034,NaN,1
9.5,2.85266,1.86030838005423,4.93507109200034,NaN,1
10,3.0028,1.93793755317348,4.16345974600005,NaN,1
10.5,3.15294,2.01537283421703,3.66228974600005,NaN,1
11,3.30308,2.09263574747255,4.13124309399994,NaN,1
11.5,3.45322,2.16974470666482,4.70061309399994,NaN,1
12,3.60336,2.24671556330569,6.46836915999981,NaN,1
12.5,3.7535,2.32356204188741,8.36016915999981,NaN,1
13,3.90364,2.40029608848575,11.9706273009996,NaN,1
13.5,4.05378,2.47692815238957,15.7589823009996,NaN,1
14,4.20392,2.55346741541771,16.6780679579999,NaN,1
14.5,4.35406,2.62992198000245,17.3001579579999,NaN,1
15,4.5042,2.70629902449822,16.0302156330001,NaN,1
15.5,4.65434,2.78260493223526,14.5644306330001,NaN,1
16,4.80448,2.85884539938766,12.0541912300003,NaN,1
16.5,4.95462,2.93502552563006,9.43584123000026,NaN,1
17,5.10476,3.01114989072281,7.19568020700022,NaN,1
17.5,5.2549,3.0872226195239,4.99466520700022,NaN,1
18,5.40504,3.16324743742882,2.91755493300021,NaN,1
18.5,5.55518,3.2392277178519,0.853269933000209,NaN,1
19,5.70532,3.31516652305733,2.73581216499977,NaN,1
19.5,5.85546,3.39106663940714,5.02688716499977,NaN,1
20,6.0056,3.46693060790088,5.78502065199994,NaN,1
20.5,6.15574,3.54276075072817,6.38448065199994,NaN,1
21,6.30588,3.61855919443084,4.08293618500026,NaN,1
21.5,6.45602,3.69432789017163,1.48111118500026,NaN,1
22,6.60616,3.77006863152383,3.12179288399979,NaN,1
22.5,6.7563,3.84578307013019,5.20161288399979,NaN,1
23,6.90644,3.92147272952395,6.85572730999984,NaN,1
23.5,7.05658,3.99713901735979,8.46577730999984,NaN,1
24,7.20672,4.07278323626485,6.26294550000026,NaN,1
24.5,7.35686,4.14840659348864,3.66544550000026,NaN,1
25,7.507,4.22401020950471,2.89103412900006,NaN,1
25.5,7.65714,4.29959512569498,2.30532912900006,NaN,1
26,7.80728,4.37516231122915,3.03916460399991,NaN,1
26.5,7.95742,4.45071266923624,3.90958460399991,NaN,1
27,8.10756,4.52624704235197,3.20339331300009,NaN,1
27.5,8.2577,4.60176621771467,2.33400831300009,NaN,1
28,8.40784,4.67727093147275,1.3898165030001,NaN,1
28.5,8.55798,4.75276187285877,0.437881503000096,NaN,1
29,8.70812,4.82823968787797,1.03260788399992,NaN,1
29.5,8.85826,4.90370498265342,1.78742788399992,NaN,1
30,9.0084,4.97915832646442,2.43281970299994,NaN,1
30.5,9.15854,5.05460025451074,3.06688470299994,NaN,1
31,9.30868,5.13003127043101,2.49465704200007,NaN,1
31.5,9.45882,5.20545184860066,1.79756704200007,NaN,1
32,9.60896,5.28086243623142,2.15783573299995,NaN,1
32.5,9.7591,5.35626345529232,2.62755073299995,NaN,1
33,9.90924,5.43165530426959,2.44078273600003,NaN,1
33.5,10.05938,5.50703835978105,2.18606273600003,NaN,1
34,10.20952,5.58241297805886,2.58157295299995,NaN,1
34.5,10.35966,5.65777949631302,3.04438795299995,NaN,1
35,10.5098,5.73313823398669,4.17190065299988,NaN,1
35.5,10.65994,5.8084894939132,5.36821565299988,NaN,1
36,10.81008,5.88383356338365,4.51577103800011,NaN,1
36.5,10.96022,5.95917071513311,3.45126103800011,NaN,1
37,11.11036,6.03450120825243,2.58766010900009,NaN,1
37.5,11.2605,6.10982528903241,1.74485510900009,NaN,1
38,11.41064,6.18514319174585,1.33008461700004,NaN,1
38.5,11.56078,6.26045513937285,0.959619617000038,NaN,1
39,11.71092,6.33576134427426,3.14597073099975,NaN,1
39.5,11.86106,6.41106200881726,5.59697573099975,NaN,1
40,12.0112,6.4863573259573,7.49414300799981,NaN,1
40.5,12.16134,6.56164747977975,9.33398300799981,NaN,1
41,12.31148,6.63693264600448,7.82403658400019,NaN,1
41.5,12.46162,6.71221299245636,5.96735658400019,NaN,1
42,12.61176,6.78748867950437,3.79957812400022,NaN,1
42.5,12.7619,6.86275986047159,1.59959812400022,NaN,1
43,12.91204,6.93802668201845,1.16946750300002,NaN,1
43.5,13.06218,7.01328928450125,0.922532503000025,NaN,1
44,13.21232,7.08854780230761,1.05719832299998,NaN,1
44.5,13.36246,7.16380236417086,1.23136332299998,NaN,1
45,13.5126,7.23905309346464,0.843308250000045,NaN,1
45.5,13.66274,7.31430010847928,0.397058250000045,NaN,1
46,13.81288,7.38954352268122,0.555388641999978,NaN,1
46.5,13.96302,7.46478344495673,0.776298641999978,NaN,1
47,14.11316,7.5400199798409,0.633378404000018,NaN,1
47.5,14.2633,7.61525322773314,0.452798404000018,NaN,1
48,14.41344,7.69048328509984,0.856875988999953,NaN,1
48.5,14.56358,7.76571024466533,1.32147098899995,NaN,1
49,14.71372,7.84093419559175,1.27562165300001,NaN,1
49.5,14.86386,7.91615522364866,1.17693665300001,NaN,1
50,15.014,7.99137341137304,0.892077394000031,NaN,1
50.5,15.16414,8.06658883822028,0.587947394000031,NaN,1
51,15.31428,8.14180158070682,0.628032932999992,NaN,1
51.5,15.46442,8.21701171254489,0.703747932999992,NaN,1
52,15.61456,8.29221930476998,1.05266410899996,NaN,1
52.5,15.7647,8.36742442586128,1.42985910899996,NaN,1
53,15.91484,8.44262714185579,0.906902994000062,NaN,1
53.5,16.06498,8.51782751645629,0.290772994000062,NaN,1
54,16.21512,8.59302561113372,0.920545656999923,NaN,1
54.5,16.36526,8.66822148522406,1.67928065699992,NaN,1
55,16.5154,8.74341519602037,1.85300918499999,NaN,1
55.5,16.66554,8.81860679886001,1.96618418499999,NaN,1
56,16.81568,8.89379634720742,1.59156984900004,NaN,1
56.5,16.96582,8.96898389273278,1.16646484900004,NaN,1
57,17.11596,9.04416948538671,0.648619341000053,NaN,1
57.5,17.2661,9.11935317347124,0.121174341000053,NaN,1
58,17.41624,9.19453500370736,0.424950352999961,NaN,1
58.5,17.56638,9.2697150212992,0.814765352999961,NaN,1
59,17.71652,9.34489326999512,0.867143189999998,NaN,1
59.5,17.86666,9.42006979214592,0.884593189999998,NaN,1
60,18.0168,9.49524462876023,0.676992951000023,NaN,1
60.5,18.16694,9.5704178195573,0.446097951000023,NaN,1
61,18.31708,9.64558940301732,0.395133492000003,NaN,1
61.5,18.46722,9.72075941642936,0.362793492000003,NaN,1
62,18.61736,9.79592789593717,0.765737599999955,NaN,1
62.5,18.7675,9.87109487658284,1.21373759999995,NaN,1
63,18.91764,9.94626039234847,1.60587943199996,NaN,1
63.5,19.06778,10.021424476196,1.99223943199996,NaN,1
64,19.21792,10.0965871601051,1.70215738000004,NaN,1
64.5,19.36806,10.1717484751099,1.34205738000004,NaN,1
65,19.5182,10.246908451333,1.06976816000003,NaN,1
65.5,19.66834,10.3220671180195,0.806568160000027,NaN,1
66,19.81848,10.3972245035682,0.771377142000001,NaN,1
66.5,19.96862,10.4723806355623,0.759787142000001,NaN,1
67,20.11876,10.5475355407981,0.94051543699998,NaN,1
67.5,20.2689,10.6226892453135,1.14115043699998,NaN,1
68,20.41904,10.6978417744141,1.54136239399996,NaN,1
68.5,20.56918,10.772993152699,1.96223239399996,NaN,1
69,20.71932,10.8481434040853,1.78588034600002,NaN,1
69.5,20.86946,10.9232925518316,1.54771034600002,NaN,1
70,21.0196,10.9984406185604,1.33992523200002,NaN,1
70.5,21.16974,11.0735876262799,1.13528523200002,NaN,1
71,21.31988,11.1487335964046,1.54721011899995,NaN,1
71.5,21.47002,11.223878549775,2.02295511899995,NaN,1
72,21.62016,11.2990225066773,1.89338570500002,NaN,1
72.5,21.7703,11.374165486861,1.70116070500002,NaN,1
73,21.92044,11.4493075095571,1.33678036000004,NaN,1
73.5,22.07058,11.5244485934946,0.954580360000039,NaN,1
74,22.22072,11.5995887569172,0.661459820000029,NaN,1
74.5,22.37086,11.6747280175985,0.377559820000029,NaN,1
75,22.521,11.7498663928574,0.61755216399997,NaN,1
75.5,22.67114,11.8250038995723,0.91177216399997,NaN,1
76,22.82128,11.9001405541951,0.76214446600002,NaN,1
76.5,22.97142,11.9752763727648,0.56657446600002,NaN,1
77,23.12156,12.0504113709201,0.99627793499995,NaN,1
77.5,23.2717,12.1255455639118,1.49070293499995,NaN,1
78,23.42184,12.2006789666149,1.87160372999996,NaN,1
78.5,23.57198,12.2758115935404,2.24075372999996,NaN,1
79,23.72212,12.3509434588456,2.06559470000002,NaN,1
79.5,23.87226,12.4260745763455,1.83409470000002,NaN,1
80,24.0224,12.5012049595229,1.64463784900002,NaN,1
80.5,24.17254,12.5763346215382,1.45953284900002,NaN,1
81,24.32268,12.651463575239,0.99083709000005,NaN,1
81.5,24.47282,12.7265918331696,0.49278709000005,NaN,1
82,24.62296,12.8017194075796,0.681958390999974,NaN,1
82.5,24.7731,12.8768463104325,0.942263390999974,NaN,1
83,24.92324,12.9519725534144,1.34800895999996,NaN,1
83.5,25.07338,13.0270981479415,1.76880895999996,NaN,1
84,25.22352,13.1022231051681,1.35085289500005,NaN,1
84.5,25.37366,13.1773474359941,0.846077895000051,NaN,1
85,25.5238,13.2524711510722,0.767148930000004,NaN,1
85.5,25.67394,13.3275942608147,0.732298930000004,NaN,1
86,25.82408,13.4027167754004,0.99802187699997,NaN,1
86.5,25.97422,13.4778387047813,1.29485687699997,NaN,1
87,26.12436,13.5529600586883,1.09005580500003,NaN,1
87.5,26.2745,13.6280808466379,0.833330805000026,NaN,1
88,26.42464,13.703201077938,0.831252535999998,NaN,1
88.5,26.57478,13.778320761693,0.855532535999998,NaN,1
89,26.72492,13.8534399068102,0.704403933000017,NaN,1
89.5,26.87506,13.9285585220043,0.535118933000017,NaN,1
90,27.0252,14.0036766158034,0.415353232000012,NaN,1
90.5,27.17534,14.0787941965532,0.300713232000012,NaN,1
91,27.32548,14.1539112724222,0.524167389999974,NaN,1
91.5,27.47562,14.2290278514064,0.782617389999974,NaN,1
92,27.62576,14.3041439413339,0.622267060000021,NaN,1
92.5,27.7759,14.379259549869,0.418567060000021,NaN,1
93,27.92604,14.4543746845168,0.507479039999988,NaN,1
93.5,28.07618,14.529489352627,0.626679039999988,NaN,1
94,28.22632,14.604603561398,0.844564219999977,NaN,1
94.5,28.37646,14.6797173178812,1.07266421999998,NaN,1
95,28.5266,14.7548306289839,0.933789468000018,NaN,1
95.5,28.67674,14.8299435014736,0.756929468000018,NaN,1
96,28.82688,14.9050559419816,0.802120184999993,NaN,1
96.5,28.97702,14.9801679570057,0.870295184999993,NaN,1
97,29.12716,15.0552795529143,0.875847234,NaN,1
97.5,29.2773,15.1303907359493,0.874917234,NaN,1
98,29.42744,15.2055015122291,0.893176018999998,NaN,1
98.5,29.57758,15.2806118877517,0.913421018999998,NaN,1
99,29.72772,15.3557218683981,0.776218300000016,NaN,1
99.5,29.87786,15.4308314599344,0.622718300000015,NaN,1
100,30.028,15.505940668015,0.641795027999996,NaN,1
100.5,30.17814,15.5810494981853,0.678735027999996,NaN,1
101,30.32828,15.6561579558843,0.436538242000027,NaN,1
101.5,30.47842,15.7312660464471,0.165448242000027,NaN,1
102,30.62856,15.8063737751073,0.712135776999936,NaN,1
102.5,30.7787,15.8814811469995,1.34347077699994,NaN,1
103,30.92884,15.9565881671615,1.99118081099993,NaN,1
103.5,31.07898,16.031694840537,2.64058581099993,NaN,1
104,31.22912,16.106801171977,2.65507990500001,NaN,1
104.5,31.37926,16.1819071662428,2.60385490500001,NaN,1
105,31.5294,16.2570128280075,2.16125118700005,NaN,1
105.5,31.67954,16.3321181618582,1.67813618700005,NaN,1
106,31.82968,16.4072231722982,1.10699745000006,NaN,1
106.5,31.97982,16.4823278637485,0.526747450000059,NaN,1
107,32.12996,16.5574322405499,0.29048643900002,NaN,1
107.5,32.2801,16.6325363069647,0.0898314390000203,NaN,1
108,32.43024,16.7076400671788,0.124163160999994,NaN,1
108.5,32.58038,16.782743525303,0.182818160999994,NaN,1
109,32.73052,16.8578466853747,0.247164096999993,NaN,1
109.5,32.88066,16.9329495513599,0.312099096999993,NaN,1
110,33.0308,17.0080521271544,0.485769034999981,NaN,1
110.5,33.18094,17.0831544165854,0.670694034999981,NaN,1
111,33.33108,17.1582564234132,0.793544334999988,NaN,1
111.5,33.48122,17.2333581513325,0.909969334999988,NaN,1
112,33.63136,17.308459603974,1.03435530199999,NaN,1
112.5,33.7815,17.3835607849054,1.15956530199999,NaN,1
113,33.93164,17.4586616976331,0.932290688000027,NaN,1
113.5,34.08178,17.5337623456034,0.668530688000027,NaN,1
114,34.23192,17.6088627322039,0.800453855999983,NaN,1
114.5,34.38206,17.6839628607646,0.973333855999983,NaN,1
115,34.5322,17.7590627345589,1.08743319299999,NaN,1
115.5,34.68234,17.8341623568055,1.19544819299999,NaN,1
116,34.83248,17.9092617306689,1.181756002,NaN,1
116.5,34.98262,17.9843608592605,1.155466002,NaN,1
117,35.13276,18.0594597456402,1.149665184,NaN,1
117.5,35.2829,18.1345583928173,1.145985184,NaN,1
118,35.43304,18.2096568037511,1.00688718700002,NaN,1
118.5,35.58318,18.2847549813526,0.853772187000015,NaN,1
119,35.73332,18.359852928485,0.512729431000036,NaN,1
119.5,35.88346,18.4349506479649,0.152234431000036,NaN,1
120,36.0336,18.510048142563,0.196797237999991,NaN,1
120.5,36.18374,18.5851454150055,0.283287237999991,NaN,1
121,36.33388,18.6602424679745,0.399219675999988,NaN,1
121.5,36.48402,18.7353393041092,0.518199675999988,NaN,1
122,36.63416,18.8104359260066,0.97928376899995,NaN,1
122.5,36.7843,18.8855323362224,1.47577876899995,NaN,1
123,36.93444,18.9606285372716,1.33456723600002,NaN,1
123.5,37.08458,19.03572453163,1.12734723600002,NaN,1
124,37.23472,19.110820321734,0.717795431000044,NaN,1
124.5,37.38486,19.185915909982,0.287300431000044,NaN,1
125,37.535,19.2610112987351,0.358976160999988,NaN,1
125.5,37.68514,19.3361064903175,0.482631160999987,NaN,1
126,37.83528,19.4112014870177,0.896242974999955,NaN,1
126.5,37.98542,19.4862962910888,1.33986797499996,NaN,1
127,38.13556,19.5613909047491,1.45965334299999,NaN,1
127.5,38.2857,19.6364853301832,1.54591834299999,NaN,1
128,38.43584,19.7115795695424,0.974196054000065,NaN,1
128.5,38.58598,19.7866736249451,0.334366054000065,NaN,1
129,38.73612,19.8617674984781,0.608121583999963,NaN,1
129.5,38.88626,19.9368611921962,0.976441583999963,NaN,1
130,39.0364,20.0119547081238,1.15119273299998,NaN,1
130.5,39.18654,20.0870480482549,1.30590773299998,NaN,1
131,39.33668,20.1621412145536,1.53526189599998,NaN,1
131.5,39.48682,20.237234208955,1.77234189599998,NaN,1
132,39.63696,20.3123270333657,2.13977423499996,NaN,1
132.5,39.7871,20.387419689664,2.52069923499996,NaN,1
133,39.93724,20.4625121797007,2.09472110000005,NaN,1
