sample,real,imag,amplitude,amplitude_norm
801,-371,142,397.25,0.40126
802,-110,158,192.52,0.19446
803,32,-31,44.55,0.045
804,-65,-52,83.24,0.08408
805,109,58,123.47,0.12472
806,213,101,235.73,0.23811
807,222,99,243.07,0.24553
808,28,-36,45.61,0.04607
809,-267,-20,267.75,0.27045
810,-33,138,141.89,0.14332
811,120,348,368.11,0.37183
812,166,547,571.63,0.57741
813,12,423,423.17,0.42744
814,54,342,346.24,0.34973
815,143,-1,143,0.14445
816,197,-56,204.8,0.20687
817,50,48,69.31,0.07001
818,32,516,516.99,0.52221
819,-525,1900,1971.2,1.99111
820,-2284,2749,3574.03,3.61013
821,-4926,-713,4977.33,5.02761
822,-5860,-6068,8435.65,8.52086
823,-2135,-3568,4157.99,4.19999
824,4379,4521,6294.05,6.35763
825,10523,7637,13002.2,13.13354
826,9248,1170,9321.72,9.41588
827,2615,-4692,5371.51,5.42576
828,-2161,-1751,2781.35,2.80945
829,718,4809,4862.3,4.91142
830,10412,5539,11793.65,11.91278
831,15033,-2556,15248.75,15.40277
832,10577,-8989,13880.74,14.02095
833,989,-7011,7080.41,7.15193
834,-3985,565,4024.85,4.06551
835,183,3161,3166.29,3.19828
836,6040,-3283,6874.57,6.94401
837,6374,-13587,15007.81,15.15941
838,3624,-16406,16801.49,16.97121
839,783,-12163,12188.18,12.31129
840,-2709,-2880,3953.87,3.99381
841,-3648,710,3716.45,3.75399
842,-413,1644,1695.08,1.7122
843,2860,4478,5313.39,5.36706
844,2148,5313,5730.78,5.78867
845,-1601,228,1617.15,1.63349
846,-2802,-6317,6910.55,6.98035
847,692,-7060,7093.83,7.16549
848,2262,-1463,2693.88,2.7211
849,5,2341,2341.01,2.36465
850,-2561,1680,3062.86,3.0938
851,-2512,-884,2663.01,2.6899
852,-1027,-169,1040.81,1.05133
853,-946,3629,3750.27,3.78816
854,-1613,5511,5742.2,5.8002
855,-826,2147,2300.41,2.32365
856,1103,-737,1326.57,1.33997
857,498,690,850.94,0.85954
858,-3517,4250,5516.5,5.57222
859,-6469,5495,8487.81,8.57355
860,-5045,3401,6084.31,6.14577
861,-2794,676,2874.61,2.90365
862,-3190,-12,3190.02,3.22224
863,-4286,1903,4689.48,4.73685
864,-5042,3854,6346.27,6.41037
865,-3809,4053,5561.95,5.61813
866,-1529,977,1814.49,1.83282
867,-1435,-1253,1905.05,1.9243
868,-1337,-1154,1766.15,1.78399
869,683,384,783.55,0.79146
870,2126,1042,2367.62,2.39154
871,1062,741,1294.96,1.30804
872,-1293,-143,1300.88,1.31402
873,-2409,43,2409.38,2.43372
874,-635,929,1125.28,1.13665
875,1661,2259,2803.93,2.83225
876,2727,2913,3990.25,4.03056
877,2192,1999,2966.63,2.99659
878,1842,1207,2202.23,2.22447
879,1724,-87,1726.19,1.74363
880,1499,-539,1592.96,1.60905
881,1003,269,1038.45,1.04894
882,1377,1069,1743.24,1.76085
883,1692,1189,2067.99,2.08888
884,1156,-101,1160.4,1.17213
885,563,-668,873.61,0.88243
886,429,667,793.05,0.80106
887,297,2031,2052.6,2.07333
888,139,2170,2174.45,2.19641
889,545,1551,1643.97,1.66057
890,980,1249,1587.58,1.60361
891,-556,1147,1274.65,1.28753
892,-2599,696,2690.58,2.71776
893,-2095,-70,2096.17,2.11734
894,349,-261,435.8,0.4402
895,2056,159,2062.14,2.08297
896,1888,35,1888.32,1.9074
897,315,-482,575.8,0.58162
898,-790,115,798.33,0.80639
899,12,950,950.08,0.95967
900,834,769,1134.42,1.14588
901,98,-417,428.36,0.43269
902,-772,-1348,1553.41,1.5691
903,-649,-1477,1613.3,1.62959
904,-544,-123,557.73,0.56337
905,-676,593,899.24,0.90832
906,-2,-4,4.47,0.00452
907,1150,-579,1287.53,1.30054
908,2088,-470,2140.24,2.16186
909,1702,50,1702.73,1.71993
910,818,1012,1301.26,1.3144
911,-117,2110,2113.24,2.13459
912,-650,1972,2076.36,2.09734
913,-203,1055,1074.35,1.0852
914,285,-257,383.76,0.38764
915,555,-1265,1381.39,1.39535
916,347,-1055,1110.6,1.12182
917,-333,-102,348.27,0.35179
918,-555,803,976.13,0.98599
919,-94,1177,1180.75,1.19267
920,195,1182,1197.98,1.21008
921,-196,944,964.13,0.97387
922,-553,263,612.35,0.61854
923,-631,440,769.26,0.77703
924,-77,1040,1042.85,1.05338
925,266,657,708.81,0.71597
926,280,19,280.64,0.28348
927,-232,139,270.45,0.27319
928,-397,990,1066.63,1.07741
929,212,1510,1524.81,1.54021
930,1423,556,1527.76,1.5432
931,1486,-153,1493.86,1.50895
932,1365,-240,1385.94,1.39994
933,1244,413,1310.77,1.32401
934,1057,1017,1466.81,1.48163
935,277,1471,1496.85,1.51197
936,-640,632,899.46,0.90854
937,-208,-485,527.72,0.53305
938,716,-187,740.02,0.74749
939,752,971,1228.15,1.24055
940,-637,739,975.65,0.9855
941,-1595,-764,1768.54,1.7864
942,-1175,-1781,2133.68,2.15523
943,71,-892,894.82,0.90386
944,449,230,504.48,0.50958
945,52,832,833.62,0.84204
946,-451,828,942.86,0.95238
947,-348,665,750.55,0.75813
948,-28,417,417.94,0.42216
949,-5,383,383.03,0.3869
950,-711,924,1165.89,1.17767
951,-1121,1510,1880.62,1.89962
952,-990,1034,1431.52,1.44598
953,-510,-376,633.62,0.64002
954,-473,-1779,1840.81,1.8594
955,-1073,-1174,1590.47,1.60654
956,-1472,690,1625.69,1.64212
957,-1262,1232,1763.65,1.78147
958,-424,-164,454.61,0.4592
959,-504,-1761,1831.7,1.85021
960,-1308,-1808,2231.53,2.25407
961,-1727,-129,1731.81,1.7493
962,-729,798,1080.85,1.09177
963,250,591,641.7,0.64818
964,89,581,587.78,0.59371
965,-124,940,948.14,0.95772
966,247,900,933.28,0.94271
967,659,269,711.79,0.71898
968,683,-427,805.49,0.81363
969,337,-281,438.78,0.44321
970,172,-103,200.48,0.20251
971,237,-625,668.43,0.67518
972,37,-927,927.74,0.93711
973,-498,-158,522.46,0.52774
974,-818,805,1147.67,1.15926
975,-611,868,1061.48,1.0722
976,127,190,228.54,0.23085
977,548,-250,602.33,0.60842
978,811,-289,860.95,0.86965
979,531,-173,558.47,0.56411
980,113,5,113.11,0.11425
981,38,237,240.03,0.24245
982,324,25,324.96,0.32825
983,376,-140,401.22,0.40527
984,-76,304,313.36,0.31652
985,-185,685,709.54,0.71671
986,-77,972,975.05,0.98489
987,-176,485,515.95,0.52116
988,-340,-139,367.32,0.37103
989,-253,-243,350.8,0.35434
990,-260,257,365.58,0.36927
991,-147,834,846.86,0.85541
