taps_from_fp,amplitude_norm_diff,background_mean,phase2_mean,n_background,n_phase2
-50,-0.00628017416079163,0.391616646958768,0.385336472797976,97,99
-49.5,-0.0281484586924956,0.562995847278353,0.534847388585857,97,99
-49,-0.0203347763724916,0.619477642938147,0.599142866565655,97,99
-48.5,-0.0371965006986241,0.541880925082468,0.504684424383844,97,99
-48,-0.0366276316804012,0.363684169680406,0.327056538000004,97,99
-47.5,-0.0234379170416593,0.273685094061859,0.250247177020199,97,99
-47,-0.0507520028217268,0.356446821175261,0.305694818353534,97,99
-46.5,-0.0744018560191563,0.429967663948451,0.355565807929295,97,99
-46,-0.0534105579576137,0.376356947402059,0.322946389444445,97,99
-45.5,-0.0292596409116966,0.295783971628866,0.26652433071717,97,99
-45,-0.0191027812657517,0.28418230015464,0.265079518888889,97,99
-44.5,-0.00808466395844865,0.300255500443299,0.29217083648485,97,99
-44,0.000226590701760621,0.279886372762886,0.280112963464647,97,99
-43.5,-0.00347402824231896,0.239451949494845,0.235977921252526,97,99
-43,-0.0107678719567815,0.215441307360823,0.204673435404042,97,99
-42.5,-0.0052696237693533,0.26491998408248,0.259650360313127,97,99
-42,-0.0185194016657401,0.471746349453615,0.453226947787875,97,99
-41.5,-0.00640224947173718,0.732246494350521,0.725844244878784,97,99
-41,0.00988770147775675,0.925010567350521,0.934898268828278,97,99
-40.5,-0.0031657346986298,0.99623831608247,0.993072581383841,97,99
-40,0.0189284696839579,0.879809204144327,0.898737673828285,97,99
-39.5,-0.000871362980094048,0.636642493515456,0.635771130535361,97,99
-39,-0.0252804819376091,0.393960797412362,0.368680315474753,97,99
-38.5,0.0291798323584142,0.352064238257738,0.381244070616153,97,99
-38,0.0519882969528142,0.541942456835059,0.593930753787873,97,99
-37.5,0.0364305405441033,0.69368799756701,0.730118538111113,97,99
-37,0.0308268638278686,0.691090375020617,0.721917238848486,97,99
-36.5,-0.000688852024885001,0.638049086731957,0.637360234707072,97,99
-36,-0.0377588595950198,0.593070896453607,0.555312036858587,97,99
-35.5,-0.0500850717118597,0.560752792237112,0.510667720525253,97,99
-35,-0.0373102743933132,0.513387569969071,0.476077295575758,97,99
-34.5,-0.0202261953130227,0.431015193494842,0.41078899818182,97,99
-34,0.0176893321594352,0.311611424608243,0.329300756767679,97,99
-33.5,0.0398520484873494,0.226989271876289,0.266841320363638,97,99
-33,0.0220462331785907,0.205002213659795,0.227048446838386,97,99
-32.5,0.0222926841570323,0.197496737226805,0.219789421383838,97,99
-32,0.0153468327538236,0.263825850185568,0.279172682939392,97,99
-31.5,0.0147834945722092,0.400380675175261,0.41516416974747,97,99
-31,-0.00120828647340065,0.567933214432993,0.566724927959593,97,99
-30.5,-0.0168842280215625,0.732149549567015,0.715265321545452,97,99
-30,-0.0154703217676848,0.819400252000005,0.80392993023232,97,99
-29.5,-0.0563761012534461,0.738537163546382,0.682161062292936,97,99
-29,-0.0414258826046868,0.485182468432978,0.443756585828291,97,99
-28.5,0.0254239831183891,0.373116049639182,0.398540032757571,97,99
-28,0.0296378677850523,0.558950210639185,0.588588078424237,97,99
-27.5,0.0178789910143712,0.74815497428866,0.766033965303031,97,99
-27,0.0212671075503492,0.739427337257732,0.760694444808081,97,99
-26.5,-0.0109054906402056,0.582326517690716,0.57142102705051,97,99
