sample,real,imag,amplitude,amplitude_norm
700,94,47,105.1,0.10405
701,71,115,135.15,0.13381
702,76,35,83.67,0.08284
703,127,-5,127.1,0.12584
704,113,-11,113.53,0.11241
705,35,31,46.75,0.04629
706,-49,43,65.19,0.06455
707,30,22,37.2,0.03683
708,119,-7,119.21,0.11803
709,99,102,142.14,0.14074
710,60,157,168.07,0.16641
711,98,149,178.34,0.17657
712,74,98,122.8,0.12158
713,125,25,127.48,0.12621
714,161,-22,162.5,0.16089
715,111,16,112.15,0.11104
716,71,48,85.7,0.08485
717,196,-1,196,0.19406
718,253,-209,328.16,0.32491
719,227,-373,436.64,0.43232
720,-59,-319,324.41,0.3212
721,-300,-223,373.8,0.3701
722,-246,162,294.55,0.29163
723,18,535,535.3,0.53
724,262,505,568.92,0.56329
725,412,333,529.75,0.5245
726,359,-25,359.87,0.35631
727,278,-187,335.04,0.33172
728,138,-43,144.54,0.14311
729,111,94,145.45,0.14401
730,112,160,195.3,0.19337
731,73,116,137.06,0.1357
732,73,35,80.96,0.08016
733,121,126,174.69,0.17296
734,92,235,252.37,0.24987
735,53,207,213.68,0.21156
736,101,92,136.62,0.13527
737,106,29,109.9,0.10881
738,135,3,135.03,0.1337
739,105,-9,105.39,0.10434
740,95,95,134.35,0.13302
741,117,92,148.84,0.14737
742,76,56,94.4,0.09347
743,71,42,82.49,0.08168
744,159,127,203.49,0.20148
745,111,171,203.87,0.20185
746,102,174,201.69,0.1997
747,162,253,300.42,0.29745
748,641,994,1182.76,1.17105
749,2649,3974,4775.97,4.72868
750,8041,7177,10778.08,10.67137
751,15004,2209,15165.74,15.01558
752,16088,-8088,18006.65,17.82837
753,10914,-14638,18258.87,18.07809
754,-2099,-15307,15450.25,15.29727
755,-16064,-3536,16448.57,16.28571
756,-16403,7069,17861.39,17.68454
757,-7985,13661,15823.5,15.66683
758,5024,12394,13373.55,13.24114
759,9407,4479,10418.88,10.31572
760,4491,-1292,4673.15,4.62688
761,-506,-1933,1998.13,1.97835
762,-1920,-1157,2241.66,2.21947
763,-85,-1273,1275.83,1.2632
764,1533,-1750,2326.5,2.30346
765,197,-1464,1477.19,1.46257
766,-2759,-872,2893.52,2.86487
767,-3605,-430,3630.55,3.59461
768,-1205,-137,1212.76,1.20076
769,1558,328,1592.15,1.57639
770,3092,1026,3257.78,3.22553
771,2823,1349,3128.76,3.09778
772,1663,753,1825.54,1.80746
773,850,-330,911.81,0.90278
774,444,-640,778.93,0.77122
775,-196,157,251.13,0.24864
776,-967,1273,1598.63,1.5828
777,-1136,1956,2261.95,2.23956
778,-600,1780,1878.4,1.85981
779,-209,996,1017.69,1.00762
780,-350,121,370.33,0.36666
781,-209,-566,603.35,0.59738
782,856,-821,1186.08,1.17433
783,1301,-464,1381.27,1.36759
784,506,-2,506,0.50099
785,-493,-357,608.69,0.60266
786,-422,-1105,1182.84,1.17113
787,313,-1846,1872.35,1.85381
788,487,-1010,1121.28,1.11018
789,960,-611,1137.95,1.12668
790,1300,-488,1388.58,1.37483
791,592,588,834.39,0.82613
792,-580,1481,1590.52,1.57477
793,-985,1503,1797.01,1.77921
794,-983,888,1324.7,1.31159
795,-1241,-405,1305.41,1.29249
796,-1757,-2103,2740.38,2.71324
797,-1581,-2876,3281.91,3.24942
798,-795,-2115,2259.48,2.23711
799,-94,-920,924.79,0.91563
800,53,-143,152.51,0.151
801,-681,246,724.07,0.7169
802,-2093,119,2096.38,2.07562
803,-2868,-729,2959.2,2.9299
804,-1870,-1333,2296.47,2.27374
805,-408,-1228,1294,1.28119
806,107,-621,630.15,0.62391
807,-615,-54,617.37,0.61125
808,-1535,659,1670.48,1.65394
809,-1492,1479,2100.83,2.08003
810,-626,1636,1751.68,1.73433
811,-13,914,914.09,0.90504
812,10,-75,75.66,0.07491
813,-283,-715,768.97,0.76136
814,-364,-474,597.64,0.59172
815,-143,528,547.02,0.54161
816,157,1113,1124.02,1.11289
817,-8,870,870.04,0.86142
818,-794,766,1103.26,1.09234
819,-897,570,1062.78,1.05226
820,-757,-291,811.01,0.80298
821,-474,-114,487.52,0.48269
822,313,287,424.66,0.42046
823,729,313,793.35,0.7855
824,771,133,782.39,0.77464
825,874,279,917.45,0.90837
826,1209,806,1453.04,1.43865
827,1172,920,1489.96,1.47521
828,953,410,1037.45,1.02718
829,557,-255,612.6,0.60653
830,491,-636,803.48,0.79552
831,451,-380,589.75,0.58391
832,273,113,295.46,0.29254
833,186,609,636.77,0.63047
834,63,752,754.63,0.74716
835,-39,575,576.32,0.57061
836,363,417,552.86,0.54739
837,848,385,931.3,0.92208
838,927,459,1034.41,1.02417
839,459,300,548.34,0.54291
840,-38,145,149.9,0.14841
841,-275,192,335.39,0.33207
842,-113,300,320.58,0.3174
843,205,220,300.71,0.29773
844,250,79,262.19,0.25959
845,18,125,126.29,0.12504
846,-333,286,438.96,0.43461
847,-391,313,500.85,0.49589
848,-318,128,342.79,0.3394
849,-170,283,330.13,0.32687
