sample,real,imag,amplitude,amplitude_norm
701,-257,511,571.99,0.67451
702,-146,-43,152.2,0.17948
703,90,-629,635.41,0.7493
704,-144,-637,653.07,0.77013
705,-529,-152,550.4,0.64906
706,138,-153,206.04,0.24297
707,525,295,602.2,0.71015
708,498,299,580.87,0.68498
709,251,-295,387.33,0.45676
710,-2,-172,172.01,0.20284
711,-60,-364,368.91,0.43504
712,183,-563,591.99,0.69811
713,298,-407,504.43,0.59485
714,288,-278,400.28,0.47203
715,252,-181,310.27,0.36588
716,245,-285,375.83,0.4432
717,306,-433,530.21,0.62525
718,362,-411,547.69,0.64586
719,375,-228,438.87,0.51754
720,745,-104,752.22,0.88706
721,902,-217,927.74,1.09403
722,921,-240,951.76,1.12235
723,777,-127,787.31,0.92843
724,536,181,565.74,0.66714
725,-358,137,383.32,0.45203
726,-247,-399,469.27,0.55338
727,439,-372,575.42,0.67856
728,514,-1,514,0.60613
729,6,48,48.37,0.05704
730,-278,-89,291.9,0.34422
731,-72,-301,309.49,0.36497
732,98,-283,299.49,0.35317
733,175,-288,337,0.39741
734,115,-159,196.23,0.2314
735,-237,58,243.99,0.28773
736,-284,126,310.7,0.36639
737,-113,-20,114.76,0.13533
738,8,-41,41.77,0.04926
739,-417,-191,458.66,0.54087
740,-380,-160,412.31,0.48622
741,41,-103,110.86,0.13073
742,153,-168,227.23,0.26796
743,109,-130,169.65,0.20006
744,88,61,107.07,0.12627
745,-1,236,236,0.2783
746,-70,120,138.92,0.16383
747,17,-11,20.25,0.02388
748,38,-49,62.01,0.07312
749,24,5,24.52,0.02891
750,34,57,66.37,0.07827
751,-361,2900,2922.38,3.44621
752,-853,14178,14203.64,16.74957
753,-741,16398,16414.73,19.357
754,-1422,16401,16462.53,19.41336
755,-3631,15975,16382.45,19.31893
756,-8834,11167,14238.73,16.79096
757,-5062,-10461,11621.37,13.70445
758,7552,-13192,15200.71,17.92536
759,11077,2478,11350.79,13.38536
760,171,12514,12515.17,14.75845
761,-9527,-662,9549.97,11.26176
762,-5124,-12658,13655.78,16.10351
763,1732,-8182,8363.31,9.86239
764,1209,743,1419.06,1.67342
765,197,1011,1030.01,1.21464
766,-1562,-1119,1921.46,2.26587
767,-6863,-5028,8507.73,10.03271
768,-8468,-3598,9200.69,10.84987
769,-3682,-87,3683.03,4.34319
770,320,-3655,3668.98,4.32663
771,1082,-10621,10675.97,12.58959
772,863,-9927,9964.44,11.75052
773,578,-3489,3536.55,4.17046
774,26,-692,692.49,0.81661
775,-432,-1182,1258.47,1.48405
776,-84,-2340,2341.51,2.76121
777,865,-2507,2652.03,3.1274
778,1089,-1413,1783.95,2.10372
779,610,-595,852.13,1.00487
780,405,-627,746.43,0.88022
781,534,-1222,1333.58,1.57262
782,712,-1295,1477.83,1.74272
783,1067,-1065,1507.55,1.77777
784,1518,-567,1620.44,1.91089
785,1317,-526,1418.16,1.67235
786,1185,-547,1305.16,1.5391
787,909,-302,957.85,1.12955
788,530,-54,532.74,0.62824
789,-78,-110,134.85,0.15902
790,-186,-609,636.77,0.75091
791,1107,-1736,2058.92,2.42797
792,1504,-1344,2017.02,2.37856
793,776,-1577,1757.58,2.07262
794,425,-973,1061.77,1.25209
795,683,-1807,1931.77,2.27803
796,655,-1507,1643.19,1.93772
797,362,-1008,1071.03,1.26301
798,-89,-762,767.18,0.90469
799,-121,-1355,1360.39,1.60424
800,325,-1163,1207.56,1.42401
801,756,-1077,1315.85,1.55171
802,477,-1787,1849.57,2.18109
803,321,-1927,1953.55,2.30372
804,340,-2094,2121.42,2.50168
805,473,-1944,2000.72,2.35933
806,336,-824,889.87,1.04938
807,273,-993,1029.84,1.21444
808,336,-1372,1412.54,1.66574
809,550,-1267,1381.23,1.62881
810,590,-806,998.87,1.17791
811,418,-510,659.41,0.77761
812,362,-606,705.89,0.83242
813,428,-968,1058.4,1.24811
814,512,-923,1055.5,1.24469
815,362,-838,912.85,1.07647
816,-330,-498,597.41,0.7045
817,-525,-327,618.51,0.72937
818,-590,-423,725.97,0.85609
819,-747,-477,886.31,1.04517
820,-691,-828,1078.45,1.27176
821,1142,-910,1460.23,1.72197
822,1160,-15,1160.1,1.36804
823,643,-448,783.68,0.92415
824,-30,-900,900.5,1.06191
825,618,-1919,2016.06,2.37743
826,1521,-1314,2009.98,2.37026
827,1275,-1247,1783.43,2.10311
828,512,-746,904.8,1.06698
829,161,-444,472.29,0.55694
830,65,-712,714.96,0.84311
831,353,-1593,1631.64,1.92411
832,542,-1687,1771.93,2.08954
833,572,-1168,1300.54,1.53366
834,762,-1724,1884.89,2.22275
835,1670,-1496,2242.08,2.64396
836,1601,-1597,2261.33,2.66666
837,774,-1780,1941,2.28891
838,298,-844,895.06,1.0555
839,246,-1090,1117.41,1.31771
840,360,-1609,1648.78,1.94432
841,756,-1628,1794.97,2.11671
842,829,-1076,1358.31,1.60179
843,540,-575,788.81,0.9302
844,401,-614,733.35,0.8648
845,499,-946,1069.54,1.26125
846,607,-1009,1177.51,1.38857
847,518,-971,1100.53,1.29779
848,-440,-537,694.24,0.81868
849,-764,-383,854.63,1.00781
850,-860,-480,984.89,1.16142
