sample,real,imag,amplitude,amplitude_norm
699,395,-155,424.32,0.42991
700,86,616,621.97,0.63017
701,-303,843,895.8,0.9076
702,-112,1157,1162.41,1.17772
703,538,562,778,0.78825
704,-44,23,49.65,0.0503
705,-86,-508,515.23,0.52201
706,-190,-442,481.11,0.48744
707,-264,259,369.83,0.3747
708,56,145,155.44,0.15749
709,154,251,294.48,0.29836
710,-112,559,570.11,0.57762
711,-288,343,447.88,0.45378
712,-259,187,319.45,0.32366
713,-276,191,335.64,0.34007
714,-305,198,363.63,0.36842
715,-385,314,496.81,0.50335
716,-473,453,654.93,0.66356
717,-446,272,522.4,0.52928
718,-811,-146,824.04,0.83489
719,-935,-210,958.29,0.97091
720,-946,-211,969.25,0.98201
721,-795,-213,823.04,0.83388
722,-214,-203,294.97,0.29885
723,477,440,648.94,0.65749
724,59,722,724.41,0.73395
725,-380,48,383.02,0.38806
726,-232,-328,401.76,0.40705
727,76,123,144.59,0.14649
728,321,363,484.57,0.49095
729,33,342,343.59,0.34811
730,-270,330,426.38,0.432
731,-286,254,382.51,0.38755
732,-73,256,266.2,0.26971
733,233,55,239.4,0.24256
734,333,-90,344.95,0.34949
735,213,173,274.4,0.27802
736,-8,195,195.16,0.19773
737,175,536,563.84,0.57127
738,202,507,545.76,0.55295
739,-24,179,180.6,0.18298
740,-174,145,226.5,0.22948
741,-115,111,159.83,0.16194
742,-19,72,74.46,0.07545
743,155,27,157.33,0.15941
744,277,33,278.96,0.28263
745,132,38,137.36,0.13917
746,6,88,88.2,0.08937
747,50,58,76.58,0.07759
748,125,35,129.81,0.13152
749,3074,-3910,4973.69,5.0392
750,9173,-14551,17201.03,17.42759
751,9486,-16406,18951.02,19.20062
752,9686,-16330,18986.51,19.23658
753,11273,-15184,18911.22,19.16031
754,11453,-5102,12538.01,12.70315
755,-6395,14894,16208.86,16.42235
756,-12967,9983,16364.7,16.58024
757,-2792,-8240,8700.17,8.81476
758,9037,-7743,11900.48,12.05722
759,4048,10912,11638.64,11.79194
760,-3485,16069,16442.57,16.65914
761,-2287,5097,5586.57,5.66015
762,192,-305,360.4,0.36515
763,58,154,164.56,0.16673
764,2471,4401,5047.24,5.11372
765,8249,9814,12820.32,12.98918
766,11995,6439,13613.99,13.7933
767,5874,449,5891.14,5.96873
768,-2851,3021,4153.87,4.20858
769,-7607,9270,11991.64,12.14958
770,-6919,9632,11859.51,12.01571
771,-2777,3493,4462.37,4.52115
772,-168,527,553.13,0.56042
773,390,756,850.67,0.86187
774,-207,1763,1775.11,1.79849
775,-1844,2506,3111.33,3.15231
776,-2748,1932,3359.19,3.40343
777,-1810,943,2040.92,2.0678
778,-930,597,1105.13,1.11968
779,-862,833,1198.72,1.21451
780,-1248,1285,1791.29,1.81489
781,-2253,1874,2930.51,2.96911
782,-2172,641,2264.61,2.29444
783,-1837,133,1841.81,1.86607
784,-1560,-19,1560.12,1.58066
785,-1159,-116,1164.79,1.18013
786,-587,86,593.27,0.60108
787,225,636,674.63,0.68351
788,-256,1273,1298.49,1.31559
789,-2536,1629,3014.12,3.05382
790,-2889,1063,3078.36,3.1189
791,-2141,1234,2471.16,2.50371
792,-1103,1189,1621.83,1.64319
793,-1086,1774,2080.02,2.10741
794,-607,781,989.15,1.00217
795,-468,556,726.75,0.73632
796,-637,1568,1692.45,1.71474
797,-997,1594,1880.12,1.90488
798,-956,1400,1695.27,1.7176
799,-1385,1331,1920.88,1.94618
800,-1653,1708,2376.9,2.40821
801,-1887,2058,2792.16,2.82893
802,-1815,2080,2760.55,2.79691
803,-1580,1837,2423.01,2.45492
804,-566,636,851.38,0.8626
805,-405,499,642.67,0.65114
806,-532,1048,1175.3,1.19078
807,-1045,1386,1735.81,1.75867
808,-1308,1149,1741,1.76393
809,-1086,749,1319.24,1.33662
810,-745,628,974.38,0.98721
811,-697,732,1010.76,1.02407
812,-785,911,1202.56,1.2184
813,-622,1330,1468.26,1.4876
814,357,1236,1286.52,1.30347
815,541,886,1038.11,1.05179
816,642,800,1025.75,1.03926
817,727,842,1112.43,1.12708
818,121,1381,1386.29,1.40455
819,-1662,195,1673.4,1.69544
820,-1413,-24,1413.2,1.43182
821,-811,1017,1300.77,1.31791
822,-799,1791,1961.14,1.98697
823,-2039,1462,2508.98,2.54202
824,-2196,747,2319.57,2.35013
825,-1281,1327,1844.42,1.86871
826,-347,451,569.04,0.57654
827,-384,462,600.75,0.60866
828,-773,1565,1745.5,1.76849
829,-1497,2052,2540.02,2.57348
830,-1406,2272,2671.86,2.70705
831,-1390,1589,2111.17,2.13897
832,-1853,1562,2423.52,2.45544
833,-2394,1157,2658.93,2.69395
834,-2333,1107,2582.31,2.61632
835,-1654,1627,2320.1,2.35065
836,-513,632,814,0.82472
837,-427,590,728.31,0.7379
838,-665,1185,1358.84,1.37674
839,-1394,1570,2099.56,2.12721
840,-1786,1250,2179.98,2.20869
841,-1353,766,1554.79,1.57527
842,-810,563,986.44,0.99944
843,-724,665,983.06,0.996
844,-980,945,1361.41,1.37934
845,-1059,1441,1788.28,1.81184
846,246,1188,1213.2,1.22918
847,590,943,1112.36,1.12701
848,714,860,1117.76,1.13249
