sample,real,imag,amplitude,amplitude_norm
701,34,79,86.01,0.0992
702,-164,-302,343.66,0.39637
703,-399,-304,501.61,0.57856
704,-566,-91,573.27,0.66121
705,-466,583,746.35,0.86085
706,-70,230,240.42,0.2773
707,428,366,563.15,0.64954
708,690,429,812.49,0.93713
709,680,548,873.33,1.0073
710,367,309,479.76,0.55336
711,59,-216,223.91,0.25826
712,-109,-521,532.28,0.61393
713,-57,-412,415.92,0.47973
714,83,-276,288.21,0.33242
715,126,-352,373.87,0.43122
716,173,-399,434.89,0.5016
717,164,-470,497.79,0.57415
718,95,-572,579.84,0.66878
719,234,-293,374.97,0.4325
720,725,105,732.56,0.84494
721,912,-199,933.46,1.07665
722,873,-424,970.52,1.1194
723,896,-650,1106.94,1.27675
724,788,-623,1004.53,1.15862
725,268,-94,284.01,0.32757
726,-371,-294,473.37,0.54598
727,-221,-537,580.7,0.66978
728,266,-285,389.85,0.44965
729,213,-398,451.41,0.52066
730,117,-474,488.23,0.56312
731,51,-269,273.79,0.31579
732,108,-388,402.75,0.46453
733,106,-634,642.8,0.74141
734,184,-556,585.66,0.6755
735,53,-465,468.01,0.5398
736,30,-304,305.48,0.35234
737,62,-446,450.29,0.51936
738,138,-563,579.67,0.66859
739,-193,-194,273.65,0.31563
740,-428,-401,586.5,0.67647
741,-188,-273,331.47,0.38232
742,61,-173,183.44,0.21158
743,152,-218,265.76,0.30653
744,175,-362,402.08,0.46376
745,151,-247,289.5,0.33391
746,100,-169,196.37,0.22649
747,35,-227,229.68,0.26492
748,-17,-253,253.57,0.29247
749,-33,-218,220.48,0.25431
750,-41,-36,54.56,0.06293
751,96,865,870.31,1.00382
752,2796,9334,9743.78,11.23849
753,5319,15566,16449.69,18.97311
754,5363,15940,16818.01,19.39793
755,4050,16360,16853.85,19.43927
756,-367,16410,16414.1,18.93207
757,-10438,4083,11208.16,12.92752
758,-7943,-13045,15272.96,17.61587
759,603,-10601,10618.14,12.24698
760,3447,1501,3759.63,4.33637
761,-1777,1933,2625.68,3.02847
762,-7806,-2982,8356.19,9.63805
763,-5189,-6591,8388.5,9.67532
764,378,-2098,2131.78,2.4588
765,544,-586,799.58,0.92224
766,-623,-1853,1954.93,2.25482
767,-3395,-1559,3735.84,4.30893
768,-6263,1027,6346.64,7.32024
769,-3287,2334,4031.37,4.64979
770,-184,-1038,1054.18,1.2159
771,-1437,-7992,8120.16,9.36582
772,-4180,-11585,12316.03,14.20534
773,-2494,-9890,10199.61,11.76426
774,-210,-6411,6414.44,7.39843
775,-151,-3490,3493.27,4.02914
776,-524,-2581,2633.65,3.03766
777,-571,-3207,3257.44,3.75713
778,46,-3509,3509.3,4.04764
779,592,-2856,2916.71,3.36414
780,560,-1919,1999.04,2.3057
781,354,-1837,1870.8,2.15778
782,194,-2957,2963.36,3.41794
783,200,-4608,4612.34,5.31988
784,770,-4349,4416.64,5.09416
785,1084,-2902,3097.85,3.57307
786,912,-2326,2498.4,2.88166
787,859,-1669,1877.08,2.16503
788,666,-1015,1213.99,1.40022
789,263,-722,768.41,0.88629
790,-125,-710,720.92,0.83151
791,33,-2122,2122.26,2.44782
792,296,-3154,3167.86,3.65382
793,841,-2489,2627.24,3.03027
794,59,-2577,2577.68,2.9731
795,-441,-3434,3462.2,3.99331
796,-52,-3027,3027.45,3.49186
797,-37,-2386,2386.29,2.75235
798,-326,-2419,2440.87,2.8153
799,-658,-2453,2539.72,2.92932
800,19,-2113,2113.09,2.43724
801,677,-2077,2184.55,2.51967
802,400,-2134,2171.16,2.50423
803,-63,-2807,2807.71,3.23842
804,183,-2258,2265.4,2.61292
805,-60,-2936,2936.61,3.3871
806,-23,-3277,3277.08,3.77979
807,-68,-2690,2690.86,3.10364
808,-203,-2356,2364.73,2.72748
809,-241,-2391,2403.11,2.77176
810,29,-2444,2444.17,2.81911
811,267,-2227,2242.95,2.58702
812,309,-1837,1862.81,2.14857
813,171,-1691,1699.62,1.96035
814,16,-2030,2030.06,2.34148
815,-45,-2230,2230.45,2.57261
816,-601,-1512,1627.07,1.87666
817,-860,-455,972.95,1.1222
818,-917,-337,976.96,1.12683
819,-871,-462,985.94,1.13719
820,-912,-740,1174.45,1.35462
821,-205,-1952,1962.74,2.26382
822,1249,-1769,2165.49,2.49769
823,1045,-1937,2200.91,2.53853
824,129,-1515,1520.48,1.75373
825,229,-1304,1323.96,1.52705
826,221,-2004,2016.15,2.32543
827,283,-2490,2506.03,2.89046
828,139,-2514,2517.84,2.90408
829,164,-1829,1836.34,2.11804
830,-293,-2375,2393.01,2.7601
831,-524,-2423,2479.01,2.8593
832,-194,-2278,2286.25,2.63696
833,409,-1838,1882.96,2.17181
834,363,-1990,2022.84,2.33315
835,809,-2881,2992.43,3.45148
836,1432,-2131,2567.45,2.9613
837,912,-2491,2652.7,3.05963
838,270,-3340,3350.9,3.86493
839,19,-3232,3232.06,3.72786
840,-225,-2804,2813.01,3.24454
841,-182,-2883,2888.74,3.33188
842,124,-2967,2969.59,3.42513
843,412,-2612,2644.29,3.04993
844,421,-2120,2161.4,2.49296
845,310,-1933,1957.7,2.25802
846,234,-2288,2299.93,2.65275
847,317,-2599,2618.26,3.01991
848,-237,-1924,1938.54,2.23592
849,-629,-780,1002.02,1.15573
850,-774,-608,984.25,1.13523
