sample,real,imag,amplitude,amplitude_norm
697,-352,-302,463.8,0.52885
698,60,-194,203.07,0.23155
699,812,-85,816.44,0.93094
700,901,-73,903.95,1.03073
701,334,-512,611.31,0.69705
702,57,25,62.24,0.07097
703,-246,334,414.82,0.47299
704,-298,482,566.68,0.64616
705,152,362,392.62,0.44768
706,381,252,456.8,0.52087
707,378,97,390.25,0.44498
708,592,185,620.23,0.70722
709,473,319,570.52,0.65053
710,264,282,386.29,0.44047
711,208,305,369.17,0.42095
712,252,372,449.32,0.51234
713,360,388,529.29,0.60352
714,418,428,598.25,0.68216
715,373,497,621.4,0.70855
716,39,763,764,0.87115
717,58,887,888.89,1.01356
718,111,917,923.69,1.05324
719,96,886,891.19,1.01618
720,-52,692,693.95,0.79128
721,2,-185,185.01,0.21096
722,542,-272,606.42,0.69147
723,495,432,657,0.74914
724,8,607,607.05,0.69219
725,-10,68,68.73,0.07837
726,136,-173,220.06,0.25092
727,316,-68,323.23,0.36857
728,376,321,494.39,0.56372
729,382,275,470.69,0.5367
730,292,285,408.03,0.46526
731,165,-80,183.37,0.20909
732,-122,-226,256.83,0.29285
733,37,-136,140.94,0.16071
734,247,162,295.39,0.33681
735,278,-173,327.43,0.37336
736,376,-249,450.97,0.51422
737,135,46,142.62,0.16262
738,198,194,277.2,0.31608
739,222,214,308.35,0.3516
740,137,153,205.37,0.23418
741,-25,44,50.61,0.0577
742,-8,-78,78.41,0.08941
743,44,-52,68.12,0.07767
744,116,7,116.21,0.13251
745,97,-9,97.42,0.11108
746,68,-18,70.34,0.08021
747,-1516,-599,1630.05,1.85866
748,-12455,-2847,12776.25,14.56812
749,-16379,-3380,16724.12,19.06969
750,-16413,-3938,16878.81,19.24608
751,-15731,-5850,16783.53,19.13743
752,-11750,-10149,15526.26,17.70383
753,9153,-6732,11362.1,12.95564
754,14778,6614,16190.56,18.4613
755,-386,10130,10137.35,11.55912
756,-12729,922,12762.35,14.55228
757,-904,-6884,6943.1,7.91688
758,12699,-5158,13706.55,15.62891
759,9394,-486,9406.56,10.72584
760,508,341,611.84,0.69765
761,-273,216,348.12,0.39694
762,878,-527,1024.02,1.16764
763,4715,-5527,7264.91,8.28382
764,3700,-9620,10307.01,11.75257
765,-1058,-5302,5406.53,6.1648
766,1513,656,1649.09,1.88038
767,8765,3004,9265.49,10.56498
768,11327,2370,11572.29,13.19531
769,5844,1950,6160.75,7.0248
770,1546,866,1772.02,2.02055
771,1029,243,1057.3,1.20559
772,1947,253,1963.37,2.23873
773,2455,1159,2714.83,3.09559
774,1964,1990,2795.96,3.1881
775,1137,1634,1990.66,2.26985
776,822,1071,1350.08,1.53943
777,1154,983,1515.92,1.72853
778,1598,1249,2028.2,2.31266
779,2000,1870,2738.05,3.12206
780,1348,2337,2697.9,3.07628
781,785,1922,2076.13,2.36731
782,711,1597,1748.12,1.9933
783,485,1272,1361.33,1.55225
784,245,851,885.57,1.00977
785,325,145,355.88,0.40579
786,723,-138,736.05,0.83928
787,2005,1348,2416.02,2.75486
788,1696,2466,2992.92,3.41268
789,2155,2047,2972.24,3.3891
790,1541,1176,1938.47,2.21034
791,2143,885,2318.55,2.64373
792,1204,714,1399.79,1.59611
793,745,499,896.67,1.02243
794,801,386,889.16,1.01386
795,1460,405,1515.13,1.72763
796,1316,782,1530.81,1.74551
797,1435,1281,1923.59,2.19337
798,1643,1127,1992.38,2.27181
799,2447,1307,2774.18,3.16326
800,2070,1182,2383.7,2.71802
801,2354,1228,2655.05,3.02743
802,1289,816,1525.57,1.73954
803,1009,527,1138.34,1.29799
804,1404,535,1502.48,1.7132
805,1466,829,1684.16,1.92037
806,1192,1088,1613.88,1.84023
807,846,902,1236.66,1.4101
808,776,688,1037.07,1.18252
809,950,676,1165.97,1.32949
810,1095,757,1331.19,1.51789
811,1163,749,1383.32,1.57733
812,1136,35,1136.54,1.29594
813,736,-349,814.55,0.92879
814,784,-454,905.96,1.03303
815,827,-532,983.34,1.12125
816,1171,-528,1284.53,1.46469
817,1372,1236,1846.64,2.10563
818,202,1548,1561.12,1.78007
819,705,998,1221.9,1.39327
820,1052,243,1079.7,1.23113
821,2045,1075,2310.34,2.63436
822,1669,1916,2540.99,2.89736
823,1726,1523,2301.87,2.62471
824,908,633,1106.87,1.26211
825,472,397,616.76,0.70326
826,768,366,850.75,0.97007
827,1794,568,1881.77,2.14569
828,2110,919,2301.45,2.62423
829,1786,1111,2103.36,2.39836
830,1578,1155,1955.53,2.2298
831,2008,2075,2887.51,3.29248
832,1503,2133,2609.35,2.97531
833,2123,1567,2638.68,3.00875
834,1346,912,1625.87,1.8539
835,1069,540,1197.65,1.36562
836,1502,628,1628,1.85633
837,1669,1023,1957.57,2.23212
838,1378,1410,1971.54,2.24805
839,944,1223,1544.95,1.76163
840,777,888,1179.95,1.34543
841,935,831,1250.91,1.42636
842,1180,1005,1549.98,1.76736
843,1391,1164,1813.77,2.06816
844,1064,144,1073.7,1.22429
845,708,-405,815.65,0.93005
846,766,-564,951.24,1.08465
