sample,real,imag,amplitude,amplitude_norm
699,-240,-297,381.85,0.37769
700,-419,-189,459.65,0.45465
701,-512,-232,562.11,0.55599
702,-705,76,709.08,0.70137
703,-423,616,747.25,0.73912
704,237,174,294.02,0.29082
705,1104,662,1287.27,1.27326
706,961,490,1078.71,1.06698
707,287,128,314.25,0.31083
708,-253,-299,391.68,0.38741
709,-271,-305,408,0.40356
710,185,-17,185.78,0.18376
711,301,117,322.94,0.31943
712,89,-115,145.42,0.14383
713,-50,-480,482.6,0.47735
714,-88,-523,530.35,0.52458
715,-218,-514,558.32,0.55224
716,-196,-502,538.91,0.53304
717,260,-373,454.67,0.44973
718,710,-578,915.52,0.90556
719,631,-812,1028.35,1.01716
720,477,-980,1089.92,1.07806
721,312,-1024,1070.48,1.05883
722,268,-751,797.39,0.78871
723,-361,1,361,0.35707
724,-775,-407,875.37,0.86585
725,-226,-521,567.91,0.56173
726,-47,-511,513.16,0.50757
727,-243,-468,527.33,0.52159
728,-111,-277,298.41,0.29517
729,24,-245,246.17,0.24349
730,-118,-512,525.42,0.5197
731,-87,-555,561.78,0.55567
732,23,-438,438.6,0.43383
733,-15,-232,232.48,0.22995
734,-174,-135,220.23,0.21783
735,-356,-545,650.97,0.64389
736,-229,-361,427.51,0.42286
737,-475,-211,519.76,0.5141
738,-340,-207,398.06,0.39373
739,-27,-211,212.72,0.21041
740,-20,-376,376.53,0.37243
741,-44,-377,379.56,0.37543
742,-23,-230,231.15,0.22863
743,-32,-118,122.26,0.12093
744,-97,-111,147.41,0.14581
745,-185,-151,238.8,0.2362
746,-184,-253,312.83,0.30943
747,-173,-197,262.18,0.25933
748,-53,61,80.81,0.07993
749,2518,3622,4411.26,4.36326
750,10611,12606,16477.39,16.29811
751,13076,14432,19474.71,19.26282
752,13076,14540,19554.88,19.34212
753,11907,15538,19575.65,19.36266
754,5094,16413,17185.32,16.99834
755,-10979,-1860,11135.44,11.01428
756,-8923,-14037,16633.02,16.45205
757,1203,-5910,6031.19,5.96557
758,1554,1220,1975.68,1.95419
759,-4568,1267,4740.45,4.68888
760,-12032,-2803,12354.18,12.21977
761,-5592,-4091,6928.69,6.8533
762,-584,-1585,1689.17,1.67079
763,-817,-1586,1784.06,1.76465
764,-3683,-1289,3902.05,3.8596
765,-9444,2305,9721.22,9.61545
766,-8630,5082,10015.17,9.9062
767,-2246,1487,2693.64,2.66433
768,-2074,-5292,5683.9,5.62206
769,-5920,-10185,11780.52,11.65234
770,-6288,-8615,10665.7,10.54965
771,-3612,-5066,6221.81,6.15411
772,-2302,-2785,3613.23,3.57392
773,-3111,-2936,4277.66,4.23112
774,-3732,-4594,5918.84,5.85444
775,-2835,-5349,6053.84,5.98798
776,-1359,-4568,4765.87,4.71401
777,-620,-3169,3229.08,3.19395
778,-708,-2507,2605.06,2.57671
779,-1376,-2862,3175.6,3.14105
780,-2109,-3703,4261.47,4.2151
781,-1963,-4319,4744.17,4.69255
782,-549,-3546,3588.25,3.54921
783,-175,-2941,2946.2,2.91415
784,-82,-2296,2297.46,2.27247
785,-23,-1547,1547.17,1.53034
786,-205,-1073,1092.41,1.08052
787,-691,-798,1055.6,1.04411
788,-1127,-1166,1621.63,1.60399
789,-1296,-2841,3122.64,3.08867
790,-1434,-2836,3177.93,3.14336
791,-1631,-2371,2877.81,2.8465
792,-2223,-3063,3784.67,3.74349
793,-2552,-3385,4239.21,4.19309
794,-1551,-2861,3254.37,3.21896
795,-1275,-2406,2722.95,2.69332
796,-2065,-2309,3097.69,3.06399
797,-2034,-2171,2974.96,2.94259
798,-1607,-2110,2652.27,2.62341
799,-1260,-2285,2609.37,2.58098
800,-1474,-2934,3283.45,3.24772
801,-1912,-3164,3696.84,3.65662
802,-2147,-3235,3882.63,3.84039
803,-2030,-3070,3680.46,3.64042
804,-1720,-2659,3166.81,3.13235
805,-1900,-2507,3145.64,3.11141
806,-1911,-2621,3243.7,3.2084
807,-1487,-2679,3064.02,3.03068
808,-1040,-2544,2748.37,2.71847
809,-837,-2253,2403.45,2.3773
810,-930,-2164,2355.38,2.32975
811,-1317,-2381,2720.96,2.69136
812,-1532,-2434,2876,2.84471
813,-1445,-1786,2297.35,2.27235
814,-1476,-538,1570.99,1.5539
815,-1265,60,1266.42,1.25264
816,-1266,42,1266.7,1.25291
817,-1285,0,1285,1.27102
818,-1623,-499,1697.98,1.6795
819,-384,-2338,2369.32,2.34355
820,315,-2149,2171.96,2.14833
821,-502,-2446,2496.98,2.46981
822,-527,-1139,1255.01,1.24136
823,-799,-1439,1645.94,1.62803
824,-709,-2281,2388.65,2.36266
825,-1668,-2838,3291.88,3.25606
826,-1347,-2555,2888.33,2.8569
827,-1326,-2421,2760.35,2.73031
828,-2030,-2453,3184.04,3.1494
829,-2052,-2505,3238.17,3.20294
830,-1644,-2556,3039.06,3.00599
831,-1137,-2066,2358.2,2.33255
832,-1151,-3352,3544.11,3.50555
833,-429,-3172,3200.88,3.16605
834,-889,-3267,3385.8,3.34896
835,-1888,-3559,4028.77,3.98494
836,-1950,-3088,3652.16,3.61242
837,-2011,-2950,3570.24,3.5314
838,-1958,-3276,3816.54,3.77501
839,-1641,-3504,3869.22,3.82713
840,-1182,-3442,3639.3,3.5997
841,-912,-2977,3113.56,3.07969
842,-955,-2611,2780.17,2.74992
843,-1247,-2644,2923.31,2.8915
844,-1443,-2805,3154.41,3.12008
845,-1480,-2550,2948.37,2.91629
846,-1377,-1001,1702.39,1.68387
847,-1223,-219,1242.45,1.22894
848,-1260,-36,1260.51,1.2468
