sample,taps_from_fp,excess_path_m,reflector_off_m,amplitude,amplitude_norm
734,-20.1562,-6.052503736,NaN,36.88,0.03714
735,-19.1562,-5.752223736,NaN,118,0.11884
736,-18.1562,-5.451943736,NaN,81.86,0.08244
737,-17.1562,-5.151663736,NaN,56.29,0.05669
738,-16.1562,-4.851383736,NaN,148.68,0.14973
739,-15.1562,-4.551103736,NaN,186.08,0.18739
740,-14.1562,-4.250823736,NaN,219.92,0.22147
741,-13.1562,-3.950543736,NaN,179.69,0.18096
742,-12.1562,-3.650263736,NaN,232.47,0.23411
743,-11.1562,-3.349983736,NaN,313.96,0.31617
744,-10.1562,-3.049703736,NaN,230.08,0.2317
745,-9.15620000000001,-2.749423736,NaN,208.61,0.21009
746,-8.15620000000001,-2.449143736,NaN,71.02,0.07152
747,-7.15620000000001,-2.148863736,NaN,331.35,0.33369
748,-6.15620000000001,-1.848583736,NaN,64.94,0.0654
749,-5.15620000000001,-1.548303736,NaN,573.59,0.57763
750,-4.15620000000001,-1.248023736,NaN,1643.95,1.65554
751,-3.15620000000001,-0.947743736000004,NaN,1911.09,1.92456
752,-2.15620000000001,-0.647463736000004,NaN,572.34,0.57638
753,-1.15620000000001,-0.347183736000004,NaN,2510.98,2.52868
754,-0.156200000000013,-0.0469037360000038,NaN,8179.16,8.23682
755,0.843799999999987,0.253376263999996,0.377806848521367,16745.15,16.86319
756,1.84379999999999,0.553656263999996,0.594526657658516,17965.02,18.09166
757,2.84379999999999,0.853936263999996,0.780557440387039,13260.42,13.3539
758,3.84379999999999,1.154216264,0.954024070985908,2415.34,2.43237
759,4.84379999999999,1.454496264,1.12077561425001,2357.29,2.3739
760,5.84379999999999,1.754776264,1.28343214319045,9564.45,9.63187
761,6.84379999999999,2.055056264,1.44337874241358,12195.64,12.28161
762,7.84379999999999,2.355336264,1.6014276009637,14407.2,14.50876
763,8.84379999999999,2.655616264,1.75809060272937,12323.28,12.41015
764,9.84379999999999,2.955896264,1.91370813158179,3788.38,3.81509
765,10.8438,3.256176264,2.06851615839936,4508,4.53978
766,11.8438,3.556456264,2.22268383299024,6635.03,6.6818
767,12.8438,3.856736264,2.37633578951148,14806.67,14.91105
768,13.8438,4.157016264,2.52956600759698,16803.01,16.92146
769,14.8438,4.457296264,2.68244676149725,16400,16.51561
770,15.8438,4.757576264,2.83503458690437,12112.97,12.19836
771,16.8438,5.057856264,2.98737437038296,9210.92,9.27586
772,17.8438,5.358136264,3.13950221976318,8236.74,8.29481
773,18.8438,5.658416264,3.29144752140679,3003.32,3.02449
774,19.8438,5.958696264,3.44323444215637,4281.8,4.31198
775,20.8438,6.258976264,3.59488304404035,6722.81,6.7702
776,21.8438,6.559256264,3.74641012386602,2334.95,2.35141
777,22.8438,6.859536264,3.89782985407044,5585.26,5.62463
778,23.8438,7.159816264,4.04915427781651,10660.54,10.73569
779,24.8438,7.460096264,4.20039369571909,7502.81,7.5557
780,25.8438,7.760376264,4.35155697098333,3166.39,3.18871
781,26.8438,8.060656264,4.50265177241041,3368.14,3.39188
782,27.8438,8.360936264,4.65368476958502,2081.91,2.09659
783,28.8438,8.661216264,4.80466179090105,918.24,0.92472
784,29.8438,8.961496264,4.95558795244535,2482.26,2.49976
785,30.8438,9.261776264,5.10646776383621,2880.62,2.90092
786,31.8438,9.562056264,5.25730521569515,927.97,0.93451
787,32.8438,9.862336264,5.40810385237306,2081.1,2.09577
788,33.8438,10.162616264,5.55886683275731,1949.28,1.96302
789,34.8438,10.462896264,5.70959698138198,5344.2,5.38188
790,35.8438,10.763176264,5.8602968316019,5251.49,5.28851
791,36.8438,11.063456264,6.01096866223408,2107.71,2.12257
792,37.8438,11.363736264,6.16161452879334,1026.1,1.03333
793,38.8438,11.664016264,6.31223629023139,3479.06,3.50359
794,39.8438,11.964296264,6.46283563191817,7722.01,7.77645
795,40.8438,12.264576264,6.61341408546811,9585.79,9.65337
796,41.8438,12.564856264,6.76397304590615,5448.95,5.48737
797,42.8438,12.865136264,6.91451378658123,1420.79,1.43081
798,43.8438,13.165416264,7.06503747216523,810.77,0.81649
799,44.8438,13.465696264,7.2155451700184,1002.13,1.00919
800,45.8438,13.765976264,7.36603786015608,653.69,0.6583
801,46.8438,14.066256264,7.51651644401379,804.63,0.8103
802,47.8438,14.366536264,7.66698175217645,1701.54,1.71354
803,48.8438,14.666816264,7.81743455121203,1209.32,1.21784
804,49.8438,14.967096264,7.96787554972846,62.94,0.06338
805,50.8438,15.267376264,8.118305403755,518.31,0.52197
806,51.8438,15.567656264,8.26872472153443,671.92,0.67666
807,52.8438,15.867936264,8.41913406780006,717.18,0.72224
808,53.8438,16.168216264,8.56953396760107,795.52,0.80113
809,54.8438,16.468496264,8.7199249097309,507.25,0.51083
810,55.8438,16.768776264,8.870307349806,1133.17,1.14116
811,56.8438,17.069056264,9.02068171303585,1831.86,1.84477
812,57.8438,17.369336264,9.17104839671977,680.69,0.68549
813,58.8438,17.669616264,9.3214077725016,262.86,0.26471
814,59.8438,17.969896264,9.47176018840903,1017.32,1.0245
815,60.8438,18.270176264,9.62210597070138,1426.83,1.43689
816,61.8438,18.570456264,9.77244542554647,861.83,0.86791
817,62.8438,18.870736264,9.92277884054467,1293.01,1.30212
818,63.8438,19.171016264,10.0731064861163,1976.05,1.98998
819,64.8438,19.471296264,10.2234286167662,821.57,0.82736
820,65.8438,19.771576264,10.3737454722387,359.93,0.36247
821,66.8438,20.071856264,10.5240572785722,824.06,0.82987
822,67.8438,20.372136264,10.6743642490664,1603.14,1.61444
823,68.8438,20.672416264,10.8246665851666,2707.09,2.72618
824,69.8438,20.972696264,10.9749644772774,3036.79,3.0582
825,70.8438,21.272976264,11.1252581055082,2127.47,2.14247
826,71.8438,21.573256264,11.2755476403611,2426,2.4431
827,72.8438,21.873536264,11.4258332433626,1780.03,1.79258
828,73.8438,22.173816264,11.5761150676472,313.34,0.31555
829,74.8438,22.474096264,11.7263932584953,699.24,0.70416
830,75.8438,22.774376264,11.8766679538312,575.06,0.57911
831,76.8438,23.074656264,12.0269392846825,756.33,0.76167
832,77.8438,23.374936264,12.1772073756061,1167.5,1.17573
833,78.8438,23.675216264,12.3274723450833,1855.33,1.86841
834,79.8438,23.975496264,12.4777343058854,2010.06,2.02423
835,80.8438,24.275776264,12.6279933654143,1658.55,1.67025
836,81.8438,24.576056264,12.7782496260178,959.28,0.96605
837,82.8438,24.876336264,12.9285031852841,350.3,0.35277
838,83.8438,25.176616264,13.078754136315,1194.22,1.20264
839,84.8438,25.476896264,13.2290025679812,1461.11,1.47141
840,85.8438,25.777176264,13.3792485651598,527.4,0.53112
841,86.8438,26.077456264,13.5294922089563,278.35,0.28031
842,87.8438,26.377736264,13.6797335769117,1056.35,1.0638
843,88.8438,26.678016264,13.8299727431966,1265.22,1.27414
844,89.8438,26.978296264,13.9802097787923,645.17,0.64972
845,90.8438,27.278576264,14.13044475166,190.71,0.19205
846,91.8438,27.578856264,14.2806777269005,200.69,0.2021
847,92.8438,27.879136264,14.4309087669027,220,0.22155
848,93.8438,28.179416264,14.5811379314835,984,0.99094
849,94.8438,28.479696264,14.731365278019,1414.36,1.42433
850,95.8438,28.779976264,14.8815908615679,936.97,0.94357
851,96.8438,29.080256264,15.0318147349872,740.53,0.74576
852,97.8438,29.380536264,15.1820369490413,726.24,0.73136
853,98.8438,29.680816264,15.3322575525045,616.83,0.62118
854,99.8438,29.981096264,15.4824765922577,747.19,0.75246
855,100.8438,30.281376264,15.6326941133794,1080.54,1.08815
