sample,taps_from_fp,excess_path_m,reflector_off_m,amplitude,amplitude_norm
729,-20.1719000000001,-6.05721813200002,NaN,163.37,0.16947
730,-19.1719000000001,-5.75693813200002,NaN,300.73,0.31196
731,-18.1719000000001,-5.45665813200002,NaN,219.24,0.22743
732,-17.1719000000001,-5.15637813200001,NaN,137.12,0.14224
733,-16.1719000000001,-4.85609813200001,NaN,58.87,0.06107
734,-15.1719000000001,-4.55581813200001,NaN,156.12,0.16195
735,-14.1719000000001,-4.25553813200001,NaN,180.94,0.18769
736,-13.1719000000001,-3.95525813200002,NaN,197.97,0.20537
737,-12.1719000000001,-3.65497813200002,NaN,116.71,0.12107
738,-11.1719000000001,-3.35469813200001,NaN,161.99,0.16804
739,-10.1719000000001,-3.05441813200001,NaN,65.01,0.06744
740,-9.17190000000005,-2.75413813200002,NaN,63.56,0.06593
741,-8.17190000000005,-2.45385813200002,NaN,243.82,0.25293
742,-7.17190000000005,-2.15357813200001,NaN,421.1,0.43682
743,-6.17190000000005,-1.85329813200002,NaN,160.86,0.16687
744,-5.17190000000005,-1.55301813200002,NaN,372.61,0.38653
745,-4.17190000000005,-1.25273813200002,NaN,1389.66,1.44155
746,-3.17190000000005,-0.952458132000015,NaN,1668.64,1.73095
747,-2.17190000000005,-0.652178132000015,NaN,551.76,0.57236
748,-1.17190000000005,-0.351898132000015,NaN,2654.56,2.75369
749,-0.171900000000051,-0.0516181320000152,NaN,7440.3,7.71815
750,0.828099999999949,0.248661867999985,0.373883825739096,15959.07,16.55505
751,1.82809999999995,0.548941867999985,0.591443342688732,17161.56,17.80245
752,2.82809999999995,0.849221867999985,0.777756632419382,10204.8,10.58589
753,3.82809999999995,1.14950186799998,0.951361955374428,1064.92,1.10469
754,4.82809999999995,1.44978186799998,1.11819399041283,1760.77,1.82652
755,5.82809999999995,1.75006186799998,1.28090205303016,10208.63,10.58987
756,6.82809999999995,2.05034186799998,1.44088388772948,11966.39,12.41327
757,7.82809999999995,2.35062186799998,1.59895801245059,13521.33,14.02628
758,8.82809999999995,2.65090186799998,1.75563980145172,12117.87,12.5704
759,9.82809999999995,2.95118186799998,1.91127170713715,4195.78,4.35246
760,10.8280999999999,3.25146186799998,2.06609099600295,3717.08,3.85589
761,11.8280999999999,3.55174186799998,2.22026766589661,6433.86,6.67413
762,12.8280999999999,3.85202186799998,2.37392692640012,14645.94,15.19289
763,13.8280999999999,4.15230186799998,2.52716315950297,16497.22,17.1133
764,14.8280999999999,4.45258186799999,2.6800489280628,15089.87,15.65339
765,15.8280999999999,4.75286186799999,2.83264097938162,9265.22,9.61123
766,16.8280999999999,5.05314186799998,2.98498435817235,8656.17,8.97943
767,17.8280999999999,5.35342186799998,3.13711529246139,8953.76,9.28813
768,18.8280999999999,5.65370186799998,3.28906326133394,3067.47,3.18203
769,19.8280999999999,5.95398186799998,3.44085250412135,4415.09,4.57996
770,20.8280999999999,6.25426186799998,3.59250314020456,8078.02,8.37969
771,21.8280999999999,6.55454186799998,3.7440320122618,3259.37,3.38109
772,22.8280999999999,6.85482186799999,3.8954533297811,5024.33,5.21196
773,23.8280999999999,7.15510186799998,4.04677916612264,11005.68,11.41668
774,24.8280999999999,7.45538186799998,4.19801984671651,8261.24,8.56975
775,25.8280999999999,7.75566186799998,4.34918425531585,2856.37,2.96304
776,26.8280999999999,8.05594186799999,4.50028007785613,2160.02,2.24068
777,27.8280999999999,8.35622186799998,4.65131399830309,1293.77,1.34208
778,28.8280999999999,8.65650186799999,4.802291857194,331.27,0.34364
779,29.8280999999999,8.95678186799998,4.95321878092754,1585.17,1.64436
780,30.8280999999999,9.25706186799998,5.10409928792484,2683.06,2.78325
781,31.8280999999999,9.55734186799998,5.25493737635915,867.46,0.89985
782,32.8280999999999,9.85762186799998,5.40573659708997,1488.6,1.54419
783,33.8280999999999,10.157901868,5.55650011463865,1763.4,1.82926
784,34.8280999999999,10.458181868,5.70723075843626,4798.03,4.97721
785,35.8280999999999,10.758461868,5.85793106611049,4356.09,4.51877
786,36.8280999999999,11.058741868,6.00860332022043,1716.5,1.7806
787,37.8280999999999,11.359021868,6.15924957956937,613,0.63589
788,38.8280999999999,11.659301868,6.30987170600853,2648.63,2.74755
789,39.8280999999999,11.959581868,6.46047138747232,6598.14,6.84454
790,40.8280999999999,12.259861868,6.61105015785011,7988.42,8.28674
791,41.8280999999999,12.560141868,6.76160941419064,4286.28,4.44635
792,42.8280999999999,12.860421868,6.9121504316481,982.63,1.01932
793,43.8280999999999,13.160701868,7.06267437650884,553.21,0.57387
794,44.8280999999999,13.460981868,7.21318231758051,1293.35,1.34165
795,45.8280999999999,13.761261868,7.36367523617912,1024.67,1.06294
796,46.8280999999999,14.061541868,7.51415403491166,560.83,0.58177
797,47.8280999999999,14.361821868,7.66461954542041,1551.74,1.60969
798,48.8280999999999,14.662101868,7.81507253522974,1364.33,1.41528
799,49.8280999999999,14.962381868,7.9655137138143,567.59,0.58878
800,50.8280999999999,15.262661868,8.11594373799038,756.75,0.78501
801,51.8280999999999,15.562941868,8.26636321671669,1030.27,1.06875
802,52.8280999999999,15.863221868,8.41677271537899,583.54,0.60533
803,53.8280999999999,16.163501868,8.56717275962203,579.47,0.60111
804,54.8280999999999,16.463781868,8.71756383878382,147.14,0.15263
805,55.8280999999999,16.764061868,8.86794640897952,1664.24,1.72639
806,56.8280999999999,17.064341868,9.01832089587603,2199.38,2.28151
807,57.8280999999999,17.364621868,9.16868769719286,796.52,0.82626
808,58.8280999999999,17.664901868,9.31904718496035,301.12,0.31237
809,59.8280999999999,17.965181868,9.46939970756219,809.12,0.83934
810,60.8280999999999,18.265461868,9.61974559158611,1128.77,1.17092
811,61.8280999999999,18.565741868,9.7700851435032,803.84,0.83386
812,62.8280999999999,18.866021868,9.92041865119428,1450.47,1.50463
813,63.8280999999999,19.166301868,10.0707463853393,1844.66,1.91354
814,64.8280999999999,19.466581868,10.2210686006839,595.81,0.61806
815,65.8280999999999,19.766861868,10.3713855371955,355.58,0.36886
816,66.8280999999999,20.067141868,10.5216974211203,936.93,0.97192
817,67.8280999999999,20.367421868,10.6720044659507,1072.78,1.11285
818,68.8280999999999,20.667701868,10.8223068733118,2625.14,2.72318
819,69.8280999999999,20.967981868,10.9726048337755,2834.05,2.93988
820,70.8280999999999,21.268261868,11.1228985276076,1623.97,1.68462
821,71.8280999999999,21.568541868,11.2731881254558,2030.4,2.10623
822,72.8280999999999,21.868821868,11.4234737889829,1465.9,1.52064
823,73.8280999999999,22.169101868,11.5737556714508,309.85,0.32142
824,74.8280999999999,22.469381868,11.7240339182596,623.85,0.64715
825,75.8280999999999,22.769661868,11.8743086674452,526.11,0.54576
826,76.8280999999999,23.069941868,12.02458005014,568.41,0.58964
827,77.8280999999999,23.370221868,12.1748481909996,1376.17,1.42756
828,78.8280999999999,23.670501868,12.3251132085976,2104.4,2.18299
829,79.8280999999999,23.970781868,12.4753752157925,2021.77,2.09727
830,80.8280999999999,24.271061868,12.6256343200677,1636.54,1.69766
831,81.8280999999999,24.571341868,12.7758906238482,957.69,0.99346
832,82.8280999999999,24.871621868,12.9261442247947,584.45,0.60628
833,83.8280999999999,25.171901868,13.0763952160775,1757.78,1.82342
834,84.8280999999999,25.472181868,13.2266436866318,1874.81,1.94482
835,85.8280999999999,25.772461868,13.3768897213956,699.89,0.72603
836,86.8280999999999,26.072741868,13.5271334015319,369.31,0.38311
837,87.8280999999999,26.373021868,13.6773748046364,958.52,0.99432
838,88.8280999999999,26.673301868,13.827614004931,1148.45,1.19133
839,89.8280999999999,26.973581868,13.9778510734456,568.3,0.58952
840,90.8280999999999,27.273861868,14.1280860781879,253.67,0.26314
841,91.8280999999999,27.574141868,14.2783190843022,382.37,0.39665
842,92.8280999999999,27.874421868,14.4285501542189,216.78,0.22488
843,93.8280999999999,28.174701868,14.5787793477942,912.22,0.94629
844,94.8280999999999,28.474981868,14.7290067224417,1316.97,1.36615
845,95.8280999999999,28.775261868,14.8792323332554,700.28,0.72643
846,96.8280999999999,29.075541868,15.0294562331262,422.19,0.43796
847,97.8280999999999,29.375821868,15.1796784728504,283.54,0.29413
848,98.8280999999999,29.676101868,15.3298991012328,158.03,0.16393
849,99.8280999999999,29.976381868,15.4801181651834,617.56,0.64062
850,100.8281,30.276661868,15.6303357098081,1458.9,1.51339
851,101.8281,30.576941868,15.780551778495,1521.45,1.57827
852,102.8281,30.877221868,15.9307664129955,372,0.38589
853,103.8281,31.177501868,16.0809796535001,1992.31,2.06671
854,104.8281,31.477781868,16.2311915387117,1806.39,1.87385
855,105.8281,31.778061868,16.3814021059129,896.71,0.93019
856,106.8281,32.078341868,16.5316113910311,282.66,0.29322
857,107.8281,32.378621868,16.6818194286994,505.52,0.5244
858,108.8281,32.678901868,16.8320262523142,455.58,0.47259
859,109.8281,32.979181868,16.9822318940902,293.29,0.30425
860,110.8281,33.279461868,17.1324363851122,438.66,0.45504
861,111.8281,33.579741868,17.282639755384,1074.38,1.1145
862,112.8281,33.880021868,17.432842033875,1531.28,1.58847
863,113.8281,34.180301868,17.5830432485648,1216.24,1.26166
864,114.8281,34.480581868,17.7332434264847,1362.15,1.41302
865,115.8281,34.780861868,17.8834425937576,1297.45,1.3459
866,116.8281,35.081141868,18.0336407756361,1997.01,2.07159
867,117.8281,35.381421868,18.1838379965382,2141.82,2.22181
868,118.8281,35.681701868,18.3340342800816,1342.49,1.39262
869,119.8281,35.981981868,18.4842296491163,1085.53,1.12607
870,120.8281,36.282261868,18.6344241257553,686.79,0.71244
871,121.8281,36.582541868,18.7846177314044,615.02,0.63799
872,122.8281,36.882821868,18.9348104867901,1061.82,1.10147
873,123.8281,37.183101868,19.0850024119861,848.2,0.87987
874,124.8281,37.483381868,19.2351935264394,87.66,0.09094
875,125.8281,37.783661868,19.385383848994,732.3,0.75964
876,126.8281,38.083941868,19.5355733979144,1575.15,1.63398
877,127.8281,38.384221868,19.6857621909075,1567.5,1.62604
878,128.8281,38.684501868,19.8359502451439,327.09,0.3393
879,129.8281,38.984781868,19.986137577278,1364.23,1.41518
880,130.8281,39.285061868,20.1363242034674,2254.76,2.33896
881,131.8281,39.585341868,20.2865101393909,1368.31,1.41941
882,132.8281,39.885621868,20.4366954002664,1398.78,1.45101
883,133.8281,40.185901868,20.5868800008678,1219.47,1.26501
884,134.8281,40.486181868,20.7370639555409,716.81,0.74358
885,135.8281,40.786461868,20.8872472782187,1959.28,2.03245
886,136.8281,41.086741868,21.0374299824364,1735.61,1.80042
887,137.8281,41.387021868,21.1876120813455,791.92,0.8215
888,138.8281,41.687301868,21.3377935877269,241.45,0.25046
