sample,taps_from_fp,excess_path_m,reflector_off_m,amplitude,amplitude_norm
731,-20.25,-6.08067,NaN,180.24,0.20206
732,-19.25,-5.78039,NaN,191.93,0.21517
733,-18.25,-5.48011,NaN,51.97,0.05826
734,-17.25,-5.17983,NaN,183.98,0.20626
735,-16.25,-4.87955,NaN,328.27,0.36802
736,-15.25,-4.57927,NaN,321.74,0.3607
737,-14.25,-4.27899,NaN,72.95,0.08178
738,-13.25,-3.97871,NaN,7.62,0.00854
739,-12.25,-3.67843,NaN,128.71,0.14429
740,-11.25,-3.37815,NaN,358.15,0.40151
741,-10.25,-3.07787,NaN,208.36,0.23358
742,-9.25,-2.77759,NaN,89.14,0.09993
743,-8.25,-2.47731,NaN,231.05,0.25903
744,-7.25,-2.17703,NaN,405.94,0.45509
745,-6.25,-1.87675,NaN,199.46,0.22361
746,-5.25,-1.57647,NaN,512.96,0.57507
747,-4.25,-1.27619,NaN,1414.82,1.58612
748,-3.25,-0.97591,NaN,1698.8,1.90449
749,-2.25,-0.67563,NaN,677.41,0.75943
750,-1.25,-0.37535,NaN,2556.95,2.86654
751,-0.25,-0.07507,NaN,7102.26,7.96217
752,0.75,0.22521,0.353956050979497,15052.31,16.87478
753,1.75,0.52549,0.576003415810184,16416.88,18.40458
754,2.75,0.82577,0.763779433622692,12574.01,14.09642
755,3.75,1.12605,0.938094958213187,2523.8,2.82937
756,4.75,1.42633,1.10533674381385,1724.06,1.9328
757,5.75,1.72661,1.26830616296894,8662.81,9.71167
758,6.75,2.02689,1.42846622922105,11467.05,12.85544
759,7.75,2.32717,1.58666790861383,12703.51,14.2416
760,8.75,2.62745,1.74344439992361,11273.94,12.63895
761,9.75,2.92773,1.89914868776118,3087,3.46076
762,10.75,3.22801,2.0540246201117,3863.76,4.33157
763,11.75,3.52829,2.20824649462532,4775.29,5.35347
764,12.75,3.82857,2.36194243393547,12559.24,14.07986
765,13.75,4.12885,2.51520885427533,15086.04,16.9126
766,14.75,4.42913,2.66811977602674,14689.04,16.46754
767,15.75,4.72941,2.82073301413391,10983.04,12.31283
768,16.75,5.02969,2.97309441054686,8698.35,9.75151
769,17.75,5.32997,3.12524079875855,7618.09,8.54046
770,18.75,5.63025,3.2772021246217,1761.55,1.97484
771,19.75,5.93053,3.42900299215749,4632.95,5.19389
772,20.75,6.23081,3.58066380913163,7920.91,8.87994
773,21.75,6.53109,3.73220164876243,3295.86,3.69491
774,22.75,6.83137,3.88363090666775,3987.94,4.47079
775,23.75,7.13165,4.03496380784574,9046.62,10.14195
776,24.75,7.43193,4.18621080229185,6940.02,7.78029
777,25.75,7.73221,4.33738087686855,3223.52,3.61381
778,26.75,8.03249,4.48848180346373,3560.95,3.9921
779,27.75,8.33277,4.63952033816266,1918.47,2.15075
780,28.75,8.63305,4.79050238238381,634.33,0.71113
781,29.75,8.93333,4.9414331142114,1821,2.04148
782,30.75,9.23361,5.09231709617783,2900.76,3.25197
783,31.75,9.53389,5.24315836429008,1409.24,1.57987
784,32.75,9.83417,5.39396050200824,1697.99,1.90358
785,33.75,10.13445,5.54472670206792,1557.78,1.74639
786,34.75,10.43473,5.69545981841897,3800.3,4.26043
787,35.75,10.73501,5.84616241007937,4212.94,4.72303
788,36.75,11.03529,5.99683677833781,1824.31,2.04519
789,37.75,11.33557,6.14748499845465,806.99,0.90469
790,38.75,11.63585,6.29810894678911,3029.46,3.39626
791,39.75,11.93613,6.44871032410551,6831.91,7.65909
792,40.75,12.23641,6.59929067567303,8353.75,9.36518
793,41.75,12.53669,6.74985140866264,4428.01,4.96414
794,42.75,12.83697,6.90039380725658,812.49,0.91086
795,43.75,13.13725,7.05091904581417,690.62,0.77424
796,44.75,13.43753,7.20142820037977,875.65,0.98167
797,45.75,13.73781,7.35192225877185,244.86,0.27451
798,46.75,14.03809,7.50240212945327,611.05,0.68504
799,47.75,14.33837,7.65286864935137,1186.45,1.33011
