FRAME,RX_TS,FP_INDEX,FP_INT,RXPACC,RXPWR,STD_NOISE,NTM,NOISE_THRESH,PEAK_IDX,PEAK_AMPL,START,elapsed_s,tag_anchor_dist_m,n_samples,aligned_csv
85,540476680806,747.8125,747,896,-60.29,104,13,1352,750,17243,697,8.8243048,1.5,150,02_lde_aligned\frame_0085_aligned.csv
86,546866467813,745.7969,745,946,-60.57,88,13,1144,748,18056,695,8.9202885,1.5,150,02_lde_aligned\frame_0086_aligned.csv
87,553256255336,751.0937,751,961,-60.88,88,13,1144,753,17523,701,9.0160275,1.5,150,02_lde_aligned\frame_0087_aligned.csv
88,559646042841,748.8594,748,1012,-60.83,92,13,1196,750,18362,698,9.1281882,1.5,150,02_lde_aligned\frame_0088_aligned.csv
89,566035829846,747.1875,747,939,-60.4,104,13,1352,749,17743,697,9.2239897,1.5,150,02_lde_aligned\frame_0089_aligned.csv
90,572425617354,753.375,753,896,-60.34,84,13,1092,755,17112,703,9.318519,1.5,150,02_lde_aligned\frame_0090_aligned.csv
91,578815404852,751.4062,751,875,-60.58,88,13,1144,753,16795,701,9.4137529,1.5,150,02_lde_aligned\frame_0091_aligned.csv
92,585205191859,748.3906,748,925,-60.8,100,13,1300,751,17157,698,9.5253772,1.5,150,02_lde_aligned\frame_0092_aligned.csv
93,591594979363,746.1406,746,898,-59.99,80,13,1040,748,17419,696,9.6207673,1.5,150,02_lde_aligned\frame_0093_aligned.csv
94,597984766882,752.125,752,907,-60.05,108,13,1404,754,17519,702,9.7170125,1.5,150,02_lde_aligned\frame_0094_aligned.csv
95,604374553903,751.2031,751,942,-60.48,84,13,1092,753,17751,701,9.8127406,1.5,150,02_lde_aligned\frame_0095_aligned.csv
96,610764341425,748.2344,748,884,-60.29,88,13,1144,750,16881,698,9.9407271,1.5,123,02_lde_aligned\frame_0096_aligned.csv
97,617154128429,746.6719,746,1010,-60.97,116,13,1508,752,18281,696,10.0180501,1.5,150,02_lde_aligned\frame_0097_aligned.csv
98,623543915957,753.5469,753,1053,-60.89,124,13,1612,755,18960,703,10.1133365,1.5,150,02_lde_aligned\frame_0098_aligned.csv
99,629933703500,751.1562,751,884,-60.28,84,13,1092,753,16884,701,10.2260783,1.5,150,02_lde_aligned\frame_0099_aligned.csv
100,636323490507,749.2656,749,930,-60.5,100,13,1300,751,17517,699,10.3217396,1.5,150,02_lde_aligned\frame_0100_aligned.csv
101,642713278016,746.5937,746,880,-60.48,88,13,1144,749,16734,696,10.4250761,1.5,150,02_lde_aligned\frame_0101_aligned.csv
102,649103065527,753.2031,753,1026,-61.39,92,13,1196,756,18456,703,10.5226933,1.5,150,02_lde_aligned\frame_0102_aligned.csv
103,655492852510,750.8125,750,880,-60.49,84,13,1092,753,17000,700,10.6242904,1.5,150,02_lde_aligned\frame_0103_aligned.csv
104,661882639993,748.4844,748,1030,-60.75,112,13,1456,750,18858,698,10.7186718,1.5,150,02_lde_aligned\frame_0104_aligned.csv
105,668272427503,746.0781,746,998,-61.28,92,13,1196,749,17848,696,10.8154431,1.5,150,02_lde_aligned\frame_0105_aligned.csv
106,674662214496,751.5937,751,897,-60.34,108,13,1404,754,17094,701,10.9266524,1.5,150,02_lde_aligned\frame_0106_aligned.csv
107,681052001976,749.0937,749,942,-60.25,92,13,1196,751,18046,699,11.0238055,1.5,150,02_lde_aligned\frame_0107_aligned.csv
108,687441789460,746.1562,746,893,-60.24,104,13,1352,748,17175,696,11.1186047,1.5,150,02_lde_aligned\frame_0108_aligned.csv
109,693831576404,751.7812,751,960,-60.85,108,13,1404,753,17874,701,11.2274429,1.5,150,02_lde_aligned\frame_0109_aligned.csv
110,700221363862,748.9375,748,911,-60.17,88,13,1144,751,17651,698,11.3317512,1.5,150,02_lde_aligned\frame_0110_aligned.csv
111,706611151309,752.9219,752,1040,-61.21,120,13,1560,754,18405,702,11.4285748,1.5,150,02_lde_aligned\frame_0111_aligned.csv
112,713000938231,749.3281,749,930,-61.38,88,13,1144,752,17360,699,11.5261177,1.5,150,02_lde_aligned\frame_0112_aligned.csv
113,719390725643,746.5156,746,978,-61.06,116,13,1508,748,18317,696,11.6145417,1.5,150,02_lde_aligned\frame_0113_aligned.csv
114,725780513072,750.4687,750,890,-60.71,84,13,1092,753,16812,700,11.7145183,1.5,150,02_lde_aligned\frame_0114_aligned.csv
115,732170299952,747.5937,747,988,-60.91,96,13,1248,750,18149,697,11.8198052,1.5,150,02_lde_aligned\frame_0115_aligned.csv
116,738560087380,751.5312,751,888,-60.46,100,13,1300,754,16888,701,11.9141498,1.5,150,02_lde_aligned\frame_0116_aligned.csv
117,744949874785,747.2344,747,937,-60.65,88,13,1144,749,17585,697,12.0241875,1.5,150,02_lde_aligned\frame_0117_aligned.csv
