sample,real,imag,amplitude,amplitude_norm,excess_path_m,reflector_off_m
702,198,113,227.98,0.25415,-15.0327675,NaN
703,246,42,249.56,0.27822,-14.7324875,NaN
704,133,-105,169.45,0.18891,-14.4322075,NaN
705,164,-186,247.98,0.27645,-14.1319275,NaN
706,505,216,549.25,0.61232,-13.8316475,NaN
707,522,991,1120.07,1.24869,-13.5313675,NaN
708,709,834,1094.64,1.22033,-13.2310875,NaN
709,623,210,657.44,0.73293,-12.9308075,NaN
710,35,96,102.18,0.11391,-12.6305275,NaN
711,-109,253,275.48,0.30711,-12.3302475,NaN
712,159,198,253.94,0.2831,-12.0299675,NaN
713,158,-14,158.62,0.17683,-11.7296875,NaN
714,71,-56,90.43,0.10081,-11.4294075,NaN
715,-67,-3,67.07,0.07477,-11.1291275,NaN
716,165,76,181.66,0.20252,-10.8288475,NaN
717,555,146,573.88,0.63978,-10.5285675,NaN
718,461,-148,484.17,0.53977,-10.2282875,NaN
719,33,-190,192.84,0.21499,-9.9280075,NaN
720,122,152,194.91,0.21729,-9.6277275,NaN
721,422,967,1055.07,1.17622,-9.3274475,NaN
722,577,1199,1330.61,1.4834,-9.0271675,NaN
723,721,696,1002.13,1.1172,-8.7268875,NaN
724,750,253,791.52,0.88241,-8.4266075,NaN
725,804,-89,808.91,0.9018,-8.1263275,NaN
726,750,6,750.02,0.83615,-7.8260475,NaN
727,116,576,587.56,0.65503,-7.5257675,NaN
728,-89,361,371.81,0.4145,-7.2254875,NaN
729,310,-312,439.82,0.49033,-6.9252075,NaN
730,342,-336,479.44,0.53449,-6.6249275,NaN
731,272,85,284.97,0.31769,-6.3246475,NaN
732,99,267,284.76,0.31746,-6.0243675,NaN
733,88,128,155.33,0.17317,-5.7240875,NaN
734,118,82,143.69,0.16019,-5.4238075,NaN
735,169,72,183.7,0.20479,-5.1235275,NaN
736,182,21,183.21,0.20424,-4.8232475,NaN
737,127,-25,129.44,0.1443,-4.5229675,NaN
738,226,-259,343.74,0.38321,-4.2226875,NaN
739,-9,-439,439.09,0.48951,-3.9224075,NaN
740,-90,-381,391.49,0.43644,-3.6221275,NaN
741,33,-98,103.41,0.11528,-3.3218475,NaN
742,289,119,312.54,0.34843,-3.0215675,NaN
743,321,94,334.48,0.37289,-2.7212875,NaN
744,110,12,110.65,0.12336,-2.4210075,NaN
745,49,13,50.7,0.05652,-2.1207275,NaN
746,78,55,95.44,0.1064,-1.8204475,NaN
747,131,79,152.98,0.17054,-1.5201675,NaN
748,123,84,148.95,0.16605,-1.2198875,NaN
749,57,31,64.88,0.07234,-0.9196075,NaN
750,54,120,131.59,0.1467,-0.6193275,NaN
751,-418,235,479.53,0.53459,-0.3190475,NaN
752,-7508,2402,7882.87,8.78804,-0.0187675,NaN
753,-15646,4834,16375.74,18.25612,0.2815125,0.400710084617373
754,-16409,5125,17190.72,19.16468,0.5817925,0.6127943197061
755,-15300,7498,17038.49,18.99497,0.8820725,0.797213411712361
756,-6745,13871,15424,17.19509,1.1823525,0.969879172146749
757,8699,13876,16377.3,18.25786,1.4826325,1.13616285475017
758,10631,9455,14227.27,15.86095,1.7829125,1.29851857732728
759,-5204,-3161,6088.8,6.78796,2.0831925,1.45825889265729
760,-9325,-8229,12436.72,13.8648,2.3834725,1.61615950313206
761,2314,-3727,4386.93,4.89066,2.6837525,1.77271208048968
762,11520,12,11520.01,12.84282,2.9840325,1.92824498968986
763,3736,14,3736.03,4.16502,3.2843125,2.08298665368121
764,-2956,-1267,3216.09,3.58538,3.5845925,2.23710127123563
765,-958,-615,1138.42,1.26914,3.8848725,2.39071011109964
766,2092,175,2099.31,2.34036,4.1851525,2.54390479618717
767,1755,-639,1867.71,2.08218,4.4854325,2.69675590812629
768,-41,-1198,1198.7,1.33634,4.7857125,2.84931874018406
769,-945,-2346,2529.18,2.8196,5.0859925,3.00163724948803
770,4369,-4171,6040.31,6.73391,5.3862725,3.15374683686945
771,11573,-6542,13294.06,14.82058,5.6865525,3.30567634287056
772,10740,-8308,13578.31,15.13747,5.9868325,3.45744950733399
773,4201,-4822,6395.32,7.12967,6.2871125,3.60908605424061
774,382,868,948.34,1.05723,6.5873925,3.76060250987313
775,1572,3336,3687.83,4.11129,6.8876725,3.91201282804825
776,2270,1150,2544.68,2.83688,7.1879525,4.06332887366554
777,751,-472,887.01,0.98886,7.4882325,4.21456080078507
778,-598,-444,744.81,0.83033,7.7885125,4.36571735121092
779,-702,-1,702,0.78261,8.0887925,4.51680609247442
780,876,-833,1208.83,1.34763,8.3890725,4.66783360913433
781,2488,-3964,4680.11,5.21752,8.6893525,4.81880565776563
