sample,real,imag,amplitude,amplitude_norm,excess_path_m,reflector_off_m
700,21,277,277.79,0.28433,-15.215758132,NaN
701,3,64,64.07,0.06558,-14.915478132,NaN
702,6,83,83.22,0.08518,-14.615198132,NaN
703,-37,159,163.25,0.16709,-14.314918132,NaN
704,-168,-13,168.5,0.17247,-14.014638132,NaN
705,549,-504,745.26,0.76281,-13.714358132,NaN
706,945,-695,1173.05,1.20067,-13.414078132,NaN
707,432,-678,803.93,0.82286,-13.113798132,NaN
708,-62,-215,223.76,0.22903,-12.813518132,NaN
709,222,364,426.36,0.43639,-12.513238132,NaN
710,490,262,555.65,0.56873,-12.212958132,NaN
711,165,-131,210.68,0.21564,-11.912678132,NaN
712,-63,26,68.15,0.06976,-11.612398132,NaN
713,-208,130,245.28,0.25106,-11.312118132,NaN
714,-30,98,102.49,0.1049,-11.011838132,NaN
715,47,-36,59.2,0.0606,-10.711558132,NaN
716,48,3,48.09,0.04923,-10.411278132,NaN
717,-105,230,252.83,0.25879,-10.110998132,NaN
718,-89,122,151.01,0.15457,-9.81071813200001,NaN
719,655,-462,801.54,0.82041,-9.51043813200002,NaN
720,1544,-542,1636.37,1.67489,-9.21015813200001,NaN
721,1001,-711,1227.81,1.25672,-8.90987813200002,NaN
722,369,-682,775.43,0.79368,-8.60959813200001,NaN
723,-32,-728,728.7,0.74586,-8.30931813200002,NaN
724,-252,-711,754.34,0.7721,-8.00903813200001,NaN
725,-310,-546,627.87,0.64265,-7.70875813200001,NaN
726,142,24,144.01,0.1474,-7.40847813200002,NaN
727,92,280,294.73,0.30167,-7.10819813200002,NaN
728,-267,-178,320.89,0.32845,-6.80791813200002,NaN
729,-116,-152,191.21,0.19571,-6.50763813200002,NaN
730,160,-118,198.81,0.20349,-6.20735813200001,NaN
731,284,3,284.02,0.2907,-5.90707813200001,NaN
732,103,-117,155.88,0.15955,-5.60679813200001,NaN
733,103,-164,193.66,0.19822,-5.30651813200001,NaN
734,70,-97,119.62,0.12244,-5.00623813200002,NaN
735,40,-43,58.73,0.06011,-4.70595813200002,NaN
736,16,3,16.28,0.01666,-4.40567813200002,NaN
737,-260,99,278.21,0.28476,-4.10539813200002,NaN
738,-423,286,510.61,0.52263,-3.80511813200002,NaN
739,-342,369,503.12,0.51496,-3.50483813200002,NaN
740,52,101,113.6,0.11627,-3.20455813200001,NaN
741,153,-173,230.95,0.23639,-2.90427813200002,NaN
742,132,-209,247.19,0.25301,-2.60399813200002,NaN
743,36,-11,37.64,0.03853,-2.30371813200002,NaN
744,49,-4,49.16,0.05032,-2.00343813200001,NaN
745,71,104,125.92,0.12889,-1.70315813200002,NaN
746,71,19,73.5,0.07523,-1.40287813200002,NaN
747,23,98,100.66,0.10303,-1.10259813200002,NaN
748,8,-18,19.7,0.02016,-0.802318132000015,NaN
749,150,58,160.82,0.16461,-0.502038132000015,NaN
750,1327,1967,2372.77,2.42862,-0.201758132000015,NaN
751,6732,11662,13465.59,13.78259,0.0985218679999848,0.227349012794303
752,9108,16219,18601.39,19.03929,0.398801867999985,0.489041579500212
753,9811,16092,18846.97,19.29065,0.699081867999985,0.686818606723478
754,13323,12810,18482.38,18.91748,0.999361867999985,0.865656958502095
755,16411,-2065,16540.41,16.9298,1.29964186799998,1.03541691132829
756,9851,-15177,18093.74,18.5197,1.59992186799998,1.19995767838959
757,4014,-13692,14268.25,14.60415,1.90020186799998,1.36117328756762
758,-5910,5319,7951.09,8.13827,2.20048186799998,1.52012204998453
759,-7978,7767,11134.4,11.39651,2.50076186799998,1.67744848329559
760,-4352,-1636,4649.34,4.7588,2.80104186799998,1.83357023878885
