sample,real,imag,amplitude,amplitude_norm,excess_path_m,reflector_off_m
699,20,128,129.55,0.14639,-15.192276236,NaN
700,43,-87,97.05,0.10966,-14.891996236,NaN
701,-9,50,50.8,0.05741,-14.591716236,NaN
702,-59,107,122.19,0.13807,-14.291436236,NaN
703,-51,-101,113.15,0.12785,-13.991156236,NaN
704,514,-319,604.94,0.68355,-13.690876236,NaN
705,923,-254,957.31,1.08171,-13.390596236,NaN
706,571,-471,740.19,0.83637,-13.090316236,NaN
707,42,-211,215.14,0.2431,-12.790036236,NaN
708,156,283,323.15,0.36514,-12.489756236,NaN
709,201,282,346.3,0.3913,-12.189476236,NaN
710,71,51,87.42,0.09878,-11.889196236,NaN
711,-41,84,93.47,0.10562,-11.588916236,NaN
712,-126,93,156.6,0.17695,-11.288636236,NaN
713,5,104,104.12,0.11765,-10.988356236,NaN
714,59,-204,212.36,0.23996,-10.688076236,NaN
715,81,-257,269.46,0.30448,-10.387796236,NaN
716,-113,77,136.74,0.15451,-10.087516236,NaN
717,-59,157,167.72,0.18951,-9.787236236,NaN
718,618,-241,663.33,0.74952,-9.486956236,NaN
719,1505,-143,1511.78,1.70822,-9.186676236,NaN
720,1198,-358,1250.35,1.41282,-8.886396236,NaN
721,596,-545,807.61,0.91256,-8.586116236,NaN
722,151,-686,702.42,0.7937,-8.285836236,NaN
723,-95,-738,744.09,0.84078,-7.985556236,NaN
724,86,-457,465.02,0.52545,-7.685276236,NaN
725,515,252,573.35,0.64785,-7.384996236,NaN
726,128,152,198.72,0.22454,-7.084716236,NaN
727,-186,-267,325.4,0.36768,-6.784436236,NaN
728,-69,-164,177.92,0.20104,-6.484156236,NaN
729,121,-137,182.78,0.20654,-6.183876236,NaN
730,179,-31,181.66,0.20527,-5.883596236,NaN
731,124,-79,147.03,0.16613,-5.583316236,NaN
732,101,-137,170.21,0.19232,-5.283036236,NaN
733,112,-122,165.61,0.18713,-4.982756236,NaN
734,95,-84,126.81,0.14329,-4.682476236,NaN
735,62,-124,138.64,0.15665,-4.382196236,NaN
736,-220,-80,234.09,0.26451,-4.081916236,NaN
737,-379,63,384.2,0.43412,-3.781636236,NaN
738,-274,175,325.12,0.36736,-3.481356236,NaN
739,54,-20,57.58,0.06507,-3.181076236,NaN
