sample,taps_from_fp,amplitude,amplitude_norm
701,-50.2812,28.18,0.03007
702,-49.2812,293.47,0.3132
703,-48.2812,471.15,0.50283
704,-47.2812,999.32,1.06652
705,-46.2812,950.22,1.01411
706,-45.2812,932.73,0.99544
707,-44.2812,894.04,0.95415
708,-43.2812,342.97,0.36602
709,-42.2812,22.36,0.02386
710,-41.2812,46.14,0.04924
711,-40.2812,313.47,0.33454
712,-39.2812,469.47,0.50104
713,-38.2812,272.66,0.291
714,-37.2812,74.53,0.07954
715,-36.2812,74.53,0.07954
716,-35.2812,109.9,0.11728
717,-34.2812,695.26,0.74201
718,-33.2812,842.61,0.89926
719,-32.2812,358.67,0.38278
720,-31.2812,57.78,0.06166
721,-30.2812,891.17,0.95109
722,-29.2812,832.33,0.88829
723,-28.2812,874.83,0.93365
724,-27.2812,290.77,0.31032
725,-26.2812,295.22,0.31507
726,-25.2812,333.84,0.35629
727,-24.2812,247.08,0.26369
728,-23.2812,221.62,0.23652
729,-22.2812,53.31,0.05689
730,-21.2812,147.6,0.15752
731,-20.2812,32.25,0.03442
732,-19.2812,187,0.19958
733,-18.2812,202.78,0.21641
734,-17.2812,248.56,0.26527
735,-16.2812,191.45,0.20432
736,-15.2812,316.59,0.33788
737,-14.2812,380.77,0.40637
738,-13.2812,176.41,0.18827
739,-12.2812,219.21,0.23395
740,-11.2812,159.1,0.1698
741,-10.2812,74.03,0.079
742,-9.28120000000001,115.8,0.12359
743,-8.28120000000001,119.67,0.12772
744,-7.28120000000001,240.45,0.25662
745,-6.28120000000001,106,0.11313
746,-5.28120000000001,36.14,0.03857
747,-4.28120000000001,118.7,0.12668
748,-3.28120000000001,166.03,0.17719
749,-2.28120000000001,301.62,0.3219
750,-1.28120000000001,923.34,0.98542
751,-0.281200000000013,5610.14,5.98735
752,0.718799999999987,14494.95,15.46953
753,1.71879999999999,16436.9,17.54205
754,2.71879999999999,12918.05,13.78661
755,3.71879999999999,13976.06,14.91575
756,4.71879999999999,12186.02,13.00536
757,5.71879999999999,3799.98,4.05548
758,6.71879999999999,10830.4,11.55859
759,7.71879999999999,1411.56,1.50647
760,8.71879999999999,4138.3,4.41654
761,9.71879999999999,119.82,0.12787
762,10.7188,3146.6,3.35817
763,11.7188,1490.32,1.59052
764,12.7188,3629.41,3.87344
765,13.7188,1857.23,1.9821
766,14.7188,2847.49,3.03894
767,15.7188,10601.87,11.3147
768,16.7188,15336.21,16.36736
769,17.7188,14400.87,15.36912
770,18.7188,15529.29,16.57342
771,19.7188,15633.24,16.68436
772,20.7188,5485.4,5.85422
773,21.7188,2513.53,2.68252
774,22.7188,1716.17,1.83156
775,23.7188,2293.28,2.44747
776,24.7188,4306.91,4.59649
777,25.7188,2108.39,2.25015
778,26.7188,346.67,0.36998
779,27.7188,575.36,0.61405
780,28.7188,2996.12,3.19757
781,29.7188,12383.02,13.21561
782,30.7188,16276.25,17.3706
783,31.7188,9796.01,10.45465
784,32.7188,3227,3.44397
785,33.7188,7232.57,7.71886
786,34.7188,7299.55,7.79034
787,35.7188,7435.06,7.93496
788,36.7188,3686.31,3.93417
789,37.7188,3828.9,4.08633
790,38.7188,3363.54,3.58969
791,39.7188,993.49,1.06029
792,40.7188,546.85,0.58362
793,41.7188,176.92,0.18881
794,42.7188,1983.39,2.11674
795,43.7188,2055.64,2.19386
796,44.7188,579.22,0.61817
797,45.7188,1966.42,2.09864
798,46.7188,2793.08,2.98088
799,47.7188,1288.85,1.37551
800,48.7188,346.16,0.36943
801,49.7188,156.85,0.16739
802,50.7188,358.06,0.38214
803,51.7188,193.51,0.20652
804,52.7188,655.81,0.69991
805,53.7188,460.03,0.49096
806,54.7188,1159,1.23693
807,55.7188,1344.68,1.43509
808,56.7188,548.29,0.58516
809,57.7188,785.25,0.83805
810,58.7188,328.56,0.35065
811,59.7188,484.37,0.51693
812,60.7188,1214.12,1.29575
813,61.7188,936.93,0.99993
814,62.7188,273.34,0.29172
815,63.7188,862.69,0.9207
816,64.7188,1057.85,1.12897
817,65.7188,731.5,0.78068
818,66.7188,936.9,0.99989
819,67.7188,1188.91,1.26885
820,68.7188,1209.08,1.29037
821,69.7188,1200.09,1.28078
822,70.7188,1593.26,1.70038
823,71.7188,1887.56,2.01447
824,72.7188,1704.88,1.8195
825,73.7188,365.95,0.39056
826,74.7188,460.73,0.4917
827,75.7188,1737.23,1.85403
828,76.7188,2419.8,2.5825
829,77.7188,998.02,1.06512
830,78.7188,232.33,0.24795
831,79.7188,249.42,0.26619
832,80.7188,1213.45,1.29504
833,81.7188,1559.08,1.66391
834,82.7188,727.89,0.77683
835,83.7188,390.48,0.41674
836,84.7188,345.62,0.36885
837,85.7188,287.67,0.30702
838,86.7188,482.78,0.51524
839,87.7188,1284.62,1.371
840,88.7188,1987.45,2.12108
841,89.7188,1208.66,1.28992
842,90.7188,547.8,0.58464
843,91.7188,454.99,0.48558
844,92.7188,557.97,0.59548
845,93.7188,943.56,1.007
846,94.7188,1059.75,1.131
847,95.7188,818.19,0.8732
848,96.7188,475.03,0.50697
849,97.7188,816.18,0.87105
850,98.7188,1077.76,1.15023
