sample,taps_from_fp,amplitude,amplitude_norm
698,-50.5625,151.34,0.15538
699,-49.5625,410.27,0.42123
700,-48.5625,816.32,0.83811
701,-47.5625,1164.46,1.19555
702,-46.5625,1081.07,1.10992
703,-45.5625,938.1,0.96314
704,-44.5625,903.6,0.92772
705,-43.5625,370.3,0.38019
706,-42.5625,255.54,0.26236
707,-41.5625,318.69,0.32719
708,-40.5625,161.23,0.16553
709,-39.5625,306.15,0.31432
710,-38.5625,265.99,0.27309
711,-37.5625,201.25,0.20662
712,-36.5625,80.05,0.08219
713,-35.5625,161.38,0.16569
714,-34.5625,599.37,0.61537
715,-33.5625,997.08,1.02369
716,-32.5625,723.33,0.74264
717,-31.5625,206.48,0.21199
718,-30.5625,870.27,0.8935
719,-29.5625,924.46,0.94913
720,-28.5625,1147.37,1.17799
721,-27.5625,496.73,0.50999
722,-26.5625,282.81,0.29036
723,-25.5625,338.76,0.34781
724,-24.5625,76.66,0.0787
725,-23.5625,639.2,0.65626
726,-22.5625,448.25,0.46022
727,-21.5625,154.3,0.15842
728,-20.5625,354.27,0.36372
729,-19.5625,395.22,0.40577
730,-18.5625,86.77,0.08909
731,-17.5625,195.58,0.2008
732,-16.5625,182.52,0.18739
733,-15.5625,147.22,0.15115
734,-14.5625,246.63,0.25321
735,-13.5625,337.72,0.34674
736,-12.5625,337.5,0.34651
737,-11.5625,427.22,0.43862
738,-10.5625,223.27,0.22923
739,-9.5625,244.01,0.25052
740,-8.5625,181.21,0.18604
741,-7.5625,284.56,0.29216
742,-6.5625,270.98,0.27821
743,-5.5625,147.14,0.15107
744,-4.5625,71.57,0.07348
745,-3.5625,48.37,0.04966
746,-2.5625,112.43,0.11543
747,-1.5625,415.49,0.42658
748,-0.5625,3409.01,3.50001
749,0.4375,12962.09,13.3081
750,1.4375,16936.01,17.3881
751,2.4375,15330.19,15.73941
752,3.4375,13870.01,14.24026
753,4.4375,15635.44,16.05281
754,5.4375,2119.22,2.17579
755,6.4375,11115,11.41171
756,7.4375,3833,3.93532
757,8.4375,5954.5,6.11345
758,9.4375,5158.85,5.29656
759,10.4375,976.05,1.00211
760,11.4375,1470.95,1.51021
761,12.4375,2561.25,2.62962
762,13.4375,1080.37,1.10921
763,14.4375,3489.24,3.58238
764,15.4375,11402.99,11.70738
765,16.4375,16085.1,16.51447
766,17.4375,15964.44,16.39059
767,18.4375,16034.22,16.46224
768,19.4375,16982.11,17.43543
769,20.4375,9276.34,9.52396
770,21.4375,1600.91,1.64364
771,22.4375,3602.9,3.69908
772,23.4375,920.88,0.94546
773,24.4375,3633.4,3.73039
774,25.4375,3992.58,4.09916
775,26.4375,1611.58,1.6546
776,27.4375,496.1,0.50934
777,28.4375,1249.02,1.28236
778,29.4375,8267.95,8.48865
779,30.4375,15927.75,16.35293
780,31.4375,12053.52,12.37528
781,32.4375,3958.06,4.06371
782,33.4375,5848.12,6.00423
783,34.4375,4431.89,4.5502
784,35.4375,6641.3,6.81859
785,36.4375,3200.98,3.28643
786,37.4375,2853.43,2.9296
787,38.4375,4176.58,4.28806
788,39.4375,996.28,1.02288
789,40.4375,1181,1.21253
790,41.4375,724.52,0.74387
791,42.4375,507.29,0.52083
792,43.4375,1876.19,1.92627
793,44.4375,2281.64,2.34255
794,45.4375,1737.37,1.78375
795,46.4375,3378.97,3.46917
796,47.4375,1752.21,1.79898
797,48.4375,331.35,0.3402
798,49.4375,473.91,0.48656
799,50.4375,994.69,1.02125
800,51.4375,769.91,0.79046
801,52.4375,1076.6,1.10534
802,53.4375,875.26,0.89863
803,54.4375,836.93,0.85927
804,55.4375,617.72,0.63421
805,56.4375,652.29,0.6697
806,57.4375,1052.02,1.0801
807,58.4375,673.65,0.69163
808,59.4375,601.4,0.61745
809,60.4375,574.54,0.58988
810,61.4375,591.82,0.60762
811,62.4375,419.72,0.43092
812,63.4375,1016.29,1.04342
813,64.4375,1207.82,1.24007
814,65.4375,572.67,0.58795
815,66.4375,303.44,0.31154
816,67.4375,377.92,0.38801
817,68.4375,663.46,0.68117
818,69.4375,1006.88,1.03376
819,70.4375,875.59,0.89896
820,71.4375,779.85,0.80067
821,72.4375,934.41,0.95936
822,73.4375,506.15,0.51966
823,74.4375,143.74,0.14757
824,75.4375,1011.1,1.03809
825,76.4375,1440.46,1.47892
826,77.4375,880.55,0.90406
827,78.4375,592.74,0.60857
828,79.4375,773.71,0.79436
829,80.4375,1392.67,1.42985
830,81.4375,1748.38,1.79505
831,82.4375,1807.14,1.85538
832,83.4375,1358.92,1.3952
833,84.4375,582.06,0.5976
834,85.4375,211.24,0.21688
835,86.4375,442.57,0.45439
836,87.4375,429.23,0.44069
837,88.4375,739.36,0.75909
838,89.4375,821.36,0.84329
839,90.4375,598.54,0.61452
840,91.4375,487.69,0.50071
841,92.4375,248.96,0.25561
842,93.4375,732.45,0.752
843,94.4375,1218.02,1.25053
844,95.4375,1127.55,1.15765
845,96.4375,679.46,0.6976
846,97.4375,728.46,0.74791
847,98.4375,899.9,0.92393
