sample,taps_from_fp,amplitude,amplitude_norm
702,-50.3125,77.49,0.08766
703,-49.3125,49.09,0.05553
704,-48.3125,74.85,0.08467
705,-47.3125,95.19,0.10768
706,-46.3125,113.32,0.12819
707,-45.3125,55.95,0.06329
708,-44.3125,140.13,0.15852
709,-43.3125,189.93,0.21485
710,-42.3125,174.09,0.19694
711,-41.3125,192.04,0.21724
712,-40.3125,296.28,0.33516
713,-39.3125,121.46,0.1374
714,-38.3125,147.96,0.16737
715,-37.3125,115.88,0.13109
716,-36.3125,78.85,0.08919
717,-35.3125,127.35,0.14406
718,-34.3125,130.36,0.14746
719,-33.3125,207.27,0.23447
720,-32.3125,137.06,0.15504
721,-31.3125,277.26,0.31364
722,-30.3125,354.98,0.40156
723,-29.3125,350.89,0.39694
724,-28.3125,336.7,0.38089
725,-27.3125,379.05,0.42879
726,-26.3125,402.48,0.4553
727,-25.3125,389.51,0.44063
728,-24.3125,160.8,0.1819
729,-23.3125,308.18,0.34863
730,-22.3125,163.75,0.18523
731,-21.3125,42.43,0.04799
732,-20.3125,44.29,0.05011
733,-19.3125,31.14,0.03523
734,-18.3125,181.97,0.20585
735,-17.3125,175.41,0.19843
736,-16.3125,92.35,0.10447
737,-15.3125,71.06,0.08039
738,-14.3125,166.97,0.18888
739,-13.3125,207.12,0.2343
740,-12.3125,419.84,0.47493
741,-11.3125,327.77,0.37078
742,-10.3125,378.68,0.42837
743,-9.3125,330.8,0.37421
744,-8.3125,300.65,0.3401
745,-7.3125,241.17,0.27282
746,-6.3125,203.81,0.23055
747,-5.3125,225.23,0.25478
748,-4.3125,158.9,0.17975
749,-3.3125,139.59,0.15791
750,-2.3125,154.67,0.17497
751,-1.3125,784.9,0.8879
752,-0.3125,5566.25,6.29667
753,0.6875,13773,15.58031
754,1.6875,16438.28,18.59534
755,2.6875,16452.95,18.61193
756,3.6875,11825.41,13.37716
757,4.6875,6449.8,7.29615
758,5.6875,10560.67,11.94646
759,6.6875,4072.85,4.60729
760,7.6875,8289.03,9.37674
761,8.6875,11025.6,12.4724
762,9.6875,5609.82,6.34595
763,10.6875,385.88,0.43651
764,11.6875,631.74,0.71463
765,12.6875,886.55,1.00289
766,13.6875,2306.53,2.6092
767,14.6875,2394.97,2.70924
768,15.6875,1683.78,1.90473
769,16.6875,1701.48,1.92475
770,17.6875,2072.47,2.34442
771,18.6875,391.08,0.4424
772,19.6875,3429.04,3.879
773,20.6875,6985.51,7.90216
774,21.6875,8906.99,10.07578
775,22.6875,8282.78,9.36967
776,23.6875,4772.02,5.39821
777,24.6875,2002.96,2.2658
778,25.6875,2176.46,2.46205
779,26.6875,2918.8,3.30181
780,27.6875,1304.94,1.47618
781,28.6875,813.54,0.92029
782,29.6875,1837.8,2.07896
783,30.6875,2234.22,2.5274
784,31.6875,3034.68,3.4329
785,32.6875,2794.77,3.1615
786,33.6875,1677.15,1.89722
787,34.6875,953.04,1.0781
788,35.6875,2227.37,2.51965
789,36.6875,6414.55,7.25628
790,37.6875,8537.63,9.65796
791,38.6875,6497.96,7.35064
792,39.6875,2324.44,2.62946
793,40.6875,2968.89,3.35848
794,41.6875,3433.46,3.884
795,42.6875,2594.76,2.93524
796,43.6875,4165.85,4.7125
797,44.6875,5759.78,6.51558
798,45.6875,5652.82,6.39459
799,46.6875,7404.81,8.37648
800,47.6875,8475.47,9.58763
801,48.6875,5203.44,5.88625
802,49.6875,3354.73,3.79495
803,50.6875,4042.3,4.57273
804,51.6875,4197.81,4.74865
805,52.6875,2910.07,3.29193
806,53.6875,1875.36,2.12145
807,54.6875,2676.12,3.02729
808,55.6875,2451.89,2.77363
809,56.6875,2384.08,2.69693
810,57.6875,3167.94,3.58364
811,58.6875,3412.38,3.86016
812,59.6875,1588.76,1.79724
813,60.6875,818.26,0.92564
814,61.6875,2024.77,2.29046
815,62.6875,1831.31,2.07162
816,63.6875,859.99,0.97284
817,64.6875,1003.5,1.13518
818,65.6875,1207.64,1.36611
819,66.6875,1104.67,1.24963
820,67.6875,976.72,1.10488
821,68.6875,1510.33,1.70852
822,69.6875,1223.37,1.3839
823,70.6875,1103.95,1.24882
824,71.6875,2511.01,2.84051
825,72.6875,2055.36,2.32507
826,73.6875,631.98,0.71491
827,74.6875,711.85,0.80526
828,75.6875,976.61,1.10476
829,76.6875,717.86,0.81206
830,77.6875,414.02,0.46834
831,78.6875,648.02,0.73305
832,79.6875,1067.82,1.20794
833,80.6875,1527.64,1.7281
834,81.6875,1811.4,2.0491
835,82.6875,1296.59,1.46673
836,83.6875,949.56,1.07416
837,84.6875,1599.54,1.80943
838,85.6875,2503.42,2.83193
839,86.6875,2759.29,3.12137
840,87.6875,1893.79,2.1423
841,88.6875,876.74,0.99179
842,89.6875,1002.58,1.13414
843,90.6875,1173.2,1.32715
844,91.6875,909.47,1.02881
845,92.6875,557.92,0.63113
846,93.6875,1208.57,1.36716
847,94.6875,1853.39,2.09659
848,95.6875,1996.33,2.25829
849,96.6875,1198.98,1.35632
850,97.6875,361.09,0.40847
851,98.6875,346.94,0.39247
