sample,taps_from_fp,excess_path_m,reflector_off_m,real,imag,amplitude,amplitude_norm
697,-50.5312,-15.173508736,NaN,116,63,132,0.12122
698,-49.5312,-14.873228736,NaN,109,72,130.63,0.11996
699,-48.5312,-14.572948736,NaN,130,41,136.31,0.12517
700,-47.5312,-14.272668736,NaN,116,42,123.37,0.11329
701,-46.5312,-13.972388736,NaN,102,69,123.15,0.11308
702,-45.5312,-13.672108736,NaN,116,90,146.82,0.13482
703,-44.5312,-13.371828736,NaN,73,194,207.28,0.19034
704,-43.5312,-13.071548736,NaN,3,130,130.03,0.11941
705,-42.5312,-12.771268736,NaN,9,136,136.3,0.12516
706,-41.5312,-12.470988736,NaN,29,94,98.37,0.09033
707,-40.5312,-12.170708736,NaN,93,141,168.91,0.1551
708,-39.5312,-11.870428736,NaN,147,108,182.41,0.1675
709,-38.5312,-11.570148736,NaN,110,43,118.11,0.10845
710,-37.5312,-11.269868736,NaN,174,142,224.59,0.20623
711,-36.5312,-10.969588736,NaN,100,124,159.3,0.14628
712,-35.5312,-10.669308736,NaN,79,50,93.49,0.08585
713,-34.5312,-10.369028736,NaN,113,28,116.42,0.1069
714,-33.5312,-10.068748736,NaN,150,45,156.6,0.14381
715,-32.5312,-9.768468736,NaN,183,59,192.28,0.17656
716,-31.5312,-9.468188736,NaN,110,-109,154.86,0.1422
717,-30.5312,-9.167908736,NaN,-104,-198,223.65,0.20537
718,-29.5312,-8.867628736,NaN,-347,-147,376.85,0.34605
719,-28.5312,-8.567348736,NaN,-232,67,241.48,0.22175
720,-27.5312,-8.267068736,NaN,90,412,421.72,0.38725
721,-26.5312,-7.966788736,NaN,369,461,590.49,0.54223
722,-25.5312,-7.666508736,NaN,509,288,584.83,0.53703
723,-24.5312,-7.366228736,NaN,393,69,399.01,0.3664
724,-23.5312,-7.065948736,NaN,239,-61,246.66,0.2265
725,-22.5312,-6.765668736,NaN,27,73,77.83,0.07147
726,-21.5312,-6.465388736,NaN,-45,66,79.88,0.07335
727,-20.5312,-6.165108736,NaN,11,149,149.41,0.1372
728,-19.5312,-5.864828736,NaN,56,92,107.7,0.0989
729,-18.5312,-5.564548736,NaN,37,75,83.63,0.0768
730,-17.5312,-5.264268736,NaN,-5,47,47.27,0.0434
731,-16.5312,-4.963988736,NaN,139,147,202.31,0.18578
732,-15.5312,-4.663708736,NaN,154,212,262.03,0.24062
733,-14.5312,-4.363428736,NaN,129,194,232.97,0.21393
734,-13.5312,-4.063148736,NaN,53,116,127.53,0.11711
735,-12.5312,-3.762868736,NaN,81,20,83.43,0.07661
736,-11.5312,-3.462588736,NaN,113,55,125.67,0.1154
737,-10.5312,-3.162308736,NaN,176,66,187.97,0.17261
738,-9.53120000000001,-2.862028736,NaN,112,62,128.02,0.11755
739,-8.53120000000001,-2.561748736,NaN,59,69,90.79,0.08337
740,-7.53120000000001,-2.261468736,NaN,127,121,175.41,0.16108
741,-6.53120000000001,-1.961188736,NaN,110,144,181.21,0.1664
742,-5.53120000000001,-1.660908736,NaN,140,171,221,0.20294
743,-4.53120000000001,-1.360628736,NaN,120,90,150,0.13774
744,-3.53120000000001,-1.060348736,NaN,148,126,194.37,0.17849
745,-2.53120000000001,-0.760068736000004,NaN,389,230,451.91,0.41498
746,-1.53120000000001,-0.459788736000004,NaN,1493,817,1701.92,1.56283
747,-0.531200000000013,-0.159508736000004,NaN,4835,2007,5235,4.80717
748,0.468799999999987,0.140771263999996,0.232860644145888,9826,259,9829.41,9.02609
749,1.46879999999999,0.441051263999996,0.450554654585875,11440,-8524,14266.47,13.10052
750,2.46879999999999,0.741331263999996,0.629967422289404,6643,-16403,17697.11,16.25079
751,3.46879999999999,1.041611264,0.797372214666975,-2174,-15681,15830.98,14.53718
752,4.46879999999999,1.341891264,0.959077673340317,-12056,-1826,12193.5,11.19697
753,5.46879999999999,1.642171264,1.1175605386183,-12977,11601,17406.48,15.98392
754,6.46879999999999,1.942451264,1.27402400709476,-6713,15654,17032.68,15.64066
755,7.46879999999999,2.242731264,1.42913149256139,3780,11545,12148.06,11.15525
756,8.46879999999999,2.543011264,1.58328156517017,9085,3147,9614.62,8.82885
757,9.46879999999999,2.843291264,1.73672918020763,5890,-1936,6200.02,5.69331
758,10.4688,3.143571264,1.88964547345835,548,-2010,2083.36,1.9131
759,11.4688,3.443851264,2.04214980462712,-2239,-142,2243.5,2.06015
760,12.4688,3.744131264,2.19432806866146,-1915,111,1918.21,1.76145
761,13.4688,4.044411264,2.34624371293617,-127,-1608,1613.01,1.48118
762,14.4688,4.344691264,2.49794465256328,569,-2198,2270.45,2.0849
763,15.4688,4.644971264,2.64946776791989,-1033,-405,1109.56,1.01888
764,16.4688,4.945251264,2.8008419195705,-2810,1234,3069.02,2.8182
765,17.4688,5.245531264,2.9520900228144,-2029,1197,2355.77,2.16324
766,18.4688,5.545811264,3.10323050809593,362,107,377.48,0.34663
767,19.4688,5.846091264,3.25427836995458,2239,-775,2369.33,2.1757
768,20.4688,6.146371264,3.40524593401581,2583,-731,2684.45,2.46506
769,21.4688,6.446651264,3.55614342684715,1812,-63,1813.09,1.66492
770,22.4688,6.746931264,3.70697940548436,756,206,783.56,0.71953
771,23.4688,7.047211264,3.85776108543053,270,-49,274.41,0.25198
772,24.4688,7.347491264,4.00849459411374,178,-6,178.1,0.16355
773,25.4688,7.647771264,4.15918516887816,-176,593,618.57,0.56801
774,26.4688,7.948051264,4.30983731319327,-605,1396,1521.46,1.39712
775,27.4688,8.248331264,4.46045492103327,-512,1771,1843.53,1.69286
776,28.4688,8.548611264,4.61104137675503,10,1439,1439.03,1.32143
777,29.4688,8.848891264,4.76159963593369,87,651,656.79,0.60311
778,30.4688,9.149171264,4.91213229126627,-49,-204,209.8,0.19266
779,31.4688,9.449451264,5.06264162666861,45,-971,972.04,0.8926
780,32.4688,9.749731264,5.21312966196456,689,-1114,1309.85,1.2028
781,33.4688,10.050011264,5.36359819002428,738,-453,865.94,0.79517
782,34.4688,10.350291264,5.51404880780073,-44,233,237.12,0.21774
783,35.4688,10.650571264,5.66448294240398,-961,158,973.9,0.89431
784,36.4688,10.950851264,5.81490187311554,-699,-1011,1229.11,1.12866
785,37.4688,11.251131264,5.96530675006236,-128,-1222,1228.69,1.12827
786,38.4688,11.551411264,6.11569861012759,253,-952,985.04,0.90454
787,39.4688,11.851691264,6.26607839056403,549,-1089,1219.56,1.11989
788,40.4688,12.151971264,6.41644694068847,976,-669,1183.27,1.08657
789,41.4688,12.452251264,6.5668050319655,1116,492,1219.64,1.11996
790,42.4688,12.752531264,6.71715336673388,486,1590,1662.62,1.52674
791,43.4688,13.052811264,6.86749258578422,-50,1810,1810.69,1.66271
