sample,taps_from_fp,excess_path_m,reflector_off_m,real,imag,amplitude,amplitude_norm
696,-50.7969000000001,-15.253293132,NaN,86,93,126.67,0.12064
697,-49.7969000000001,-14.953013132,NaN,31,53,61.4,0.05848
698,-48.7969000000001,-14.652733132,NaN,88,30,92.97,0.08855
699,-47.7969000000001,-14.352453132,NaN,133,107,170.7,0.16257
700,-46.7969000000001,-14.052173132,NaN,167,158,229.9,0.21895
701,-45.7969000000001,-13.751893132,NaN,58,145,156.17,0.14873
702,-44.7969000000001,-13.451613132,NaN,27,83,87.28,0.08312
703,-43.7969000000001,-13.151333132,NaN,110,14,110.89,0.10561
704,-42.7969000000001,-12.851053132,NaN,185,29,187.26,0.17834
705,-41.7969000000001,-12.550773132,NaN,159,46,165.52,0.15764
706,-40.7969000000001,-12.250493132,NaN,77,91,119.21,0.11353
707,-39.7969000000001,-11.950213132,NaN,82,57,99.86,0.09511
708,-38.7969000000001,-11.649933132,NaN,26,113,115.95,0.11043
709,-37.7969000000001,-11.349653132,NaN,70,86,110.89,0.10561
710,-36.7969000000001,-11.049373132,NaN,194,106,221.07,0.21054
711,-35.7969000000001,-10.749093132,NaN,204,188,277.42,0.26421
712,-34.7969000000001,-10.448813132,NaN,167,158,229.9,0.21895
713,-33.7969000000001,-10.148533132,NaN,60,67,89.94,0.08566
714,-32.7969000000001,-9.84825313200001,NaN,132,77,152.82,0.14554
715,-31.7969000000001,-9.54797313200002,NaN,282,-32,283.81,0.2703
716,-30.7969000000001,-9.24769313200001,NaN,286,-228,365.76,0.34834
717,-29.7969000000001,-8.94741313200002,NaN,126,-410,428.92,0.4085
718,-28.7969000000001,-8.64713313200001,NaN,-46,-312,315.37,0.30036
719,-27.7969000000001,-8.34685313200002,NaN,-96,70,118.81,0.11315
720,-26.7969000000001,-8.04657313200001,NaN,-122,514,528.28,0.50312
721,-25.7969000000001,-7.74629313200002,NaN,61,639,641.9,0.61134
722,-24.7969000000001,-7.44601313200002,NaN,322,500,594.71,0.56639
723,-23.7969000000001,-7.14573313200002,NaN,334,221,400.5,0.38142
724,-22.7969000000001,-6.84545313200002,NaN,166,111,199.69,0.19018
725,-21.7969000000001,-6.54517313200001,NaN,72,33,79.2,0.07543
726,-20.7969000000001,-6.24489313200001,NaN,16,66,67.91,0.06468
727,-19.7969000000001,-5.94461313200001,NaN,49,83,96.38,0.09179
728,-18.7969000000001,-5.64433313200001,NaN,51,-8,51.62,0.04917
729,-17.7969000000001,-5.34405313200002,NaN,55,-4,55.15,0.05252
730,-16.7969000000001,-5.04377313200002,NaN,69,65,94.79,0.09028
731,-15.7969000000001,-4.74349313200002,NaN,54,82,98.18,0.09351
732,-14.7969000000001,-4.44321313200002,NaN,86,92,125.94,0.11994
733,-13.7969000000001,-4.14293313200001,NaN,121,84,147.3,0.14028
734,-12.7969000000001,-3.84265313200002,NaN,154,84,175.42,0.16707
735,-11.7969000000001,-3.54237313200001,NaN,195,85,212.72,0.20259
736,-10.7969000000001,-3.24209313200002,NaN,155,105,187.22,0.1783
737,-9.79690000000005,-2.94181313200002,NaN,61,56,82.81,0.07886
738,-8.79690000000005,-2.64153313200002,NaN,49,66,82.2,0.07829
739,-7.79690000000005,-2.34125313200001,NaN,54,124,135.25,0.12881
740,-6.79690000000005,-2.04097313200002,NaN,17,91,92.57,0.08817
741,-5.79690000000005,-1.74069313200002,NaN,84,108,136.82,0.13031
742,-4.79690000000005,-1.44041313200002,NaN,51,62,80.28,0.07646
743,-3.79690000000005,-1.14013313200002,NaN,64,69,94.11,0.08963
744,-2.79690000000005,-0.839853132000015,NaN,166,273,319.51,0.30429
745,-1.79690000000005,-0.539573132000015,NaN,123,1122,1128.72,1.07497
746,-0.796900000000051,-0.239293132000015,NaN,290,3797,3808.06,3.62672
747,0.203099999999949,0.0609868679999848,0.149248964207818,2946,7567,8120.25,7.73357
748,1.20309999999995,0.361266867999985,0.398838114124797,10342,7100,12544.6,11.94724
749,2.20309999999995,0.661546867999985,0.583911353237923,16410,606,16421.19,15.63922
750,3.20309999999995,0.961826867999985,0.753602769900469,14667,-6637,16098.78,15.33217
751,4.20309999999995,1.26210686799998,0.916496503192007,1719,-10985,11118.69,10.58922
752,5.20309999999995,1.56238686799998,1.07568517007752,-13028,-7454,15009.69,14.29495
753,6.20309999999995,1.86266686799998,1.23260511482235,-16321,-280,16323.4,15.5461
754,7.20309999999995,2.16294686799998,1.38802600560931,-10823,7430,13127.92,12.50278
755,8.20309999999995,2.46322686799998,1.54240106801352,-889,10007,10046.41,9.56801
756,9.20309999999995,2.76350686799998,1.69601590681537,4244,5817,7200.63,6.85774
757,10.2030999999999,3.06378686799998,1.84906000360515,3053,876,3176.19,3.02494
758,11.2030999999999,3.36406686799998,2.00166427676916,255,-1350,1373.87,1.30845
759,12.2030999999999,3.66434686799998,2.15392221216443,-606,-1642,1750.26,1.66691
760,13.2030999999999,3.96462686799998,2.3059024164992,844,-1064,1358.1,1.29343
761,14.2030999999999,4.26490686799998,2.45765641454992,1791,-430,1841.9,1.75419
762,15.2030999999999,4.56518686799998,2.60922367549045,568,-618,839.37,0.7994
763,16.2030999999999,4.86546686799998,2.76063495679914,-1255,-1254,1774.13,1.68965
