taps_from_fp,excess_path_m,reflector_off_m,amplitude_norm_mean,amplitude_norm_sd,n_frames
-50,-15.014,NaN,0.134471281438461,0.0377346383263399,130
-49.5,-14.86386,NaN,0.132260216753846,0.0413863259563456,130
-49,-14.71372,NaN,0.132034436315385,0.04303984877238,130
-48.5,-14.56358,NaN,0.1335226157,0.0427454482330186,130
-48,-14.41344,NaN,0.137211597992308,0.0440538219078864,130
-47.5,-14.2633,NaN,0.140637303253846,0.0435338481057221,130
-47,-14.11316,NaN,0.141390519353846,0.046254813913213,130
-46.5,-13.96302,NaN,0.140258582146154,0.0434780482926409,130
-46,-13.81288,NaN,0.137514420992308,0.0432593872123146,130
-45.5,-13.66274,NaN,0.135937555361538,0.0413350240989953,130
-45,-13.5126,NaN,0.136602594492308,0.0416981621414023,130
-44.5,-13.36246,NaN,0.137796136053846,0.0416514585840237,130
-44,-13.21232,NaN,0.139171645630769,0.0449020007635671,130
-43.5,-13.06218,NaN,0.141077163884616,0.0462839756721853,130
-43,-12.91204,NaN,0.141912025684615,0.047016830120749,130
-42.5,-12.7619,NaN,0.138637159476923,0.0435782138426931,130
-42,-12.61176,NaN,0.133983450930769,0.0414919622666703,130
-41.5,-12.46162,NaN,0.131884660769231,0.036144211367089,130
-41,-12.31148,NaN,0.131702795946154,0.0351381586242376,130
-40.5,-12.16134,NaN,0.132220675592308,0.0352554776554238,130
-40,-12.0112,NaN,0.131432760084615,0.0374306574364887,130
-39.5,-11.86106,NaN,0.129309350715384,0.0364657581984658,130
-39,-11.71092,NaN,0.127702635169231,0.0349464846400436,130
-38.5,-11.56078,NaN,0.125921005738461,0.0331135910116816,130
-38,-11.41064,NaN,0.124306271846154,0.0367540552030729,130
-37.5,-11.2605,NaN,0.124781289884615,0.0392658263999178,130
-37,-11.11036,NaN,0.127112464953846,0.0413562363362244,130
-36.5,-10.96022,NaN,0.129521472861539,0.0404812473256294,130
-36,-10.81008,NaN,0.1314515082,0.0412685767495471,130
-35.5,-10.65994,NaN,0.134547430923077,0.0406487264707362,130
-35,-10.5098,NaN,0.137268049392308,0.0409435469398871,130
-34.5,-10.35966,NaN,0.138537785569231,0.0409102126522931,130
-34,-10.20952,NaN,0.140709275630769,0.0453746913318786,130
-33.5,-10.05938,NaN,0.147906559538462,0.0517549166159381,130
-33,-9.90924,NaN,0.158613683023077,0.0659657002646929,130
-32.5,-9.7591,NaN,0.182533305069231,0.0833807439812142,130
-32,-9.60896,NaN,0.216816674776924,0.100330028906029,130
-31.5,-9.45882,NaN,0.258169070592308,0.109324497151246,130
-31,-9.30868,NaN,0.305436790153847,0.118200176610811,130
-30.5,-9.15854,NaN,0.351480647676923,0.119488003893302,130
-30,-9.0084,NaN,0.388894149053846,0.122291904537145,130
-29.5,-8.85826,NaN,0.396982212307693,0.121537208492657,130
-29,-8.70812,NaN,0.383027303961538,0.126178921912326,130
-28.5,-8.55798,NaN,0.34955818396923,0.116317298883227,130
-28,-8.40784,NaN,0.316246387207692,0.115269923835717,130
-27.5,-8.2577,NaN,0.321069926084615,0.115360201441509,130
-27,-8.10756,NaN,0.350630984915384,0.11941654716892,130
-26.5,-7.95742,NaN,0.373189952461539,0.124868450355977,130
-26,-7.80728,NaN,0.376573289661538,0.132984674820607,130
-25.5,-7.65714,NaN,0.356771127084615,0.13459137879688,130
-25,-7.507,NaN,0.322462968807692,0.129353037248541,130
-24.5,-7.35686,NaN,0.281488278538461,0.117244337654805,130
-24,-7.20672,NaN,0.246747810276924,0.106867224143876,130
-23.5,-7.05658,NaN,0.224364535661539,0.0970632313573572,130
-23,-6.90644,NaN,0.204770299569231,0.0900932634492581,130
-22.5,-6.7563,NaN,0.184474870323077,0.0775356416338704,130
-22,-6.60616,NaN,0.166651971815385,0.0648851288275807,130
-21.5,-6.45602,NaN,0.151959623238461,0.0517458736408744,130
-21,-6.30588,NaN,0.140436449861538,0.0462307983818066,130
-20.5,-6.15574,NaN,0.134850212630769,0.0475297022320189,130
-20,-6.0056,NaN,0.133513835069231,0.0494807342296642,130
-19.5,-5.85546,NaN,0.134773750746154,0.0480241138761705,130
-19,-5.70532,NaN,0.136352864638462,0.0501870882666295,130
-18.5,-5.55518,NaN,0.141033145461539,0.0536291901228936,130
-18,-5.40504,NaN,0.146118833546154,0.0573290805199406,130
-17.5,-5.2549,NaN,0.146980474430769,0.0562322005220386,130
-17,-5.10476,NaN,0.146577132146154,0.0520139420564315,130
-16.5,-4.95462,NaN,0.145192083876923,0.0463703611391686,130
-16,-4.80448,NaN,0.143199354676923,0.0475187677788666,130
-15.5,-4.65434,NaN,0.141596947523077,0.0508170610395968,130
-15,-4.5042,NaN,0.137652340530769,0.0491654862186747,130
-14.5,-4.35406,NaN,0.132216472230769,0.0410202568076754,130
-14,-4.20392,NaN,0.1287398456,0.0371000401380057,130
-13.5,-4.05378,NaN,0.131331173338462,0.041265510279223,130
-13,-3.90364,NaN,0.137535633923077,0.0519650782787991,130
-12.5,-3.7535,NaN,0.143214850338462,0.0582938814769752,130
-12,-3.60336,NaN,0.147357272469231,0.0609033092674006,130
-11.5,-3.45322,NaN,0.148699915669231,0.0596932062560853,130
-11,-3.30308,NaN,0.148049461546153,0.0588594545816341,130
-10.5,-3.15294,NaN,0.146283999638461,0.0542005458838166,130
-10,-3.0028,NaN,0.143077307430769,0.0498528172391946,130
-9.5,-2.85266,NaN,0.136234606392308,0.0447145111661175,130
-9,-2.70252,NaN,0.131018670476923,0.0434090645048494,130
-8.5,-2.55238,NaN,0.130868486253846,0.0415916826864239,130
-8,-2.40224,NaN,0.132191746192308,0.0413642447208512,130
-7.5,-2.2521,NaN,0.132600740715385,0.03699980124324,130
-7,-2.10196,NaN,0.130786298953846,0.0378653788653874,130
-6.5,-1.95182,NaN,0.130374369723077,0.0378236856396797,130
-6,-1.80168,NaN,0.132170109130769,0.0404949121525142,130
-5.5,-1.65154,NaN,0.133121276176923,0.041716884500879,130
-5,-1.5014,NaN,0.132792774953846,0.0450837409197443,130
-4.5,-1.35126,NaN,0.1342891006,0.0482203139080369,130
-4,-1.20112,NaN,0.142667929453846,0.0624557776113232,130
-3.5,-1.05098,NaN,0.182821395553846,0.121445956002417,130
-3,-0.90084,NaN,0.278397137353847,0.242459273649158,130
-2.5,-0.7507,NaN,0.565459837761538,0.482391967887462,130
-2,-0.60056,NaN,1.07032350442308,0.772881638375675,130
-1.5,-0.45042,NaN,2.02293121208462,1.11746488155518,130
-1,-0.30028,NaN,3.35771445543846,1.41935546874899,130
-0.5,-0.15014,NaN,5.12148150951539,1.7023765508921,130
0,0,0,7.07419103023077,1.95852052962781,130
0.5,0.15014,0.241214644870497,9.04720714086923,2.21462345731856,130
1,0.30028,0.357267434284179,10.8922740956769,2.46981638933698,130
1.5,0.45042,0.456471843709993,12.3999040162539,2.63297925086432,130
2,0.60056,0.548054813317062,13.5385948068385,2.86357195443016,130
2.5,0.7507,0.63532088152366,13.7696934311769,3.14741871285808,130
3,0.90084,0.719841771780438,13.3632879358846,3.4024247589255,130
3.5,1.05098,0.802485351953542,12.5021753019769,3.02107515110577,130
4,1.20112,0.883778430150906,11.6550522104231,2.59058252363148,130
4.5,1.35126,0.964062703821697,11.8699204356615,2.53703311942342,130
5,1.5014,1.04357102776955,12.8747157653846,2.7172078798204,130
5.5,1.65154,1.12246830373958,13.630697474,2.98455784991462,130
6,1.80168,1.20087497500781,13.7471357907923,3.37040468113003,130
6.5,1.95182,1.27888127990834,12.9375809141538,3.58949629649693,130
7,2.10196,1.35655628722143,11.6411851176154,3.6161663829885,130
7.5,2.2521,1.43395383555399,10.2579668334462,3.36459943872985,130
8,2.40224,1.51111655883985,8.95339446823846,3.07229445845767,130
8.5,2.55238,1.58807868699885,7.67779549236154,2.86833794696393,130
9,2.70252,1.66486803909499,6.29914339581538,2.65421677793436,130
9.5,2.85266,1.7415074702395,4.74394811212307,2.17927065634107,130
10,3.0028,1.81801594052417,3.21245298361539,1.53386652299502,130
10.5,3.15294,1.89440931714875,2.20694284836923,0.810227659573046,130
11,3.30308,1.97070098482748,1.72783211139231,0.487859052403046,130
11.5,3.45322,2.04690231620857,1.6907279098,0.478082384764723,130
12,3.60336,2.12302303859379,1.72007857123846,0.516219254236341,130
12.5,3.7535,2.19907152282503,1.61591977361538,0.441327211524711,130
13,3.90364,2.27505501304914,1.50243662733077,0.376847536941537,130
13.5,4.05378,2.35097981107878,1.56249097600769,0.418507665816493,130
14,4.20392,2.42685142553062,1.6954062595,0.527561696107352,130
14.5,4.35406,2.50267469338306,1.65875074030769,0.507003777643635,130
15,4.5042,2.57845387975042,1.50610261843077,0.434219863242417,130
15.5,4.65434,2.65419276031339,1.58485601696923,0.442568957603026,130
16,4.80448,2.72989468983695,1.91086708201538,0.536671615397098,130
16.5,4.95462,2.80556265944997,2.13800639448462,0.68112678248245,130
17,5.10476,2.88119934478682,2.06930736093077,0.847090121342476,130
17.5,5.2549,2.9568071466533,1.62756344664615,0.734262321022958,130
18,5.40504,3.03238822554105,1.09399527506923,0.480974634026107,130
18.5,5.55518,3.10794453105264,1.01723256661539,0.405871098021384,130
19,5.70532,3.18347782709414,1.38363881426154,0.503384024144549,130
19.5,5.85546,3.25898971353087,1.83224417291538,0.562310947827659,130
20,6.0056,3.33448164487376,2.09370498973077,0.688919737610983,130
20.5,6.15574,3.4099549464619,2.00206425371538,0.752076997733712,130
21,6.30588,3.4854108285251,1.68929910177692,0.724436103351031,130
21.5,6.45602,3.56085039844417,1.25334336767692,0.593142352509665,130
22,6.60616,3.63627467147354,0.806534229984616,0.430182795857448,130
22.5,6.7563,3.71168458014686,0.481006717407693,0.248668869932766,130
23,6.90644,3.78708098255107,0.282960266523079,0.140757123873012,130
23.5,7.05658,3.86246466962482,0.224276047346155,0.088634850961307,130
24,7.20672,3.93783637161322,0.230078925800001,0.0907093936776078,130
24.5,7.35686,4.01319676379068,0.280633546346154,0.144021048129806,130
