sample,taps_from_fp,excess_path_m,reflector_off_m,real,imag,amplitude,amplitude_norm
701,-50.9687,-15.304881236,NaN,50,93,105.59,0.08495
702,-49.9687,-15.004601236,NaN,56,125,136.97,0.11019
703,-48.9687,-14.704321236,NaN,118,110,161.32,0.12978
704,-47.9687,-14.404041236,NaN,106,164,195.27,0.1571
705,-46.9687,-14.103761236,NaN,76,170,186.21,0.14981
706,-45.9687,-13.803481236,NaN,-13,150,150.56,0.12113
707,-44.9687,-13.503201236,NaN,32,81,87.09,0.07007
708,-43.9687,-13.202921236,NaN,50,73,88.48,0.07118
709,-42.9687,-12.902641236,NaN,99,112,149.48,0.12026
710,-41.9687,-12.602361236,NaN,79,96,124.33,0.10002
711,-40.9687,-12.302081236,NaN,72,190,203.18,0.16346
712,-39.9687,-12.001801236,NaN,42,150,155.77,0.12532
713,-38.9687,-11.701521236,NaN,13,129,129.65,0.10431
714,-37.9687,-11.401241236,NaN,126,53,136.69,0.10997
715,-36.9687,-11.100961236,NaN,227,87,243.1,0.19558
716,-35.9687,-10.800681236,NaN,140,143,200.12,0.161
717,-34.9687,-10.500401236,NaN,19,140,141.28,0.11366
718,-33.9687,-10.200121236,NaN,13,113,113.75,0.09151
719,-32.9687,-9.899841236,NaN,202,59,210.44,0.1693
720,-31.9687,-9.599561236,NaN,317,-13,317.27,0.25524
721,-30.9687,-9.299281236,NaN,98,-84,129.07,0.10384
722,-29.9687,-8.999001236,NaN,-161,-197,254.42,0.20468
723,-28.9687,-8.698721236,NaN,-281,-157,321.89,0.25896
724,-27.9687,-8.398441236,NaN,-124,194,230.24,0.18523
725,-26.9687,-8.098161236,NaN,233,536,584.45,0.4702
726,-25.9687,-7.797881236,NaN,456,576,734.65,0.59103
727,-24.9687,-7.497601236,NaN,433,340,550.54,0.44291
728,-23.9687,-7.197321236,NaN,341,24,341.84,0.27501
729,-22.9687,-6.897041236,NaN,167,-31,169.85,0.13665
730,-21.9687,-6.596761236,NaN,74,15,75.5,0.06074
731,-20.9687,-6.296481236,NaN,91,49,103.35,0.08315
732,-19.9687,-5.996201236,NaN,76,152,169.94,0.13672
733,-18.9687,-5.695921236,NaN,32,117,121.3,0.09758
734,-17.9687,-5.395641236,NaN,45,51,68.01,0.05472
735,-16.9687,-5.095361236,NaN,89,135,161.7,0.13009
736,-15.9687,-4.795081236,NaN,43,202,206.53,0.16615
737,-14.9687,-4.494801236,NaN,46,155,161.68,0.13007
738,-13.9687,-4.194521236,NaN,106,117,157.88,0.12701
739,-12.9687,-3.894241236,NaN,156,88,179.11,0.14409
740,-11.9687,-3.593961236,NaN,132,9,132.31,0.10644
741,-10.9687,-3.293681236,NaN,58,47,74.65,0.06006
742,-9.96870000000001,-2.993401236,NaN,85,76,114.02,0.09173
743,-8.96870000000001,-2.693121236,NaN,7,96,96.25,0.07744
744,-7.96870000000001,-2.392841236,NaN,35,175,178.47,0.14358
745,-6.96870000000001,-2.092561236,NaN,155,212,262.62,0.21128
746,-5.96870000000001,-1.792281236,NaN,185,153,240.07,0.19314
747,-4.96870000000001,-1.492001236,NaN,176,170,244.7,0.19686
748,-3.96870000000001,-1.191721236,NaN,71,132,149.88,0.12058
749,-2.96870000000001,-0.891441236000004,NaN,169,116,204.98,0.16491
750,-1.96870000000001,-0.591161236000004,NaN,642,705,953.51,0.76711
751,-0.968700000000013,-0.290881236000004,NaN,2439,2647,3599.35,2.8957
752,0.0312999999999874,0.00939876399999623,0.0575469511892734,6917,4542,8274.94,6.65723
753,1.03129999999999,0.309678763999996,0.363816989182941,12705,32,12705.04,10.22127
754,2.03129999999999,0.609958763999996,0.553622606876832,14264,-10485,17703.02,14.24217
755,3.03129999999999,0.910238763999996,0.725063596708633,8522,-16403,18484.67,14.87101
756,4.03129999999999,1.210518764,0.888830966437949,-4701,-10965,11930.24,9.59794
