sample,taps_from_fp,excess_path_m,reflector_off_m,real,imag,amplitude,amplitude_norm
695,-50.6405999999999,-15.206359368,NaN,223,152,269.88,0.17157
696,-49.6405999999999,-14.906079368,NaN,237,156,283.73,0.18038
697,-48.6405999999999,-14.605799368,NaN,223,297,371.4,0.23611
698,-47.6405999999999,-14.305519368,NaN,112,324,342.81,0.21794
699,-46.6405999999999,-14.005239368,NaN,117,213,243.02,0.15449
700,-45.6405999999999,-13.704959368,NaN,156,110,190.88,0.12135
701,-44.6405999999999,-13.404679368,NaN,255,130,286.23,0.18196
702,-43.6405999999999,-13.104399368,NaN,207,148,254.47,0.16177
703,-42.6405999999999,-12.804119368,NaN,167,159,230.59,0.14659
704,-41.6405999999999,-12.503839368,NaN,118,147,188.5,0.11984
705,-40.6405999999999,-12.203559368,NaN,87,207,224.54,0.14275
706,-39.6405999999999,-11.903279368,NaN,161,110,194.99,0.12396
707,-38.6405999999999,-11.602999368,NaN,192,104,218.36,0.13882
708,-37.6405999999999,-11.302719368,NaN,225,128,258.86,0.16457
709,-36.6405999999999,-11.002439368,NaN,168,183,248.42,0.15793
710,-35.6405999999999,-10.702159368,NaN,123,230,260.82,0.16581
711,-34.6405999999999,-10.401879368,NaN,93,206,226.02,0.14369
712,-33.6405999999999,-10.101599368,NaN,153,221,268.79,0.17088
713,-32.6405999999999,-9.80131936799998,NaN,187,287,342.55,0.21777
714,-31.6405999999999,-9.50103936799998,NaN,148,342,372.65,0.2369
715,-30.6405999999999,-9.20075936799998,NaN,257,405,479.66,0.30493
716,-29.6405999999999,-8.90047936799998,NaN,608,340,696.61,0.44285
717,-28.6405999999999,-8.60019936799998,NaN,671,200,700.17,0.44512
718,-27.6405999999999,-8.29991936799999,NaN,300,41,302.79,0.19249
719,-26.6405999999999,-7.99963936799998,NaN,-176,-119,212.45,0.13506
720,-25.6405999999999,-7.69935936799998,NaN,-284,-59,290.06,0.1844
721,-24.6405999999999,-7.39907936799998,NaN,-152,88,175.64,0.11166
722,-23.6405999999999,-7.09879936799998,NaN,160,401,431.74,0.27447
723,-22.6405999999999,-6.79851936799998,NaN,176,409,445.26,0.28306
724,-21.6405999999999,-6.49823936799999,NaN,219,270,347.65,0.22101
725,-20.6405999999999,-6.19795936799998,NaN,159,118,198,0.12588
726,-19.6405999999999,-5.89767936799998,NaN,189,73,202.61,0.1288
727,-18.6405999999999,-5.59739936799998,NaN,245,113,269.8,0.17152
728,-17.6405999999999,-5.29711936799998,NaN,275,248,370.31,0.23542
729,-16.6405999999999,-4.99683936799998,NaN,188,226,293.97,0.18689
730,-15.6405999999999,-4.69655936799998,NaN,143,192,239.4,0.15219
731,-14.6405999999999,-4.39627936799998,NaN,73,149,165.92,0.10548
732,-13.6405999999999,-4.09599936799999,NaN,72,126,145.12,0.09226
733,-12.6405999999999,-3.79571936799998,NaN,108,193,221.16,0.1406
734,-11.6405999999999,-3.49543936799998,NaN,142,161,214.67,0.13647
735,-10.6405999999999,-3.19515936799998,NaN,226,304,378.8,0.24082
736,-9.64059999999995,-2.89487936799998,NaN,147,273,310.06,0.19711
