sample,taps_from_fp,excess_path_m,reflector_off_m,real,imag,amplitude,amplitude_norm
697,-50.0780999999999,-15.037451868,NaN,147,153,212.17,0.16933
698,-49.0780999999999,-14.737171868,NaN,100,171,198.09,0.1581
699,-48.0780999999999,-14.436891868,NaN,136,128,186.76,0.14905
700,-47.0780999999999,-14.136611868,NaN,60,32,68,0.05427
701,-46.0780999999999,-13.836331868,NaN,148,47,155.28,0.12393
702,-45.0780999999999,-13.536051868,NaN,168,120,206.46,0.16477
703,-44.0780999999999,-13.235771868,NaN,71,177,190.71,0.1522
704,-43.0780999999999,-12.935491868,NaN,21,105,107.08,0.08546
705,-42.0780999999999,-12.635211868,NaN,91,54,105.82,0.08445
706,-41.0780999999999,-12.334931868,NaN,78,133,154.18,0.12305
707,-40.0780999999999,-12.034651868,NaN,101,193,217.83,0.17385
708,-39.0780999999999,-11.734371868,NaN,140,163,214.87,0.17148
709,-38.0780999999999,-11.434091868,NaN,141,10,141.35,0.11281
710,-37.0780999999999,-11.133811868,NaN,159,34,162.59,0.12976
711,-36.0780999999999,-10.833531868,NaN,81,176,193.74,0.15462
712,-35.0780999999999,-10.533251868,NaN,40,218,221.64,0.17689
713,-34.0780999999999,-10.232971868,NaN,129,8,129.25,0.10315
714,-33.0780999999999,-9.93269186799998,NaN,182,-165,245.66,0.19606
715,-32.0780999999999,-9.63241186799998,NaN,-36,-161,164.98,0.13166
716,-31.0780999999999,-9.33213186799999,NaN,-251,-33,253.16,0.20204
717,-30.0780999999999,-9.03185186799998,NaN,-370,79,378.34,0.30195
718,-29.0780999999999,-8.73157186799999,NaN,65,330,336.34,0.26843
719,-28.0780999999999,-8.43129186799998,NaN,447,418,611.99,0.48842
720,-27.0780999999999,-8.13101186799998,NaN,607,343,697.21,0.55643
721,-26.0780999999999,-7.83073186799998,NaN,446,94,455.8,0.36377
722,-25.0780999999999,-7.53045186799999,NaN,279,10,279.18,0.22281
723,-24.0780999999999,-7.23017186799998,NaN,75,-9,75.54,0.06029
724,-23.0780999999999,-6.92989186799998,NaN,131,83,155.08,0.12377
725,-22.0780999999999,-6.62961186799998,NaN,45,84,95.29,0.07605
726,-21.0780999999999,-6.32933186799998,NaN,109,106,152.04,0.12134
727,-20.0780999999999,-6.02905186799998,NaN,91,127,156.24,0.12469
728,-19.0780999999999,-5.72877186799998,NaN,13,135,135.62,0.10824
729,-18.0780999999999,-5.42849186799998,NaN,-9,119,119.34,0.09524
730,-17.0780999999999,-5.12821186799999,NaN,77,117,140.06,0.11178
731,-16.0780999999999,-4.82793186799998,NaN,205,61,213.88,0.1707
732,-15.0780999999999,-4.52765186799998,NaN,126,87,153.12,0.1222
733,-14.0780999999999,-4.22737186799998,NaN,64,77,100.12,0.07991
734,-13.0780999999999,-3.92709186799998,NaN,19,47,50.7,0.04046
735,-12.0780999999999,-3.62681186799998,NaN,175,41,179.74,0.14345
736,-11.0780999999999,-3.32653186799998,NaN,221,56,227.98,0.18195
737,-10.0780999999999,-3.02625186799998,NaN,232,109,256.33,0.20457
738,-9.07809999999995,-2.72597186799998,NaN,113,134,175.29,0.13989
739,-8.07809999999995,-2.42569186799998,NaN,98,106,144.36,0.11521
740,-7.07809999999995,-2.12541186799998,NaN,214,245,325.3,0.25962
741,-6.07809999999995,-1.82513186799998,NaN,202,191,278,0.22187
742,-5.07809999999995,-1.52485186799998,NaN,144,155,211.57,0.16885
743,-4.07809999999995,-1.22457186799998,NaN,292,197,352.24,0.28112
744,-3.07809999999995,-0.924291867999985,NaN,1487,991,1786.97,1.42615
745,-2.07809999999995,-0.624011867999985,NaN,4530,2465,5157.24,4.11591
746,-1.07809999999995,-0.323731867999985,NaN,8925,932,8973.53,7.16164
747,-0.0780999999999494,-0.0234518679999848,NaN,11306,-7710,13684.65,10.92151
748,0.921900000000051,0.276828132000015,0.340658626584826,7742,-16404,18139.18,14.4766
749,1.92190000000005,0.577108132000015,0.534089220266747,-780,-15672,15691.4,12.52306
750,2.92190000000005,0.877388132000015,0.706780255626616,-10988,-2310,11228.19,8.96105
751,3.92190000000005,1.17766813200002,0.871154064148304,-13880,10632,17484.1,13.95379
752,4.92190000000005,1.47794813200002,1.03119567319718,-7583,14652,16497.97,13.16678
753,5.92190000000005,1.77822813200002,1.18865624490812,2888,10248,10647.16,8.49734
754,6.92190000000005,2.07850813200002,1.34444295524115,7798,3192,8426.01,6.72467
755,7.92190000000005,2.37878813200002,1.49907774662825,5091,-1200,5230.51,4.17439
756,8.92190000000005,2.67906813200001,1.6528839524221,568,-1646,1741.25,1.38966
757,9.92190000000005,2.97934813200002,1.80607327346179,-2059,-261,2075.48,1.65641
758,10.9219000000001,3.27962813200002,1.95879044750874,-1819,-296,1842.93,1.47081
759,11.9219000000001,3.57990813200002,2.11113794068269,-28,-1686,1686.23,1.34576
760,12.9219000000001,3.88018813200001,2.26319040982602,493,-1902,1964.85,1.56812
761,13.9219000000001,4.18046813200001,2.41500358112921,-1006,-360,1068.47,0.85273
762,14.9219000000001,4.48074813200001,2.56661991767488,-2601,877,2744.87,2.19064
763,15.9219000000001,4.78102813200002,2.718072358482,-1752,782,1918.6,1.53121
764,16.9219000000001,5.08130813200002,2.86938685598202,512,39,513.48,0.4098
765,17.9219000000001,5.38158813200002,3.02058414082787,2118,-486,2173.04,1.73427
766,18.9219000000001,5.68186813200002,3.17168097600615,2406,-382,2436.14,1.94424
767,19.9219000000001,5.98214813200001,3.32269106516056,1578,181,1588.35,1.26763
768,20.9219000000001,6.28242813200001,3.47362572172598,468,342,579.64,0.46261
769,21.9219000000001,6.58270813200001,3.62449436942241,147,-11,147.41,0.11765
