sample,taps_from_fp,excess_path_m,reflector_off_m,real,imag,amplitude,amplitude_norm
699,-50.2344000000001,-15.084385632,NaN,74,27,78.77,0.09713
700,-49.2344000000001,-14.784105632,NaN,67,108,127.09,0.15671
701,-48.2344000000001,-14.483825632,NaN,28,37,46.4,0.05721
702,-47.2344000000001,-14.183545632,NaN,59,23,63.32,0.07808
703,-46.2344000000001,-13.883265632,NaN,100,25,103.08,0.1271
704,-45.2344000000001,-13.582985632,NaN,69,33,76.49,0.09431
705,-44.2344000000001,-13.282705632,NaN,71,11,71.85,0.08859
706,-43.2344000000001,-12.982425632,NaN,80,17,81.79,0.10085
707,-42.2344000000001,-12.682145632,NaN,64,68,93.38,0.11514
708,-41.2344000000001,-12.381865632,NaN,82,89,121.02,0.14922
709,-40.2344000000001,-12.081585632,NaN,99,-15,100.13,0.12346
710,-39.2344000000001,-11.781305632,NaN,-11,-25,27.31,0.03368
711,-38.2344000000001,-11.481025632,NaN,23,53,57.78,0.07124
712,-37.2344000000001,-11.180745632,NaN,76,112,135.35,0.16689
713,-36.2344000000001,-10.880465632,NaN,62,50,79.65,0.09821
714,-35.2344000000001,-10.580185632,NaN,113,21,114.93,0.14172
715,-34.2344000000001,-10.279905632,NaN,92,88,127.31,0.15698
716,-33.2344000000001,-9.97962563200002,NaN,94,100,137.24,0.16923
717,-32.2344000000001,-9.67934563200001,NaN,154,138,206.78,0.25498
718,-31.2344000000001,-9.37906563200002,NaN,252,37,254.7,0.31406
719,-30.2344000000001,-9.07878563200001,NaN,315,-115,335.34,0.41348
720,-29.2344000000001,-8.77850563200001,NaN,218,-266,343.92,0.42407
721,-28.2344000000001,-8.47822563200002,NaN,44,-206,210.65,0.25974
722,-27.2344000000001,-8.17794563200001,NaN,-172,55,180.58,0.22266
723,-26.2344000000001,-7.87766563200002,NaN,-173,239,295.04,0.3638
724,-25.2344000000001,-7.57738563200001,NaN,-72,341,348.52,0.42974
725,-24.2344000000001,-7.27710563200001,NaN,116,280,303.08,0.37371
726,-23.2344000000001,-6.97682563200001,NaN,273,154,313.44,0.38649
727,-22.2344000000001,-6.67654563200001,NaN,199,-21,200.1,0.24674
728,-21.2344000000001,-6.37626563200002,NaN,90,-82,121.75,0.15013
729,-20.2344000000001,-6.07598563200002,NaN,48,-1,48.01,0.0592
730,-19.2344000000001,-5.77570563200002,NaN,77,65,100.77,0.12425
731,-18.2344000000001,-5.47542563200002,NaN,82,58,100.44,0.12385
732,-17.2344000000001,-5.17514563200001,NaN,68,72,99.04,0.12212
733,-16.2344000000001,-4.87486563200001,NaN,49,61,78.24,0.09648
734,-15.2344000000001,-4.57458563200001,NaN,-29,108,111.83,0.13789
735,-14.2344000000001,-4.27430563200002,NaN,-28,97,100.96,0.12449
736,-13.2344000000001,-3.97402563200002,NaN,76,40,85.88,0.1059
737,-12.2344000000001,-3.67374563200002,NaN,146,61,158.23,0.19511
738,-11.2344000000001,-3.37346563200001,NaN,137,23,138.92,0.17129
739,-10.2344000000001,-3.07318563200002,NaN,159,41,164.2,0.20247
740,-9.23440000000005,-2.77290563200002,NaN,61,31,68.43,0.08437
741,-8.23440000000005,-2.47262563200002,NaN,6,66,66.27,0.08172
742,-7.23440000000005,-2.17234563200001,NaN,89,22,91.68,0.11304
743,-6.23440000000005,-1.87206563200002,NaN,32,45,55.22,0.06809
744,-5.23440000000005,-1.57178563200002,NaN,38,56,67.68,0.08345
745,-4.23440000000005,-1.27150563200002,NaN,55,124,135.65,0.16726
746,-3.23440000000005,-0.971225632000015,NaN,25,121,123.56,0.15235
747,-2.23440000000005,-0.670945632000015,NaN,43,200,204.57,0.25224
748,-1.23440000000005,-0.370665632000015,NaN,-321,1051,1098.93,1.35503
749,-0.234400000000051,-0.0703856320000152,NaN,-1247,3856,4052.62,4.99707
750,0.765599999999949,0.229894367999985,0.306065162848572,64,7980,7980.26,9.84002
751,1.76559999999995,0.530174367999985,0.505798619927971,6145,8638,10600.76,13.07122
752,2.76559999999995,0.830454367999985,0.680494410801851,11071,4486,11945.34,14.72915
753,3.76559999999995,1.13073436799998,0.845811492913212,10793,-1805,10942.89,13.49308
754,4.76559999999995,1.43101436799998,1.00638241198641,1040,-8942,9002.28,11.10022
755,5.76559999999995,1.73129436799998,1.16417270023271,-8029,-8392,11614.24,14.32088
756,6.76559999999995,2.03157436799998,1.32017977259865,-10975,-3431,11498.8,14.17854
757,7.76559999999995,2.33185436799998,1.4749695682251,-8806,4433,9858.86,12.15642
758,8.76559999999995,2.63213436799998,1.62888914957454,-2568,8688,9059.58,11.17087
759,9.76559999999995,2.93241436799998,1.78216400345568,1703,5868,6110.13,7.53406
760,10.7655999999999,3.23269436799998,1.9349473501945,1675,1161,2038.03,2.51298
761,11.7655999999999,3.53297436799998,2.08734712015904,141,-1372,1379.23,1.70065
762,12.7655999999999,3.83325436799998,2.23944162488057,226,-1411,1428.98,1.762
763,13.7655999999999,4.13353436799998,2.39128911293872,1919,79,1920.63,2.36822
764,14.7655999999999,4.43381436799999,2.54293383540956,2207,591,2284.76,2.81721
765,15.7655999999999,4.73409436799998,2.69441002820326,235,-895,925.34,1.14098
766,16.7655999999999,5.03437436799998,2.8457446034551,-1323,-2402,2742.25,3.38132
767,17.7655999999999,5.33465436799998,2.99695901461887,-995,-1529,1824.24,2.24938
768,18.7655999999999,5.63493436799998,3.14807057762637,364,580,684.76,0.84434
769,19.7655999999999,5.93521436799998,3.29909342506822,1439,2009,2471.19,3.0471
770,20.7655999999999,6.23549436799998,3.45003920733372,1415,2089,2523.12,3.11112
771,21.7655999999999,6.53577436799998,3.60091761585174,558,1112,1244.15,1.53409
772,22.7655999999999,6.83605436799999,3.75173677906152,22,152,153.58,0.18938
773,23.7655999999999,7.13633436799998,3.90250356588875,73,-113,134.53,0.16588
774,24.7655999999999,7.43661436799998,4.05322382103258,254,38,256.83,0.31668
775,25.7655999999999,7.73689436799998,4.20390254932217,-280,14,280.35,0.34568
776,26.7655999999999,8.03717436799998,4.35454406157625,-1033,-262,1065.71,1.31407
777,27.7655999999999,8.33745436799999,4.50515209104204,-1343,-177,1354.61,1.6703
778,28.7655999999999,8.63773436799998,4.65572988712103,-927,178,943.93,1.16391
779,29.7655999999999,8.93801436799999,4.80628029139412,-198,316,372.91,0.45981
