sample,taps_from_fp,excess_path_m,reflector_off_m,real,imag,amplitude,amplitude_norm
697,-50.7187,-15.229811236,NaN,85,18,86.88,0.07899
698,-49.7187,-14.929531236,NaN,139,48,147.05,0.13369
699,-48.7187,-14.629251236,NaN,142,110,179.62,0.16329
700,-47.7187,-14.328971236,NaN,177,224,285.49,0.25954
701,-46.7187,-14.028691236,NaN,66,200,210.61,0.19146
702,-45.7187,-13.728411236,NaN,2,92,92.02,0.08366
703,-44.7187,-13.428131236,NaN,4,69,69.12,0.06283
704,-43.7187,-13.127851236,NaN,115,12,115.62,0.10511
705,-42.7187,-12.827571236,NaN,175,68,187.75,0.17068
706,-41.7187,-12.527291236,NaN,129,66,144.9,0.13173
707,-40.7187,-12.227011236,NaN,134,111,174,0.15818
708,-39.7187,-11.926731236,NaN,176,190,258.99,0.23545
709,-38.7187,-11.626451236,NaN,83,141,163.62,0.14874
710,-37.7187,-11.326171236,NaN,31,163,165.92,0.15084
711,-36.7187,-11.025891236,NaN,95,34,100.9,0.09173
712,-35.7187,-10.725611236,NaN,172,84,191.42,0.17401
713,-34.7187,-10.425331236,NaN,197,161,254.42,0.23129
714,-33.7187,-10.125051236,NaN,180,274,327.84,0.29803
715,-32.7187,-9.824771236,NaN,199,275,339.45,0.30859
716,-31.7187,-9.524491236,NaN,356,257,439.07,0.39916
717,-30.7187,-9.224211236,NaN,530,72,534.87,0.48624
718,-29.7187,-8.923931236,NaN,492,-116,505.49,0.45954
719,-28.7187,-8.623651236,NaN,153,-102,183.88,0.16717
720,-27.7187,-8.323371236,NaN,-220,78,233.42,0.2122
721,-26.7187,-8.023091236,NaN,-344,258,430,0.39091
722,-25.7187,-7.722811236,NaN,-275,420,502.02,0.45638
723,-24.7187,-7.422531236,NaN,54,324,328.47,0.29861
724,-23.7187,-7.122251236,NaN,241,179,300.2,0.27291
725,-22.7187,-6.821971236,NaN,255,119,281.4,0.25582
726,-21.7187,-6.521691236,NaN,122,145,189.5,0.17227
727,-20.7187,-6.221411236,NaN,102,113,152.23,0.13839
728,-19.7187,-5.921131236,NaN,141,47,148.63,0.13512
729,-18.7187,-5.620851236,NaN,134,79,155.55,0.14141
730,-17.7187,-5.320571236,NaN,138,33,141.89,0.12899
731,-16.7187,-5.020291236,NaN,71,29,76.69,0.06972
732,-15.7187,-4.720011236,NaN,81,6,81.22,0.07384
733,-14.7187,-4.419731236,NaN,137,95,166.72,0.15156
734,-13.7187,-4.119451236,NaN,103,122,159.67,0.14515
735,-12.7187,-3.819171236,NaN,127,140,189.02,0.17184
736,-11.7187,-3.518891236,NaN,145,146,205.77,0.18706
737,-10.7187,-3.218611236,NaN,38,67,77.03,0.07002
738,-9.71870000000001,-2.918331236,NaN,158,23,159.67,0.14515
739,-8.71870000000001,-2.618051236,NaN,243,104,264.32,0.24029
740,-7.71870000000001,-2.317771236,NaN,121,126,174.69,0.15881
741,-6.71870000000001,-2.017491236,NaN,30,182,184.46,0.16769
742,-5.71870000000001,-1.717211236,NaN,-36,179,182.58,0.16599
743,-4.71870000000001,-1.416931236,NaN,33,134,138,0.12546
744,-3.71870000000001,-1.116651236,NaN,-65,106,124.34,0.11304
745,-2.71870000000001,-0.816371236000004,NaN,-556,291,627.55,0.5705
746,-1.71870000000001,-0.516091236000004,NaN,-2668,1209,2929.15,2.66286
747,-0.718700000000013,-0.215811236000004,NaN,-5882,4405,7348.6,6.68055
748,0.281299999999987,0.0844687639999962,0.177053128814264,-4323,10989,11808.74,10.73522
749,1.28129999999999,0.384748763999996,0.414330749824195,3759,15666,16110.67,14.64606
750,2.28129999999999,0.685028763999996,0.597558506990604,10706,12714,16621.2,15.11018
751,3.28129999999999,0.985308763999996,0.766528804092709,11271,-478,11281.13,10.25557
752,4.28129999999999,1.285588764,0.929053650189675,3131,-14597,14929.02,13.57184
753,5.28129999999999,1.585868764,1.08802527615755,-4548,-16414,17032.43,15.48403
754,6.28129999999999,1.886148764,1.24480575086424,-10017,-9708,13949.39,12.68127
755,7.28129999999999,2.186428764,1.40013133398679,-10163,852,10198.65,9.2715
756,8.28129999999999,2.486708764,1.55443822220074,-5219,5850,7839.67,7.12698
757,9.28129999999999,2.786988764,1.70800253514611,-309,3704,3716.87,3.37897
758,10.2813,3.087268764,1.86100810656282,1336,-105,1340.12,1.21829
759,11.2813,3.387548764,2.01358231133457,1243,-1691,2098.7,1.90791
760,12.2813,3.687828764,2.16581631620653,1459,-80,1461.19,1.32836
761,13.2813,3.988108764,2.31777715619371,1755,1965,2634.63,2.39511
762,14.2813,4.288388764,2.4695152591552,1500,943,1771.79,1.61072
763,15.2813,4.588668764,2.62106930923761,1149,-1833,2163.35,1.96668
764,16.2813,4.888948764,2.77246948976076,776,-2789,2894.94,2.63177
765,17.2813,5.189228764,2.92373970433095,204,-787,813.01,0.7391
766,18.2813,5.489508764,3.07489913410313,-353,1812,1846.06,1.67824
767,19.2813,5.789788764,3.22596335229264,-705,3058,3138.21,2.85292
768,20.2813,6.090068764,3.37694513650461,-788,2410,2535.56,2.30505
769,21.2813,6.390348764,3.52785507054769,-424,983,1070.54,0.97322
770,22.2813,6.690628764,3.67870199687553,186,210,280.53,0.25503
771,23.2813,6.990908764,3.82949336127418,330,248,412.8,0.37527
772,24.2813,7.291188764,3.9802354786457,68,-8,68.47,0.06224
773,25.2813,7.591468764,4.13093374022108,-278,-802,848.82,0.77165
774,26.2813,7.891748764,4.28159277675071,-664,-1275,1437.54,1.30685
775,27.2813,8.192028764,4.43221658822658,-841,-877,1215.08,1.10461
776,28.2813,8.492308764,4.58280864789026,-679,-217,712.83,0.64803
777,29.2813,8.792588764,4.73337198629104,58,162,172.07,0.15643
778,30.2813,9.092868764,4.88390925972542,837,558,1005.95,0.9145
779,31.2813,9.393148764,5.03442280634619,1125,1266,1693.63,1.53966
780,32.2813,9.693428764,5.18491469245981,546,1480,1577.5,1.43409
781,33.2813,9.993708764,5.33538675095935,16,602,602.21,0.54747
782,34.2813,10.293988764,5.48584061341008,395,-327,512.79,0.46617
783,35.2813,10.594268764,5.63627773697912,1286,-175,1297.85,1.17987
784,36.2813,10.894548764,5.78669942715132,1616,653,1742.95,1.5845
785,37.2813,11.194828764,5.93710685698181,1109,789,1361.03,1.2373
786,38.2813,11.495108764,6.08750108348634,950,979,1364.16,1.24015
787,39.2813,11.795388764,6.23788306165436,723,1082,1301.33,1.18302
788,40.2813,12.095668764,6.38825365647775,-153,728,743.9,0.67628
789,41.2813,12.395948764,6.53861365331583,-898,-181,916.06,0.83278
